x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.066,4.375773113685e-03,2.482774569348e-03,1.243640091242e-03,4.274371459058e-04,4.544080831594e-05,3.909678442083e-05,3.232260196255e-04,7.908083796870e-04,1.324881633918e-03,1.813090819085e-03,5.293878000000e-03
0.068,4.349324467650e-03,2.414249889896e-03,1.166036868898e-03,3.671624937880e-04,2.407297395806e-05,6.895391625783e-05,4.044525052084e-04,9.105672776001e-04,1.459193872023e-03,1.931272115158e-03,5.293878000000e-03
0.070,4.322957056223e-03,2.346712357741e-03,1.091072641299e-03,3.117275689056e-04,9.549234371157e-06,1.064653866063e-04,4.919395913260e-04,1.032359577221e-03,1.588594194967e-03,2.035948189600e-03,5.293878000000e-03
0.072,4.296670931722e-03,2.280162318245e-03,1.018740428054e-03,2.610774087863e-04,1.672100144432e-06,1.511502925927e-04,5.847869718636e-04,1.154824601618e-03,1.711417394665e-03,2.125571078996e-03,5.293878000000e-03
0.074,4.270466147407e-03,2.214600062606e-03,9.490324071907e-04,2.151531394161e-04,2.342596959482e-07,2.025130853467e-04,6.820872890022e-04,1.276632630840e-03,1.826115616709e-03,2.198850466087e-03,5.293878000000e-03
0.076,4.244342757450e-03,2.150025824863e-03,8.819398939002e-04,1.738919629128e-04,5.018875227051e-06,2.600451045324e-04,7.829306019405e-04,1.396494080623e-03,1.931272115604e-03,2.254766828057e-03,5.293878000000e-03
0.078,4.218300816905e-03,2.086439778953e-03,8.174533205801e-04,1.372271552086e-04,1.579991760274e-05,3.232261992892e-04,8.864089300303e-04,1.513168445277e-03,2.025613741105e-03,2.292581110498e-03,5.293878000000e-03
0.080,4.192340381673e-03,2.023842035823e-03,7.555622182040e-04,1.050880736736e-04,3.234253887648e-05,3.915264273421e-04,9.916208388598e-04,1.625472922475e-03,2.108022006284e-03,2.311840773458e-03,5.293878000000e-03
0.082,4.166461508475e-03,1.962232640598e-03,6.962551990131e-04,7.740017460393e-05,5.440348107297e-05,4.644078237017e-04,1.097676037574e-03,1.732290640488e-03,2.177542603998e-03,2.312382107646e-03,5.293878000000e-03
0.084,4.140664254820e-03,1.901611569800e-03,6.395199405395e-04,5.408504047547e-05,8.173151974038e-05,5.413262300679e-04,1.203699955667e-03,1.832578411950e-03,2.233393256114e-03,2.294328771916e-03,5.293878000000e-03
0.086,4.114948678977e-03,1.841978728630e-03,5.853431709628e-04,3.506041685565e-05,1.140679406851e-04,6.217331757814e-04,1.308838267642e-03,1.925373942393e-03,2.274969798780e-03,2.258086557011e-03,5.293878000000e-03
0.088,4.089314839938e-03,1.783333948297e-03,5.337106558066e-04,2.024025884647e-05,1.511470482067e-04,7.050778009464e-04,1.412261334289e-03,2.009802426662e-03,2.301850427109e-03,2.204334434347e-03,5.293878000000e-03
0.090,4.063762797394e-03,1.725676983411e-03,4.846071859754e-04,9.534786918758e-06,1.926967030621e-04,7.908088121552e-04,1.513168529902e-03,2.085082471673e-03,2.313798043595e-03,2.134012001638e-03,5.293878000000e-03
0.092,4.038292611704e-03,1.669007509427e-03,4.380165671354e-04,2.850551981940e-06,2.384388882983e-04,8.783764611082e-04,1.610792425512e-03,2.150531290008e-03,2.310760676208e-03,2.048303488632e-03,5.293878000000e-03
0.094,4.012904343860e-03,1.613325120150e-03,3.939216104397e-04,9.050951872218e-08,2.880903010170e-04,9.672345363229e-04,1.704402799178e-03,2.205569115219e-03,2.292869954097e-03,1.948618535442e-03,5.293878000000e-03
0.096,3.987598055462e-03,1.558629325292e-03,3.523041245982e-04,1.154102599279e-06,3.413629680547e-04,1.056842358069e-03,1.793310445533e-03,2.249722796670e-03,2.260437651011e-03,1.836570002133e-03,5.293878000000e-03
0.098,3.962373808687e-03,1.504919548092e-03,3.131449092914e-04,5.937353574825e-06,3.979648834937e-04,1.146666766664e-03,1.876870758107e-03,2.282628538968e-03,2.213950328624e-03,1.713949110828e-03,5.293878000000e-03
0.100,3.937231666257e-03,1.452195122991e-03,2.764237499271e-04,1.433296423597e-05,4.576006658550e-04,1.236184094291e-03,1.954487059459e-03,2.304033758639e-03,2.154062133642e-03,1.582698259889e-03,5.293878000000e-03
0.102,3.912171691412e-03,1.400455293366e-03,2.421194137363e-04,2.623042420706e-05,5.199722327664e-04,1.324882110595e-03,2.025613655843e-03,2.313798038529e-03,2.081585823720e-03,1.444881883269e-03,5.293878000000e-03
0.104,3.887193947878e-03,1.349699209320e-03,2.102096472052e-04,4.151612733374e-05,5.847794908470e-04,1.412261932430e-03,2.089758594942e-03,2.311893168422e-03,1.997482117474e-03,1.302655756338e-03,5.293878000000e-03
0.106,3.862298499840e-03,1.299925925533e-03,1.806711748398e-04,6.007349580736e-05,6.517210385044e-04,1.497839888308e-03,2.146486107179e-03,2.298402268468e-03,1.902847483097e-03,1.158235172061e-03,5.293878000000e-03
0.108,3.837485411910e-03,1.251134399175e-03,1.534796992555e-04,8.178311175662e-05,7.204948793047e-04,1.581149328317e-03,2.195418713241e-03,2.273518000194e-03,1.798900498013e-03,1.013862427917e-03,5.293878000000e-03
0.110,3.812754749099e-03,1.203323487869e-03,1.286099025865e-04,1.065228560239e-04,7.907991435407e-04,1.661742370538e-03,2.236238982646e-03,2.237539877941e-03,1.686966928402e-03,8.717740742716e-04,5.293878000000e-03
0.112,3.788106576790e-03,1.156491947723e-03,1.060354492077e-04,1.341680538313e-04,8.623328156048e-04,1.739191575285e-03,2.268690930517e-03,2.190870701631e-03,1.568463692214e-03,7.341683787444e-04,5.293878000000e-03
0.114,3.763540960703e-03,1.110638431416e-03,8.572898975907e-05,1.645916270295e-04,9.347964647507e-04,1.813091538845e-03,2.292581042132e-03,2.134012139542e-03,1.444881882127e-03,6.031734586028e-04,5.293878000000e-03
0.116,3.739057966873e-03,1.065761486348e-03,6.766216646454e-05,1.976642526110e-04,1.007892976825e-03,1.883060398775e-03,2.307778917314e-03,2.067559497377e-03,1.317769035830e-03,4.808165241625e-04,5.293878000000e-03
0.118,3.714657661617e-03,1.021859552845e-03,5.180561973347e-05,2.332545271583e-04,1.081328284544e-03,1.948741243231e-03,2.314217529233e-03,1.992195717167e-03,1.188710849759e-03,3.689946609010e-04,5.293878000000e-03
0.120,3.690340111506e-03,9.789309624313e-04,3.812899603383e-05,2.712291368862e-04,1.154812093894e-03,2.009803417265e-03,2.311893094782e-03,1.908684656413e-03,1.059312538931e-03,2.694475565950e-04,5.293878000000e-03
0.122,3.666105383336e-03,9.369739361539e-04,2.660095702411e-05,3.114530329306e-04,1.228058604259e-03,2.065943719505e-03,2.300864556287e-03,1.817863704329e-03,9.311800497801e-04,1.837325526198e-04,5.293878000000e-03
0.124,3.641953544101e-03,8.959865829761e-04,1.718918993017e-05,3.537896115222e-04,1.300787219881e-03,2.116887483187e-03,2.281252676878e-03,1.720635797962e-03,8.059013347444e-04,1.132023659790e-04,5.293878000000e-03
0.126,3.617884660965e-03,8.559668982269e-04,9.860419152590e-06,3.981008986785e-04,1.372723250307e-03,2.162389536002e-03,2.253238754466e-03,1.617960906364e-03,6.850278968806e-04,5.898579111825e-05,5.293878000000e-03
0.128,3.593898801230e-03,8.169127621132e-04,4.580419088414e-06,4.442477390387e-04,1.443598597492e-03,2.202235033860e-03,2.217062961789e-03,1.510847055756e-03,5.700568098949e-04,2.197164866081e-05,5.293878000000e-03
0.130,3.569996032312e-03,7.788219382931e-04,1.314028150849e-06,4.920899884572e-04,1.513152427293e-03,2.236240164232e-03,2.173022322515e-03,1.400340972776e-03,4.624134137786e-04,2.796202470633e-06,5.293878000000e-03
0.132,3.546176421712e-03,7.416920725111e-04,2.516396894263e-08,5.414867099666e-04,1.581131823110e-03,2.264252715370e-03,2.121468335814e-03,1.287518426349e-03,3.634348787466e-04,1.834217553819e-06,5.293878000000e-03
0.134,3.522440036987e-03,7.055206912944e-04,6.768397485752e-07,5.922963727138e-04,1.647292419521e-03,2.286152508332e-03,2.062804264159e-03,1.173474351461e-03,2.743548204912e-04,1.919377994805e-05,5.293878000000e-03
0.136,3.498786945721e-03,6.703052007113e-04,3.231181775002e-06,6.443770534681e-04,1.711399013788e-03,2.301851689419e-03,1.997482101406e-03,1.059312840121e-03,1.962891379901e-04,5.471494664747e-05,5.293878000000e-03
0.138,3.475217215502e-03,6.360428851914e-04,7.649448036221e-06,6.975866402955e-04,1.773226153209e-03,2.311294881266e-03,1.925999240308e-03,9.461370860679e-04,1.302232313860e-04,1.079722395256e-04,5.293878000000e-03
0.140,3.451730913890e-03,6.027309064073e-04,1.389204794549e-05,7.517830379903e-04,1.832558696354e-03,2.314459191527e-03,1.848894860662e-03,8.350393702293e-04,7.700074192768e-05,1.782809429189e-04,5.293878000000e-03
0.142,3.428328108391e-03,5.703663022196e-04,2.191856314038e-05,8.068243748488e-04,1.889192346295e-03,2.311354078757e-03,1.766746061170e-03,7.270911736844e-04,3.731393882186e-05,2.647071107910e-04,5.293878000000e-03
0.144,3.405008866431e-03,5.389459856824e-04,3.168776933472e-05,8.625692103738e-04,1.942934154072e-03,2.302021075796e-03,1.680163759796e-03,6.233335038092e-04,1.169585927219e-05,3.660811369765e-04,5.293878000000e-03
0.146,3.381773255327e-03,5.084667441120e-04,4.315765919914e-05,9.188767434898e-04,1.993602990671e-03,2.286533371632e-03,1.589788389009e-03,5.247675174758e-04,5.142881962164e-07,4.810146916505e-04,5.293878000000e-03
0.148,3.358621342261e-03,4.789252382179e-04,5.628546624457e-05,9.756070208536e-04,2.041029985946e-03,2.264995253376e-03,1.496285413621e-03,4.323455226145e-04,3.967643334061e-06,6.079207796015e-04,5.293878000000e-03
0.150,3.335553194252e-03,4.503180012954e-04,7.102768968267e-05,1.032621144842e-03,2.085058932977e-03,2.237541410706e-03,1.400340700216e-03,3.469624361712e-04,2.208280993210e-05,7.450366317753e-04,5.293878000000e-03
0.152,3.312568878131e-03,4.226414384807e-04,8.734012023593e-05,1.089781480799e-03,2.125546656515e-03,2.204336105730e-03,1.302655768094e-03,2.694477725136e-04,5.471494714471e-05,8.904491015412e-04,5.293878000000e-03
0.154,3.289668460513e-03,3.958918260690e-04,1.051778668696e-04,1.146951863133e-03,2.162363344219e-03,2.165572211919e-03,1.203942952537e-03,2.005582317147e-04,1.015492659995e-04,1.042122201771e-03,5.293878000000e-03
0.156,3.266852007771e-03,3.700653108931e-04,1.244953844163e-04,1.203997799838e-03,2.195392839574e-03,2.121470126343e-03,1.104920511755e-03,1.409709518916e-04,1.621047564694e-04,1.197926388618e-03,5.293878000000e-03
0.158,3.244119586008e-03,3.451579097665e-04,1.452465020646e-04,1.260786675049e-03,2.224532895440e-03,2.072276560100e-03,1.006307709311e-03,9.127748395810e-05,2.357398191413e-04,1.355669173296e-03,5.293878000000e-03
0.160,3.221471261035e-03,3.211655089865e-04,1.673844526800e-04,1.317187949204e-03,2.249695387362e-03,2.018263212361e-03,9.088199039752e-04,5.197854081744e-05,3.216597354223e-04,1.513126624457e-03,5.293878000000e-03
0.162,3.198907098340e-03,2.980838639007e-04,1.908619029283e-04,1.373073356431e-03,2.270806485855e-03,1.959725334051e-03,8.131636789688e-04,2.347956621580e-05,4.189258894160e-04,1.668075311370e-03,5.293878000000e-03
0.164,3.176427163064e-03,2.759085985353e-04,2.156309841690e-04,1.428317098748e-03,2.287806787034e-03,1.896980187712e-03,7.200320422905e-04,6.087161279289e-06,5.264666347817e-04,1.818324231975e-03,5.293878000000e-03
0.166,3.154031519975e-03,2.546352052849e-04,2.416433240860e-04,1.482796036697e-03,2.300651401099e-03,1.830365410564e-03,6.300997293818e-04,6.399212891622e-09,6.430896812787e-04,1.961746270346e-03,5.293878000000e-03
0.168,3.131720233443e-03,2.342590446644e-04,2.688500790236e-04,1.536389876029e-03,2.309309998280e-03,1.760237288294e-03,5.440186387286e-04,5.339050827293e-06,7.674958585029e-04,2.096308734929e-03,5.293878000000e-03
0.170,3.109493367414e-03,2.147753451228e-04,2.972019669920e-04,1.588981350057e-03,2.313766812038e-03,1.686968947497e-03,4.624134301361e-04,2.208273554268e-05,8.982940987546e-04,2.220102542206e-03,5.293878000000e-03
0.172,3.087350985382e-03,1.961792029177e-04,3.266493013100e-04,1.640456397317e-03,2.314020599409e-03,1.610948475097e-03,3.858773143484e-04,5.013100437032e-05,1.034017467195e-03,2.331369629837e-03,5.293878000000e-03
0.174,3.065293150369e-03,1.784655820523e-04,3.571420248486e-04,1.690704334177e-03,2.310084558535e-03,1.532576973440e-03,3.149680614402e-04,8.927435316487e-05,1.173140055624e-03,2.428528208676e-03,5.293878000000e-03
0.176,3.043319924894e-03,1.616293142728e-04,3.886297448401e-04,1.739618022050e-03,2.301986203575e-03,1.452266560052e-03,2.502042539690e-04,1.392021562454e-04,1.314094546475e-03,2.510195493963e-03,5.293878000000e-03
0.178,3.021431370952e-03,1.456650991269e-04,4.210617682171e-04,1.787094028865e-03,2.289767197285e-03,1.370438321317e-03,1.920618092696e-04,1.995055023744e-04,1.455290246075e-03,2.575207591942e-03,5.293878000000e-03
0.180,2.999627549987e-03,1.305675040833e-04,4.543871374446e-04,1.833032784481e-03,2.273483141749e-03,1.287520229595e-03,1.409707935050e-04,2.696809071333e-04,1.595131380972e-03,2.622636258802e-03,5.293878000000e-03
0.182,2.977908522868e-03,1.163309647117e-04,4.885546668079e-04,1.877338729714e-03,2.253203327820e-03,1.203945033415e-03,9.731254816232e-05,3.491348680091e-04,1.732035448214e-03,2.651802293386e-03,5.293878000000e-03
0.184,2.956274349863e-03,1.029497849229e-04,5.235129791197e-04,1.919920458693e-03,2.229010444008e-03,1.120148130584e-03,6.141714762640e-05,4.371892210829e-04,1.864451409920e-03,2.662285373159e-03,5.293878000000e-03
0.186,2.934725090617e-03,9.041813726917e-05,5.592105428081e-04,1.960690854240e-03,2.201000245646e-03,1.036565434084e-03,3.356120427760e-05,5.330872511446e-04,1.990877524359e-03,2.653930193592e-03,5.293878000000e-03
0.188,2.913260804127e-03,7.873006330432e-05,5.955957093466e-04,1.999567216005e-03,2.169281185321e-03,9.536312407011e-04,1.396603526669e-05,6.360005004253e-04,2.109878609933e-03,2.626848823809e-03,5.293878000000e-03
0.190,2.891881548713e-03,6.787947400329e-05,6.326167509898e-04,2.036471381095e-03,2.133974005676e-03,8.717761123163e-04,2.796202730799e-06,7.450362149791e-04,2.220102545016e-03,2.581419245240e-03,5.293878000000e-03
0.192,2.870587382001e-03,5.786015024078e-05,6.702218987737e-04,2.071329836938e-03,2.095211295776e-03,7.914247797281e-04,1.584367466775e-07,8.592453621381e-04,2.320295815348e-03,2.518280094435e-03,5.293878000000e-03
0.194,2.849378360896e-03,4.866574332880e-05,7.083593807433e-04,2.104073826173e-03,2.053137012411e-03,7.129940787823e-04,6.100947787017e-06,9.776311474337e-04,2.409317931619e-03,2.438321685213e-03,5.293878000000e-03
0.196,2.828254541555e-03,4.028977561271e-05,7.469774603672e-04,2.134639443318e-03,2.007905967760e-03,6.368909284348e-04,2.061313286989e-05,1.099157954987e-03,2.486154552763e-03,2.342673438356e-03,5.293878000000e-03
0.198,2.807215979370e-03,3.272564112533e-05,7.860244751013e-04,2.162967723040e-03,1.959683284990e-03,5.635103601777e-04,4.362567698699e-05,1.222760631656e-03,2.549929165338e-03,2.232687898181e-03,5.293878000000e-03
0.200,2.786262728936e-03,2.596660629886e-05,8.254488750603e-04,2.189004719828e-03,1.908643823443e-03,4.932336080226e-04,7.501104878103e-05,1.347354032195e-03,2.599913185811e-03,2.109921563967e-03,5.293878000000e-03
0.202,2.765394844037e-03,2.000581073406e-05,8.651992617593e-04,2.212701578904e-03,1.854971575183e-03,4.264262679516e-04,1.145843868334e-04,1.471842740436e-03,2.635534370618e-03,1.976112809522e-03,5.293878000000e-03
0.204,2.744612377616e-03,1.483626802644e-05,9.052244268845e-04,2.234014598224e-03,1.798859034740e-03,3.634365354198e-04,1.621047703382e-04,1.595130879928e-03,2.656383438167e-03,1.833157205666e-03,5.293878000000e-03
0.206,2.723915381752e-03,1.045086664892e-05,9.454733910540e-04,2.252905281422e-03,1.740506544005e-03,3.045935291293e-04,2.172768653933e-04,1.716131926736e-03,2.662218827379e-03,1.683080597358e-03,5.293878000000e-03
0.208,2.703303907642e-03,6.842370890521e-06,9.858954425293e-04,2.269340381602e-03,1.680121614290e-03,2.502057088883e-04,2.797529356545e-04,1.833778437108e-03,2.652969538621e-03,1.528010319184e-03,5.293878000000e-03
0.210,2.682778005573e-03,4.003421850659e-06,1.026440175838e-03,2.283291935851e-03,1.617918227646e-03,2.005593949248e-04,3.491352036844e-04,1.947031603500e-03,2.628736024762e-03,1.370144959375e-03,5.293878000000e-03
0.212,2.662337724902e-03,1.926538488583e-06,1.067057530265e-03,2.294737290415e-03,1.554116119601e-03,1.559173955487e-04,4.249785470075e-04,2.054890553977e-03,2.589789122326e-03,1.211723103238e-03,5.293878000000e-03
0.214,2.641983114033e-03,6.041187273670e-07,1.107697828184e-03,2.303659116465e-03,1.488940045548e-03,1.165177495425e-04,5.067935106676e-04,2.156401312352e-03,2.536567035100e-03,1.054991501346e-03,5.293878000000e-03
0.216,2.621714220394e-03,2.844061203451e-08,1.148311813170e-03,2.310045416401e-03,1.422619033039e-03,8.257258912228e-05,5.940496159877e-04,2.250665339415e-03,2.469670404718e-03,9.021731160558e-04,5.293878000000e-03
0.218,2.601531090417e-03,1.916635212372e-07,1.188850687876e-03,2.313889520685e-03,1.355385622330e-03,5.426712873756e-05,6.861789432742e-04,2.336847579375e-03,2.389855524606e-03,7.554355016194e-04,5.293878000000e-03
0.220,2.581433769510e-03,1.085829431957e-06,1.229266151621e-03,2.315190075178e-03,1.287475097519e-03,3.175878438726e-05,7.825799643931e-04,2.414183940026e-03,2.298025774827e-03,6.168599683938e-04,5.293878000000e-03
0.222,2.561422302044e-03,2.702864236668e-06,1.269510437655e-03,2.313951018991e-03,1.219124710680e-03,1.517642750931e-05,8.826215994956e-04,2.481988140210e-03,2.195221375647e-03,4.884119704874e-04,5.293878000000e-03
0.224,2.541496731324e-03,5.034579112369e-06,1.309536350063e-03,2.310181552899e-03,1.150572901401e-03,4.619776866220e-06,9.856474706881e-04,2.539657863757e-03,2.082607576809e-03,3.719131387441e-04,5.293878000000e-03
0.226,2.521657099570e-03,8.072671940913e-06,1.349297300273e-03,2.303896098334e-03,1.082058514157e-03,1.589311952929e-07,1.090980324141e-03,2.586680165298e-03,1.961461417374e-03,2.690153575279e-04,5.293878000000e-03
0.228,2.501903447895e-03,1.180872878000e-05,1.388747343122e-03,2.295114247047e-03,1.013820015968e-03,1.834044725911e-06,1.197926591021e-03,2.622636079939e-03,1.833157207216e-03,1.811772546641e-04,5.293878000000e-03
0.230,2.482235816286e-03,1.623422538424e-05,1.427841212457e-03,2.283860701511e-03,9.460947167643e-04,9.655146989645e-06,1.305781056713e-03,2.647204395912e-03,1.699150895907e-03,1.096434395236e-04,5.293878000000e-03
0.232,2.462654243578e-03,2.134052877556e-05,1.466534356219e-03,2.270165206160e-03,8.791179949061e-04,2.360210766563e-05,1.413831607101e-03,2.660164556744e-03,1.560963507339e-03,5.542678509928e-05,5.293878000000e-03
0.234,2.443158767438e-03,2.711889886245e-05,1.504782970986e-03,2.254062469599e-03,8.131225302668e-04,4.362474651639e-05,1.521364020142e-03,2.661398667218e-03,1.420163829143e-03,1.929400657614e-05,5.293878000000e-03
0.236,2.423749424343e-03,3.356049010725e-05,1.542544035937e-03,2.235592077906e-03,7.483375472755e-04,6.964308778183e-05,1.627666770726e-03,2.650892585349e-03,1.278350554398e-03,1.754741953680e-06,5.293878000000e-03
0.238,2.404426249555e-03,4.065635324076e-05,1.579775346193e-03,2.214798399188e-03,6.849880702837e-04,1.015477577145e-04,1.732035816676e-03,2.628736090766e-03,1.137134079403e-03,3.054290410792e-06,5.293878000000e-03
0.240,2.385189277106e-03,4.839743702366e-05,1.616435545518e-03,2.191730479554e-03,6.232941935796e-04,1.392005232610e-04,1.833779333929e-03,2.595122128037e-03,9.981181651909e-04,2.317011201949e-05,5.293878000000e-03
