x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.074,8.016850773621e-03,4.157419263455e-03,1.781597353815e-03,4.039021859995e-04,4.397704980828e-07,3.801732946451e-04,1.280467242162e-03,2.396593941013e-03,3.428126084884e-03,4.127852897471e-03,9.938079000000e-03
0.076,7.967809916779e-03,4.036195488360e-03,1.655646076247e-03,3.264435003778e-04,9.421822432926e-06,4.881768700387e-04,1.469778142527e-03,2.621607165156e-03,3.625534032966e-03,4.232823435639e-03,9.938079000000e-03
0.078,7.918921963099e-03,3.916826823734e-03,1.534586871616e-03,2.576134753026e-04,2.966083263149e-05,6.067853289037e-04,1.664035698017e-03,2.840637345529e-03,3.802639460635e-03,4.303811343978e-03,9.938079000000e-03
0.080,7.870187017523e-03,3.799313477857e-03,1.418400086652e-03,1.972794949423e-04,6.071592628599e-05,7.350038224366e-04,1.861547665933e-03,3.051464033723e-03,3.957342657347e-03,4.339967079341e-03,9.938079000000e-03
0.082,7.821605186534e-03,3.683655535439e-03,1.307064343370e-03,1.453016200652e-04,1.021304406294e-04,8.718224409716e-04,2.060642723126e-03,3.251990551375e-03,4.087852123603e-03,4.340983313928e-03,9.938079000000e-03
0.084,7.773176578093e-03,3.569852952408e-03,1.200556509076e-03,1.015326392039e-04,1.534327576060e-04,1.016219648278e-03,2.259679057907e-03,3.440258546126e-03,4.192699306128e-03,4.307092189747e-03,9.938079000000e-03
0.086,7.724901301582e-03,3.457905550797e-03,1.098851668878e-03,6.581813794810e-05,2.141371988352e-04,1.167165812630e-03,2.457052864091e-03,3.614461524056e-03,4.270750021609e-03,4.239055488701e-03,9.938079000000e-03
0.088,7.676779467750e-03,3.347813013741e-03,1.001923100711e-03,3.799658613150e-05,2.837449797097e-04,1.323626817043e-03,2.651206678508e-03,3.772957232969e-03,4.321212425143e-03,4.138147828674e-03,9.938079000000e-03
0.090,7.628811188653e-03,3.239574880573e-03,9.097422528798e-04,1.789944264805e-05,3.617452193025e-04,1.484567730706e-03,2.840637504393e-03,3.914278781076e-03,4.343641418879e-03,4.006133095478e-03,9.938079000000e-03
0.092,7.580996577599e-03,3.133190542034e-03,8.222787241225e-04,5.351277605968e-06,4.476160025940e-04,1.648956523409e-03,3.023904664470e-03,4.037144386794e-03,4.337939436883e-03,3.845234417188e-03,9.938079000000e-03
0.094,7.533335749090e-03,3.028659235580e-03,7.395002462008e-04,1.699114991530e-07,5.408254913771e-04,1.815767804529e-03,3.199637329392e-03,4.140465667514e-03,4.304353583618e-03,3.658098079722e-03,9.938079000000e-03
0.096,7.485828818765e-03,2.925980040807e-03,6.613726690117e-04,2.166571047868e-06,6.408330800600e-04,1.983986568077e-03,3.366541669309e-03,4.223354388108e-03,4.243469144986e-03,3.447751869278e-03,9.938079000000e-03
0.098,7.438475903347e-03,2.825151874973e-03,5.878599482243e-04,1.114606133302e-05,7.470905924515e-04,2.152611925281e-03,3.523407578878e-03,4.285127603606e-03,4.156199532354e-03,3.217558407161e-03,9.938079000000e-03
0.100,7.391277120584e-03,2.726173488641e-03,5.189241354357e-04,2.690695382123e-05,8.590435154946e-04,2.320660806238e-03,3.669114928863e-03,4.325311144688e-03,4.043772760733e-03,2.971164114461e-03,9.938079000000e-03
0.102,7.344232589193e-03,2.629043461417e-03,4.545253708424e-04,4.924178985108e-05,9.761322658058e-04,2.487171612339e-03,3.802639300575e-03,4.343641409369e-03,3.907714601925e-03,2.712444506956e-03,9.938079000000e-03
0.104,7.297342428808e-03,2.533760197809e-03,3.946218784202e-04,7.793729912490e-05,1.097793484779e-03,2.651207801386e-03,3.923057162908e-03,4.340065439237e-03,3.749828591543e-03,2.445446573626e-03,9.938079000000e-03
0.106,7.250606759920e-03,2.440321923191e-03,3.391699636034e-04,1.127746327248e-04,1.223461357934e-03,2.811861387693e-03,4.029550455364e-03,4.314739273897e-03,3.572173104853e-03,2.174329034503e-03,9.938079000000e-03
0.108,7.204025703824e-03,2.348726679878e-03,2.881240134543e-04,1.535296101465e-04,1.352568954106e-03,2.968256339797e-03,4.121410544456e-03,4.268024592529e-03,3.377035750048e-03,1.903301304596e-03,9.938079000000e-03
0.110,7.157599382565e-03,2.258972323313e-03,2.414364993086e-04,1.999729798214e-04,1.484549580032e-03,3.119551858969e-03,4.198041525025e-03,4.200483666723e-03,3.166905358388e-03,1.636562009979e-03,9.938079000000e-03
0.112,7.111327918882e-03,2.171056518365e-03,1.990579818852e-04,2.518706925719e-04,1.618838145831e-03,3.264945522227e-03,4.258962842374e-03,4.112872663781e-03,2.944441878309e-03,1.378237909386e-03,9.938079000000e-03
0.114,7.065211436154e-03,2.084976735740e-03,1.609371188410e-04,3.089841874251e-04,1.754872536846e-03,3.403676274230e-03,4.303811215636e-03,4.006133354362e-03,2.712444504812e-03,1.132324069859e-03,9.938079000000e-03
0.116,7.019250058344e-03,2.000730248502e-03,1.270206747560e-04,3.710706891856e-04,1.892094987311e-03,3.535027253140e-03,4.332341847470e-03,3.881383292575e-03,2.473818395859e-03,9.026261280733e-04,9.938079000000e-03
0.118,6.973443909948e-03,1.918314128713e-03,9.725353352593e-05,4.378835171506e-04,2.029953451276e-03,3.658328436317e-03,4.344428909903e-03,3.739904550250e-03,2.231540343971e-03,6.927054402486e-04,9.938079000000e-03
0.120,6.927793115938e-03,1.837725244176e-03,7.157871314279e-05,5.091724043275e-04,2.167902966271e-03,3.772959092606e-03,4.340065300995e-03,3.583131100022e-03,1.988623783470e-03,5.058278834151e-04,9.938079000000e-03
0.122,6.882297801709e-03,1.758960255306e-03,4.993738283753e-05,5.846838264981e-04,2.305407005178e-03,3.878350028844e-03,4.319361671856e-03,3.412634953970e-03,1.748083521747e-03,3.449170197740e-04,9.938079000000e-03
0.124,6.836958093029e-03,1.682015612101e-03,3.226888256059e-05,6.641613404552e-04,2.441938811844e-03,3.973985619242e-03,4.282544728415e-03,3.230111175660e-03,1.512900586469e-03,2.125122747609e-04,9.938079000000e-03
0.126,6.791774115980e-03,1.606887551236e-03,1.851074477190e-05,7.473459307218e-04,2.576982716014e-03,4.059405607299e-03,4.229954817195e-03,3.037361893561e-03,1.285987579692e-03,1.107327089915e-04,9.938079000000e-03
0.128,6.746745996910e-03,1.533572093272e-03,8.598718511036e-06,8.339763640450e-04,2.710035423213e-03,4.134206671001e-03,4.162042809114e-03,2.836279452798e-03,1.070154924466e-03,4.124688558206e-05,9.938079000000e-03
0.130,6.701873862376e-03,1.462065039974e-03,2.466795715988e-06,9.237895509486e-04,2.840607275324e-03,4.198043743191e-03,4.079366300077e-03,2.628828849925e-03,8.680783797418e-04,5.249248481576e-06,9.938079000000e-03
0.132,6.657157839096e-03,1.392361971751e-03,4.723975718847e-08,1.016520913610e-03,2.968223477662e-03,4.250631080148e-03,3.982585151626e-03,2.417029601932e-03,6.822681853150e-04,3.443335670570e-06,9.938079000000e-03
0.134,6.612598053891e-03,1.324458245207e-03,1.270616151653e-06,1.111904759317e-03,3.092425288474e-03,4.291743072630e-03,3.872456399401e-03,2.202937205824e-03,5.150401803880e-04,3.603205465489e-05,9.938079000000e-03
0.136,6.568194633640e-03,1.258348990812e-03,6.065825420104e-06,1.209674658757e-03,3.212771166911e-03,4.321214794849e-03,3.749828561380e-03,1.988624348887e-03,3.684892172029e-04,1.027151479999e-04,9.938079000000e-03
0.138,6.523947705221e-03,1.194029110686e-03,1.436013804821e-05,1.309563828370e-03,3.328837875648e-03,4.338942288115e-03,3.615635381874e-03,1.776162032101e-03,2.444651654514e-04,2.026938751162e-04,9.938079000000e-03
0.140,6.479857395463e-03,1.131493276501e-03,2.607923151121e-05,1.411305515996e-03,3.440221534478e-03,4.344882577134e-03,3.470889051081e-03,1.567600770069e-03,1.445517740182e-04,3.346828345729e-04,9.938079000000e-03
0.142,6.435923831096e-03,1.070735927499e-03,4.114722931952e-05,1.514633389053e-03,3.546538621342e-03,4.339053418242e-03,3.316672943510e-03,1.364952030303e-03,7.004862443238e-05,4.969287503231e-04,9.938079000000e-03
0.144,6.392147138694e-03,1.011751268625e-03,5.948674204095e-05,1.619281924454e-03,3.647426917462e-03,4.321532780115e-03,3.154133921823e-03,1.170170072715e-03,2.195637553792e-05,6.872359468205e-04,9.938079000000e-03
0.146,6.348527444631e-03,9.545332687791e-04,8.101891025372e-05,1.724986799481e-03,3.742546393386e-03,4.292458058801e-03,2.984474255594e-03,9.851343467507e-04,9.654617508689e-07,9.029981434751e-04,9.938079000000e-03
0.148,6.305064875026e-03,8.990756591866e-04,1.056634493825e-04,1.831485282849e-03,3.831580032954e-03,4.252025030171e-03,2.808943207062e-03,8.116325988320e-04,7.448368265706e-06,1.141236109601e-03,9.938079000000e-03
0.150,6.261759555694e-03,8.453719318797e-04,1.333386963685e-04,1.938516625148e-03,3.914234592407e-03,4.200486544148e-03,2.628828338254e-03,6.513448365645e-04,4.145556615532e-05,1.398640638201e-03,9.938079000000e-03
0.152,6.218611612093e-03,7.934153383012e-04,1.639616581217e-04,2.045822447914e-03,3.990241292041e-03,4.138150966324e-03,2.445446595694e-03,5.058282887543e-04,1.027151489333e-04,1.671620221810e-03,9.938079000000e-03
0.154,6.175621169280e-03,7.431988880226e-04,1.974480617047e-04,2.153147130518e-03,4.059356438051e-03,4.065380373755e-03,2.260135230506e-03,3.765034915579e-04,1.906361702887e-04,1.956352747239e-03,9.938079000000e-03
0.156,6.132788351853e-03,6.947153475799e-04,2.337124061915e-04,2.260238194121e-03,4.121361972399e-03,3.982588512946e-03,2.074242612796e-03,2.646416212470e-04,3.043156408343e-04,2.248840469364e-03,9.938079000000e-03
0.158,6.090113283910e-03,6.479572394253e-04,2.726680161484e-04,2.366846681919e-03,4.176065948816e-03,3.890238529132e-03,1.889118999993e-03,1.713531831479e-04,4.425491003140e-04,2.544967477921e-03,9.938079000000e-03
0.160,6.047596088992e-03,6.029168409968e-04,3.142270966777e-04,2.472727534908e-03,4.223302933227e-03,3.788840477101e-03,1.706107319148e-03,9.757815441694e-05,6.038446412529e-04,2.840558836236e-03,9.938079000000e-03
0.162,6.005236890039e-03,5.595861839034e-04,3.583007899676e-04,2.577639962426e-03,4.262934327186e-03,3.678948624827e-03,1.526534023172e-03,4.407766554846e-05,7.864402209800e-04,3.131440547429e-03,9.938079000000e-03
0.164,5.963035809340e-03,5.179570532270e-04,4.047992332878e-04,2.681347806732e-03,4.294848613111e-03,3.561158562196e-03,1.351700080511e-03,1.142729199262e-05,9.883240617417e-04,3.413499492241e-03,9.938079000000e-03
0.166,5.920992968483e-03,4.780209869405e-04,4.536316183693e-04,2.783619900870e-03,4.318961520379e-03,3.436104128023e-03,1.182872156947e-03,1.201309951887e-08,1.207257903683e-03,3.682742483423e-03,9.938079000000e-03
0.168,5.879108488307e-03,4.397692754422e-04,5.047062521072e-04,2.884230419133e-03,4.335216111591e-03,3.304454169479e-03,1.021274046957e-03,1.002288094033e-05,1.440802843204e-03,3.935353594494e-03,9.938079000000e-03
0.170,5.837382488855e-03,4.031929612058e-04,5.579306185223e-04,2.982959219384e-03,4.343582788575e-03,3.166909148789e-03,8.680784104495e-04,4.145542650572e-05,1.686347459964e-03,4.167748945584e-03,9.938079000000e-03
0.172,5.795815089327e-03,3.682828385453e-04,6.132114419171e-04,3.079592176584e-03,4.344059217941e-03,3.024197612873e-03,7.243988687125e-04,9.410981548528e-05,1.941137909934e-03,4.376628165500e-03,9.938079000000e-03
0.174,5.754406408030e-03,3.350294534964e-04,6.704547511607e-04,3.173921506822e-03,4.336670176269e-03,2.877072542214e-03,5.912825110570e-04,1.675927504235e-04,2.202309639711e-03,4.559021796791e-03,9.938079000000e-03
0.176,5.713156562330e-03,3.034231038114e-04,7.295659450352e-04,3.265746081220e-03,4.321467315272e-03,2.726307595840e-03,4.697028609423e-04,2.613211006632e-04,2.466920359014e-03,4.712333968491e-03,9.938079000000e-03
0.178,5.672065668608e-03,2.734538390696e-04,7.904498585766e-04,3.354871729060e-03,4.298528847515e-03,2.572693269826e-03,3.605533473579e-04,3.745272262661e-04,2.731983894117e-03,4.834379728834e-03,9.938079000000e-03
0.180,5.631133842213e-03,2.451114609013e-04,8.530108303418e-04,3.441111529537e-03,4.267959153548e-03,2.417032987124e-03,2.646413239114e-04,5.062659471718e-04,2.994504535140e-03,4.923416506433e-03,9.938079000000e-03
0.182,5.590361197412e-03,2.183855233255e-04,9.171527705314e-04,3.524286091530e-03,4.229888311544e-03,2.260139136893e-03,1.826826744644e-04,6.554230943609e-04,3.251511484615e-03,4.978169252115e-03,9.938079000000e-03
0.184,5.549747847346e-03,1.932653332013e-04,9.827792298986e-04,3.604223820837e-03,4.184471550795e-03,2.102829081714e-03,1.152970402918e-04,8.207255658461e-04,3.500093013751e-03,4.997848903771e-03,9.938079000000e-03
0.186,5.509293903985e-03,1.697399507911e-04,1.049793469373e-03,3.680761174325e-03,4.131888630649e-03,1.945921151299e-03,6.300369964059e-05,1.000752797055e-03,3.737429936316e-03,4.982163911674e-03,9.938079000000e-03
0.188,5.468999478079e-03,1.477981904368e-04,1.118098530330e-03,3.753742900473e-03,4.072343146732e-03,1.790230641310e-03,2.621812625775e-05,1.193949542711e-03,3.960828017934e-03,4.931324660687e-03,9.938079000000e-03
0.190,5.428864679116e-03,1.274286213478e-04,1.187597305427e-03,3.823022265824e-03,4.006061766508e-03,1.636565835955e-03,5.249248969979e-06,1.398639855759e-03,4.167748950857e-03,4.846040726914e-03,9.938079000000e-03
0.192,5.388889615275e-03,1.086195684987e-04,1.258192609944e-03,3.888461266872e-03,3.933293396470e-03,1.485724072881e-03,2.974297679288e-07,1.613042138355e-03,4.355839540749e-03,4.727511008493e-03,9.938079000000e-03
0.194,5.349074393379e-03,9.135911363944e-05,1.329787253544e-03,3.949930826955e-03,3.854308283486e-03,1.338487868718e-03,1.145317309584e-05,1.835285130495e-03,4.522958772481e-03,4.577406871685e-03,9.938079000000e-03
0.196,5.309419118855e-03,7.563509641351e-05,1.402284112393e-03,4.007310977739e-03,3.769397053005e-03,1.195621123337e-03,3.869657421241e-05,2.063424693607e-03,4.667202446215e-03,4.397848552910e-03,9.938079000000e-03
0.198,5.269923895684e-03,6.143511558619e-05,1.475586201550e-03,4.060491024920e-03,3.678869687062e-03,1.057865420541e-03,8.189750959980e-05,2.295461239470e-03,4.786925102832e-03,4.191375153425e-03,9.938079000000e-03
0.200,5.230588826362e-03,4.874653038093e-05,1.549596747566e-03,4.109369697795e-03,3.583054445199e-03,9.259364424310e-04,1.408165674877e-04,2.529357649141e-03,4.880758988729e-03,3.960908654583e-03,9.938079000000e-03
0.202,5.191414011852e-03,3.755646192340e-05,1.624219261212e-03,4.153855282380e-03,3.482296731607e-03,8.005205141823e-04,2.151067116615e-04,2.763057522299e-03,4.947629843834e-03,3.709712466730e-03,9.938079000000e-03
0.204,5.152399551543e-03,2.785179479239e-05,1.699357610264e-03,4.193865737801e-03,3.376957911972e-03,6.822712953506e-04,3.043156668699e-04,2.994503594542e-03,4.986769332953e-03,3.441345102649e-03,9.938079000000e-03
0.206,5.113545543204e-03,1.961917867686e-05,1.774916092266e-03,4.229328795694e-03,3.267414083653e-03,5.718066331290e-04,4.078890093710e-04,3.221656158741e-03,4.997723978864e-03,3.159609635868e-03,9.938079000000e-03
0.208,5.074852082945e-03,1.284503013808e-05,1.850799507204e-03,4.260182042400e-03,3.154054803005e-03,4.697055922299e-04,5.251739414880e-04,3.442511326570e-03,4.980360495541e-03,2.868499664114e-03,9.938079000000e-03
0.210,5.036319265168e-03,7.515534476272e-06,1.926913230008e-03,4.286372983766e-03,3.037281773755e-03,3.765056752262e-04,6.554237245166e-04,3.655118967812e-03,4.934867460910e-03,2.572142548000e-03,9.938079000000e-03
0.212,4.997947182530e-03,3.616647700623e-06,2.003163282819e-03,4.307859092407e-03,2.917507500507e-03,2.927002462915e-04,7.978027399698e-04,3.857600167926e-03,4.861753310336e-03,2.274740733751e-03,9.938079000000e-03
0.214,4.959735925899e-03,1.134098601810e-06,2.079456406933e-03,4.324607837297e-03,2.795153911541e-03,2.187361703190e-04,9.513921449837e-04,4.048164048709e-03,4.761840674006e-03,1.980511996065e-03,9.938079000000e-03
0.216,4.921685584311e-03,5.339092612397e-08,2.155700134366e-03,4.336596695613e-03,2.670650955168e-03,1.550116783824e-04,1.115196083779e-03,4.225123802563e-03,4.636257123048e-03,1.693629452556e-03,9.938079000000e-03
0.218,4.883796244930e-03,3.598056501253e-07,2.231802858947e-03,4.343813146779e-03,2.544435174021e-03,1.018744694338e-04,1.288148413393e-03,4.386911797889e-03,4.486422430233e-03,1.418162204436e-03,9.938079000000e-03
0.220,4.846067993002e-03,2.038403354841e-06,2.307673906886e-03,4.346254648696e-03,2.416948261686e-03,5.962005701389e-05,1.469119898486e-03,4.532093621446e-03,4.314032490789e-03,1.158017449181e-03,9.938079000000e-03
0.222,4.808500911822e-03,5.074026698439e-06,2.383223606729e-03,4.343928596175e-03,2.288635606184e-03,2.849036859658e-05,1.656925826945e-03,4.659380932932e-03,4.121040086996e-03,9.168848899143e-04,9.938079000000e-03
0.224,4.771095082686e-03,9.451302986293e-06,2.458363358638e-03,4.336852261622e-03,2.159944824830e-03,8.672603988770e-06,1.850333995201e-03,4.767643017650e-03,3.909632716192e-03,6.981842335575e-04,9.938079000000e-03
0.226,4.733850584852e-03,1.515464683732e-05,2.533005702927e-03,4.325052718070e-03,2.031324295029e-03,2.983579852775e-07,2.048073009760e-03,4.855916934706e-03,3.682207735297e-03,5.050165257540e-04,9.938079000000e-03
0.228,4.696767495502e-03,2.216826294547e-05,2.607064387768e-03,4.308566744678e-03,1.903221685591e-03,3.443011224595e-06,2.248840849329e-03,4.923416170657e-03,3.441345105561e-03,3.401200159609e-04,9.938079000000e-03
0.230,4.659845889700e-03,3.047614893512e-05,2.680454436021e-03,4.287440714844e-03,1.776082493153e-03,1.812539192246e-05,2.451313630258e-03,4.969537721821e-03,3.189778048614e-03,2.058311815680e-04,9.938079000000e-03
0.232,4.623085840354e-03,4.006209830926e-05,2.753092211101e-03,4.261730467131e-03,1.650348588256e-03,4.430770987687e-05,2.654154516607e-03,4.993867542457e-03,2.930361948660e-03,1.040514664359e-04,9.938079000000e-03
0.234,4.586487418173e-03,5.090970348921e-05,2.824895481822e-03,4.231501159228e-03,1.526456775632e-03,8.189576284811e-05,2.856022715282e-03,4.996184310501e-03,2.666041855699e-03,3.622020786656e-05,9.938079000000e-03
0.236,4.550050691633e-03,6.300235894453e-05,2.895783486155e-03,4.196827105197e-03,1.404837373187e-03,1.307394141270e-04,3.055582496074e-03,4.976461477524e-03,2.399818960561e-03,3.294137900474e-06,9.938079000000e-03
0.238,4.513775726933e-03,7.632326441194e-05,2.965676993825e-03,4.157791596294e-03,1.285912814110e-03,1.906333388189e-04,3.251512176320e-03,4.934867584819e-03,2.134716424273e-03,5.733751210624e-06,9.938079000000e-03
0.240,4.477662587962e-03,9.085542820191e-05,3.034498367693e-03,4.114486705685e-03,1.170096276498e-03,2.613180350980e-04,3.442513010151e-03,4.871764842915e-03,1.873744951622e-03,4.349673409333e-05,9.938079000000e-03
