x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.020,2.763931524092e-03,2.390474335251e-03,2.077221696066e-03,1.778930246032e-03,1.504626540028e-03,1.253799989407e-03,1.026555539620e-03,8.228975823897e-04,6.427488109388e-04,4.859313418098e-04,2.922637000000e-03
0.022,2.748304803365e-03,2.340203042906e-03,2.000642117759e-03,1.680242500044e-03,1.388840592117e-03,1.125895327216e-03,8.914977442523e-04,6.855899170283e-04,5.079767428195e-04,3.582995272737e-04,2.922637000000e-03
0.024,2.732722450196e-03,2.290468331213e-03,1.925517275928e-03,1.584426868646e-03,1.277823922448e-03,1.005128844934e-03,7.663904704752e-04,5.614392061450e-04,3.898891007466e-04,2.511028398765e-04,2.922637000000e-03
0.026,2.717184476629e-03,2.241270556150e-03,1.851849178626e-03,1.491488150441e-03,1.171582191621e-03,8.914976812728e-04,6.512002258173e-04,4.503408669692e-04,2.882460082397e-04,1.638735812006e-04,2.922637000000e-03
0.028,2.701690895639e-03,2.192610089648e-03,1.779639826121e-03,1.401430640897e-03,1.070118541039e-03,7.849911447504e-04,5.458746438214e-04,3.521517944978e-04,2.027379082832e-04,9.602931857050e-05,2.922637000000e-03
0.030,2.686241721113e-03,2.144487317307e-03,1.708891184157e-03,1.314258004395e-03,9.734332025498e-04,6.855898196489e-04,4.503408354237e-04,2.666878643386e-04,1.329825660790e-04,4.687059227612e-05,2.922637000000e-03
0.032,2.670836967834e-03,2.096902636126e-03,1.639605157793e-03,1.229973150889e-03,8.815231302004e-04,5.932647497172e-04,3.645039610259e-04,1.937219703877e-04,7.852321658840e-05,1.558083541553e-05,2.922637000000e-03
0.034,2.655476651458e-03,2.049856452266e-03,1.571783565817e-03,1.148578117258e-03,7.943816545675e-04,5.079767011137e-04,2.882460266797e-04,1.329826017266e-04,3.882785348906e-05,1.228465793500e-06,2.922637000000e-03
0.036,2.640160788499e-03,2.003349178842e-03,1.505428115759e-03,1.070073953424e-03,7.119981600560e-04,4.296755059250e-04,2.214249069846e-04,8.415296000438e-05,1.328964669850e-05,2.771085049145e-06,2.922637000000e-03
0.038,2.624889396311e-03,1.957381233731e-03,1.440540379489e-03,9.944606133197e-04,6.343577855676e-04,3.582994874154e-04,1.638735963892e-04,4.687061522872e-05,1.228465779554e-06,1.906169572700e-05,2.922637000000e-03
0.040,2.609662493069e-03,1.911953037418e-03,1.377121769435e-03,9.217368507779e-04,5.614411489050e-04,2.937749679592e-04,1.153996896031e-04,2.072769439152e-05,1.893476513938e-06,4.885682285962e-05,2.922637000000e-03
0.042,2.594480097751e-03,1.867065010859e-03,1.315173515394e-03,8.519001204091e-04,4.932240952483e-04,2.360158603799e-04,7.578509077912e-05,5.271593730518e-06,1.446676788074e-05,9.082640327578e-05,2.922637000000e-03
0.044,2.579342230118e-03,1.822717573377e-03,1.254696641973e-03,7.849464835526e-04,4.296774700029e-04,1.849233431786e-04,4.478595002777e-05,6.201747051240e-09,3.806795677101e-05,1.435652837399e-04,2.922637000000e-03
0.046,2.564248910699e-03,1.778911140581e-03,1.195691946657e-03,7.208705193609e-04,3.707669162825e-04,1.403856198722e-04,2.213282469079e-05,4.393616398791e-06,7.175970816463e-05,2.056061485863e-04,2.922637000000e-03
0.048,2.549200160773e-03,1.735646122317e-03,1.138159978499e-03,6.596652410855e-04,3.164526972462e-04,1.022777623887e-04,7.531061638602e-06,1.785633621723e-05,1.145540993415e-04,2.754336791202e-04,2.922637000000e-03
0.050,2.534196002349e-03,1.692922920639e-03,1.082101017458e-03,6.013220176279e-04,2.666895434619e-04,7.046163817952e-05,6.613956800189e-07,3.977990150780e-05,1.654197481341e-04,3.514997310549e-04,2.922637000000e-03
0.052,2.519236458147e-03,1.650741927813e-03,1.027515054388e-03,5.458305004113e-04,2.214265254212e-04,4.478592041588e-05,1.180757994023e-06,6.951595831938e-05,2.232896173825e-04,4.322393029496e-04,2.922637000000e-03
0.054,2.504321551587e-03,1.609103524345e-03,9.744017716726e-04,4.931785556287e-04,1.806069512781e-04,2.508618033127e-05,8.723287323208e-06,1.063857145615e-04,2.870694007422e-04,5.160870582367e-04,2.922637000000e-03
0.056,2.489451306761e-03,1.568008077044e-03,9.227605245251e-04,4.433522019129e-04,1.441682898290e-04,1.118506046706e-05,2.290153551789e-05,1.496837545410e-04,3.556463889277e-04,6.014941562081e-04,2.922637000000e-03
0.058,2.474625748426e-03,1.527455937100e-03,8.725903229606e-04,3.963355534744e-04,1.120421186971e-04,2.892527267420e-06,4.330785789977e-05,1.986821753195e-04,4.278987104299e-04,6.869451433851e-04,2.922637000000e-03
0.060,2.459844901977e-03,1.487447438203e-03,8.238898144390e-04,3.521107687411e-04,8.415409762361e-05,6.201160322446e-09,6.951597783404e-05,2.526350056991e-04,5.027048368223e-04,7.709746561485e-04,2.922637000000e-03
0.062,2.445108793437e-03,1.447982894684e-03,7.766572671911e-04,3.106580045324e-04,6.042396671245e-05,2.311761952638e-06,1.010827138692e-04,3.107828663423e-04,5.789532400001e-04,8.521836883769e-04,2.922637000000e-03
0.064,2.430417449434e-03,1.409062599683e-03,7.308905542333e-04,2.719553757923e-04,4.076556940978e-05,9.583427063122e-06,1.375498568328e-04,3.723578275688e-04,6.555520871548e-04,9.292551841301e-04,2.922637000000e-03
0.066,2.415770897187e-03,1.370686823353e-03,6.865871380767e-04,2.359789208967e-04,2.508689994255e-05,2.158449981834e-05,1.784461833688e-04,4.365884197526e-04,7.314388589819e-04,1.000968725048e-03,2.922637000000e-03
0.068,2.401169164487e-03,1.332855811081e-03,6.437440561353e-04,2.027025725483e-04,1.329017487556e-05,3.806798474578e-05,2.232895915744e-04,5.027047499968e-04,8.055897775783e-04,1.066214095004e-03,2.922637000000e-03
0.070,2.386612279680e-03,1.295569781754e-03,6.023579068406e-04,1.720981342607e-04,5.271928384979e-06,5.877726651708e-05,2.715893436483e-04,5.699436779031e-04,8.770289327023e-04,1.124003520483e-03,2.922637000000e-03
0.072,2.372100271648e-03,1.258828926036e-03,5.624248364669e-04,1.441352624263e-04,9.231307842423e-07,8.344684892481e-05,3.228483998095e-04,6.375540027931e-04,9.448369985274e-04,1.173482403940e-03,2.922637000000e-03
0.074,2.357633169797e-03,1.222633404694e-03,5.239405266715e-04,1.187814539594e-04,1.293297758254e-07,1.118031500194e-04,3.765658271814e-04,7.048016146763e-04,1.008159437689e-03,1.213938388768e-03,2.922637000000e-03
0.076,2.343211004033e-03,1.186983346934e-03,4.869001827562e-04,9.600203949009e-05,2.770813841377e-06,1.435653492913e-04,4.322392668784e-04,7.709745616180e-04,1.066214095250e-03,1.244808618191e-03,2.922637000000e-03
0.078,2.328833804749e-03,1.151878848783e-03,4.512985226521e-04,7.576018208528e-05,8.722797122019e-06,1.784462825573e-04,4.893674421732e-04,8.353879869163e-04,1.118298092148e-03,1.265685076052e-03,2.922637000000e-03
0.080,2.314501602808e-03,1.117319971494e-03,4.171297666333e-04,5.801688145764e-05,1.785562508134e-05,2.161533800038e-04,5.474526903761e-04,8.973888906627e-04,1.163793935633e-03,1.276317924708e-03,2.922637000000e-03
0.082,2.300214429525e-03,1.083306739978e-03,3.843876277614e-04,4.273098361993e-05,3.003500018562e-05,2.563896426476e-04,6.060035009169e-04,9.563606718260e-04,1.202174773110e-03,1.276616783754e-03,2.922637000000e-03
0.084,2.285972316649e-03,1.049839141273e-03,3.530653030649e-04,2.985919593162e-05,4.512222677959e-05,2.988546523110e-04,6.645370420948e-04,1.011727408936e-03,1.233008725526e-03,1.266649922602e-03,2.922637000000e-03
0.086,2.271775296348e-03,1.016917123044e-03,3.231554654552e-04,1.935610747693e-05,6.297447428142e-05,3.432456100549e-04,7.225816590457e-04,1.062957839768e-03,1.255962246920e-03,1.246641369658e-03,2.922637000000e-03
0.088,2.257623401191e-03,9.845405921044e-04,2.946502563819e-04,1.117421470504e-05,8.344505776858e-05,3.892583978937e-04,7.796793256780e-04,1.109569003073e-03,1.270802467819e-03,1.216965970541e-03,2.922637000000e-03
0.090,2.243516664133e-03,9.527094129795e-04,2.675412792281e-04,5.263952255016e-06,1.063837349760e-04,4.365886585091e-04,8.353880336356e-04,1.151129508418e-03,1.277398491756e-03,1.178142457085e-03,2.922637000000e-03
0.092,2.229455118496e-03,9.214234064952e-04,2.418195934479e-04,1.573728879442e-06,1.316370186807e-04,4.849328876041e-04,8.892841017719e-04,1.187262403447e-03,1.275721626080e-03,1.130824617247e-03,2.922637000000e-03
0.094,2.215438797952e-03,8.906823483994e-04,2.174757094460e-04,4.996837257482e-08,1.590485034021e-04,5.339895334828e-04,9.409643901466e-04,1.217647611486e-03,1.265844540435e-03,1.075790683232e-03,2.922637000000e-03
0.096,2.201467736510e-03,8.604859680149e-04,1.944995841996e-04,6.371554007195e-07,1.884592053059e-04,5.834600984118e-04,9.900484031937e-04,1.242023916171e-03,1.247939358451e-03,1.013931080641e-03,2.922637000000e-03
0.098,2.187541968496e-03,8.308339469244e-04,1.728806176222e-04,3.277886124286e-06,2.197079141603e-04,6.330502363149e-04,1.036180267445e-03,1.260190473835e-03,1.222274700437e-03,9.462347049596e-04,2.922637000000e-03
0.100,2.173661528538e-03,8.017259176870e-04,1.526076496693e-04,7.912923493084e-06,2.526315561583e-04,6.824708413731e-04,1.079030570027e-03,1.272007838535e-03,1.189211706821e-03,8.737739128454e-04,2.922637000000e-03
0.102,2.159826451549e-03,7.731614625869e-04,1.336689581822e-04,1.448125708852e-05,2.870655663874e-04,7.314391221453e-04,1.118298045076e-03,1.277398488959e-03,1.149199083749e-03,7.976884342010e-04,2.922637000000e-03
0.104,2.146036772711e-03,7.451401124144e-04,1.160522574715e-04,2.292016737868e-05,3.228442696999e-04,7.796796558993e-04,1.153711096222e-03,1.276346850849e-03,1.102767223455e-03,7.191684265745e-04,2.922637000000e-03
0.106,2.132292527458e-03,7.176613452790e-04,9.974469763382e-05,3.316529424477e-05,3.598012687129e-04,8.269254179347e-04,1.185029144386e-03,1.268898813065e-03,1.050521462613e-03,6.394369059064e-04,2.922637000000e-03
0.108,2.118593751463e-03,6.907245854555e-04,8.473286460189e-05,4.515070963007e-05,3.977698376439e-04,8.729187808001e-04,1.212043791302e-03,1.255160739921e-03,9.931345517994e-04,5.597317967549e-04,2.922637000000e-03
0.110,2.104940480616e-03,6.643292022625e-04,7.100278092274e-05,5.880899415534e-05,4.365833206735e-04,9.174124784519e-04,1.234579790378e-03,1.235297986891e-03,9.313384182116e-04,4.812878508169e-04,2.922637000000e-03
0.112,2.091332751013e-03,6.384745089736e-04,5.853990726005e-05,7.407131753796e-05,4.760755335126e-04,9.601705305667e-04,1.252495817828e-03,1.209532931209e-03,8.659153119930e-04,4.053186847049e-04,2.922637000000e-03
0.114,2.077770598938e-03,6.131597617622e-04,4.732914461619e-05,9.086752264532e-05,5.160811668402e-04,1.000969122412e-03,1.265685038309e-03,1.178142533219e-03,7.976884335705e-04,3.329991865189e-04,2.922637000000e-03
0.116,2.064254060847e-03,5.883841586782e-04,3.735483726853e-05,1.091262130065e-04,5.564361902767e-04,1.039597435886e-03,1.274075460666e-03,1.141455448489e-03,7.275121454576e-04,2.654485357858e-04,2.922637000000e-03
0.118,2.050783173352e-03,5.641468386595e-04,2.860077641399e-05,1.287748436005e-04,5.969782555539e-04,1.075858427583e-03,1.277630080819e-03,1.099848714729e-03,6.562618767954e-04,2.037140728879e-04,2.922637000000e-03
0.120,2.037357973204e-03,5.404468805755e-04,2.105020451573e-05,1.497398147335e-04,6.375470975460e-04,1.109569549964e-03,1.276346810194e-03,1.053744041356e-03,5.848238325182e-04,1.487562422980e-04,2.922637000000e-03
0.122,2.023978497282e-03,5.172833023048e-04,1.468582034457e-05,1.719465688112e-04,6.779849318355e-04,1.140563412029e-03,1.270258189590e-03,1.003603733072e-03,5.140846213587e-04,1.014348189345e-04,2.922637000000e-03
0.124,2.010644782572e-03,4.946550598464e-04,9.489784707913e-06,1.953196898097e-04,7.181368474967e-04,1.168688376120e-03,1.259430889755e-03,9.499262821413e-04,4.449209179496e-04,6.249660896943e-05,2.922637000000e-03
0.126,1.997356866151e-03,4.725610464641e-04,5.443726857867e-06,2.197830052394e-04,7.578511937954e-04,1.193809087843e-03,1.243965001391e-03,8.932416669772e-04,3.781892739983e-04,3.256479571242e-05,2.922637000000e-03
0.128,1.984114785178e-03,4.510000918654e-04,2.528751569890e-06,2.452596903972e-04,7.969799595267e-04,1.215806936362e-03,1.223993118741e-03,8.341063973316e-04,3.147161919298e-04,1.213007804998e-05,2.922637000000e-03
0.130,1.970918576871e-03,4.299709614137e-04,7.254468827414e-07,2.716723746929e-04,8.353791437291e-04,1.234580442706e-03,1.199679222228e-03,7.730983486304e-04,2.552885715170e-04,1.543723674812e-06,2.922637000000e-03
0.132,1.957768278495e-03,4.094723553749e-04,1.389248990978e-08,2.989432498363e-04,8.729091165491e-04,1.250045574018e-03,1.171217367038e-03,7.108114299254e-04,2.006446358823e-04,1.012632344161e-06,2.922637000000e-03
0.134,1.944663927348e-03,3.895029081975e-04,3.736687721660e-07,3.269941796655e-04,9.094349690549e-04,1.262135982071e-03,1.138830185771e-03,6.478501314407e-04,1.514654379069e-04,1.059647605140e-05,2.922637000000e-03
0.136,1.931605560741e-03,3.700611878270e-04,1.783866460343e-06,3.557468113955e-04,9.448268508377e-04,1.270803164714e-03,1.102767214584e-03,5.848239987988e-04,1.083670415880e-04,3.020695367837e-05,2.922637000000e-03
0.138,1.918593215987e-03,3.511456950551e-04,4.223096916898e-06,3.851226880622e-04,9.789602942753e-04,1.276016549286e-03,1.063303053394e-03,5.223420817054e-04,7.189346530243e-05,5.960916783696e-05,2.922637000000e-03
0.140,1.905626930386e-03,3.327548629019e-04,7.669503024299e-06,4.150433619367e-04,1.011716524377e-03,1.277763497411e-03,1.020735371854e-03,4.610074051364e-04,4.251046536873e-05,9.842510163056e-05,2.922637000000e-03
0.142,1.892706741206e-03,3.148870560335e-04,1.210077066772e-05,4.454305086810e-04,1.042982753172e-03,1.276049230956e-03,9.753827738339e-04,4.014115109157e-04,2.060022883348e-05,1.461391433956e-04,2.922637000000e-03
0.144,1.879832685672e-03,2.975405702128e-04,1.749414079907e-05,4.762060420167e-04,1.072652457660e-03,1.270896679316e-03,9.275825340970e-04,3.441291169862e-04,6.457034154491e-06,2.021055785437e-04,2.922637000000e-03
0.146,1.867004800947e-03,2.807136317859e-04,2.382642206881e-05,5.072922286768e-04,1.100625640381e-03,1.262346248566e-03,8.776882217323e-04,2.897129406784e-04,2.839275311833e-07,2.655579398243e-04,2.922637000000e-03
0.148,1.854223124122e-03,2.644043972017e-04,3.107400401155e-05,5.386118034089e-04,1.126809071730e-03,1.250455513395e-03,8.260672256539e-04,2.386887308656e-04,2.190451160931e-06,3.356200810695e-04,2.922637000000e-03
0.150,1.841487692196e-03,2.486109525667e-04,3.921287077093e-05,5.700880838011e-04,1.151116513206e-03,1.235298833097e-03,7.730981981557e-04,1.915505520838e-04,1.219144781416e-05,4.113188151260e-04,2.922637000000e-03
0.152,1.828798542066e-03,2.333313132333e-04,4.821861534890e-05,6.016450846994e-04,1.173468920809e-03,1.216966893276e-03,7.191684330643e-04,1.487563615021e-04,3.020695395288e-05,4.915979345918e-04,2.922637000000e-03
0.154,1.816155710507e-03,2.185634234236e-04,5.806645436371e-05,6.332076319875e-04,1.193794627919e-03,1.195566175255e-03,6.646711954776e-04,1.107239170725e-04,5.606318130738e-05,5.753334144489e-04,2.922637000000e-03
0.156,1.803559234163e-03,2.043051558862e-04,6.873124330108e-05,6.647014755016e-04,1.212029507003e-03,1.171218355550e-03,6.100030204163e-04,7.782705229012e-05,8.949457451294e-05,6.613495790142e-04,2.922637000000e-03
0.158,1.791009149529e-03,1.905543115890e-04,8.018749224189e-05,6.960534008538e-04,1.228117109599e-03,1.144059638092e-03,5.555609979336e-04,5.039234978268e-05,1.301469202342e-04,7.484360020450e-04,2.922637000000e-03
0.160,1.778505492937e-03,1.773086194445e-04,9.240938204986e-05,7.271913399400e-04,1.242008784078e-03,1.114240022189e-03,5.017400623313e-04,2.869624245195e-05,1.775814713062e-04,8.353648985344e-04,2.922637000000e-03
0.162,1.766048300541e-03,1.645657360708e-04,1.053707810019e-04,7.580444799106e-04,1.253663770755e-03,1.081922509574e-03,4.489303031181e-04,1.296256713250e-05,2.312800379353e-04,9.209087598536e-04,2.922637000000e-03
0.164,1.753637608305e-03,1.523232455862e-04,1.190452618437e-04,7.885433703861e-04,1.263049274017e-03,1.047282254120e-03,3.975143152116e-04,3.360591758974e-06,2.906509870606e-04,1.003857980552e-03,2.922637000000e-03
0.166,1.741273451985e-03,1.405786594380e-04,1.334061192526e-04,8.186200287018e-04,1.270140511163e-03,1.010505658127e-03,3.478646056409e-04,3.532868790692e-09,3.550360806999e-04,1.083038225347e-03,2.922637000000e-03
0.168,1.728955867119e-03,1.293294162655e-04,1.484263876892e-04,8.482080429712e-04,1.274920737773e-03,9.717894193157e-04,3.003410736398e-04,2.947575953342e-06,4.237180746151e-04,1.157327288639e-03,2.922637000000e-03
0.170,1.716684889009e-03,1.185728817973e-04,1.640788596193e-04,8.772426727604e-04,1.277381249480e-03,9.313395329105e-04,2.552885805477e-04,1.219140674535e-05,4.959289900337e-04,1.225671206183e-03,2.922637000000e-03
0.172,1.704460552711e-03,1.083063487821e-04,1.803361040871e-04,9.056609471705e-04,1.277521360068e-03,8.893702534156e-04,2.130346253493e-04,2.767625703121e-05,5.708589635557e-04,1.287099389302e-03,2.922637000000e-03
0.174,1.692282893016e-03,9.852703695335e-05,1.971704856208e-04,9.334017601323e-04,1.275348355951e-03,8.461030208715e-04,1.738871409926e-04,4.928646404596e-05,6.476655738476e-04,1.340738565985e-03,2.922637000000e-03
0.176,1.680151944441e-03,8.923209302864e-05,2.145541834493e-04,9.604059627195e-04,1.270877427107e-03,8.017653565627e-04,1.381324258336e-04,7.685053798416e-05,7.254835383486e-04,1.385825330294e-03,2.922637000000e-03
0.178,1.668067741211e-03,8.041859074141e-05,2.324592110126e-04,9.866164522947e-04,1.264131574655e-03,7.565897332918e-04,1.060332236705e-04,1.101427276834e-04,8.034346690492e-04,1.421717121341e-03,2.922637000000e-03
0.180,1.656030317248e-03,7.208353090714e-05,2.508574357436e-04,1.011978258308e-03,1.255141495318e-03,7.108124254587e-04,7.782696484829e-05,1.488850701473e-04,8.806379735026e-04,1.447901475538e-03,2.922637000000e-03
0.182,1.644039706156e-03,6.422384152265e-05,2.697205991025e-04,1.036438624576e-03,1.243945443097e-03,6.646723442862e-04,5.372417985898e-05,1.927499053121e-04,9.562197856206e-04,1.464003420429e-03,2.922637000000e-03
0.184,1.632095941210e-03,5.683637789873e-05,2.890203368411e-04,1.059947087869e-03,1.230589068551e-03,6.184098636059e-04,3.390709572215e-05,2.413628333592e-04,1.029323810510e-03,1.469790904919e-03,2.922637000000e-03
0.186,1.620199055337e-03,4.991792282594e-05,3.087281994789e-04,1.082455552652e-03,1.215125236156e-03,5.722656416667e-04,1.852842422630e-05,2.943060879800e-04,1.099120968628e-03,1.465178188695e-03,2.922637000000e-03
0.188,1.608349081107e-03,4.346518677339e-05,3.288156729674e-04,1.103918361829e-03,1.197613820270e-03,5.264794444505e-04,7.710349844430e-06,3.511222953309e-04,1.164818926862e-03,1.450227142724e-03,2.922637000000e-03
0.190,1.596546050718e-03,3.747480812035e-05,3.492541995230e-04,1.124292363335e-03,1.178121480326e-03,4.812889759779e-04,1.543723818443e-06,4.113185850218e-04,1.225671207734e-03,1.425146442485e-03,2.922637000000e-03
0.192,1.584789995986e-03,3.194335342055e-05,3.700151986061e-04,1.143536972450e-03,1.156721415917e-03,4.369287210529e-04,8.746954463234e-08,4.743710163822e-04,1.280985772789e-03,1.390288665579e-03,2.922637000000e-03
0.194,1.573080948324e-03,2.686731769891e-05,3.910700880257e-04,1.161614229702e-03,1.133493102512e-03,3.936288058452e-04,3.368202995499e-06,5.397292804712e-04,1.330132982232e-03,1.346145335255e-03,2.922637000000e-03
0.196,1.561418938738e-03,2.224312478062e-05,4.123903051478e-04,1.178488854239e-03,1.108522008610e-03,3.516138816210e-04,1.138007049113e-05,6.068216358765e-04,1.372552840021e-03,1.293339980607e-03,2.922637000000e-03
0.198,1.549803997806e-03,1.806712765228e-05,4.339473281848e-04,1.194128292560e-03,1.081899295184e-03,3.111020368317e-04,2.408480469558e-05,6.750600342924e-04,1.407761441800e-03,1.232619312473e-03,2.922637000000e-03
0.200,1.538236155671e-03,1.433560885488e-05,4.557126975460e-04,1.208502762501e-03,1.053721498345e-03,2.723037426345e-04,4.141199826975e-05,7.438453902019e-04,1.435356552161e-03,1.164842640867e-03,2.922637000000e-03
0.202,1.526715442024e-03,1.104478090850e-05,4.776580372254e-04,1.221585292382e-03,1.024090196181e-03,2.354208367642e-04,6.325959317191e-05,8.125729477296e-04,1.455022247649e-03,1.090969684848e-03,2.922637000000e-03
0.204,1.515241886095e-03,8.190786768414e-06,4.997550762062e-04,1.233351755237e-03,9.931116608121e-04,2.006455504962e-04,8.949458216961e-05,8.806376968871e-04,1.466532572638e-03,1.012046948588e-03,2.922637000000e-03
0.206,1.503815516636e-03,5.769700312363e-06,5.219756698605e-04,1.243780898045e-03,9.608964967180e-04,1.681595832382e-04,1.199539177220e-04,9.474397910112e-04,1.469754166415e-03,9.291928578295e-04,2.922637000000e-03
0.208,1.492436361911e-03,3.777526858828e-06,5.442918213203e-04,1.252854365904e-03,9.275592664630e-04,1.381332290635e-04,1.544456220190e-04,1.012389917202e-03,1.464647831599e-03,8.435818685712e-04,2.922637000000e-03
0.210,1.481104449682e-03,2.210203715942e-06,5.666757028004e-04,1.260556721088e-03,8.932181049680e-04,1.107245592560e-04,1.927500906312e-04,1.074914571994e-03,1.451269026072e-03,7.564277744280e-04,2.922637000000e-03
0.212,1.469819807199e-03,1.063600760852e-06,5.890996768497e-04,1.266875456942e-03,8.579943235267e-04,8.607866467159e-05,2.346215809451e-04,1.134461195366e-03,1.429767272897e-03,6.689664505452e-04,2.922637000000e-03
0.214,1.458582461184e-03,3.335210492187e-07,6.115363175107e-04,1.271801006590e-03,8.220120047913e-04,6.432696143918e-05,2.797898753309e-04,1.190503117436e-03,1.400384495027e-03,5.824382799374e-04,2.922637000000e-03
0.216,1.447392437822e-03,1.570145459240e-08,6.339584313632e-04,1.275326746414e-03,7.853975899830e-04,4.558656322540e-05,3.279621078388e-04,1.242544273893e-03,1.363452293882e-03,4.980705126544e-04,2.922637000000e-03
0.218,1.436249762745e-03,1.058133373527e-07,6.563390784341e-04,1.277448994304e-03,7.482794596115e-04,2.995972297287e-05,3.788247421331e-04,1.290123648267e-03,1.319388202914e-03,4.170598091128e-04,2.922637000000e-03
0.220,1.425154461025e-03,5.994632429247e-07,6.786515929487e-04,1.278167002667e-03,7.107875090034e-04,1.753334669315e-05,4.320456873759e-04,1.332819401567e-03,1.268690958965e-03,3.405552163171e-04,2.922637000000e-03
0.222,1.414106557155e-03,1.492193628954e-06,7.008696039042e-04,1.277482946205e-03,6.730527199624e-04,8.378581555249e-06,4.872765378585e-04,1.370252652618e-03,1.211934845430e-03,2.696418195110e-04,2.922637000000e-03
0.224,1.403106075045e-03,2.779483621125e-06,7.229670554441e-04,1.275401904468e-03,6.352067298929e-04,2.550480158583e-06,5.441549213619e-04,1.402090875528e-03,1.149763171812e-03,2.053253021848e-04,2.922637000000e-03
0.226,1.392153038003e-03,4.456749797290e-06,7.449182270121e-04,1.271931839220e-03,5.973813997302e-04,8.774251915462e-08,6.023069405088e-04,1.428050884109e-03,1.082880964104e-03,1.485176344221e-04,2.922637000000e-03
0.228,1.381247468726e-03,6.519346999573e-06,7.666977532654e-04,1.267083566650e-03,5.597083820234e-04,1.012536929563e-06,6.613496907562e-04,1.447901376791e-03,1.012046949444e-03,1.000240934981e-04,2.922637000000e-03
0.230,1.370389389291e-03,8.962569174112e-06,7.882806437271e-04,1.260870724464e-03,5.223186905176e-04,5.330400480022e-06,7.208938381749e-04,1.461465019416e-03,9.380649264981e-04,6.053180166956e-05,2.922637000000e-03
0.232,1.359578821138e-03,1.178165023807e-05,8.096423021568e-04,1.253309733930e-03,4.853422725795e-04,1.303021965024e-05,7.805462397665e-04,1.468620047464e-03,8.617746200796e-04,3.059994448723e-05,2.922637000000e-03
0.234,1.348815785061e-03,1.497176497355e-05,8.307585456210e-04,1.244419756927e-03,4.489075857984e-04,2.408429100263e-05,8.399125887934e-04,1.469301373504e-03,7.840421243396e-04,1.065180903256e-05,2.922637000000e-03
0.236,1.338100301199e-03,1.852802994810e-05,8.516056232423e-04,1.234222648085e-03,4.131411800870e-04,3.844846162783e-05,8.986000674353e-04,1.463501190047e-03,7.057500435887e-04,9.687555624209e-07,2.922637000000e-03
0.238,1.327432389020e-03,2.244550446129e-05,8.721602346090e-04,1.222742902086e-03,3.781672865846e-04,5.606234861543e-05,9.562199890405e-04,1.451269062511e-03,6.277874432362e-04,1.686208515445e-06,2.922637000000e-03
0.240,1.316812067311e-03,2.671919151717e-05,8.923995478260e-04,1.210007596241e-03,3.441074146478e-04,7.684963644833e-05,1.012390412317e-03,1.432711511470e-03,5.510397255016e-04,1.279172407870e-05,2.922637000000e-03
