x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.030,5.366474263402e-04,4.284177371704e-04,3.413959543050e-04,2.625575986190e-04,1.944688814698e-04,1.369645960555e-04,8.996742489944e-05,5.327791423557e-05,2.656676473807e-05,9.363633405856e-06,5.838736000000e-04
0.032,5.335699217598e-04,4.189114457267e-04,3.275542484609e-04,2.457194826156e-04,1.761074274750e-04,1.185202353801e-04,7.281925190793e-05,3.870105806822e-05,1.568707751016e-05,3.112681617687e-06,5.838736000000e-04
0.034,5.305012946194e-04,4.095127332843e-04,3.140051018976e-04,2.294586841283e-04,1.586986260785e-04,1.014817047739e-04,5.758472409785e-05,2.656677185962e-05,7.756884825905e-06,2.454183483368e-07,5.838736000000e-04
0.036,5.274415482181e-04,4.002216823736e-04,3.007488557386e-04,2.137754129068e-04,1.422403565360e-04,8.583898187707e-05,4.423544818284e-05,1.681176680799e-05,2.654956417981e-06,5.535971123169e-07,5.838736000000e-04
0.038,5.243906860229e-04,3.910383764768e-04,2.877858240068e-04,1.986696597481e-04,1.267296499522e-04,7.157974513954e-05,3.273806041212e-05,9.363637991240e-06,2.454183455506e-07,3.808075004260e-06,5.838736000000e-04
0.040,5.213487116646e-04,3.819628995965e-04,2.751162888715e-04,1.841411756973e-04,1.121626342236e-04,5.868927551805e-05,2.305412276907e-05,4.140902049785e-06,3.782717281373e-07,9.760435198626e-06,5.838736000000e-04
0.042,5.183156289345e-04,3.729953358300e-04,2.627404960170e-04,1.701894522459e-04,9.853448378959e-05,4.715037483517e-05,1.514006487276e-05,1.053139479578e-06,2.890117329964e-06,1.814496259908e-05,5.838736000000e-04
0.044,5.152914417804e-04,3.641357689479e-04,2.506586501358e-04,1.568137025430e-04,8.583937425327e-05,3.694330089770e-05,8.947171295009e-06,1.238962066482e-09,7.605075472778e-06,2.868094089421e-05,5.838736000000e-04
0.046,5.122761543038e-04,3.553842819793e-04,2.388709105462e-04,1.440128436317e-04,7.407044192309e-05,2.804571941813e-05,4.421613779056e-06,8.777404185949e-07,1.433588883636e-05,4.107523519247e-05,5.838736000000e-04
0.048,5.092697707554e-04,3.467409568015e-04,2.273773869358e-04,1.317854797252e-04,6.321974832005e-05,2.043267272872e-05,1.504527613505e-06,3.567272743746e-06,2.288519387707e-05,5.502512073485e-05,5.838736000000e-04
0.050,5.062722955321e-04,3.382058737353e-04,2.161781352344e-04,1.201298865345e-04,5.327824968460e-05,1.407656522030e-05,1.321311804090e-07,7.947081454523e-06,3.304694488374e-05,7.022131498715e-05,5.838736000000e-04
0.052,5.032837331731e-04,3.297791111462e-04,2.052731536144e-04,1.090439966595e-04,4.423577150812e-05,8.947165379255e-06,2.358874607757e-07,1.388764079883e-05,4.460797312281e-05,8.635116775523e-05,5.838736000000e-04
0.054,5.003040883567e-04,3.214607450505e-04,1.946623786234e-04,9.852538605298e-05,3.608098810347e-05,5.011624235329e-06,1.742706047051e-06,2.125334420580e-05,5.734966212404e-05,1.031019618947e-04,5.838736000000e-04
0.056,4.973333658964e-04,3.132508487276e-04,1.843456814488e-04,8.857126156920e-05,2.880140721831e-05,2.234509972029e-06,4.575183982260e-06,2.990326633973e-05,7.104971894566e-05,1.201642757428e-04,5.838736000000e-04
0.058,4.943715707376e-04,3.051494923372e-04,1.743228643147e-04,7.917844960394e-05,2.238335968349e-05,5.778583890940e-07,8.651883521706e-06,3.969198944639e-05,8.548402025090e-05,1.372353576140e-04,5.838736000000e-04
0.060,4.914187079541e-04,2.971567425426e-04,1.645936570159e-04,7.034338583396e-05,1.681199407735e-05,1.238844851976e-09,1.388764469740e-05,5.047048616149e-05,1.004285112427e-04,1.540224625891e-04,5.838736000000e-04
0.062,4.884747827444e-04,2.892726621395e-04,1.551577135857e-04,6.206210606215e-05,1.207127637496e-05,4.618352445513e-07,2.019393035966e-05,6.208705049227e-05,1.156611349512e-04,1.702461024047e-04,5.838736000000e-04
0.064,4.855398004282e-04,2.814973096907e-04,1.460146091034e-04,5.433023817299e-05,8.143994538951e-06,1.914541579978e-06,2.747920117635e-05,7.438826829016e-05,1.309637690601e-04,1.856431605008e-04,5.838736000000e-04
0.066,4.826137664431e-04,2.738307391659e-04,1.371638366388e-04,4.714299520195e-05,5.011767996606e-06,4.312071465986e-06,3.564931788991e-05,8.722001820933e-05,1.461241473962e-04,1.999698262155e-04,5.838736000000e-04
0.068,4.796966863412e-04,2.662729995880e-04,1.286048043374e-04,4.049516952090e-05,2.655061935239e-06,7.605081061474e-06,4.460796796697e-05,1.004284938970e-04,1.609377434002e-04,2.130043046812e-04,5.838736000000e-04
0.070,4.767885657853e-04,2.588241346851e-04,1.203368326465e-04,3.438112814012e-05,1.053206335607e-06,1.174230470616e-05,5.425711362635e-05,1.138612379897e-04,1.752095933368e-04,2.245492621619e-04,5.838736000000e-04
0.072,4.738894105455e-04,2.514841825478e-04,1.123591516830e-04,2.879480912608e-05,1.844196505643e-07,1.667070255060e-05,6.449745810068e-05,1.273681783968e-04,1.887560376959e-04,2.344339703237e-04,5.838736000000e-04
0.074,4.709992264961e-04,2.442531752930e-04,1.046708987444e-04,2.372971913258e-05,2.583702382416e-08,2.233561940575e-05,7.522892687439e-05,1.408026573423e-04,2.014063601663e-04,2.425161172010e-04,5.838736000000e-04
0.076,4.681180196118e-04,2.371311387334e-04,9.727111596359e-05,1.917893204131e-05,5.535429314331e-07,2.868095398982e-05,8.635116054907e-05,1.540224437042e-04,2.130043047304e-04,2.486832573509e-04,5.838736000000e-04
0.078,4.652457959645e-04,2.301180920528e-04,9.015874810849e-05,1.513508870612e-05,1.742608116473e-06,3.564933770542e-05,9.776401591592e-05,1.668907193461e-04,2.234094528111e-04,2.528538788160e-04,5.838736000000e-04
0.080,4.623825617199e-04,2.232140474879e-04,8.333264052680e-05,1.159039779399e-05,3.567130675651e-06,4.318232203828e-05,1.093680717652e-04,1.792770303638e-04,2.324984439929e-04,2.549780699566e-04,5.838736000000e-04
0.082,4.595283231337e-04,2.164190100156e-04,7.679153723726e-05,8.536637713718e-06,6.000281144863e-06,5.122057363107e-05,1.210651359348e-04,1.910581944858e-04,2.401660256148e-04,2.550377749103e-04,5.838736000000e-04
0.084,4.566830865489e-04,2.097329770465e-04,7.053407916740e-05,5.965159621842e-06,9.014351419562e-06,5.970407605240e-05,1.327587500949e-04,2.021191562532e-04,2.463259184784e-04,2.530466322877e-04,5.838736000000e-04
0.086,4.538468583918e-04,2.031559381248e-04,6.455880253860e-05,3.866891493724e-06,1.258080733488e-05,6.857233725124e-05,1.443546887831e-04,2.123537820651e-04,2.509114880066e-04,2.490493976540e-04,5.838736000000e-04
0.088,4.510196451690e-04,1.966878746345e-04,5.886413739873e-05,2.232343245844e-06,1.667034472004e-05,7.776460166227e-05,1.557614492423e-04,2.216655877117e-04,2.538762123981e-04,2.431209562794e-04,5.838736000000e-04
0.090,4.482014534639e-04,1.903287595108e-04,5.344840630277e-05,1.051612893891e-06,2.125294873154e-05,8.722006590722e-05,1.668907286795e-04,2.299683916087e-04,2.551939416410e-04,2.353649384892e-04,5.838736000000e-04
0.092,4.453922899336e-04,1.840785569589e-04,4.830982314156e-05,3.143937294517e-07,2.629795626018e-05,9.687809702122e-05,1.776578856438e-04,2.371868876105e-04,2.548589436243e-04,2.259119556212e-04,5.838736000000e-04
0.094,4.425921613050e-04,1.779372221786e-04,4.344649211886e-05,9.982496485673e-09,3.177412119808e-05,1.066784521228e-04,1.879823823303e-04,2.432571319837e-04,2.528857360200e-04,2.149174800241e-04,5.838736000000e-04
0.096,4.398010743722e-04,1.719047010950e-04,3.885640687677e-05,1.272885471502e-07,3.764968234341e-05,1.165614984400e-04,1.977882047435e-04,2.481269398905e-04,2.493087050497e-04,2.025593976282e-04,5.838736000000e-04
0.098,4.370190359928e-04,1.659809300960e-04,3.453744976927e-05,6.548439548863e-07,4.389243371287e-05,1.264684326032e-04,2.070042577994e-04,2.517561875264e-04,2.441815146845e-04,1.890352663125e-04,5.838736000000e-04
0.100,4.342460530846e-04,1.601658357754e-04,3.048739128394e-05,1.580814561107e-06,5.046979702501e-05,1.363414981223e-04,2.155647326137e-04,2.541170168973e-04,2.375763122220e-04,1.745593175202e-04,5.838736000000e-04
0.102,4.314821326224e-04,1.544593346837e-04,2.670388961137e-05,2.893011930253e-06,5.734889611082e-05,1.461241999700e-04,2.234094434074e-04,2.551939410823e-04,2.295827385150e-04,1.593592422717e-04,5.838736000000e-04
0.104,4.287272816347e-04,1.488613330837e-04,2.318449036197e-05,4.578906186430e-06,6.449663300269e-05,1.557615152127e-04,2.304841316630e-04,2.549838487139e-04,2.203067533602e-04,1.436728058361e-04,5.838736000000e-04
0.106,4.259815072006e-04,1.433717267142e-04,1.992662642961e-05,6.625639703376e-06,7.187976544743e-05,1.652000986441e-04,2.367407353831e-04,2.534959072987e-04,2.098692886778e-04,1.277443378101e-04,5.838736000000e-04
0.108,4.232448164463e-04,1.379904005589e-04,1.692761800163e-05,9.020041617986e-06,7.946498558546e-05,1.743884824059e-04,2.421376215333e-04,2.507513659057e-04,1.984047440868e-04,1.118211461792e-04,5.838736000000e-04
0.110,4.205172165422e-04,1.327172286227e-04,1.418467271419e-05,1.174864313627e-05,8.721899953419e-05,1.832772686032e-04,2.466397799983e-04,2.467832586389e-04,1.860593412933e-04,9.614990506613e-05,5.838736000000e-04
0.112,4.177987146991e-04,1.275520737138e-04,1.169488595251e-05,1.479769359918e-05,9.510860761153e-05,1.918193139606e-04,2.502189776357e-04,2.416360111993e-04,1.729893553351e-04,8.097306630482e-05,5.838736000000e-04
0.114,4.150893181659e-04,1.224947872333e-04,9.455241294755e-06,1.815317727450e-05,1.031007849333e-04,1.999699055994e-04,2.528538712757e-04,2.353649536989e-04,1.593592421458e-04,6.652534469039e-05,5.838736000000e-04
0.116,4.123890342254e-04,1.175452089707e-04,7.462611098603e-06,2.180083083957e-05,1.111627621176e-04,2.076869270599e-04,2.545300787922e-04,2.280357437303e-04,1.453396831054e-04,5.303032576539e-05,5.838736000000e-04
0.118,4.096978701920e-04,1.127031669060e-04,5.713757229390e-06,2.572616151868e-05,1.192621058284e-04,2.149310137396e-04,2.552402076467e-04,2.197237044916e-04,1.311055682068e-04,4.069724331408e-05,5.838736000000e-04
0.120,4.070158334078e-04,1.079684770193e-04,4.205331928439e-06,2.991446583745e-05,1.273667988921e-04,2.216656969674e-04,2.549838405920e-04,2.105130835287e-04,1.168339401911e-04,2.971797137756e-05,5.838736000000e-04
0.122,4.043429312401e-04,1.033409431060e-04,2.933878820236e-06,3.435084895574e-05,1.354453197221e-04,2.278575359887e-04,2.537674785085e-04,2.004962383636e-04,1.027019224684e-04,2.026427260608e-05,5.838736000000e-04
0.124,4.016791710778e-04,9.882035659945e-05,1.895834056927e-06,3.902024453946e-05,1.434667207869e-04,2.334762371939e-04,2.516044406309e-04,1.897727559353e-04,8.888465385149e-05,1.248534117195e-05,5.838736000000e-04
0.126,3.990245603284e-04,9.440649639992e-05,1.087527598508e-06,4.390743513066e-05,1.514007058645e-04,2.384947599827e-04,2.485147227098e-04,1.784485133692e-04,7.555325306932e-05,6.505674329681e-06,5.838736000000e-04
0.128,3.963791064150e-04,9.009912871074e-05,5.051846269712e-07,4.899707297455e-05,1.592177058241e-04,2.428894087219e-04,2.445248139315e-04,1.666346881234e-04,6.287283571662e-05,2.423302086206e-06,5.838736000000e-04
0.130,3.937428167729e-04,8.589800688081e-05,1.449270925657e-07,5.427370126105e-05,1.668889526869e-04,2.466399103181e-04,2.396674736984e-04,1.544467260111e-04,5.100060571686e-05,3.083994007527e-07,5.838736000000e-04
0.132,3.911156988469e-04,8.180287125402e-05,2.775390202952e-09,5.972177573801e-05,1.743865517176e-04,2.497294769983e-04,2.339814696368e-04,1.420032759839e-04,4.008404255242e-05,2.022999408622e-07,5.838736000000e-04
0.134,3.884977600881e-04,7.781344902556e-05,7.465016394857e-08,6.532568665227e-05,1.816835513093e-04,2.521448539594e-04,2.275112784635e-04,1.294251008609e-04,3.025920444663e-05,2.116924756459e-06,5.838736000000e-04
0.136,3.858890079506e-04,7.392945410492e-05,3.563742374163e-07,7.106978097451e-05,1.887540104280e-04,2.538763516210e-04,2.203067515881e-04,1.168339734100e-04,2.164916638411e-05,6.034633377057e-06,5.838736000000e-04
0.138,3.832894498886e-04,7.015058698577e-05,8.436746677806e-07,7.693838486291e-05,1.955730633930e-04,2.549178622905e-04,2.124227475654e-04,1.043515673266e-04,1.436261034217e-05,1.190849887207e-05,5.838736000000e-04
0.140,3.806990933535e-04,6.647653462269e-05,1.532184921018e-06,8.291582632057e-05,2.021169817762e-04,2.552668611196e-04,2.039187337367e-04,9.209835270807e-05,8.492583393873e-06,1.966300242534e-05,5.838736000000e-04
0.142,3.781179457909e-04,6.290697031470e-05,2.417447165877e-06,8.898645800124e-05,2.083632332146e-04,2.549243913136e-04,1.948583596035e-04,8.019250558991e-05,4.115437452488e-06,2.919513704758e-05,5.838736000000e-04
0.144,3.755460146371e-04,5.944155359567e-05,3.494914683987e-06,9.513468011732e-05,2.142905369373e-04,2.538950336221e-04,1.853090046695e-04,6.874884099515e-05,1.289962378874e-06,4.037590426877e-05,5.838736000000e-04
0.146,3.729833073168e-04,5.607993013155e-05,4.759954393391e-06,1.013449634045e-04,2.198789158220e-04,2.521868602213e-04,1.753413036585e-04,5.787777874587e-05,5.672199105503e-08,5.305218209919e-05,5.838736000000e-04
0.148,3.704298312395e-04,5.282173162456e-05,6.207849482723e-06,1.076018720966e-04,2.251097448037e-04,2.498113731694e-04,1.650286521674e-04,4.768435100560e-05,4.376002236874e-07,6.704893730093e-05,5.838736000000e-04
0.150,3.678855937971e-04,4.966657572410e-05,7.833802153110e-06,1.138900868654e-04,2.299657954735e-04,2.467834276910e-04,1.544466959498e-04,3.826726015826e-05,2.435562310497e-06,8.217175014734e-05,5.838736000000e-04
0.152,3.653506023603e-04,4.661406594465e-05,9.632936464835e-06,1.201944276781e-04,2.344312767138e-04,2.431211406199e-04,1.436728071326e-04,2.971799519171e-05,6.034633431899e-06,9.820961543384e-05,5.838736000000e-04
0.154,3.628248642764e-04,4.366379159048e-05,1.160030128565e-05,1.264998765279e-04,2.384918712326e-04,2.388457844010e-04,1.327855507611e-04,2.212001424304e-05,1.120009481074e-05,1.149379796036e-04,5.838736000000e-04
0.156,3.603083868658e-04,4.081532768724e-05,1.373087333756e-05,1.327915999922e-04,2.421347678689e-04,2.339816671182e-04,1.218641451338e-04,1.554800038391e-05,1.787889477939e-05,1.321219705210e-04,5.838736000000e-04
0.158,3.578011774191e-04,3.806823492038e-05,1.601956033892e-05,1.390549715715e-04,2.453486895579e-04,2.285559990882e-04,1.109879194313e-04,1.006719708266e-05,2.600026990901e-05,1.495197737124e-04,5.838736000000e-04
0.160,3.553032431947e-04,3.542205958047e-05,1.846120423824e-05,1.452755937667e-04,2.481239168569e-04,2.225987466180e-04,1.002357721666e-04,5.732829081030e-06,3.547656891528e-05,1.668861068347e-04,5.838736000000e-04
0.162,3.528145914155e-04,3.287633351536e-05,2.105058453663e-05,1.514393198490e-04,2.504523069476e-04,2.161424735900e-04,8.968563397735e-05,2.589613673163e-06,4.620426975962e-05,1.839757427581e-04,5.838736000000e-04
0.164,3.503352292660e-04,3.043057408912e-05,2.378242169508e-05,1.575322752786e-04,2.523273080434e-04,2.092221715967e-04,7.941393825992e-05,6.713665804008e-07,5.806517817938e-05,2.005470309839e-04,5.838736000000e-04
0.166,3.478651638896e-04,2.808428414792e-05,2.665138062307e-05,1.635408787305e-04,2.537439691479e-04,2.018750793995e-04,6.949510308948e-05,7.057834480125e-10,7.092779382733e-05,2.163653671569e-04,5.838736000000e-04
0.168,3.454044023858e-04,2.583695199262e-05,2.965207424497e-05,1.694518626838e-04,2.546989451233e-04,1.941404925407e-04,6.000102780260e-05,5.888558117725e-07,8.464882830492e-05,2.312065611966e-04,5.838736000000e-04
0.170,3.429529518074e-04,2.368805135820e-05,3.277906714032e-05,1.752522935343e-04,2.551904970431e-04,1.860595639838e-04,5.100060752097e-05,2.435554105922e-06,9.907485765607e-05,2.448600560283e-04,5.838736000000e-04
0.172,3.405108191573e-04,2.163704140002e-05,3.602687925436e-05,1.809295911890e-04,2.552184878176e-04,1.776750967002e-04,4.255926877932e-05,5.529060169750e-06,1.140440903689e-04,2.571319510392e-04,5.838736000000e-04
0.174,3.380780113862e-04,1.968336668676e-05,3.938998967480e-05,1.864715481036e-04,2.547843730997e-04,1.690313291617e-04,3.473852928196e-05,9.846267324265e-06,1.293882306282e-04,2.678477871801e-04,5.838736000000e-04
0.176,3.356545353897e-04,1.782645720018e-05,4.286284047099e-05,1.918663477245e-04,2.538911874870e-04,1.601737147280e-04,2.759558465461e-05,1.535291597100e-05,1.449344154872e-04,2.768550540386e-04,5.838736000000e-04
0.178,3.332403980052e-04,1.606572834160e-05,4.643984059159e-05,1.971025822983e-04,2.525435260579e-04,1.511486959551e-04,2.118292488054e-05,2.200390637849e-05,1.605072037966e-04,2.840253831793e-04,5.838736000000e-04
0.180,3.308356060094e-04,1.440058094504e-05,5.011536981651e-05,2.021692700121e-04,2.507475212901e-04,1.420034748678e-04,1.554798291510e-05,2.974370812836e-05,1.759305941469e-04,2.892563965239e-04,5.838736000000e-04
0.182,3.284401661159e-04,1.283040129707e-05,5.388378275924e-05,2.070558714306e-04,2.485108154261e-04,1.327857802658e-04,1.073281776057e-05,3.850686250609e-05,1.910300487613e-04,2.924731834635e-04,5.838736000000e-04
0.184,3.260540849718e-04,1.135456116332e-05,5.773941291533e-05,2.117523051968e-04,2.458425283659e-04,1.235436331433e-04,6.773834056311e-06,4.821857330200e-05,2.056345002161e-04,2.936293856892e-04,5.838736000000e-04
0.186,3.236773691553e-04,9.972417821613e-06,6.167657675286e-05,2.162489629629e-04,2.427532211785e-04,1.143251113143e-04,3.701539998069e-06,5.879538070955e-05,2.195783180698e-04,2.927078743185e-04,5.838736000000e-04
0.188,3.213100251733e-04,8.683314101633e-06,6.568957784081e-05,2.205367235231e-04,2.392548553416e-04,1.051781143390e-04,1.540345147525e-06,7.014591227549e-05,2.327032129461e-04,2.897210097046e-04,5.838736000000e-04
0.190,3.189520594582e-04,7.486578431239e-06,6.977271101085e-05,2.246069661176e-04,2.353607478300e-04,9.615012984662e-05,3.083994294469e-07,8.217170417797e-05,2.448600563382e-04,2.847104802618e-04,5.838736000000e-04
0.192,3.166034783657e-04,6.381524889245e-06,7.392026654861e-05,2.284515828813e-04,2.310855221872e-04,8.728800234328e-05,1.747434180668e-08,9.476808548948e-05,2.559105953655e-04,2.777467226381e-04,5.838736000000e-04
0.194,3.142642881718e-04,5.367453264707e-06,7.812653440981e-05,2.320629904115e-04,2.264450557285e-04,7.863770558319e-05,6.728871250561e-07,1.078251175271e-04,2.657290429207e-04,2.689279315284e-04,5.838736000000e-04
0.196,3.119344950704e-04,4.443649122663e-06,8.238580845713e-05,2.354341404302e-04,2.214564230338e-04,7.024411956464e-05,2.273468352693e-06,1.212285799082e-04,2.742035250676e-04,2.583786732670e-04,5.838736000000e-04
0.198,3.096141051705e-04,3.609383876273e-06,8.669239071348e-05,2.385585295194e-04,2.161378359053e-04,6.215081319105e-05,4.811573118011e-06,1.348609945191e-04,2.812373691858e-04,2.462481229804e-04,5.838736000000e-04
0.200,3.073031244940e-04,2.863914865340e-06,9.104059562714e-05,2.414302079086e-04,2.105085799695e-04,5.439983361104e-05,8.273135703459e-06,1.486026782733e-04,2.867502181741e-04,2.327079504422e-04,5.838736000000e-04
0.202,3.050015589724e-04,2.206485441148e-06,9.542475434469e-05,2.440437872955e-04,2.045889481208e-04,4.703150322004e-05,1.263776733129e-05,1.623328152807e-04,2.906789580146e-04,2.179498847729e-04,5.838736000000e-04
0.204,3.027094144450e-04,1.636325057579e-06,9.983921898710e-05,2.463944476842e-04,1.984001710101e-04,4.008422527060e-05,1.787889630901e-05,1.759305388857e-04,2.929784481287e-04,2.021829927017e-04,5.838736000000e-04
0.206,3.004266966558e-04,1.152649368464e-06,1.042783669248e-04,2.484779432248e-04,1.919643447907e-04,3.359429899771e-05,2.396394960252e-05,1.892760139425e-04,2.936220462069e-04,1.856307091832e-04,5.838736000000e-04
0.208,2.981534112514e-04,7.546603311190e-07,1.087366050470e-04,2.502906070430e-04,1.853043563477e-04,2.759574512090e-05,3.085457459563e-05,2.022515097017e-04,2.926019215413e-04,1.685276626886e-04,5.838736000000e-04
0.210,2.958895637781e-04,4.415463160018e-07,1.132083740220e-04,2.518293550468e-04,1.784438062383e-04,2.212014253608e-05,3.850689952846e-05,2.147424537644e-04,2.899291533026e-04,1.511163404129e-04,5.838736000000e-04
0.212,2.936351596796e-04,2.124822224591e-07,1.176881525421e-04,2.530916887033e-04,1.714069295835e-04,1.719647695728e-05,4.687183085142e-05,2.266384577349e-04,2.856336126547e-04,1.336436409171e-04,5.838736000000e-04
0.214,2.913902042944e-04,6.662960048856e-08,1.221704615509e-04,2.540756967771e-04,1.642185151562e-04,1.285100221223e-05,5.589538548681e-05,2.378343054539e-04,2.797636300696e-04,1.163573633280e-04,5.838736000000e-04
0.216,2.891547028535e-04,3.136778470299e-09,1.266498684477e-04,2.547800560265e-04,1.569038229156e-04,9.107114835692e-06,6.551905575938e-05,2.482308950299e-04,2.723854516511e-04,9.950268311713e-05,5.838736000000e-04
0.218,2.869286604779e-04,2.113899680602e-08,1.311209912644e-04,2.552040308532e-04,1.494885002446e-04,5.985242541982e-06,7.568020454074e-05,2.577361262992e-04,2.635824906867e-04,8.331866467235e-05,5.838736000000e-04
0.220,2.847120821759e-04,1.197585474057e-07,1.355785028112e-04,2.553474719059e-04,1.419984971506e-04,3.502747092361e-06,8.631248795270e-05,2.662657258300e-04,2.534543829762e-04,6.803486035038e-05,5.838736000000e-04
0.222,2.825049728412e-04,2.981049189600e-07,1.400171347869e-04,2.552108136383e-04,1.344599806935e-04,1.673842004860e-06,9.734630279263e-05,2.737440021439e-04,2.421158567303e-04,5.386804446411e-05,5.838736000000e-04
0.224,2.803073372500e-04,5.552749479349e-07,1.444316818488e-04,2.547950708242e-04,1.268992489067e-04,5.095254839791e-07,1.087092556802e-04,2.801045244488e-04,2.296954299398e-04,4.101912873810e-05,5.838736000000e-04
0.226,2.781191800588e-04,8.903529752216e-07,1.488170056395e-04,2.541018340355e-04,1.193426444795e-04,1.752887564616e-08,1.203266507814e-04,2.852907188570e-04,2.163339500879e-04,2.967030317947e-05,5.838736000000e-04
0.228,2.759405058021e-04,1.302411008377e-06,1.531680387646e-04,2.531332640901e-04,1.118164684708e-04,2.022808792871e-07,1.321219928444e-04,2.892563767967e-04,2.021829928728e-04,1.998244310104e-05,5.838736000000e-04
0.230,2.737713188902e-04,1.790508889382e-06,1.574797887193e-04,2.518920854787e-04,1.043468943217e-04,1.064887674286e-06,1.440175021780e-04,2.919660711064e-04,1.874031382167e-04,1.209281924347e-05,5.838736000000e-04
0.232,2.716116236062e-04,2.353694467853e-06,1.617473417577e-04,2.503815787813e-04,9.695988243602e-05,2.603129042701e-06,1.559346381295e-04,2.933954761214e-04,1.721621432338e-04,6.113143625966e-06,5.838736000000e-04
0.234,2.694614241046e-04,2.991003779622e-06,1.659658667027e-04,2.486055720872e-04,8.968109559532e-05,4.811470494335e-06,1.677946275587e-04,2.935315889153e-04,1.566330330075e-04,2.127978974588e-06,5.838736000000e-04
0.236,2.673207244082e-04,3.701461230630e-06,1.701306186922e-04,2.465684314332e-04,8.253581547269e-05,7.681091324411e-06,1.795189947755e-04,2.923728497372e-04,1.409921309592e-04,1.935343998419e-07,5.838736000000e-04
0.238,2.651895284066e-04,4.484079786038e-06,1.742369428561e-04,2.442750502766e-04,7.554886050521e-05,1.119992845863e-05,1.910300893998e-04,2.899291605824e-04,1.254170512852e-04,3.368644947229e-07,5.838736000000e-04
0.240,2.630678398530e-04,5.337861164496e-06,1.782802779228e-04,2.417308380222e-04,6.874450538233e-05,1.535273586551e-05,2.022516086140e-04,2.862218017371e-04,1.100846763630e-04,2.555483280352e-06,5.838736000000e-04
