x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.062,1.928385522613e-03,1.141981599590e-03,6.125267857626e-04,2.450068479703e-04,4.765460863743e-05,1.823218784032e-06,7.972096887264e-05,2.451053228140e-04,4.566034236526e-04,6.720922568698e-04,2.304998000000e-03
0.064,1.916798890903e-03,1.111286305533e-03,5.764319228583e-04,2.144832209031e-04,3.215060781014e-05,7.558167577308e-06,1.084815339366e-04,2.936676870341e-04,5.170146856375e-04,7.328762829285e-04,2.304998000000e-03
0.066,1.905247585135e-03,1.081020457366e-03,5.414911191819e-04,1.861096471128e-04,1.978530149101e-05,1.702306133546e-05,1.407352660535e-04,3.443244694271e-04,5.768643547165e-04,7.894346473058e-04,2.304998000000e-03
0.068,1.893731627227e-03,1.051184248619e-03,5.077020382291e-04,1.598655680876e-04,1.048157075539e-05,3.002310198053e-05,1.761019456059e-04,3.964684780673e-04,6.353450073131e-04,8.408917551359e-04,2.304998000000e-03
0.070,1.882251039536e-03,1.021777851920e-03,4.750619972825e-04,1.357287460860e-04,4.157815145541e-06,4.635590453667e-05,2.141945420970e-04,4.494978465267e-04,6.916869716701e-04,8.864685784468e-04,2.304998000000e-03
0.072,1.870805844841e-03,9.928014176430e-04,4.435679570218e-04,1.136752499959e-04,7.280461485354e-07,6.581207993944e-05,2.546210548433e-04,5.028201248838e-04,7.451652024975e-04,9.254911212432e-04,2.304998000000e-03
0.074,1.859396066332e-03,9.642550725774e-04,4.132165116970e-04,9.367944558748e-05,1.019985973688e-07,8.817586213698e-05,2.969864127914e-04,5.558563421409e-04,7.951057512629e-04,9.573975687821e-04,2.304998000000e-03
0.076,1.848021727595e-03,9.361389186258e-04,3.840038798703e-04,7.571399014677e-05,2.185259531973e-06,1.132257762376e-04,3.408944202363e-04,6.080450027083e-04,8.408917553300e-04,9.817440124495e-04,2.304998000000e-03
0.078,1.836682852601e-03,9.084530315219e-04,3.559258957291e-04,5.974983146597e-05,6.879414008876e-06,1.407353442805e-04,3.859497349395e-04,6.588459802110e-04,8.819688746171e-04,9.982086618800e-04,2.304998000000e-03
0.080,1.825379465691e-03,8.811974595728e-04,3.289780009731e-04,4.575621116344e-05,1.408220730157e-05,1.704738250429e-04,4.317598649478e-04,7.077442727919e-04,9.178501107204e-04,1.006594477459e-03,2.304998000000e-03
0.082,1.814111591561e-03,8.543722224261e-04,3.031552372788e-04,3.370067229764e-05,2.368772288788e-05,2.022069841460e-04,4.779371703043e-04,7.542535853196e-04,9.481199504652e-04,1.006830178814e-03,2.304998000000e-03
0.084,1.802879255251e-03,8.279773098598e-04,2.784522393420e-04,2.354907123396e-05,3.558657557627e-05,2.356978905925e-04,5.241008558211e-04,7.979197054385e-04,9.724377835219e-04,9.989696080280e-04,2.304998000000e-03
0.086,1.791682482132e-03,8.020126805971e-04,2.548632285033e-04,1.526559371626e-05,4.966611908003e-05,2.707077357487e-04,5.698789411538e-04,8.383236422277e-04,9.905405519827e-04,9.831894497261e-04,2.304998000000e-03
0.088,1.780521297889e-03,7.764782611455e-04,2.323820069546e-04,8.812775088620e-06,6.581066730711e-05,3.069966706875e-04,6.149101945706e-04,8.750844983301e-04,1.002244598532e-03,9.597853336442e-04,2.304998000000e-03
0.090,1.769395728513e-03,7.513739446599e-04,2.110019525306e-04,4.151524606000e-06,8.390172859382e-05,3.443246577273e-04,6.588460170572e-04,9.078620487745e-04,1.007446688966e-03,9.291663683505e-04,2.304998000000e-03
0.092,1.758305800283e-03,7.266995898309e-04,1.907160140853e-04,1.241153766156e-06,1.038182520734e-04,3.824523319392e-04,7.013522637317e-04,9.363590023053e-04,1.006124194237e-03,8.918481772131e-04,2.304998000000e-03
0.094,1.747251539757e-03,7.024550197975e-04,1.715167074534e-04,3.940858849327e-08,1.254368853350e-04,4.211418683534e-04,7.421109899584e-04,9.603229238455e-04,9.983344267573e-04,8.484445291251e-04,2.304998000000e-03
0.096,1.736232973756e-03,6.786400210845e-04,1.533961119978e-04,5.025057591304e-07,1.486322424960e-04,4.601578505709e-04,7.808221100550e-04,9.795477997187e-04,9.842131353811e-04,7.996576766175e-04,2.304998000000e-03
0.098,1.725250129352e-03,6.552543425656e-04,1.363458677414e-04,2.585172555028e-06,1.732771817792e-04,4.992681364827e-04,8.172049570646e-04,9.938752304198e-04,9.639721730605e-04,7.462675325271e-04,2.304998000000e-03
0.100,1.714303033855e-03,6.322976944508e-04,1.203571730846e-04,6.240690453762e-06,1.992430916607e-04,5.382447168168e-04,8.509997327250e-04,1.003195239028e-03,9.378963606492e-04,6.891198330689e-04,2.304998000000e-03
0.102,1.703391714800e-03,6.097697473001e-04,1.054207831052e-04,1.142094232931e-05,2.264001846250e-04,5.768645622657e-04,8.819688374934e-04,1.007446686760e-03,9.063395795111e-04,6.291134497567e-04,2.304998000000e-03
0.104,1.692516199933e-03,5.876701310614e-04,9.152700844044e-05,1.807646312817e-05,2.546177975472e-04,6.149104550064e-04,9.098980712862e-04,1.006617290656e-03,8.697201344294e-04,5.671870249085e-04,2.304998000000e-03
0.106,1.681676517202e-03,5.659984341351e-04,7.866571474889e-05,2.615649391410e-05,2.837646976962e-04,6.521718004968e-04,9.345976964476e-04,1.000743241914e-03,8.285154366693e-04,5.043051152916e-04,2.304998000000e-03
0.108,1.670872694739e-03,5.447542024636e-04,6.682632274950e-05,3.560903916425e-05,3.137093933422e-04,6.884454155294e-04,9.559033553819e-04,9.899084269435e-04,7.832560648581e-04,4.414440356624e-04,2.304998000000e-03
0.110,1.660104760851e-03,5.239369386470e-04,5.599780883543e-05,4.638092719351e-05,3.443204479331e-04,7.235362886348e-04,9.736768362478e-04,9.742432567531e-04,7.345192684897e-04,3.795775984350e-04,2.304998000000e-03
0.112,1.649372744005e-03,5.035461010845e-04,4.616870625897e-05,5.841787357868e-05,3.754667967988e-04,7.572583090596e-04,9.878066811248e-04,9.539231137396e-04,6.829219852870e-04,3.196629474025e-04,2.304998000000e-03
0.114,1.638676672817e-03,4.835811031415e-04,3.732710688397e-05,7.166454744890e-05,4.070180653308e-04,7.894349606949e-04,9.982086321128e-04,9.291664283950e-04,6.291134492594e-04,2.626266823173e-04,2.304998000000e-03
0.116,1.628016576039e-03,4.640413123439e-04,2.946066350158e-05,8.606464050361e-05,4.388448875846e-04,8.198999774939e-04,1.004825911903e-03,9.002324017166e-04,5.737674710391e-04,2.093514672158e-04,2.304998000000e-03
0.118,1.617392482545e-03,4.449260495971e-04,2.255659270471e-05,1.015609386145e-04,4.708192242468e-04,8.484979571055e-04,1.007629336461e-03,8.674183922785e-04,5.175744758893e-04,1.606633087101e-04,2.304998000000e-03
0.120,1.606804421322e-03,4.262345884326e-04,1.660167831597e-05,1.180953958637e-04,5.028146789181e-04,8.750849296467e-04,1.006617258593e-03,8.310569899160e-04,4.612333876245e-04,1.173196811593e-04,2.304998000000e-03
0.122,1.596252421453e-03,4.079661542799e-04,1.158227536386e-05,1.356092108656e-04,5.347068116605e-04,8.995288787486e-04,1.001815342271e-03,7.915128007769e-04,4.054434485236e-04,7.999866380063e-05,2.304998000000e-03
0.124,1.585736512108e-03,3.901199237661e-04,7.484314600879e-06,1.540429052161e-04,5.663734487745e-04,9.217102122435e-04,9.932761687554e-04,7.491789710741e-04,3.508960661321e-04,4.928924073750e-05,2.304998000000e-03
0.126,1.575256722530e-03,3.726950240408e-04,4.293307557500e-06,1.733364039088e-04,5.976949877785e-04,9.415221800927e-04,9.810786766460e-04,7.044734792241e-04,2.982667776352e-04,2.568289835089e-05,2.304998000000e-03
0.128,1.564813082024e-03,3.556905321289e-04,1.994352124842e-06,1.934291175559e-04,6.285546965802e-04,9.588712374136e-04,9.653274391281e-04,6.578352281301e-04,2.482074212315e-04,9.566636446830e-06,2.304998000000e-03
0.130,1.554405619942e-03,3.391054743086e-04,5.721386589663e-07,2.142600262443e-04,6.588390058489e-04,9.736773507201e-04,9.461517827485e-04,6.097199711755e-04,2.013386016702e-04,1.217489542148e-06,2.304998000000e-03
0.132,1.544034365676e-03,3.229388255177e-04,1.095659894029e-08,2.357677648597e-04,6.884377936184e-04,9.858742457651e-04,9.237047531345e-04,5.605961069935e-04,1.582425338554e-04,7.986334012832e-07,2.304998000000e-03
0.134,1.533699348639e-03,3.071895087858e-04,2.947015905516e-07,2.578907097052e-04,7.172446611747e-04,9.954095956498e-04,8.981619340827e-04,5.109403792775e-04,1.194563442003e-04,8.357129573574e-06,2.304998000000e-03
0.136,1.523400598260e-03,2.918563946939e-04,1.406883107056e-06,2.805670662395e-04,7.451571993126e-04,1.002245148152e-03,8.697201274335e-04,4.612335187652e-04,8.546590429339e-05,2.382333755945e-05,2.304998000000e-03
0.138,1.513138143965e-03,2.769383008600e-04,3.330632557946e-06,3.037349577584e-04,7.720772440724e-04,1.006356791511e-03,8.385959020801e-04,4.119558650789e-04,5.670026545724e-05,4.701200068495e-05,2.304998000000e-03
0.140,1.502912015172e-03,2.624339914534e-04,6.048711876296e-06,3.273325148410e-04,7.979111211059e-04,1.007734558211e-03,8.050240213389e-04,3.635830063140e-04,3.352675602684e-05,7.762498812142e-05,2.304998000000e-03
0.142,1.492722241273e-03,2.483421767339e-04,9.543522574838e-06,3.512979653815e-04,8.225698778522e-04,1.006382566585e-03,7.692557587280e-04,3.165814741405e-04,1.624679570563e-05,1.152556520870e-04,2.304998000000e-03
0.144,1.482568851626e-03,2.346615126200e-04,1.379711526049e-05,3.755697250245e-04,8.459695027477e-04,1.002318900373e-03,7.315571129526e-04,2.714045317276e-04,5.092473273976e-06,1.593947364425e-04,2.304998000000e-03
0.146,1.472451875540e-03,2.213906002829e-04,1.879119959672e-05,4.000864878243e-04,8.680311307309e-04,9.955754266616e-04,6.922069335729e-04,2.284880910075e-04,2.239253083850e-07,2.094377509691e-04,2.304998000000e-03
0.148,1.462371342269e-03,2.085279857680e-04,2.450715470262e-05,4.247873169449e-04,8.886812343512e-04,9.861975529168e-04,6.514949694395e-04,1.882467946816e-04,1.727544524019e-06,2.646937049059e-04,2.304998000000e-03
0.150,1.452327280992e-03,1.960721596436e-04,3.092603997734e-05,4.496117352191e-04,9.078517998326e-04,9.742439241315e-04,6.097198525005e-04,1.510702969449e-04,9.615036978160e-06,3.243950741156e-04,2.304998000000e-03
0.152,1.442319720808e-03,1.840215566765e-04,3.802860633804e-05,4.744998153866e-04,9.254804874939e-04,9.597860613781e-04,5.671870300268e-04,1.173197751720e-04,2.382333777595e-05,3.877088588279e-04,2.304998000000e-03
0.154,1.432348690723e-03,1.723745555348e-04,4.579530785912e-05,4.993922698289e-04,9.415107759753e-04,9.429079433505e-04,5.242066586557e-04,8.732470279557e-05,4.421538521107e-05,4.537485735102e-04,2.304998000000e-03
0.156,1.422414219634e-03,1.611294785180e-04,5.420631380035e-05,5.242305396216e-04,9.558920897747e-04,9.237055327456e-04,4.810914739167e-04,6.137991131797e-05,7.058174356349e-05,5.215869972660e-04,2.304998000000e-03
0.158,1.412516336325e-03,1.502845913140e-04,6.324152101085e-05,5.489568827265e-04,9.685799096474e-04,9.022862496033e-04,4.381546490771e-04,3.974296687012e-05,1.026430551745e-04,5.902695024533e-04,2.304998000000e-03
0.160,1.402655069449e-03,1.398381027826e-04,7.288056669582e-05,5.735144611456e-04,9.795358654808e-04,8.787683939760e-04,3.957076572265e-04,2.263188396618e-05,1.400532930357e-04,6.588277710821e-04,2.304998000000e-03
0.162,1.392830447521e-03,1.297881647676e-04,8.310284153243e-05,5.978474268632e-04,9.887278113099e-04,8.532805205443e-04,3.540581505081e-04,1.022319614624e-05,1.824037760697e-04,7.262937031335e-04,2.304998000000e-03
0.164,1.383042498903e-03,1.201328719337e-04,9.388750312108e-05,6.219010064039e-04,9.961298821959e-04,8.259607680261e-04,3.135078703014e-04,2.650400061059e-06,2.292279006503e-04,7.917133182999e-04,2.304998000000e-03
0.166,1.373291251797e-03,1.108702616326e-04,1.052134897577e-04,6.456215838359e-04,1.001722532750e-03,7.969561464430e-04,2.743506019643e-04,2.786269898317e-09,2.800065338053e-04,8.541604528203e-04,2.304998000000e-03
0.168,1.363576734229e-03,1.019983137944e-04,1.170595345131e-04,6.689567820542e-04,1.005492557141e-03,7.664217855121e-04,2.368701874566e-04,2.324666620351e-06,3.341740060609e-04,9.127500560825e-04,2.304998000000e-03
0.170,1.353898974042e-03,9.351495084648e-05,1.294041796038e-04,6.918555421790e-04,1.007433090490e-03,7.345201476200e-04,2.013386087924e-04,9.615004588394e-06,3.911246351051e-04,9.666508974292e-04,2.304998000000e-03
0.172,1.344257998882e-03,8.541803765912e-05,1.422257910403e-04,7.142682009111e-04,1.007543591597e-03,7.014202090039e-04,1.680141548064e-04,2.182745140927e-05,4.502197054502e-04,1.015097502065e-03,2.304998000000e-03
0.174,1.334653836189e-03,7.770538151792e-05,1.555025735372e-04,7.361465656876e-04,1.005829807044e-03,6.672966129227e-04,1.371396831743e-04,3.887078725583e-05,5.107948241220e-04,1.057401145992e-03,2.304998000000e-03
0.176,1.325086513184e-03,7.037473212268e-05,1.692125856691e-04,7.574439874868e-04,1.002303716721e-03,6.323287987343e-04,1.089409890047e-04,6.060976315307e-05,5.721675681675e-04,1.092959753359e-03,2.304998000000e-03
0.178,1.315556056861e-03,6.342378161289e-05,1.833337552579e-04,7.781154311351e-04,9.969834609348e-04,5.967001109129e-04,8.362529061736e-05,8.686633578672e-05,6.336453364852e-04,1.121266555257e-03,2.304998000000e-03
0.180,1.306062493972e-03,5.685016461979e-05,1.978438949737e-04,7.981175429738e-04,9.898932492898e-04,5.605968921414e-04,6.137984235516e-05,1.174212839020e-04,6.945333161961e-04,1.141917386700e-03,2.304998000000e-03
0.182,1.296605851021e-03,5.065145834464e-05,2.127207181357e-04,8.174087157491e-04,9.810632515935e-04,5.242075646873e-04,4.237068343642e-05,1.520161916257e-04,7.541424725054e-04,1.154616517919e-03,2.304998000000e-03
0.184,1.287186154249e-03,4.482518266340e-05,2.279418546942e-04,8.359491505935e-04,9.705294711020e-04,4.877217043348e-04,2.674153096172e-05,1.903557808128e-04,8.117974707697e-04,1.159180937030e-03,2.304998000000e-03
0.186,1.277803429626e-03,3.936880025742e-05,2.434848673792e-04,8.537009159714e-04,9.583336004744e-04,4.513291111795e-04,1.461282423536e-05,2.321105714400e-04,8.668444402936e-04,1.155543023162e-03,2.304998000000e-03
0.188,1.268457702839e-03,3.427971677027e-05,2.593272679976e-04,8.706280034707e-04,9.445228608599e-04,4.152188816126e-04,6.080926564165e-06,2.769198461845e-04,9.186584912116e-04,1.143751572133e-03,2.304998000000e-03
0.190,1.259148999282e-03,2.955528099035e-05,2.754465338638e-04,8.866963803246e-04,9.291498245965e-04,3.795784858164e-04,1.217489655426e-06,3.243948926391e-04,9.666508986523e-04,1.123971160166e-03,2.304998000000e-03
0.192,1.249877344045e-03,2.519278505940e-05,2.918201243454e-04,9.018740385560e-04,9.122722220538e-04,3.445928550722e-04,6.898466194688e-08,3.741224941787e-04,1.010275872203e-03,1.096479854865e-03,2.304998000000e-03
0.194,1.240642761905e-03,2.118946470648e-05,3.084254975076e-04,9.161310406438e-04,8.939527332011e-04,3.104434831338e-04,2.656402819857e-06,4.256686382974e-04,1.049036833442e-03,1.061665306185e-03,2.304998000000e-03
0.196,1.231445277314e-03,1.754249950749e-05,3.252401268392e-04,9.294395616161e-04,8.742587645342e-04,2.773075458597e-04,8.975127503661e-06,4.785824093283e-04,1.082492129930e-03,1.020019273218e-03,2.304998000000e-03
0.198,1.222284914389e-03,1.424901317004e-05,3.422415180439e-04,9.417739274822e-04,8.532622120371e-04,2.453570432089e-04,1.899497838893e-05,5.324000308365e-04,1.110260120510e-03,9.721306648795e-04,2.304998000000e-03
0.200,1.213161696902e-03,1.130607384334e-05,3.594072258779e-04,9.531106499231e-04,8.310392109053e-04,2.147579676043e-04,3.266042727433e-05,5.866490216625e-04,1.132023573922e-03,9.186771937512e-04,2.304998000000e-03
0.202,1.204075648271e-03,8.710694453174e-06,3.767148710183e-04,9.634284571671e-04,8.076698727955e-04,1.856695025416e-04,4.989098397853e-05,6.408524286016e-04,1.147533330614e-03,8.604157620790e-04,2.304998000000e-03
0.204,1.195026791547e-03,6.459833061588e-06,3.941421569443e-04,9.727083209844e-04,7.832380114084e-04,1.582432551845e-04,7.058174960208e-05,6.945330980376e-04,1.156611186017e-03,7.981717169804e-04,2.304998000000e-03
0.206,1.186015149406e-03,4.550393251231e-06,4.116668868139e-04,9.809334797417e-04,7.578308572505e-04,1.326225265214e-04,9.460413333624e-05,7.472179485175e-04,1.159151962450e-03,7.328271280050e-04,2.304998000000e-03
0.208,1.177040744140e-03,2.979224534058e-06,4.292669803194e-04,9.880894574663e-04,7.315387624528e-04,1.089416224885e-04,1.218067279181e-04,7.984422062574e-04,1.155124746090e-03,6.653082541187e-04,2.304998000000e-03
0.210,1.168103597644e-03,1.743122784266e-06,4.469204905034e-04,9.941640788762e-04,7.044548965592e-04,8.732520926681e-05,1.520163377815e-04,8.477535659123e-04,1.144573274942e-03,5.965723787118e-04,2.304998000000e-03
0.212,1.159203731409e-03,8.388306952118e-07,4.646056205199e-04,9.991474803410e-04,6.766749342257e-04,6.788771575488e-05,1.850391529414e-04,8.947162396142e-04,1.127615473455e-03,5.275942002287e-04,2.304998000000e-03
0.214,1.150341166510e-03,2.630382601079e-07,4.823007403210e-04,1.003032116746e-03,6.482967357971e-04,5.073278599545e-05,2.206620606863e-04,9.389148582887e-04,1.104442139160e-03,4.593519723384e-04,2.304998000000e-03
0.216,1.141515923597e-03,1.238327627843e-08,4.999844032548e-04,1.005812764237e-03,6.194200217528e-04,3.595278409923e-05,2.586540862393e-04,9.799581905778e-04,1.075314796362e-03,3.928135911259e-04,2.304998000000e-03
0.218,1.132728022888e-03,8.345187273390e-08,5.176353625553e-04,1.007486518843e-03,5.901460420317e-04,2.362835396014e-05,2.987679526973e-04,1.017482646325e-03,1.040562741435e-03,3.289228275305e-04,2.304998000000e-03
0.220,1.123977484153e-03,4.727790608327e-07,5.352325877088e-04,1.008052790960e-03,5.605772412646e-04,1.382803579816e-05,3.407417497657e-04,1.051155533504e-03,1.000579313487e-03,2.685859011915e-04,2.304998000000e-03
0.222,1.115264326712e-03,1.176849307784e-06,5.527552806797e-04,1.007513295711e-03,5.308169209546e-04,6.607941296742e-06,3.843007000906e-04,1.080678039654e-03,9.558174329712e-04,2.126585869847e-04,2.304998000000e-03
0.224,1.106588569421e-03,2.192097132735e-06,5.701828919789e-04,1.005872039187e-03,5.009688996580e-04,2.011488824843e-06,4.291590113412e-04,1.105787911366e-03,9.067844592056e-04,1.619340379546e-04,2.304998000000e-03
0.226,1.097950230662e-03,3.514907725199e-06,5.874951365586e-04,1.003135300599e-03,4.711371722234e-04,6.919994893870e-08,4.750218016329e-04,1.126261808008e-03,8.540364254946e-04,1.171314981326e-04,2.304998000000e-03
0.228,1.089349328336e-03,5.141617585530e-06,6.046720095179e-04,9.993116103574e-04,4.414255691511e-04,7.985581505911e-07,5.215870853937e-04,1.141917308821e-03,7.981717176557e-04,7.888606606467e-05,2.304998000000e-03
0.230,1.080785879853e-03,7.068515187206e-06,6.216938016009e-04,9.944117241202e-04,4.119374171359e-04,4.203930370295e-06,5.685478063836e-04,1.152614555562e-03,7.398242681004e-04,4.773965490231e-05,2.304998000000e-03
0.232,1.072259902124e-03,9.291841660612e-06,6.385411144753e-04,9.884485928593e-04,3.827752018506e-04,1.027655170086e-05,6.155939042615e-04,1.158257516128e-03,6.796563431361e-04,2.413327787309e-05,2.304998000000e-03
0.234,1.063771411549e-03,1.180779149806e-05,6.551948757712e-04,9.814373289867e-04,3.540402340250e-04,1.899457325438e-05,6.624144008796e-04,1.158794857974e-03,6.183510057933e-04,8.400769071368e-06,2.304998000000e-03
0.236,1.055320424009e-03,1.461251327972e-05,6.716363538689e-04,9.733951686061e-04,3.258323198598e-04,3.032317292747e-05,7.086994923551e-04,1.154220423562e-03,5.566043401805e-04,7.640290716463e-07,2.304998000000e-03
0.238,1.046906954858e-03,1.770211042023e-05,6.878471724177e-04,9.643414299558e-04,2.982494368075e-04,4.421472849138e-05,7.541426329367e-04,1.144573303681e-03,4.951175260850e-04,1.329863152928e-06,2.304998000000e-03
0.240,1.038531018915e-03,2.107264193558e-05,7.038093245722e-04,9.542974681155e-04,2.713874157305e-04,6.060905213824e-05,7.984425967404e-04,1.129937507982e-03,4.345888542442e-04,1.008845724527e-05,2.304998000000e-03
