x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.038,4.040124245598e+00,2.532427485477e+01,7.092007669241e+01,1.389942853057e+02,2.297932101756e+02,3.433006711067e+02,4.795150102683e+02,6.384307013908e+02,8.200404433915e+02,1.024335508680e+03
0.040,4.040143348288e+00,2.532463201306e+01,7.092147278574e+01,1.389974225020e+02,2.297984099402e+02,3.433075446725e+02,4.795222224506e+02,6.384358799455e+02,8.200402741922e+02,1.024326039237e+03
0.042,4.040162395141e+00,2.532498492450e+01,7.092283651073e+01,1.390004351559e+02,2.298032745725e+02,3.433136975433e+02,4.795281165022e+02,6.384389415875e+02,8.200370751586e+02,1.024312700528e+03
0.044,4.040181386133e+00,2.532533358582e+01,7.092416784485e+01,1.390033234374e+02,2.298078061515e+02,3.433191402460e+02,4.795327287043e+02,6.384399845895e+02,8.200310702873e+02,1.024295939136e+03
0.046,4.040200321237e+00,2.532567799373e+01,7.092546677053e+01,1.390060875804e+02,2.298120071272e+02,3.433238846901e+02,4.795360991458e+02,6.384391155027e+02,8.200224980654e+02,1.024276221401e+03
0.048,4.040219200428e+00,2.532601814502e+01,7.092673327569e+01,1.390087278861e+02,2.298158803332e+02,3.433279441836e+02,4.795382716667e+02,6.384364487223e+02,8.200116098508e+02,1.024254028920e+03
0.050,4.040238023677e+00,2.532635403653e+01,7.092796735415e+01,1.390112447271e+02,2.298194289978e+02,3.433313334413e+02,4.795392937688e+02,6.384321059641e+02,8.199986680590e+02,1.024229853721e+03
0.052,4.040256790955e+00,2.532668566517e+01,7.092916900614e+01,1.390136385496e+02,2.298226567529e+02,3.433340685835e+02,4.795392164956e+02,6.384262156583e+02,8.199839441773e+02,1.024204193191e+03
0.054,4.040275502235e+00,2.532701302795e+01,7.093033823863e+01,1.390159098771e+02,2.298255676411e+02,3.433361671262e+02,4.795380942816e+02,6.384189122644e+02,8.199677166309e+02,1.024177544823e+03
0.056,4.040294157484e+00,2.532733612199e+01,7.093147506582e+01,1.390180593128e+02,2.298281661217e+02,3.433376479627e+02,4.795359847733e+02,6.384103355154e+02,8.199502685274e+02,1.024150400867e+03
0.058,4.040312756673e+00,2.532765494452e+01,7.093257950951e+01,1.390200875419e+02,2.298304570739e+02,3.433385313365e+02,4.795329486220e+02,6.384006295991e+02,8.199318853057e+02,1.024123242962e+03
0.060,4.040331299769e+00,2.532796949293e+01,7.093365159946e+01,1.390219953342e+02,2.298324457990e+02,3.433388388065e+02,4.795290492511e+02,6.383899422820e+02,8.199128523172e+02,1.024096536828e+03
0.062,4.040349786740e+00,2.532827976473e+01,7.093469137381e+01,1.390237835455e+02,2.298341380205e+02,3.433385932034e+02,4.795243525995e+02,6.383784239868e+02,8.198934523689e+02,1.024070727095e+03
0.064,4.040368217552e+00,2.532858575764e+01,7.093569887937e+01,1.390254531200e+02,2.298355398822e+02,3.433378185790e+02,4.795189268416e+02,6.383662268300e+02,8.198739632568e+02,1.024046232347e+03
0.066,4.040386592171e+00,2.532888746951e+01,7.093667417201e+01,1.390270050914e+02,2.298366579451e+02,3.433365401477e+02,4.795128420883e+02,6.383535036290e+02,8.198546553187e+02,1.024023440457e+03
0.068,4.040404910563e+00,2.532918489843e+01,7.093761731694e+01,1.390284405842e+02,2.298374991824e+02,3.433347842211e+02,4.795061700692e+02,6.383404068891e+02,8.198357890352e+02,1.024002704271e+03
0.070,4.040423172691e+00,2.532947804268e+01,7.093852838905e+01,1.390297608147e+02,2.298380709723e+02,3.433325781355e+02,4.794989837985e+02,6.383270877780e+02,8.198176127081e+02,1.023984337723e+03
0.072,4.040441378520e+00,2.532976690074e+01,7.093940747316e+01,1.390309670919e+02,2.298383810898e+02,3.433299501733e+02,4.794913572282e+02,6.383136950982e+02,8.198003602423e+02,1.023968612418e+03
0.074,4.040459528012e+00,2.533005147137e+01,7.094025466436e+01,1.390320608179e+02,2.298384376966e+02,3.433269294782e+02,4.794833648896e+02,6.383003742670e+02,8.197842490584e+02,1.023955754757e+03
0.076,4.040477621131e+00,2.533033175354e+01,7.094107006818e+01,1.390330434884e+02,2.298382493295e+02,3.433235459649e+02,4.794750815260e+02,6.382872663121e+02,8.197694781607e+02,1.023945943627e+03
0.078,4.040495657837e+00,2.533060774650e+01,7.094185380090e+01,1.390339166924e+02,2.298378248871e+02,3.433198302241e+02,4.794665817198e+02,6.382745068944e+02,8.197562263836e+02,1.023939308703e+03
0.080,4.040513638093e+00,2.533087944976e+01,7.094260598976e+01,1.390346821123e+02,2.298371736152e+02,3.433158134221e+02,4.794579395157e+02,6.382622253641e+02,8.197446508361e+02,1.023935929386e+03
0.082,4.040531561858e+00,2.533114686314e+01,7.094332677316e+01,1.390353415235e+02,2.298363050907e+02,3.433115271973e+02,4.794492280429e+02,6.382505438616e+02,8.197348855659e+02,1.023935834404e+03
0.084,4.040549429094e+00,2.533140998673e+01,7.094401630086e+01,1.390358967935e+02,2.298352292042e+02,3.433070035520e+02,4.794405191396e+02,6.382395764690e+02,8.197270404562e+02,1.023939002056e+03
0.086,4.040567239759e+00,2.533166882094e+01,7.094467473416e+01,1.390363498813e+02,2.298339561410e+02,3.433022747423e+02,4.794318829808e+02,6.382294284220e+02,8.197212003716e+02,1.023945361145e+03
0.088,4.040584993814e+00,2.533192336651e+01,7.094530224605e+01,1.390367028361e+02,2.298324963614e+02,3.432973731649e+02,4.794233877138e+02,6.382201953886e+02,8.197174245611e+02,1.023954792536e+03
0.090,4.040602691216e+00,2.533217362450e+01,7.094589902139e+01,1.390369577962e+02,2.298308605794e+02,3.432923312419e+02,4.794150991028e+02,6.382119628215e+02,8.197157463289e+02,1.023967131367e+03
0.092,4.040620331923e+00,2.533241959633e+01,7.094646525697e+01,1.390371169870e+02,2.298290597403e+02,3.432871813044e+02,4.794070801852e+02,6.382048053896e+02,8.197161729754e+02,1.023982169852e+03
0.094,4.040637915895e+00,2.533266128375e+01,7.094700116171e+01,1.390371827198e+02,2.298271049975e+02,3.432819554757e+02,4.793993909419e+02,6.381987864959e+02,8.197186860109e+02,1.023999660654e+03
0.096,4.040655443087e+00,2.533289868889e+01,7.094750695670e+01,1.390371573894e+02,2.298250076883e+02,3.432766855537e+02,4.793920879851e+02,6.381939578837e+02,8.197232416421e+02,1.024019320781e+03
0.098,4.040672913456e+00,2.533313181426e+01,7.094798287528e+01,1.390370434721e+02,2.298227793089e+02,3.432714028940e+02,4.793852242632e+02,6.381903593373e+02,8.197297715237e+02,1.024040835941e+03
0.100,4.040690326961e+00,2.533336066274e+01,7.094842916313e+01,1.390368435234e+02,2.298204314882e+02,3.432661382941e+02,4.793788487880e+02,6.381880184791e+02,8.197381837702e+02,1.024063865322e+03
0.102,4.040707683555e+00,2.533358523762e+01,7.094884607830e+01,1.390365601752e+02,2.298179759615e+02,3.432609218786e+02,4.793730063832e+02,6.381869506651e+02,8.197483642171e+02,1.024088046695e+03
0.104,4.040724983197e+00,2.533380554258e+01,7.094923389125e+01,1.390361961330e+02,2.298154245432e+02,3.432557829874e+02,4.793677374581e+02,6.381871589802e+02,8.197601779162e+02,1.024113001806e+03
0.106,4.040742225840e+00,2.533402158174e+01,7.094959288486e+01,1.390357541733e+02,2.298127890994e+02,3.432507500657e+02,4.793630778075e+02,6.381886343345e+02,8.197734708511e+02,1.024138341959e+03
0.108,4.040759411440e+00,2.533423335962e+01,7.094992335441e+01,1.390352371401e+02,2.298100815195e+02,3.432458505576e+02,4.793590584377e+02,6.381913556587e+02,8.197880718533e+02,1.024163673717e+03
0.110,4.040776539953e+00,2.533444088117e+01,7.095022560762e+01,1.390346479417e+02,2.298073136878e+02,3.432411108034e+02,4.793557054227e+02,6.381952901982e+02,8.198037946979e+02,1.024188604655e+03
0.112,4.040793611332e+00,2.533464415179e+01,7.095049996454e+01,1.390339895475e+02,2.298044974551e+02,3.432365559414e+02,4.793530397895e+02,6.382003939030e+02,8.198204403564e+02,1.024212749062e+03
0.114,4.040810625533e+00,2.533484317734e+01,7.095074675757e+01,1.390332649839e+02,2.298016446099e+02,3.432322098136e+02,4.793510774335e+02,6.382066119111e+02,8.198377993811e+02,1.024235733536e+03
0.116,4.040827582509e+00,2.533503796411e+01,7.095096633135e+01,1.390324773309e+02,2.297987668493e+02,3.432280948778e+02,4.793498290659e+02,6.382138791203e+02,8.198556543958e+02,1.024257202383e+03
0.118,4.040844482215e+00,2.533522851889e+01,7.095115904270e+01,1.390316297178e+02,2.297958757505e+02,3.432242321243e+02,4.793493001923e+02,6.382221208447e+02,8.198737826644e+02,1.024276822738e+03
0.120,4.040861324605e+00,2.533541484890e+01,7.095132526052e+01,1.390307253198e+02,2.297929827423e+02,3.432206409992e+02,4.793494911235e+02,6.382312535493e+02,8.198919587088e+02,1.024294289353e+03
0.122,4.040878109632e+00,2.533559696187e+01,7.095146536567e+01,1.390297673530e+02,2.297900990763e+02,3.432173393342e+02,4.793503970180e+02,6.382411856579e+02,8.199099569486e+02,1.024309328977e+03
0.124,4.040894837250e+00,2.533577486601e+01,7.095157975088e+01,1.390287590709e+02,2.297872357995e+02,3.432143432825e+02,4.793520079560e+02,6.382518184261e+02,8.199275543305e+02,1.024321704261e+03
0.126,4.040911507412e+00,2.533594857002e+01,7.095166882054e+01,1.390277037594e+02,2.297844037263e+02,3.432116672631e+02,4.793543090457e+02,6.382630468724e+02,8.199445329214e+02,1.024331217145e+03
0.128,4.040928120073e+00,2.533611808310e+01,7.095173299063e+01,1.390266047327e+02,2.297816134115e+02,3.432093239112e+02,4.793572805589e+02,6.382747607597e+02,8.199606824335e+02,1.024337711676e+03
0.130,4.040944675184e+00,2.533628341496e+01,7.095177268846e+01,1.390254653283e+02,2.297788751239e+02,3.432073240368e+02,4.793608980981e+02,6.382868456189e+02,8.199758026552e+02,1.024341076216e+03
0.132,4.040961172700e+00,2.533644457581e+01,7.095178835258e+01,1.390242889028e+02,2.297761988207e+02,3.432056765918e+02,4.793651327905e+02,6.382991838048e+02,8.199897057598e+02,1.024341245006e+03
0.134,4.040977612573e+00,2.533660157640e+01,7.095178043249e+01,1.390230788269e+02,2.297735941224e+02,3.432043886440e+02,4.793699515120e+02,6.383116555761e+02,8.200022184665e+02,1.024338199083e+03
0.136,4.040993994757e+00,2.533675442798e+01,7.095174938848e+01,1.390218384806e+02,2.297710702888e+02,3.432034653601e+02,4.793753171352e+02,6.383241401902e+02,8.200131840293e+02,1.024331966511e+03
0.138,4.041010319205e+00,2.533690314233e+01,7.095169569141e+01,1.390205712485e+02,2.297686361959e+02,3.432029099969e+02,4.793811888040e+02,6.383365170025e+02,8.200224640335e+02,1.024322621943e+03
0.140,4.041026585870e+00,2.533704773178e+01,7.095161982245e+01,1.390192805146e+02,2.297663003135e+02,3.432027239008e+02,4.793875222295e+02,6.383486665623e+02,8.200299399760e+02,1.024310285521e+03
0.142,4.041042794706e+00,2.533718820919e+01,7.095152227280e+01,1.390179696577e+02,2.297640706847e+02,3.432029065154e+02,4.793942700084e+02,6.383604716931e+02,8.200355146167e+02,1.024295121116e+03
0.144,4.041058945665e+00,2.533732458795e+01,7.095140354348e+01,1.390166420464e+02,2.297619549058e+02,3.432034553983e+02,4.794013819592e+02,6.383718185511e+02,8.200391130822e+02,1.024277333947e+03
0.146,4.041075038701e+00,2.533745688201e+01,7.095126414504e+01,1.390153010340e+02,2.297599601077e+02,3.432043662450e+02,4.794088054763e+02,6.383825976507e+02,8.200406837111e+02,1.024257167613e+03
0.148,4.041091073768e+00,2.533758510586e+01,7.095110459722e+01,1.390139499536e+02,2.297580929387e+02,3.432056329224e+02,4.794164858977e+02,6.383927048481e+02,8.200401986327e+02,1.024234900568e+03
0.150,4.041107050819e+00,2.533770927455e+01,7.095092542872e+01,1.390125921131e+02,2.297563595486e+02,3.432072475093e+02,4.794243668858e+02,6.384020422760e+02,8.200376540703e+02,1.024210842109e+03
0.152,4.041122969808e+00,2.533782940368e+01,7.095072717682e+01,1.390112307904e+02,2.297547655741e+02,3.432092003451e+02,4.794323908171e+02,6.384105192193e+02,8.200330703692e+02,1.024185327920e+03
0.154,4.041138830689e+00,2.533794550941e+01,7.095051038710e+01,1.390098692285e+02,2.297533161258e+02,3.432114800869e+02,4.794404991796e+02,6.384180529259e+02,8.200264917465e+02,1.024158715235e+03
0.156,4.041154633415e+00,2.533805760848e+01,7.095027561311e+01,1.390085106304e+02,2.297520157768e+02,3.432140737729e+02,4.794486329751e+02,6.384245693444e+02,8.200179857677e+02,1.024131377706e+03
0.158,4.041170377941e+00,2.533816571816e+01,7.095002341596e+01,1.390071581544e+02,2.297508685523e+02,3.432169668937e+02,4.794567331225e+02,6.384300037834e+02,8.200076425557e+02,1.024103700029e+03
0.160,4.041186064222e+00,2.533826985632e+01,7.094975436404e+01,1.390058149094e+02,2.297498779219e+02,3.432201434706e+02,4.794647408616e+02,6.384343014852e+02,8.199955737411e+02,1.024076072417e+03
0.162,4.041201692211e+00,2.533837004137e+01,7.094946903261e+01,1.390044839503e+02,2.297490467922e+02,3.432235861394e+02,4.794725981529e+02,6.384374181109e+02,8.199819111675e+02,1.024048884995e+03
0.164,4.041217261865e+00,2.533846629232e+01,7.094916800344e+01,1.390031682730e+02,2.297483775017e+02,3.432272762416e+02,4.794802480723e+02,6.384393201308e+02,8.199668053647e+02,1.024022522198e+03
0.166,4.041232773138e+00,2.533855862872e+01,7.094885186442e+01,1.390018708102e+02,2.297478718179e+02,3.432311939206e+02,4.794876351962e+02,6.384399851182e+02,8.199504238087e+02,1.023997357251e+03
0.168,4.041248225985e+00,2.533864707072e+01,7.094852120917e+01,1.390005944267e+02,2.297475309347e+02,3.432353182228e+02,4.794947059771e+02,6.384394019436e+02,8.199329489886e+02,1.023973746812e+03
0.170,4.041263620362e+00,2.533873163902e+01,7.094817663663e+01,1.389993419154e+02,2.297473554729e+02,3.432396272042e+02,4.795014091049e+02,6.384375708672e+02,8.199145763018e+02,1.023952025851e+03
0.172,4.041278956225e+00,2.533881235491e+01,7.094781875067e+01,1.389981159928e+02,2.297473454815e+02,3.432440980412e+02,4.795076958527e+02,6.384345035304e+02,8.198955118027e+02,1.023932502838e+03
0.174,4.041294233531e+00,2.533888924025e+01,7.094744815964e+01,1.389969192949e+02,2.297475004408e+02,3.432487071444e+02,4.795135204047e+02,6.384302228442e+02,8.198759698293e+02,1.023915455315e+03
0.176,4.041309452237e+00,2.533896231747e+01,7.094706547600e+01,1.389957543733e+02,2.297478192676e+02,3.432534302769e+02,4.795188401642e+02,6.384247627785e+02,8.198561705361e+02,1.023901125907e+03
0.178,4.041324612298e+00,2.533903160957e+01,7.094667131585e+01,1.389946236913e+02,2.297483003217e+02,3.432582426741e+02,4.795236160387e+02,6.384181680515e+02,8.198363373614e+02,1.023889718831e+03
0.180,4.041339713673e+00,2.533909714014e+01,7.094626629847e+01,1.389935296202e+02,2.297489414140e+02,3.432631191667e+02,4.795278127023e+02,6.384104937239e+02,8.198166944567e+02,1.023881396959e+03
0.182,4.041354756320e+00,2.533915893333e+01,7.094585104597e+01,1.389924744360e+02,2.297497398167e+02,3.432680343042e+02,4.795313988312e+02,6.384018047005e+02,8.197974641097e+02,1.023876279463e+03
0.184,4.041369740197e+00,2.533921701386e+01,7.094542618275e+01,1.389914603154e+02,2.297506922743e+02,3.432729624805e+02,4.795343473128e+02,6.383921751450e+02,8.197788641884e+02,1.023874440093e+03
0.186,4.041384665262e+00,2.533927140703e+01,7.094499233509e+01,1.389904893333e+02,2.297517950170e+02,3.432778780591e+02,4.795366354259e+02,6.383816878111e+02,8.197611056360e+02,1.023875906100e+03
0.188,4.041399531475e+00,2.533932213870e+01,7.094455013071e+01,1.389895634593e+02,2.297530437751e+02,3.432827554986e+02,4.795382449914e+02,6.383704332982e+02,8.197443900467e+02,1.023880657819e+03
0.190,4.041414338795e+00,2.533936923529e+01,7.094410019826e+01,1.389886845548e+02,2.297544337951e+02,3.432875694772e+02,4.795391624918e+02,6.383585092373e+02,8.197289073473e+02,1.023888628930e+03
0.192,4.041429087183e+00,2.533941272381e+01,7.094364316692e+01,1.389878543706e+02,2.297559598569e+02,3.432922950162e+02,4.795393791603e+02,6.383460194139e+02,8.197148336139e+02,1.023899707376e+03
0.194,4.041443776598e+00,2.533945263181e+01,7.094317966590e+01,1.389870745443e+02,2.297576162932e+02,3.432969076010e+02,4.795388910370e+02,6.383330728365e+02,8.197023290461e+02,1.023913736943e+03
0.196,4.041458407003e+00,2.533948898739e+01,7.094271032397e+01,1.389863465978e+02,2.297593970091e+02,3.433013833003e+02,4.795376989926e+02,6.383197827594e+02,8.196915361244e+02,1.023930519462e+03
0.198,4.041472978358e+00,2.533952181925e+01,7.094223576901e+01,1.389856719354e+02,2.297612955037e+02,3.433056988820e+02,4.795358087208e+02,6.383062656669e+02,8.196825779689e+02,1.023949817614e+03
0.200,4.041487490627e+00,2.533955115660e+01,7.094175662753e+01,1.389850518419e+02,2.297633048931e+02,3.433098319252e+02,4.795332306971e+02,6.382926402295e+02,8.196755569207e+02,1.023971358294e+03
0.202,4.041501943771e+00,2.533957702922e+01,7.094127352419e+01,1.389844874808e+02,2.297654179335e+02,3.433137609290e+02,4.795299801063e+02,6.382790262413e+02,8.196705533605e+02,1.023994836487e+03
0.204,4.041516337753e+00,2.533959946743e+01,7.094078708135e+01,1.389839798929e+02,2.297676270465e+02,3.433174654156e+02,4.795260767378e+02,6.382655435463e+02,8.196676247783e+02,1.024019919593e+03
0.206,4.041530672539e+00,2.533961850211e+01,7.094029791859e+01,1.389835299950e+02,2.297699243449e+02,3.433209260293e+02,4.795215448505e+02,6.382523109660e+02,8.196668051054e+02,1.024046252156e+03
0.208,4.041544948092e+00,2.533963416466e+01,7.093980665223e+01,1.389831385789e+02,2.297723016591e+02,3.433241246292e+02,4.795164130079e+02,6.382394452351e+02,8.196681043147e+02,1.024073460912e+03
0.210,4.041559164378e+00,2.533964648701e+01,7.093931389486e+01,1.389828063106e+02,2.297747505646e+02,3.433270443766e+02,4.795107138838e+02,6.382270599570e+02,8.196715082959e+02,1.024101160096e+03
0.212,4.041573321362e+00,2.533965550165e+01,7.093882025489e+01,1.389825337296e+02,2.297772624108e+02,3.433296698154e+02,4.795044840410e+02,6.382152645861e+02,8.196769790059e+02,1.024128956923e+03
0.214,4.041587419011e+00,2.533966124157e+01,7.093832633609e+01,1.389823212487e+02,2.297798283491e+02,3.433319869464e+02,4.794977636837e+02,6.382041634486e+02,8.196844548919e+02,1.024156457177e+03
0.216,4.041601457293e+00,2.533966374028e+01,7.093783273707e+01,1.389821691534e+02,2.297824393628e+02,3.433339832939e+02,4.794905963860e+02,6.381938548079e+02,8.196938515844e+02,1.024183270815e+03
0.218,4.041615436174e+00,2.533966303181e+01,7.093734005090e+01,1.389820776028e+02,2.297850862971e+02,3.433356479652e+02,4.794830287973e+02,6.381844299852e+02,8.197050628498e+02,1.024209017515e+03
0.220,4.041629355623e+00,2.533965915072e+01,7.093684886460e+01,1.389820466289e+02,2.297877598889e+02,3.433369717025e+02,4.794751103277e+02,6.381759725410e+02,8.197179617942e+02,1.024233332090e+03
0.222,4.041643215610e+00,2.533965213204e+01,7.093635975870e+01,1.389820761381e+02,2.297904507977e+02,3.433379469268e+02,4.794668928147e+02,6.381685575264e+02,8.197324023021e+02,1.024255869680e+03
0.224,4.041657016105e+00,2.533964201131e+01,7.093587330678e+01,1.389821659112e+02,2.297931496364e+02,3.433385677736e+02,4.794584301737e+02,6.381622508103e+02,8.197482206957e+02,1.024276310659e+03
0.226,4.041670757079e+00,2.533962882458e+01,7.093539007506e+01,1.389823156047e+02,2.297958470019e+02,3.433388301202e+02,4.794497780351e+02,6.381571084880e+02,8.197652375946e+02,1.024294365187e+03
0.228,4.041684438502e+00,2.533961260836e+01,7.093491062192e+01,1.389825247521e+02,2.297985335057e+02,3.433387316052e+02,4.794409933692e+02,6.381531763772e+02,8.197832599553e+02,1.024309777332e+03
0.230,4.041698060348e+00,2.533959339965e+01,7.093443549752e+01,1.389827927650e+02,2.298011998053e+02,3.433382716386e+02,4.794321341029e+02,6.381504896053e+02,8.198020832665e+02,1.024322328713e+03
0.232,4.041711622589e+00,2.533957123592e+01,7.093396524331e+01,1.389831189350e+02,2.298038366339e+02,3.433374514045e+02,4.794232587301e+02,6.381490722922e+02,8.198214938763e+02,1.024331841611e+03
0.234,4.041725125200e+00,2.533954615511e+01,7.093350039164e+01,1.389835024355e+02,2.298064348310e+02,3.433362738539e+02,4.794144259176e+02,6.381489373308e+02,8.198412714236e+02,1.024338181498e+03
0.236,4.041738568154e+00,2.533951819562e+01,7.093304146537e+01,1.389839423238e+02,2.298089853723e+02,3.433347436903e+02,4.794056941107e+02,6.381500862678e+02,8.198611913466e+02,1.024341258951e+03
0.238,4.041751951428e+00,2.533948739628e+01,7.093258897744e+01,1.389844375432e+02,2.298114793987e+02,3.433328673460e+02,4.793971211402e+02,6.381525092848e+02,8.198810274396e+02,1.024341030931e+03
0.240,4.041765274998e+00,2.533945379638e+01,7.093214343047e+01,1.389849869256e+02,2.298139082452e+02,3.433306529507e+02,4.793887638329e+02,6.381561852816e+02,8.199005544289e+02,1.024337501393e+03
0.242,4.041778538842e+00,2.533941743565e+01,7.093170531636e+01,1.389855891942e+02,2.298162634691e+02,3.433281102915e+02,4.793806776304e+02,6.381610820590e+02,8.199195505386e+02,1.024330721232e+03
0.244,4.041791742937e+00,2.533937835423e+01,7.093127511596e+01,1.389862429663e+02,2.298185368769e+02,3.433252507649e+02,4.793729162151e+02,6.381671566011e+02,8.199378000167e+02,1.024320787561e+03
0.246,4.041804887263e+00,2.533933659268e+01,7.093085329864e+01,1.389869467564e+02,2.298207205515e+02,3.433220873219e+02,4.793655311501e+02,6.381743554531e+02,8.199550955927e+02,1.024307842333e+03
0.248,4.041817971799e+00,2.533929219200e+01,7.093044032196e+01,1.389876989796e+02,2.298228068768e+02,3.433186344045e+02,4.793585715319e+02,6.381826151928e+02,8.199712408393e+02,1.024292070317e+03
0.250,4.041830996527e+00,2.533924519354e+01,7.093003663133e+01,1.389884979547e+02,2.298247885632e+02,3.433149078758e+02,4.793520836602e+02,6.381918629901e+02,8.199860524107e+02,1.024273696475e+03
0.252,4.041843961428e+00,2.533919563909e+01,7.092964265962e+01,1.389893419080e+02,2.298266586706e+02,3.433109249435e+02,4.793461107265e+02,6.382020172512e+02,8.199993621313e+02,1.024252982762e+03
0.254,4.041856866486e+00,2.533914357080e+01,7.092925882688e+01,1.389902289771e+02,2.298284106304e+02,3.433067040758e+02,4.793406925232e+02,6.382129883396e+02,8.200110189129e+02,1.024230224394e+03
0.256,4.041869711683e+00,2.533908903120e+01,7.092888553999e+01,1.389911572145e+02,2.298300382674e+02,3.433022649128e+02,4.793358651758e+02,6.382246793697e+02,8.200208904760e+02,1.024205745655e+03
0.258,4.041882497005e+00,2.533903206318e+01,7.092852319236e+01,1.389921245924e+02,2.298315358191e+02,3.432976281712e+02,4.793316608998e+02,6.382369870645e+02,8.200288648586e+02,1.024179895279e+03
0.260,4.041895222437e+00,2.533897270998e+01,7.092817216363e+01,1.389931290060e+02,2.298328979541e+02,3.432928155443e+02,4.793281077828e+02,6.382498026701e+02,8.200348516914e+02,1.024153041490e+03
0.262,4.041907887966e+00,2.533891101522e+01,7.092783281939e+01,1.389941682784e+02,2.298341197895e+02,3.432878495971e+02,4.793252295954e+02,6.382630129197e+02,8.200387832294e+02,1.024125566761e+03
0.264,4.041920493580e+00,2.533884702282e+01,7.092750551091e+01,1.389952401651e+02,2.298351969062e+02,3.432827536577e+02,4.793230456306e+02,6.382765010368e+02,8.200406151235e+02,1.024097862373e+03
