x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.050,4.008574199210e+00,2.519379399194e+01,7.069071760573e+01,1.387528922209e+02,2.296300188368e+02,3.432565767145e+02,4.795383136917e+02,6.383536260734e+02,8.195794911031e+02,1.023117240029e+03
0.052,4.008779880358e+00,2.519742849647e+01,7.070388718473e+01,1.387791274663e+02,2.296653936173e+02,3.432865526741e+02,4.795374668109e+02,6.382890709042e+02,8.194181238133e+02,1.022836011869e+03
0.054,4.008984947777e+00,2.520101624905e+01,7.071670146030e+01,1.388040202205e+02,2.296972956764e+02,3.433095517823e+02,4.795251678375e+02,6.382090289078e+02,8.192402770180e+02,1.022543957435e+03
0.056,4.009189401134e+00,2.520455721807e+01,7.072916058799e+01,1.388275770934e+02,2.297257738845e+02,3.433257811011e+02,4.795020485509e+02,6.381150314987e+02,8.190490534526e+02,1.022246471575e+03
0.058,4.009393240090e+00,2.520805137329e+01,7.074126480666e+01,1.388498055956e+02,2.297508817165e+02,3.433354624912e+02,4.794687736632e+02,6.380086589099e+02,8.188475814006e+02,1.021948832842e+03
0.060,4.009596464295e+00,2.521149868594e+01,7.075301444262e+01,1.388707141622e+02,2.297726772720e+02,3.433388322273e+02,4.794260382681e+02,6.378915305994e+02,8.186389881890e+02,1.021656145319e+03
0.062,4.009799073391e+00,2.521489912895e+01,7.076440991368e+01,1.388903121746e+02,2.297912232773e+02,3.433361405247e+02,4.793745650248e+02,6.377652951336e+02,8.184263732595e+02,1.021373281958e+03
0.064,4.010001067012e+00,2.521825267705e+01,7.077545173301e+01,1.389086099797e+02,2.298065870670e+02,3.433276509806e+02,4.793151010967e+02,6.376316196411e+02,8.182127811340e+02,1.021104830263e+03
0.066,4.010202444785e+00,2.522155930696e+01,7.078614051281e+01,1.389256189059e+02,2.298188405471e+02,3.433136399342e+02,4.792484148684e+02,6.374921789354e+02,8.180011745957e+02,1.020855041136e+03
0.068,4.010403206326e+00,2.522481899755e+01,7.079647696783e+01,1.389413512775e+02,2.298280601391e+02,3.432943957486e+02,4.791752924633e+02,6.373486444072e+02,8.177944083990e+02,1.020627781629e+03
0.070,4.010603351247e+00,2.522803172995e+01,7.080646191877e+01,1.389558204250e+02,2.298343267055e+02,3.432702180177e+02,4.790965340865e+02,6.372026727878e+02,8.175952038215e+02,1.020426492305e+03
0.072,4.010802879149e+00,2.523119748773e+01,7.081609629536e+01,1.389690406944e+02,2.298377254572e+02,3.432414167039e+02,4.790129502194e+02,6.370558948881e+02,8.174061243583e+02,1.020254149859e+03
0.074,4.011001789630e+00,2.523431625705e+01,7.082538113948e+01,1.389810274524e+02,2.298383458431e+02,3.432083112093e+02,4.789253576915e+02,6.369099044163e+02,8.172295528449e+02,1.020113235535e+03
0.076,4.011200082277e+00,2.523738802676e+01,7.083431760791e+01,1.389917970900e+02,2.298362814222e+02,3.431712293871e+02,4.788345756574e+02,6.367662469767e+02,8.170676702820e+02,1.020005709849e+03
0.078,4.011397756673e+00,2.524041278860e+01,7.084290697501e+01,1.390013670229e+02,2.298316297196e+02,3.431305064965e+02,4.787414215073e+02,6.366264093514e+02,8.169224366132e+02,1.019932993984e+03
0.080,4.011594812393e+00,2.524339053728e+01,7.085115063523e+01,1.390097556897e+02,2.298244920651e+02,3.430864841077e+02,4.786467067383e+02,6.364918091636e+02,8.167955736868e+02,1.019895958162e+03
0.082,4.011791249007e+00,2.524632127067e+01,7.085905010535e+01,1.390169825471e+02,2.298149734174e+02,3.430395089620e+02,4.785512328156e+02,6.363637850165e+02,8.166885506054e+02,1.019894917190e+03
0.084,4.011987066079e+00,2.524920498987e+01,7.086660702670e+01,1.390230680630e+02,2.298031821725e+02,3.429899317924e+02,4.784557870526e+02,6.362435872006e+02,8.166025716426e+02,1.019929633277e+03
0.086,4.012182263165e+00,2.525204169939e+01,7.087382316703e+01,1.390280337067e+02,2.297892299580e+02,3.429381061115e+02,4.783611385375e+02,6.361323690538e+02,8.165385668749e+02,1.019999326098e+03
0.088,4.012376839819e+00,2.525483140728e+01,7.088070042231e+01,1.390319019370e+02,2.297732314138e+02,3.428843869718e+02,4.782680341353e+02,6.360311790557e+02,8.164971856473e+02,1.020102690009e+03
0.090,4.012570795586e+00,2.525757412519e+01,7.088724081835e+01,1.390346961872e+02,2.297553039599e+02,3.428291297053e+02,4.781771945922e+02,6.359409537285e+02,8.164787929584e+02,1.020237918188e+03
0.092,4.012764130010e+00,2.526026986857e+01,7.089344651215e+01,1.390364408488e+02,2.297355675524e+02,3.427726886480e+02,4.780893107697e+02,6.358625114130e+02,8.164834688160e+02,1.020402733392e+03
0.094,4.012956842627e+00,2.526291865674e+01,7.089931979323e+01,1.390371612513e+02,2.297141444283e+02,3.427154158563e+02,4.780050400344e+02,6.357965469760e+02,8.165110105845e+02,1.020594424921e+03
0.096,4.013148932969e+00,2.526552051302e+01,7.090486308457e+01,1.390368836414e+02,2.296911588394e+02,3.426576598213e+02,4.779250028287e+02,6.357436275024e+02,8.165609383056e+02,1.020809891288e+03
0.098,4.013340400565e+00,2.526807546485e+01,7.091007894360e+01,1.390356351583e+02,2.296667367778e+02,3.425997641868e+02,4.778497794457e+02,6.357041890115e+02,8.166325029447e+02,1.021045688019e+03
0.100,4.013531244938e+00,2.527058354389e+01,7.091497006282e+01,1.390334438082e+02,2.296410056918e+02,3.425420664791e+02,4.777799070317e+02,6.356785342321e+02,8.167246974795e+02,1.021298079935e+03
0.102,4.013721465608e+00,2.527304478613e+01,7.091953927035e+01,1.390303384355e+02,2.296140941953e+02,3.424848968522e+02,4.777158768356e+02,6.356668314582e+02,8.168362707149e+02,1.021563097183e+03
0.104,4.013911062092e+00,2.527545923200e+01,7.092378953029e+01,1.390263486927e+02,2.295861317697e+02,3.424285768574e+02,4.776581317271e+02,6.356691145005e+02,8.169657436782e+02,1.021836594265e+03
0.106,4.014100033902e+00,2.527782692647e+01,7.092772394283e+01,1.390215050079e+02,2.295572484609e+02,3.423734182415e+02,4.776070639984e+02,6.356852837372e+02,8.171114284178e+02,1.022114311230e+03
0.108,4.014288380549e+00,2.528014791915e+01,7.093134574430e+01,1.390158385506e+02,2.295275745715e+02,3.423197217801e+02,4.775630134671e+02,6.357151082577e+02,8.172714490017e+02,1.022391936199e+03
0.110,4.014476101537e+00,2.528242226437e+01,7.093465830693e+01,1.390093811952e+02,2.294972403494e+02,3.422677761522e+02,4.775262658933e+02,6.357582290854e+02,8.174437644870e+02,1.022665168346e+03
0.112,4.014663196372e+00,2.528465002132e+01,7.093766513854e+01,1.390021654833e+02,2.294663756740e+02,3.422178568606e+02,4.774970517218e+02,6.358141634529e+02,8.176261936073e+02,1.022929780460e+03
0.114,4.014849664555e+00,2.528683125408e+01,7.094036988196e+01,1.389942245837e+02,2.294351097408e+02,3.421702252052e+02,4.774755451601e+02,6.358823100961e+02,8.178164409089e+02,1.023181680228e+03
0.116,4.015035505583e+00,2.528896603174e+01,7.094277631434e+01,1.389855922513e+02,2.294035707460e+02,3.421251273125e+02,4.774618635983e+02,6.359619555237e+02,8.180121240437e+02,1.023416969377e+03
0.118,4.015220718954e+00,2.529105442852e+01,7.094488834625e+01,1.389763027838e+02,2.293718855707e+02,3.420827932274e+02,4.774560673757e+02,6.360522812100e+02,8.182108019205e+02,1.023631999864e+03
0.120,4.015405304163e+00,2.529309652376e+01,7.094671002068e+01,1.389663909776e+02,2.293401794684e+02,3.420434360709e+02,4.774581598981e+02,6.361523716493e+02,8.184100034004e+02,1.023823426313e+03
0.122,4.015589260702e+00,2.529509240210e+01,7.094824551177e+01,1.389558920821e+02,2.293085757537e+02,3.420072512691e+02,4.774680881038e+02,6.362612232064e+02,8.186072562184e+02,1.023988253999e+03
0.124,4.015772588062e+00,2.529704215350e+01,7.094949912347e+01,1.389448417523e+02,2.292771954953e+02,3.419744158565e+02,4.774857432785e+02,6.363777536848e+02,8.188001158105e+02,1.024123881683e+03
0.126,4.015955285735e+00,2.529894587331e+01,7.095047528796e+01,1.389332760010e+02,2.292461572141e+02,3.419450878570e+02,4.775109622125e+02,6.365008125338e+02,8.189861937241e+02,1.024228138723e+03
0.128,4.016137353209e+00,2.530080366237e+01,7.095117856395e+01,1.389212311494e+02,2.292155765865e+02,3.419194057466e+02,4.775435286956e+02,6.366291916044e+02,8.191631852978e+02,1.024299315940e+03
0.130,4.016318789973e+00,2.530261562706e+01,7.095161363484e+01,1.389087437768e+02,2.291855661548e+02,3.418974880003e+02,4.775831753385e+02,6.367616363643e+02,8.193288963003e+02,1.024336189816e+03
0.132,4.016499595513e+00,2.530438187938e+01,7.095178530666e+01,1.388958506691e+02,2.291562350450e+02,3.418794327250e+02,4.776295857116e+02,6.368968574732e+02,8.194812682326e+02,1.024338039688e+03
0.134,4.016679769318e+00,2.530610253699e+01,7.095169850592e+01,1.388825887678e+02,2.291276886937e+02,3.418653173812e+02,4.776823967865e+02,6.370335426196e+02,8.196184020122e+02,1.024304657708e+03
0.136,4.016859310874e+00,2.530777772327e+01,7.095135827724e+01,1.388689951162e+02,2.291000285839e+02,3.418551985943e+02,4.777412016654e+02,6.371703685169e+02,8.197385797748e+02,1.024236351444e+03
0.138,4.017038219668e+00,2.530940756741e+01,7.095076978093e+01,1.388551068072e+02,2.290733519919e+02,3.418491120574e+02,4.778055525811e+02,6.373060129554e+02,8.198402845520e+02,1.024133939078e+03
0.140,4.017216495187e+00,2.531099220443e+01,7.094993829028e+01,1.388409609294e+02,2.290477517447e+02,3.418470725254e+02,4.778749641486e+02,6.374391668046e+02,8.199222176050e+02,1.023998737300e+03
0.142,4.017394136920e+00,2.531253177523e+01,7.094886918889e+01,1.388265945128e+02,2.290233159906e+02,3.418490739021e+02,4.779489168471e+02,6.375685458631e+02,8.199833132241e+02,1.023832542065e+03
0.144,4.017571144354e+00,2.531402642666e+01,7.094756796766e+01,1.388120444750e+02,2.290001279813e+02,3.418550894176e+02,4.780268607108e+02,6.376929024534e+02,8.200227508283e+02,1.023637602493e+03
0.146,4.017747516978e+00,2.531547631155e+01,7.094604022181e+01,1.387973475668e+02,2.289782658687e+02,3.418650718987e+02,4.781082192040e+02,6.378110366596e+02,8.200399642331e+02,1.023416588306e+03
0.148,4.017923254282e+00,2.531688158873e+01,7.094429164768e+01,1.387825403175e+02,2.289578025152e+02,3.418789541278e+02,4.781923932563e+02,6.379218071131e+02,8.200346479855e+02,1.023172551255e+03
0.150,4.018098355758e+00,2.531824242313e+01,7.094232803940e+01,1.387676589809e+02,2.289388053197e+02,3.418966492918e+02,4.782787654310e+02,6.380241412298e+02,8.200067606973e+02,1.022908881097e+03
0.152,4.018272820898e+00,2.531955898575e+01,7.094015528549e+01,1.387527394814e+02,2.289213360579e+02,3.419180515168e+02,4.783667042004e+02,6.381170448125e+02,8.199565253427e+02,1.022629256762e+03
0.154,4.018446649196e+00,2.532083145372e+01,7.093777936526e+01,1.387378173597e+02,2.289054507400e+02,3.419430364876e+02,4.784555682998e+02,6.381996109342e+02,8.198844265219e+02,1.022337593401e+03
0.156,4.018619840150e+00,2.532206001033e+01,7.093520634516e+01,1.387229277197e+02,2.288911994843e+02,3.419714621490e+02,4.785447111327e+02,6.382710280251e+02,8.197912047229e+02,1.022037986070e+03
0.158,4.018792393256e+00,2.532324484508e+01,7.093244237495e+01,1.387081051757e+02,2.288786264073e+02,3.420031694853e+02,4.786334851975e+02,6.383305870942e+02,8.196778476523e+02,1.021734650866e+03
0.160,4.018964308016e+00,2.532438615363e+01,7.092949368385e+01,1.386933837999e+02,2.288677695322e+02,3.420379833748e+02,4.787212465077e+02,6.383776880225e+02,8.195455787350e+02,1.021431864351e+03
0.162,4.019135583932e+00,2.532548413792e+01,7.092636657648e+01,1.386787970713e+02,2.288586607142e+02,3.420757135158e+02,4.788073589769e+02,6.384118448738e+02,8.193958429178e+02,1.021133902123e+03
0.164,4.019306220510e+00,2.532653900610e+01,7.092306742876e+01,1.386643778246e+02,2.288513255843e+02,3.421161554192e+02,4.788911987395e+02,6.384326901779e+02,8.192302899404e+02,1.020844977421e+03
0.166,4.019476217259e+00,2.532755097259e+01,7.091960268369e+01,1.386501582006e+02,2.288457835111e+02,3.421590914635e+02,4.789721583793e+02,6.384399781484e+02,8.190507552671e+02,1.020569180634e+03
0.168,4.019645573689e+00,2.532852025811e+01,7.091597884707e+01,1.386361695973e+02,2.288420475811e+02,3.422042920075e+02,4.790496510388e+02,6.384335868100e+02,8.188592388984e+02,1.020310420573e+03
0.170,4.019814289316e+00,2.532944708961e+01,7.091220248307e+01,1.386224426229e+02,2.288401245971e+02,3.422515165553e+02,4.791231143812e+02,6.384135190161e+02,8.186578823052e+02,1.020072368355e+03
0.172,4.019982363656e+00,2.533033170039e+01,7.090828020978e+01,1.386090070485e+02,2.288400150953e+02,3.423005149684e+02,4.791920143813e+02,6.383799023487e+02,8.184489437520e+02,1.019858404687e+03
0.174,4.020149796233e+00,2.533117432999e+01,7.090421869460e+01,1.385958917640e+02,2.288417133811e+02,3.423510287194e+02,4.792558489185e+02,6.383329879048e+02,8.182347722893e+02,1.019671571309e+03
0.176,4.020316586571e+00,2.533197522426e+01,7.090002464966e+01,1.385831247337e+02,2.288452075831e+02,3.424027921811e+02,4.793141511501e+02,6.382731479782e+02,8.180177807150e+02,1.019514527279e+03
0.178,4.020482734200e+00,2.533273463536e+01,7.089570482710e+01,1.385707329545e+02,2.288504797249e+02,3.424555339455e+02,4.793664926415e+02,6.382008726610e+02,8.178004178133e+02,1.019389510734e+03
0.180,4.020648238654e+00,2.533345282169e+01,7.089126601425e+01,1.385587424154e+02,2.288575058159e+02,3.425089781663e+02,4.794124862349e+02,6.381167653939e+02,8.175851401884e+02,1.019298306661e+03
0.182,4.020813099470e+00,2.533413004797e+01,7.088671502886e+01,1.385471780585e+02,2.288662559591e+02,3.425628459188e+02,4.794517886358e+02,6.380215375069e+02,8.173743840153e+02,1.019242221148e+03
0.184,4.020977316190e+00,2.533476658514e+01,7.088205871419e+01,1.385360637416e+02,2.288766944768e+02,3.426168565706e+02,4.794841027019e+02,6.379160017994e+02,8.171705370302e+02,1.019222062463e+03
0.186,4.021140888363e+00,2.533536271043e+01,7.087730393403e+01,1.385254222035e+02,2.288887800535e+02,3.426707291573e+02,4.795091794187e+02,6.378010652164e+02,8.169759110808e+02,1.019238129252e+03
0.188,4.021303815540e+00,2.533591870726e+01,7.087245756778e+01,1.385152750297e+02,2.289024658951e+02,3.427241837563e+02,4.795268195502e+02,6.376777206889e+02,8.167927155491e+02,1.019290206010e+03
0.190,4.021466097279e+00,2.533643486529e+01,7.086752650538e+01,1.385056426218e+02,2.289176999046e+02,3.427769428523e+02,4.795368749528e+02,6.375470382083e+02,8.166230319508e+02,1.019377565888e+03
0.192,4.021627733143e+00,2.533691148037e+01,7.086251764225e+01,1.384965441673e+02,2.289344248737e+02,3.428287326881e+02,4.795392495452e+02,6.374101552181e+02,8.164687900013e+02,1.019498980806e+03
0.194,4.021788722698e+00,2.533734885449e+01,7.085743787423e+01,1.384879976127e+02,2.289525786894e+02,3.428792845956e+02,4.795338999268e+02,6.372682664053e+02,8.163317454202e+02,1.019652738713e+03
0.196,4.021949065520e+00,2.533774729580e+01,7.085229409242e+01,1.384800196381e+02,2.289720945548e+02,3.429283362982e+02,4.795208356428e+02,6.371226129859e+02,8.162134597289e+02,1.019836667762e+03
0.198,4.022108761187e+00,2.533810711854e+01,7.084709317809e+01,1.384726256340e+02,2.289929012240e+02,3.429756331813e+02,4.795001190925e+02,6.369744715768e+02,8.161152822711e+02,1.020048167048e+03
0.200,4.022267809285e+00,2.533842864303e+01,7.084184199747e+01,1.384658296809e+02,2.290149232503e+02,3.430209295235e+02,4.794718650833e+02,6.368251427564e+02,8.160383346603e+02,1.020284243462e+03
0.202,4.022426209406e+00,2.533871219560e+01,7.083654739665e+01,1.384596445305e+02,2.290380812468e+02,3.430639896828e+02,4.794362400327e+02,6.366759394127e+02,8.159834978338e+02,1.020541554159e+03
0.204,4.022583961149e+00,2.533895810861e+01,7.083121619639e+01,1.384540815894e+02,2.290622921575e+02,3.431045892323e+02,4.793934608246e+02,6.365281749856e+02,8.159514018575e+02,1.020816454005e+03
0.206,4.022741064117e+00,2.533916672033e+01,7.082585518694e+01,1.384491509057e+02,2.290874695408e+02,3.431425160413e+02,4.793437933269e+02,6.363831517057e+02,8.159424186014e+02,1.021105047355e+03
0.208,4.022897517922e+00,2.533933837498e+01,7.082047112292e+01,1.384448611571e+02,2.291135238618e+02,3.431775712942e+02,4.792875505818e+02,6.362421489355e+02,8.159566573654e+02,1.021403243399e+03
0.210,4.023053322182e+00,2.533947342261e+01,7.081507071815e+01,1.384412196424e+02,2.291403627935e+02,3.432095704455e+02,4.792250906800e+02,6.361064117160e+02,8.159939635079e+02,1.021706814312e+03
0.212,4.023208476524e+00,2.533957221909e+01,7.080966064052e+01,1.384382322743e+02,2.291678915265e+02,3.432383441042e+02,4.791568143335e+02,6.359771396215e+02,8.160539200912e+02,1.022011455352e+03
0.214,4.023362980578e+00,2.533963512605e+01,7.080424750690e+01,1.384359035760e+02,2.291960130853e+02,3.432637388442e+02,4.790831621636e+02,6.358554760202e+02,8.161358525251e+02,1.022312846078e+03
0.216,4.023516833987e+00,2.533966251082e+01,7.079883787806e+01,1.384342366788e+02,2.292246286515e+02,3.432856179373e+02,4.790046117223e+02,6.357424978374e+02,8.162388361551e+02,1.022606711793e+03
0.218,4.023670036395e+00,2.533965474637e+01,7.079343825363e+01,1.384332333238e+02,2.292536378906e+02,3.433038620050e+02,4.789216742673e+02,6.356392059120e+02,8.163617067099e+02,1.022888884345e+03
0.220,4.023822587461e+00,2.533961221127e+01,7.078805506707e+01,1.384328938642e+02,2.292829392845e+02,3.433183695859e+02,4.788348913113e+02,6.355465160306e+02,8.165030734861e+02,1.023155361431e+03
0.222,4.023974486845e+00,2.533953528959e+01,7.078269468074e+01,1.384332172720e+02,2.293124304660e+02,3.433290576170e+02,4.787448309706e+02,6.354652507213e+02,8.166613351228e+02,1.023402363535e+03
0.224,4.024125734220e+00,2.533942437088e+01,7.077736338094e+01,1.384342011457e+02,2.293420085553e+02,3.433358618253e+02,4.786520841351e+02,6.353961318774e+02,8.168346977830e+02,1.023626387708e+03
0.226,4.024276329266e+00,2.533927985007e+01,7.077206737310e+01,1.384358417210e+02,2.293715704981e+02,3.433387370292e+02,4.785572604883e+02,6.353397742791e+02,8.170211955363e+02,1.023824257420e+03
0.228,4.024426271669e+00,2.533910212739e+01,7.076681277695e+01,1.384381338843e+02,2.294010134029e+02,3.433376573476e+02,4.784609844005e+02,6.352966800678e+02,8.172187127092e+02,1.023993167770e+03
0.230,4.024575561128e+00,2.533889160835e+01,7.076160562175e+01,1.384410711880e+02,2.294302348774e+02,3.433326163161e+02,4.783638907262e+02,6.352672342254e+02,8.174250079488e+02,1.024130725405e+03
0.232,4.024724197346e+00,2.533864870362e+01,7.075645184169e+01,1.384446458685e+02,2.294591333629e+02,3.433236269094e+02,4.782666205309e+02,6.352517010950e+02,8.176377397235e+02,1.024234982597e+03
0.234,4.024872180038e+00,2.533837382895e+01,7.075135727120e+01,1.384488488664e+02,2.294876084647e+02,3.433107214709e+02,4.781698167776e+02,6.352502219777e+02,8.178544929723e+02,1.024304464975e+03
0.236,4.025019508927e+00,2.533806740512e+01,7.074632764050e+01,1.384536698492e+02,2.295155612792e+02,3.432939515484e+02,4.780741200016e+02,6.352628138229e+02,8.180728065965e+02,1.024338192517e+03
0.238,4.025166183745e+00,2.533772985786e+01,7.074136857111e+01,1.384590972365e+02,2.295428947152e+02,3.432733876378e+02,4.779801640018e+02,6.352893690271e+02,8.182902014808e+02,1.024335693520e+03
0.240,4.025312204235e+00,2.533736161771e+01,7.073648557154e+01,1.384651182266e+02,2.295695138083e+02,3.432491188362e+02,4.778885715780e+02,6.353296563408e+02,8.185042087245e+02,1.024297011327e+03
0.242,4.025457570147e+00,2.533696312002e+01,7.073168403297e+01,1.384717188262e+02,2.295953260293e+02,3.432212524052e+02,4.777999503425e+02,6.353833228754e+02,8.187123977604e+02,1.024222703731e+03
0.244,4.025602281241e+00,2.533653480477e+01,7.072696922513e+01,1.384788838819e+02,2.296202415829e+02,3.431899132476e+02,4.777148886335e+02,6.354498971940e+02,8.189124040403e+02,1.024113835055e+03
0.246,4.025746337290e+00,2.533607711658e+01,7.072234629221e+01,1.384865971136e+02,2.296441736984e+02,3.431552432988e+02,4.776339515585e+02,6.355287934562e+02,8.191019559717e+02,1.023971961024e+03
0.248,4.025889738073e+00,2.533559050452e+01,7.071782024890e+01,1.384948411502e+02,2.296670389098e+02,3.431174008374e+02,4.775576771937e+02,6.356193165820e+02,8.192789007980e+02,1.023799106643e+03
0.250,4.026032483381e+00,2.533507542207e+01,7.071339597651e+01,1.385035975670e+02,2.296887573245e+02,3.430765597172e+02,4.774865729637e+02,6.357206683873e+02,8.194412291277e+02,1.023597737396e+03
0.252,4.026174573015e+00,2.533453232702e+01,7.070907821928e+01,1.385128469251e+02,2.297092528808e+02,3.430329085244e+02,4.774211122279e+02,6.358319546378e+02,8.195870978315e+02,1.023370724175e+03
0.254,4.026316006787e+00,2.533396168138e+01,7.070487158069e+01,1.385225688130e+02,2.297284535927e+02,3.429866496648e+02,4.773617310946e+02,6.359521929577e+02,8.197148510473e+02,1.023121302441e+03
0.256,4.026456784518e+00,2.533336395123e+01,7.070078051998e+01,1.385327418890e+02,2.297462917812e+02,3.429379983845e+02,4.773088254840e+02,6.360803215230e+02,8.198230390526e+02,1.022853026195e+03
0.258,4.026596906041e+00,2.533273960667e+01,7.069680934876e+01,1.385433439262e+02,2.297627042910e+02,3.428871817292e+02,4.772627484614e+02,6.362152084624e+02,8.199104347894e+02,1.022569717408e+03
0.260,4.026736371200e+00,2.533208912171e+01,7.069296222775e+01,1.385543518586e+02,2.297776326936e+02,3.428344374477e+02,4.772238078562e+02,6.363556618826e+02,8.199760478533e+02,1.022275411648e+03
0.262,4.026875179849e+00,2.533141297414e+01,7.068924316366e+01,1.385657418288e+02,2.297910234737e+02,3.427800128435e+02,4.771922641847e+02,6.365004404273e+02,8.200191357858e+02,1.021974300658e+03
0.264,4.027013331854e+00,2.533071164543e+01,7.068565600616e+01,1.385774892370e+02,2.298028282004e+02,3.427241635814e+02,4.771683288880e+02,6.366482642788e+02,8.200392125429e+02,1.021670672711e+03
