x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.040,4.030337445481e+00,2.527960918721e+01,7.083067184007e+01,1.388783277576e+02,2.296784927076e+02,3.432138116974e+02,4.794707963484e+02,6.384235821928e+02,8.200388312463e+02,1.024279531555e+03
0.042,4.030413540743e+00,2.528101912556e+01,7.083612014218e+01,1.388903637977e+02,2.296979277010e+02,3.432383934119e+02,4.794943440385e+02,6.384358139479e+02,8.200260505893e+02,1.024226241252e+03
0.044,4.030489412829e+00,2.528241208395e+01,7.084143903747e+01,1.389019029499e+02,2.297160320925e+02,3.432601378904e+02,4.795127705323e+02,6.384399809100e+02,8.200020601567e+02,1.024159276778e+03
0.046,4.030565061637e+00,2.528378804931e+01,7.084662845580e+01,1.389129461484e+02,2.297328156703e+02,3.432790927124e+02,4.795262359918e+02,6.384365087677e+02,8.199678127425e+02,1.024080501236e+03
0.048,4.030640487059e+00,2.528514700877e+01,7.085168834890e+01,1.389234945973e+02,2.297482897553e+02,3.432953110460e+02,4.795349155646e+02,6.384258545480e+02,8.199243125628e+02,1.023991838681e+03
0.050,4.030715688985e+00,2.528648894971e+01,7.085661869214e+01,1.389335497842e+02,2.297624672449e+02,3.433088516791e+02,4.795389990280e+02,6.384085045262e+02,8.198726080098e+02,1.023895254849e+03
0.052,4.030790667301e+00,2.528781385981e+01,7.086141948631e+01,1.389431134926e+02,2.297753626488e+02,3.433197790149e+02,4.795386903089e+02,6.383849718013e+02,8.198137837190e+02,1.023792736878e+03
0.054,4.030865421890e+00,2.528912172710e+01,7.086609075937e+01,1.389521878138e+02,2.297869921184e+02,3.433281630327e+02,4.795342068824e+02,6.383557935603e+02,8.197489520445e+02,1.023686272334e+03
0.056,4.030939952632e+00,2.529041254008e+01,7.087063256801e+01,1.389607751573e+02,2.297973734689e+02,3.433340792141e+02,4.795257790551e+02,6.383215280599e+02,8.196792440471e+02,1.023577827836e+03
0.058,4.031014259401e+00,2.529168628771e+01,7.087504499930e+01,1.389688782609e+02,2.298065261938e+02,3.433376084356e+02,4.795136491391e+02,6.382827513530e+02,8.196058001007e+02,1.023469327610e+03
0.060,4.031088342072e+00,2.529294295951e+01,7.087932817220e+01,1.389765001997e+02,2.298144714726e+02,3.433388368279e+02,4.794980705215e+02,6.382400537914e+02,8.195297602307e+02,1.023362632282e+03
0.062,4.031162200512e+00,2.529418254560e+01,7.088348223901e+01,1.389836443934e+02,2.298212321711e+02,3.433378556037e+02,4.794793066380e+02,6.381940363379e+02,8.194522542971e+02,1.023259518220e+03
0.064,4.031235834590e+00,2.529540503678e+01,7.088750738681e+01,1.389903146139e+02,2.298268328355e+02,3.433347608537e+02,4.794576298570e+02,6.381453067220e+02,8.193743921398e+02,1.023161657739e+03
0.066,4.031309244168e+00,2.529661042456e+01,7.089140383877e+01,1.389965149909e+02,2.298312996781e+02,3.433296533139e+02,4.794333202829e+02,6.380944754747e+02,8.192972538018e+02,1.023070600449e+03
0.068,4.031382429107e+00,2.529779870124e+01,7.089517185543e+01,1.390022500169e+02,2.298346605572e+02,3.433226381030e+02,4.794066644865e+02,6.380421518790e+02,8.192218799456e+02,1.022987756030e+03
0.070,4.031455389265e+00,2.529896985994e+01,7.089881173596e+01,1.390075245514e+02,2.298369449504e+02,3.433138244340e+02,4.793779541718e+02,6.379889398742e+02,8.191492625768e+02,1.022914378695e+03
0.072,4.031528124498e+00,2.530012389467e+01,7.090232381931e+01,1.390123438241e+02,2.298381839199e+02,3.433033252996e+02,4.793474847892e+02,6.379354339508e+02,8.190803361832e+02,1.022851553557e+03
0.074,4.031600634658e+00,2.530126080038e+01,7.090570848526e+01,1.390167134367e+02,2.298384100733e+02,3.432912571336e+02,4.793155541027e+02,6.378822150736e+02,8.190159693957e+02,1.022800185122e+03
0.076,4.031672919595e+00,2.530238057301e+01,7.090896615550e+01,1.390206393643e+02,2.298376575162e+02,3.432777394505e+02,4.792824607243e+02,6.378298466722e+02,8.189569572689e+02,1.022760988069e+03
0.078,4.031744979156e+00,2.530348320955e+01,7.091209729458e+01,1.390241279555e+02,2.298359618001e+02,3.432628944644e+02,4.792485026228e+02,6.377788707331e+02,8.189040142742e+02,1.022734480471e+03
0.080,4.031816813188e+00,2.530456870807e+01,7.091510241084e+01,1.390271859320e+02,2.298333598635e+02,3.432468466904e+02,4.792139756184e+02,6.377298040319e+02,8.188577680883e+02,1.022720979557e+03
0.082,4.031888421532e+00,2.530563706779e+01,7.091798205719e+01,1.390298203863e+02,2.298298899676e+02,3.432297225283e+02,4.791791718747e+02,6.376831345386e+02,8.188187542531e+02,1.022720600084e+03
0.084,4.031959804031e+00,2.530668828912e+01,7.092073683197e+01,1.390320387799e+02,2.298255916267e+02,3.432116498331e+02,4.791443783963e+02,6.376393180297e+02,8.187874117702e+02,1.022733255370e+03
0.086,4.032030960523e+00,2.530772237370e+01,7.092336737957e+01,1.390338489390e+02,2.298205055332e+02,3.431927574732e+02,4.791098755439e+02,6.375987749394e+02,8.187640796868e+02,1.022758660958e+03
0.088,4.032101890843e+00,2.530873932446e+01,7.092587439115e+01,1.390352590507e+02,2.298146734775e+02,3.431731748781e+02,4.790759355773e+02,6.375618874767e+02,8.187489947128e+02,1.022796340891e+03
0.090,4.032172594829e+00,2.530973914565e+01,7.092825860520e+01,1.390362776573e+02,2.298081382636e+02,3.431530315794e+02,4.790428212348e+02,6.375289970384e+02,8.187422899036e+02,1.022845636518e+03
0.092,4.032243072311e+00,2.531072184291e+01,7.093052080801e+01,1.390369136504e+02,2.298009436198e+02,3.431324567456e+02,4.790107843608e+02,6.375004019397e+02,8.187439944251e+02,1.022905717700e+03
0.094,4.032313323123e+00,2.531168742327e+01,7.093266183420e+01,1.390371762635e+02,2.297931341059e+02,3.431115787141e+02,4.789800645894e+02,6.374763554850e+02,8.187540344091e+02,1.022975596287e+03
0.096,4.032383347092e+00,2.531263589523e+01,7.093468256704e+01,1.390370750645e+02,2.297847550164e+02,3.430905245228e+02,4.789508880948e+02,6.374570643975e+02,8.187722348931e+02,1.023054141674e+03
0.098,4.032453144047e+00,2.531356726881e+01,7.093658393881e+01,1.390366199467e+02,2.297758522800e+02,3.430694194423e+02,4.789234664150e+02,6.374426876223e+02,8.187983228267e+02,1.023140098224e+03
0.100,4.032522713815e+00,2.531448155553e+01,7.093836693101e+01,1.390358211193e+02,2.297664723562e+02,3.430483865133e+02,4.788979953594e+02,6.374333355150e+02,8.188319311133e+02,1.023232104327e+03
0.102,4.032592056221e+00,2.531537876853e+01,7.094003257461e+01,1.390346890971e+02,2.297566621294e+02,3.430275460892e+02,4.788746540064e+02,6.374290694250e+02,8.188726036465e+02,1.023328712826e+03
0.104,4.032661171087e+00,2.531625892253e+01,7.094158195011e+01,1.390332346896e+02,2.297464688005e+02,3.430070153871e+02,4.788536037982e+02,6.374299016776e+02,8.189198012865e+02,1.023428412535e+03
0.106,4.032730058238e+00,2.531712203393e+01,7.094301618767e+01,1.390314689890e+02,2.297359397760e+02,3.429869080502e+02,4.788349877395e+02,6.374357959569e+02,8.189729087130e+02,1.023529650547e+03
0.108,4.032798717493e+00,2.531796812082e+01,7.094433646703e+01,1.390294033577e+02,2.297251225558e+02,3.429673337222e+02,4.788189297066e+02,6.374466680877e+02,8.190312420802e+02,1.023630855022e+03
0.110,4.032867148672e+00,2.531879720301e+01,7.094554401751e+01,1.390270494150e+02,2.297140646202e+02,3.429483976371e+02,4.788055338692e+02,6.374623872096e+02,8.190940573895e+02,1.023730458153e+03
0.112,4.032935351596e+00,2.531960930205e+01,7.094664011783e+01,1.390244190236e+02,2.297028133149e+02,3.429302002259e+02,4.787948842331e+02,6.374827773364e+02,8.191605594894e+02,1.023826918966e+03
0.114,4.033003326082e+00,2.532040444133e+01,7.094762609592e+01,1.390215242747e+02,2.296914157365e+02,3.429128367420e+02,4.787870443032e+02,6.375076192853e+02,8.192299116029e+02,1.023918745663e+03
0.116,4.033071071948e+00,2.532118264602e+01,7.094850332871e+01,1.390183774732e+02,2.296799186170e+02,3.428963969074e+02,4.787820568725e+02,6.375366529624e+02,8.193012452768e+02,1.024004517181e+03
0.118,4.033138589009e+00,2.532194394318e+01,7.094927324175e+01,1.390149911218e+02,2.296683682095e+02,3.428809645819e+02,4.787799439369e+02,6.375695799853e+02,8.193736706439e+02,1.024082903673e+03
0.120,4.033205877082e+00,2.532268836174e+01,7.094993730884e+01,1.390113779052e+02,2.296568101732e+02,3.428666174560e+02,4.787807067380e+02,6.376060666185e+02,8.194462868836e+02,1.024152685629e+03
0.122,4.033272935982e+00,2.532341593254e+01,7.095049705161e+01,1.390075506730e+02,2.296452894610e+02,3.428534267697e+02,4.787843259329e+02,6.376457470001e+02,8.195181927645e+02,1.024212771361e+03
0.124,4.033339765524e+00,2.532412668837e+01,7.095095403902e+01,1.390035224228e+02,2.296338502068e+02,3.428414570585e+02,4.787907618910e+02,6.376882266301e+02,8.195884971536e+02,1.024262212622e+03
0.126,4.033406365521e+00,2.532482066401e+01,7.095130988675e+01,1.389993062827e+02,2.296225356159e+02,3.428307659279e+02,4.787999551167e+02,6.377330860903e+02,8.196563293724e+02,1.024300218134e+03
0.128,4.033472735787e+00,2.532549789621e+01,7.095156625662e+01,1.389949154928e+02,2.296113878564e+02,3.428214038574e+02,4.788118267933e+02,6.377798849663e+02,8.197208492873e+02,1.024326164838e+03
0.130,4.033538876137e+00,2.532615842374e+01,7.095172485590e+01,1.389903633879e+02,2.296004479542e+02,3.428134140357e+02,4.788262794476e+02,6.378281659350e+02,8.197812570206e+02,1.024339606718e+03
0.132,4.033604786382e+00,2.532680228744e+01,7.095178743657e+01,1.389856633777e+02,2.295897556898e+02,3.428068322262e+02,4.788431977294e+02,6.378774589847e+02,8.198368021740e+02,1.024340281064e+03
0.134,4.033670466337e+00,2.532742953019e+01,7.095175579452e+01,1.389808289286e+02,2.295793494986e+02,3.428016866661e+02,4.788624493016e+02,6.379272857297e+02,8.198867924622e+02,1.024328112109e+03
0.136,4.033735915814e+00,2.532804019699e+01,7.095163176870e+01,1.389758735444e+02,2.295692663749e+02,3.427979979974e+02,4.788838858350e+02,6.379771637836e+02,8.199306016609e+02,1.024303211972e+03
0.138,4.033801134626e+00,2.532863433490e+01,7.095141724023e+01,1.389708107468e+02,2.295595417795e+02,3.427957792317e+02,4.789073441020e+02,6.380266111525e+02,8.199676767794e+02,1.024265878912e+03
0.140,4.033866122586e+00,2.532921199317e+01,7.095111413141e+01,1.389656540560e+02,2.295502095512e+02,3.427950357475e+02,4.789326471621e+02,6.380751506102e+02,8.199975443798e+02,1.024216592909e+03
0.142,4.033930879508e+00,2.532977322315e+01,7.095072440478e+01,1.389604169706e+02,2.295413018233e+02,3.427957653227e+02,4.789596056309e+02,6.381223140185e+02,8.200198159720e+02,1.024156008655e+03
0.144,4.033995405204e+00,2.533031807837e+01,7.095025006195e+01,1.389551129486e+02,2.295328489442e+02,3.427979581985e+02,4.789880190257e+02,6.381676465530e+02,8.200341924240e+02,1.024084946037e+03
0.146,4.034059699489e+00,2.533084661454e+01,7.094969314260e+01,1.389497553870e+02,2.295248794029e+02,3.428015971787e+02,4.790176771780e+02,6.382107108004e+02,8.200404673409e+02,1.024004378266e+03
0.148,4.034123762177e+00,2.533135888958e+01,7.094905572325e+01,1.389443576019e+02,2.295174197607e+02,3.428066577600e+02,4.790483617048e+02,6.382510906902e+02,8.200385293738e+02,1.023915417818e+03
0.150,4.034187593082e+00,2.533185496359e+01,7.094833991607e+01,1.389389328094e+02,2.295104945867e+02,3.428131082957e+02,4.790798475278e+02,6.382883952260e+02,8.200283634352e+02,1.023819300382e+03
0.152,4.034251192019e+00,2.533233489891e+01,7.094754786765e+01,1.389334941051e+02,2.295041264006e+02,3.428209101911e+02,4.791119044320e+02,6.383222619866e+02,8.200100508075e+02,1.023717367065e+03
0.154,4.034314558804e+00,2.533279876012e+01,7.094668175765e+01,1.389280544449e+02,2.294983356201e+02,3.428300181285e+02,4.791442986529e+02,6.383523603637e+02,8.199837681451e+02,1.023611045081e+03
0.156,4.034377693254e+00,2.533324661403e+01,7.094574379753e+01,1.389226266254e+02,2.294931405151e+02,3.428403803239e+02,4.791767944823e+02,6.383783945106e+02,8.199497853830e+02,1.023501827229e+03
0.158,4.034440595185e+00,2.533367852971e+01,7.094473622910e+01,1.389172232649e+02,2.294885571678e+02,3.428519388099e+02,4.792091558823e+02,6.384001059740e+02,8.199084625765e+02,1.023391250431e+03
0.160,4.034503264415e+00,2.533409457851e+01,7.094366132313e+01,1.389118567839e+02,2.294845994389e+02,3.428646297485e+02,4.792411480960e+02,6.384172759885e+02,8.198602457089e+02,1.023280873649e+03
0.162,4.034565700763e+00,2.533449483402e+01,7.094252137789e+01,1.389065393868e+02,2.294812789409e+02,3.428783837676e+02,4.792725392469e+02,6.384297274126e+02,8.198056615161e+02,1.023172255498e+03
0.164,4.034627904049e+00,2.533487937213e+01,7.094131871764e+01,1.389012830430e+02,2.294786050172e+02,3.428931263235e+02,4.793031019128e+02,6.384373262898e+02,8.197453113887e+02,1.023066931856e+03
0.166,4.034689874094e+00,2.533524827100e+01,7.094005569109e+01,1.388960994689e+02,2.294765847285e+02,3.429087780851e+02,4.793326146685e+02,6.384399830221e+02,8.196798644208e+02,1.022966393820e+03
0.168,4.034751610719e+00,2.533560161109e+01,7.093873466984e+01,1.388910001103e+02,2.294752228451e+02,3.429252553399e+02,4.793608635828e+02,6.384376531451e+02,8.196100496859e+02,1.022872066294e+03
0.170,4.034813113748e+00,2.533593947514e+01,7.093735804677e+01,1.388859961251e+02,2.294745218469e+02,3.429424704182e+02,4.793876436633e+02,6.384303376988e+02,8.195366478285e+02,1.022785287537e+03
0.172,4.034874383005e+00,2.533626194819e+01,7.093592823441e+01,1.388810983659e+02,2.294744819295e+02,3.429603321354e+02,4.794127602384e+02,6.384180831916e+02,8.194604820688e+02,1.022707289939e+03
0.174,4.034935418315e+00,2.533656911756e+01,7.093444766328e+01,1.388763173640e+02,2.294751010169e+02,3.429787462489e+02,4.794360302666e+02,6.384009811575e+02,8.193824087218e+02,1.022639182326e+03
0.176,4.034996219506e+00,2.533686107287e+01,7.093291878020e+01,1.388716633136e+02,2.294763747816e+02,3.429976159277e+02,4.794572835666e+02,6.383791673112e+02,8.193033073408e+02,1.022581934021e+03
0.178,4.035056786405e+00,2.533713790605e+01,7.093134404657e+01,1.388671460560e+02,2.294782966705e+02,3.430168422337e+02,4.794763639584e+02,6.383528203094e+02,8.192240705974e+02,1.022536360909e+03
0.180,4.035117118844e+00,2.533739971129e+01,7.092972593661e+01,1.388627750650e+02,2.294808579382e+02,3.430363246107e+02,4.794931303087e+02,6.383221601282e+02,8.191455940137e+02,1.022503113682e+03
0.182,4.035177216653e+00,2.533764658508e+01,7.092806693566e+01,1.388585594331e+02,2.294840476860e+02,3.430559613806e+02,4.795074574742e+02,6.382874460736e+02,8.190687656649e+02,1.022482668457e+03
0.184,4.035237079666e+00,2.533787862621e+01,7.092636953832e+01,1.388545078573e+02,2.294878529083e+02,3.430756502425e+02,4.795192371355e+02,6.382489744406e+02,8.189944559684e+02,1.022475319878e+03
0.186,4.035296707717e+00,2.533809593572e+01,7.092463624670e+01,1.388506286267e+02,2.294922585439e+02,3.430952887747e+02,4.795283785178e+02,6.382070758440e+02,8.189235076773e+02,1.022481176811e+03
0.188,4.035356100644e+00,2.533829861694e+01,7.092286956860e+01,1.388469296100e+02,2.294972475347e+02,3.431147749350e+02,4.795348089922e+02,6.381621122434e+02,8.188567261924e+02,1.022500160698e+03
0.190,4.035415258285e+00,2.533848677546e+01,7.092107201564e+01,1.388434182443e+02,2.295028008894e+02,3.431340075590e+02,4.795384745549e+02,6.381144736901e+02,8.187948703024e+02,1.022532006575e+03
0.192,4.035474180481e+00,2.533866051912e+01,7.091924610147e+01,1.388401015242e+02,2.295088977536e+02,3.431528868521e+02,4.795393401809e+02,6.380645748237e+02,8.187386434592e+02,1.022576266762e+03
0.194,4.035532867074e+00,2.533881995802e+01,7.091739433987e+01,1.388369859918e+02,2.295155154847e+02,3.431713148750e+02,4.795373900489e+02,6.380128511516e+02,8.186886856871e+02,1.022632317154e+03
0.196,4.035591317908e+00,2.533896520448e+01,7.091551924289e+01,1.388340777277e+02,2.295226297329e+02,3.431891960182e+02,4.795326276386e+02,6.379597551424e+02,8.186455662177e+02,1.022699366033e+03
0.198,4.035649532832e+00,2.533909637306e+01,7.091362331902e+01,1.388313823423e+02,2.295302145263e+02,3.432064374654e+02,4.795250756969e+02,6.379057521699e+02,8.186097769364e+02,1.022776465274e+03
0.200,4.035707511692e+00,2.533921358051e+01,7.091170907124e+01,1.388289049683e+02,2.295382423620e+02,3.432229496421e+02,4.795147760751e+02,6.378513163423e+02,8.185817267124e+02,1.022862523778e+03
0.202,4.035765254341e+00,2.533931694582e+01,7.090977899521e+01,1.388266502543e+02,2.295466843003e+02,3.432386466482e+02,4.795017894386e+02,6.377969262556e+02,8.185617366795e+02,1.022956322957e+03
0.204,4.035822760633e+00,2.533940659012e+01,7.090783557734e+01,1.388246223584e+02,2.295555100645e+02,3.432534466719e+02,4.794861948494e+02,6.377430607067e+02,8.185500365199e+02,1.023056534025e+03
0.206,4.035880030422e+00,2.533948263674e+01,7.090588129293e+01,1.388228249435e+02,2.295646881435e+02,3.432672723836e+02,4.794680892263e+02,6.376901944065e+02,8.185467617938e+02,1.023161736877e+03
0.208,4.035937063567e+00,2.533954521115e+01,7.090391860428e+01,1.388212611729e+02,2.295741858983e+02,3.432800513080e+02,4.794475866846e+02,6.376387937294e+02,8.185519523451e+02,1.023270440264e+03
0.210,4.035993859930e+00,2.533959444096e+01,7.090194995883e+01,1.388199337074e+02,2.295839696725e+02,3.432917161714e+02,4.794248177614e+02,6.375893125385e+02,8.185655518012e+02,1.023381102987e+03
0.212,4.036050419374e+00,2.533963045589e+01,7.089997778727e+01,1.388188447022e+02,2.295940049045e+02,3.433022052244e+02,4.793999285310e+02,6.375421881225e+02,8.185874081731e+02,1.023492155810e+03
0.214,4.036106741764e+00,2.533965338779e+01,7.089800450169e+01,1.388179958063e+02,2.296042562433e+02,3.433114625378e+02,4.793730796159e+02,6.374978372812e+02,8.186172755478e+02,1.023602023775e+03
0.216,4.036162826969e+00,2.533966337054e+01,7.089603249373e+01,1.388173881612e+02,2.296146876658e+02,3.433194382691e+02,4.793444451014e+02,6.374566525932e+02,8.186548168551e+02,1.023709148597e+03
0.218,4.036218674862e+00,2.533966054011e+01,7.089406413274e+01,1.388170224016e+02,2.296252625966e+02,3.433260889003e+02,4.793142113596e+02,6.374189989010e+02,8.186996076752e+02,1.023812010833e+03
0.220,4.036274285316e+00,2.533964503451e+01,7.089210176396e+01,1.388168986561e+02,2.296359440285e+02,3.433313774452e+02,4.792825757918e+02,6.373852100424e+02,8.187511410458e+02,1.023909151497e+03
0.222,4.036329658208e+00,2.533961699374e+01,7.089014770670e+01,1.388170165501e+02,2.296466946449e+02,3.433352736243e+02,4.792497454971e+02,6.373555858590e+02,8.188088332123e+02,1.023999192816e+03
0.224,4.036384793419e+00,2.533957655981e+01,7.088820425254e+01,1.388173752081e+02,2.296574769424e+02,3.433377540075e+02,4.792159358766e+02,6.373303895074e+02,8.188720302552e+02,1.024080857837e+03
0.226,4.036439690832e+00,2.533952387667e+01,7.088627366360e+01,1.388179732579e+02,2.296682533540e+02,3.433388021247e+02,4.791813691823e+02,6.373098450975e+02,8.189400155209e+02,1.024152988598e+03
0.228,4.036494350333e+00,2.533945909024e+01,7.088435817073e+01,1.388188088355e+02,2.296789863718e+02,3.433384085412e+02,4.791462730201e+02,6.372941356782e+02,8.190120177690e+02,1.024214562611e+03
0.230,4.036548771812e+00,2.533938234834e+01,7.088245997184e+01,1.388198795903e+02,2.296896386701e+02,3.433365709005e+02,4.791108788175e+02,6.372834015895e+02,8.190872199439e+02,1.024264707410e+03
0.232,4.036602955160e+00,2.533929380066e+01,7.088058123013e+01,1.388211826923e+02,2.297001732271e+02,3.433332939323e+02,4.790754202666e+02,6.372777391942e+02,8.191647684719e+02,1.024302712977e+03
0.234,4.036656900275e+00,2.533919359877e+01,7.087872407248e+01,1.388227148391e+02,2.297105534452e+02,3.433285894270e+02,4.790401317510e+02,6.372772000017e+02,8.192437829745e+02,1.024328041850e+03
0.236,4.036710607054e+00,2.533908189606e+01,7.087689058777e+01,1.388244722640e+02,2.297207432706e+02,3.433224761757e+02,4.790052467691e+02,6.372817901908e+02,8.193233662912e+02,1.024340336775e+03
0.238,4.036764075401e+00,2.533895884771e+01,7.087508282524e+01,1.388264507456e+02,2.297307073097e+02,3.433149798767e+02,4.789709963639e+02,6.372914705359e+02,8.194026146934e+02,1.024339425799e+03
0.240,4.036817305220e+00,2.533882461068e+01,7.087330279295e+01,1.388286456171e+02,2.297404109446e+02,3.433061330091e+02,4.789376075688e+02,6.373061567382e+02,8.194806281766e+02,1.024325324722e+03
0.242,4.036870296422e+00,2.533867934367e+01,7.087155245618e+01,1.388310517776e+02,2.297498204451e+02,3.432959746738e+02,4.789053018808e+02,6.373257201568e+02,8.195565207097e+02,1.024298236881e+03
0.244,4.036923048920e+00,2.533852320706e+01,7.086983373594e+01,1.388336637030e+02,2.297589030775e+02,3.432845504023e+02,4.788742937705e+02,6.373499889357e+02,8.196294303285e+02,1.024258550258e+03
0.246,4.036975562629e+00,2.533835636294e+01,7.086814850747e+01,1.388364754586e+02,2.297676272107e+02,3.432719119354e+02,4.788447892406e+02,6.373787495146e+02,8.196985289540e+02,1.024206831975e+03
0.248,4.037027837469e+00,2.533817897501e+01,7.086649859881e+01,1.388394807121e+02,2.297759624182e+02,3.432581169714e+02,4.788169844393e+02,6.374117485114e+02,8.197630318278e+02,1.024143820218e+03
0.250,4.037079873366e+00,2.533799120859e+01,7.086488578939e+01,1.388426727469e+02,2.297838795762e+02,3.432432288864e+02,4.787910643417e+02,6.374486949587e+02,8.198222064529e+02,1.024070413748e+03
0.252,4.037131670244e+00,2.533779323054e+01,7.086331180865e+01,1.388460444769e+02,2.297913509576e+02,3.432273164269e+02,4.787672015046e+02,6.374892628753e+02,8.198753809411e+02,1.023987659109e+03
0.254,4.037183228037e+00,2.533758520929e+01,7.086177833472e+01,1.388495884613e+02,2.297983503208e+02,3.432104533773e+02,4.787455549053e+02,6.375330941494e+02,8.199219516701e+02,1.023896735747e+03
0.256,4.037234546679e+00,2.533736731474e+01,7.086028699316e+01,1.388532969203e+02,2.298048529942e+02,3.431927182027e+02,4.787262688714e+02,6.375798017070e+02,8.199613901628e+02,1.023798939223e+03
0.258,4.037285626110e+00,2.533713971827e+01,7.085883935572e+01,1.388571617514e+02,2.298108359555e+02,3.431741936696e+02,4.787094721080e+02,6.376289729397e+02,8.199932491117e+02,1.023695662788e+03
0.260,4.037336466271e+00,2.533690259267e+01,7.085743693912e+01,1.388611745462e+02,2.298162779053e+02,3.431549664460e+02,4.786952768304e+02,6.376801733585e+02,8.200171674781e+02,1.023588377553e+03
0.262,4.037387067111e+00,2.533665611210e+01,7.085608120397e+01,1.388653266077e+02,2.298211593354e+02,3.431351266833e+02,4.786837780061e+02,6.377329504439e+02,8.200328746085e+02,1.023478611562e+03
0.264,4.037437428579e+00,2.533640045208e+01,7.085477355360e+01,1.388696089685e+02,2.298254625909e+02,3.431147675805e+02,4.786750527133e+02,6.377868376551e+02,8.200401933222e+02,1.023367928049e+03
