x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.036,4.016480093443e+00,2.521156935414e+01,7.068226531560e+01,1.386617645581e+02,2.294255187002e+02,3.429665878910e+02,4.792714606762e+02,6.383044161635e+02,8.200132566354e+02,1.024334404290e+03
0.038,4.016635905193e+00,2.521450855288e+01,7.069388244922e+01,1.386882924294e+02,2.294705467682e+02,3.430284248703e+02,4.793410996752e+02,6.383644776825e+02,8.200382139747e+02,1.024292297205e+03
0.040,4.016791263029e+00,2.521741323999e+01,7.070523655880e+01,1.387138065333e+02,2.295128352720e+02,3.430843260184e+02,4.793997547138e+02,6.384065936905e+02,8.200368379155e+02,1.024215284380e+03
0.042,4.016946166757e+00,2.522028338854e+01,7.071632742414e+01,1.387383077627e+02,2.295523982205e+02,3.431343659172e+02,4.794476896953e+02,6.384314933284e+02,8.200108209027e+02,1.024106803691e+03
0.044,4.017100616175e+00,2.522311897173e+01,7.072715486180e+01,1.387617974996e+02,2.295892525219e+02,3.431786301812e+02,4.794851996861e+02,6.384399758270e+02,8.199619846501e+02,1.023970487100e+03
0.046,4.017254611075e+00,2.522591996299e+01,7.073771872902e+01,1.387842776457e+02,2.296234181018e+02,3.432172156660e+02,4.795126107208e+02,6.384329077419e+02,8.198922687180e+02,1.023810127246e+03
0.048,4.017408151239e+00,2.522868633610e+01,7.074801892749e+01,1.388057506522e+02,2.296549180058e+02,3.432502306036e+02,4.795302793396e+02,6.384112194225e+02,8.198037173443e+02,1.023629640841e+03
0.050,4.017561236442e+00,2.523141806535e+01,7.075805540709e+01,1.388262195473e+02,2.296837784884e+02,3.432777946658e+02,4.795385918637e+02,6.383759007579e+02,8.196984646944e+02,1.023433029446e+03
0.052,4.017713866453e+00,2.523411512568e+01,7.076782816946e+01,1.388456879615e+02,2.297100290863e+02,3.433000389555e+02,4.795379634181e+02,6.383279962404e+02,8.195787187118e+02,1.023224338190e+03
0.054,4.017866041033e+00,2.523677749274e+01,7.077733727146e+01,1.388641601519e+02,2.297337026784e+02,3.433171059262e+02,4.795288367068e+02,6.382685993978e+02,8.194467437666e+02,1.023007613071e+03
0.056,4.018017759936e+00,2.523940514309e+01,7.078658282853e+01,1.388816410237e+02,2.297548355302e+02,3.433291492326e+02,4.795116805552e+02,6.381988466486e+02,8.193048423084e+02,1.022786857448e+03
0.058,4.018169022909e+00,2.524199805427e+01,7.079556501791e+01,1.388981361500e+02,2.297734673236e+02,3.433363335113e+02,4.794869882267e+02,6.381199106376e+02,8.191553357458e+02,1.022565988382e+03
0.060,4.018319829693e+00,2.524455620494e+01,7.080428408175e+01,1.389136517905e+02,2.297896411728e+02,3.433388340947e+02,4.794552755304e+02,6.380329931177e+02,8.190005447774e+02,1.022348793466e+03
0.062,4.018470180023e+00,2.524707957501e+01,7.081274033011e+01,1.389281949067e+02,2.298034036251e+02,3.433368366603e+02,4.794170787304e+02,6.379393174422e+02,8.188427694087e+02,1.022138888775e+03
0.064,4.018620073627e+00,2.524956814572e+01,7.082093414377e+01,1.389417731768e+02,2.298148046475e+02,3.433305368160e+02,4.793729522751e+02,6.378401207388e+02,8.186842688914e+02,1.021939678563e+03
0.066,4.018769510228e+00,2.525202189982e+01,7.082886597705e+01,1.389543950073e+02,2.298238975995e+02,3.433201396251e+02,4.793234663605e+02,6.377366458380e+02,8.185272418206e+02,1.021754317302e+03
0.068,4.018918489541e+00,2.525444082160e+01,7.083653636033e+01,1.389660695437e+02,2.298307391911e+02,3.433058590735e+02,4.792692043458e+02,6.376301330303e+02,8.183738066268e+02,1.021585674617e+03
0.070,4.019067011278e+00,2.525682489707e+01,7.084394590263e+01,1.389768066782e+02,2.298353894282e+02,3.432879174811e+02,4.792107600402e+02,6.375218117279e+02,8.182259826913e+02,1.021436303652e+03
0.072,4.019215075144e+00,2.525917411404e+01,7.085109529390e+01,1.389866170564e+02,2.298379115432e+02,3.432665448620e+02,4.791487348782e+02,6.374128921084e+02,8.180856723092e+02,1.021308413324e+03
0.074,4.019362680839e+00,2.526148846224e+01,7.085798530725e+01,1.389955120816e+02,2.298383719136e+02,3.432419782352e+02,4.790837350053e+02,6.373045568163e+02,8.179546437136e+02,1.021203844894e+03
0.076,4.019509828057e+00,2.526376793339e+01,7.086461680111e+01,1.390035039171e+02,2.298368399668e+02,3.432144608911e+02,4.790163682925e+02,6.371979527996e+02,8.178345153618e+02,1.021124053204e+03
0.078,4.019656516489e+00,2.526601252137e+01,7.087099072116e+01,1.390106054866e+02,2.298333880732e+02,3.431842416159e+02,4.789472413013e+02,6.370941833563e+02,8.177267416712e+02,1.021070092871e+03
0.080,4.019802745820e+00,2.526822222224e+01,7.087710810215e+01,1.390168304728e+02,2.298280914270e+02,3.431515738788e+02,4.788769562201e+02,6.369943004633e+02,8.176326003754e+02,1.021042609661e+03
0.082,4.019948515731e+00,2.527039703443e+01,7.088297006967e+01,1.390221933139e+02,2.298210279148e+02,3.431167149865e+02,4.788061077929e+02,6.368992974593e+02,8.175531816528e+02,1.021041837187e+03
0.084,4.020093825896e+00,2.527253695876e+01,7.088857784169e+01,1.390267091986e+02,2.298122779742e+02,3.430799252078e+02,4.787352802622e+02,6.368101021486e+02,8.174893791598e+02,1.021067598988e+03
0.086,4.020238675989e+00,2.527464199857e+01,7.089393272999e+01,1.390303940587e+02,2.298019244407e+02,3.430414668741e+02,4.786650443461e+02,6.367275703897e+02,8.174418830792e+02,1.021119316007e+03
0.088,4.020383065677e+00,2.527671215983e+01,7.089903614155e+01,1.390332645601e+02,2.297900523854e+02,3.430016034596e+02,4.785959542714e+02,6.366524802288e+02,8.174111752712e+02,1.021196019366e+03
0.090,4.020526994623e+00,2.527874745119e+01,7.090388957962e+01,1.390353380921e+02,2.297767489421e+02,3.429605986458e+02,4.785285448828e+02,6.365855266321e+02,8.173975265905e+02,1.021296368272e+03
0.092,4.020670462488e+00,2.528074788411e+01,7.090849464490e+01,1.390366327548e+02,2.297621031269e+02,3.429187153753e+02,4.784633288487e+02,6.365273168663e+02,8.174009964088e+02,1.021418672852e+03
0.094,4.020813468928e+00,2.528271347294e+01,7.091285303632e+01,1.390371673446e+02,2.297462056482e+02,3.428762148987e+02,4.784007939817e+02,6.364783665720e+02,8.174214343559e+02,1.021560921572e+03
0.096,4.020956013596e+00,2.528464423497e+01,7.091696655195e+01,1.390369613384e+02,2.297291487098e+02,3.428333558213e+02,4.783414006942e+02,6.364390965665e+02,8.174584842687e+02,1.021720812910e+03
0.098,4.021098096142e+00,2.528654019058e+01,7.092083708956e+01,1.390360348753e+02,2.297110258067e+02,3.427903931513e+02,4.782855796049e+02,6.364098304070e+02,8.175115903104e+02,1.021895790821e+03
0.100,4.021239716212e+00,2.528840136324e+01,7.092446664718e+01,1.390344087380e+02,2.296919315146e+02,3.427475773569e+02,4.782337293143e+02,6.363907927398e+02,8.175800051989e+02,1.022083083537e+03
0.102,4.021380873451e+00,2.529022777968e+01,7.092785732348e+01,1.390321043310e+02,2.296719612740e+02,3.427051534359e+02,4.781862143641e+02,6.363821084509e+02,8.176628004588e+02,1.022279745145e+03
0.104,4.021521567499e+00,2.529201946989e+01,7.093101131803e+01,1.390291436587e+02,2.296512111695e+02,3.426633600023e+02,4.781433633950e+02,6.363838026304e+02,8.177588785873e+02,1.022482699392e+03
0.106,4.021661797995e+00,2.529377646724e+01,7.093393093139e+01,1.390255493008e+02,2.296297777043e+02,3.426224283943e+02,4.781054675156e+02,6.363958013516e+02,8.178669870044e+02,1.022688785092e+03
0.108,4.021801564575e+00,2.529549880854e+01,7.093661856515e+01,1.390213443872e+02,2.296077575722e+02,3.425825818087e+02,4.780727788948e+02,6.364179332627e+02,8.179857336356e+02,1.022894802524e+03
0.110,4.021940866873e+00,2.529718653413e+01,7.093907672174e+01,1.390165525712e+02,2.295852474264e+02,3.425440344658e+02,4.780455095867e+02,6.364499319775e+02,8.181136039562e+02,1.023097560171e+03
0.112,4.022079704520e+00,2.529883968790e+01,7.094130800421e+01,1.390111980008e+02,2.295623436465e+02,3.425069908083e+02,4.780238305979e+02,6.364914392482e+02,8.182489793119e+02,1.023293921141e+03
0.114,4.022218077146e+00,2.530045831743e+01,7.094331511581e+01,1.390053052898e+02,2.295391421049e+02,3.424716447392e+02,4.780078712027e+02,6.365420088944e+02,8.183901563130e+02,1.023480848648e+03
0.116,4.022355984380e+00,2.530204247398e+01,7.094510085943e+01,1.389988994864e+02,2.295157379322e+02,3.424381789019e+02,4.779977185127e+02,6.366011114548e+02,8.185353670881e+02,1.023655449897e+03
0.118,4.022493425847e+00,2.530359221261e+01,7.094666813702e+01,1.389920060422e+02,2.294922252832e+02,3.424067640060e+02,4.779934173042e+02,6.366681395251e+02,8.186828001744e+02,1.023815017780e+03
0.120,4.022630401174e+00,2.530510759223e+01,7.094801994874e+01,1.389846507784e+02,2.294686971049e+02,3.423775582023e+02,4.779949701043e+02,6.367424137353e+02,8.188306218114e+02,1.023957069792e+03
0.122,4.022766909982e+00,2.530658867562e+01,7.094915939212e+01,1.389768598528e+02,2.294452449054e+02,3.423507065111e+02,4.780023375376e+02,6.368231893166e+02,8.189769974029e+02,1.024079383635e+03
0.124,4.022902951896e+00,2.530803552955e+01,7.095008966098e+01,1.389686597237e+02,2.294219585263e+02,3.423263403044e+02,4.780154389304e+02,6.369096632027e+02,8.191201129090e+02,1.024180029003e+03
0.126,4.023038526537e+00,2.530944822477e+01,7.095081404431e+01,1.389600771154e+02,2.293989259186e+02,3.423045768471e+02,4.780341531694e+02,6.370009816030e+02,8.192581959282e+02,1.024257395126e+03
0.128,4.023173633525e+00,2.531082683611e+01,7.095133592502e+01,1.389511389806e+02,2.293762329224e+02,3.422855188983e+02,4.780583198114e+02,6.370962479855e+02,8.193895362384e+02,1.024310213673e+03
0.130,4.023308272481e+00,2.531217144252e+01,7.095165877850e+01,1.389418724637e+02,2.293539630520e+02,3.422692543749e+02,4.780877404344e+02,6.371945313980e+02,8.195125055641e+02,1.024337576707e+03
0.132,4.023442443026e+00,2.531348212711e+01,7.095178617117e+01,1.389323048628e+02,2.293321972868e+02,3.422558560791e+02,4.781221802254e+02,6.372948750585e+02,8.196255763528e+02,1.024338949443e+03
0.134,4.023576144777e+00,2.531475897718e+01,7.095172175886e+01,1.389224635906e+02,2.293110138679e+02,3.422453814922e+02,4.781613697913e+02,6.373963051387e+02,8.197273393507e+02,1.024314177644e+03
0.136,4.023709377355e+00,2.531600208430e+01,7.095146928504e+01,1.389123761363e+02,2.292904881032e+02,3.422378726341e+02,4.782050071853e+02,6.374978396661e+02,8.198165197805e+02,1.024263489548e+03
0.138,4.023842140379e+00,2.531721154434e+01,7.095103257900e+01,1.389020700253e+02,2.292706921785e+02,3.422333559917e+02,4.782527601323e+02,6.375984974672e+02,8.198919919440e+02,1.024187492304e+03
0.140,4.023974433468e+00,2.531838745748e+01,7.095041555392e+01,1.388915727799e+02,2.292516949780e+02,3.422318425142e+02,4.783042684420e+02,6.376973070742e+02,8.199527920847e+02,1.024087162988e+03
0.142,4.024106256242e+00,2.531952992829e+01,7.094962220481e+01,1.388809118791e+02,2.292335619141e+02,3.422333276777e+02,4.783591465933e+02,6.377933155187e+02,8.199981293705e+02,1.023963834327e+03
0.144,4.024237608322e+00,2.532063906574e+01,7.094865660630e+01,1.388701147184e+02,2.292163547653e+02,3.422377916172e+02,4.784169864724e+02,6.378855969352e+02,8.200273948720e+02,1.023819175329e+03
0.146,4.024368489327e+00,2.532171498323e+01,7.094752291044e+01,1.388592085693e+02,2.292001315261e+02,3.422451993267e+02,4.784773602490e+02,6.379732609011e+02,8.200401684401e+02,1.023655167115e+03
0.148,4.024498898880e+00,2.532275779865e+01,7.094622534432e+01,1.388482205393e+02,2.291849462654e+02,3.422555009261e+02,4.785398233703e+02,6.380554604398e+02,8.200362234071e+02,1.023474074302e+03
0.150,4.024628836604e+00,2.532376763436e+01,7.094476820761e+01,1.388371775314e+02,2.291708489979e+02,3.422686319937e+02,4.786039176545e+02,6.381313996179e+02,8.200155290598e+02,1.023278412330e+03
0.152,4.024758302121e+00,2.532474461727e+01,7.094315586999e+01,1.388261062038e+02,2.291578855657e+02,3.422845139637e+02,4.786691744630e+02,6.382003406703e+02,8.199782508612e+02,1.023070911227e+03
0.154,4.024887295056e+00,2.532568887882e+01,7.094139276855e+01,1.388150329303e+02,2.291460975324e+02,3.423030545854e+02,4.787351179322e+02,6.382616105930e+02,8.199247484187e+02,1.022854476311e+03
0.156,4.025015815036e+00,2.532660055503e+01,7.093948340500e+01,1.388039837606e+02,2.291355220891e+02,3.423241484438e+02,4.788012682413e+02,6.383146071434e+02,8.198555712272e+02,1.022632146405e+03
0.158,4.025143861688e+00,2.532747978650e+01,7.093743234293e+01,1.387929843809e+02,2.291261919736e+02,3.423476775378e+02,4.788671448984e+02,6.383588042001e+02,8.197714522350e+02,1.022407050154e+03
0.160,4.025271434642e+00,2.532832671846e+01,7.093524420484e+01,1.387820600752e+02,2.291181354016e+02,3.423735119148e+02,4.789322700196e+02,6.383937564320e+02,8.196732993102e+02,1.022182361069e+03
0.162,4.025398533529e+00,2.532914150073e+01,7.093292366922e+01,1.387712356872e+02,2.291113760121e+02,3.424015103574e+02,4.789961715838e+02,6.384191032401e+02,8.195621847059e+02,1.021961251947e+03
0.164,4.025525157981e+00,2.532992428779e+01,7.093047546744e+01,1.387605355827e+02,2.291059328251e+02,3.424315211202e+02,4.790583866384e+02,6.384345719352e+02,8.194393326461e+02,1.021746849311e+03
0.166,4.025651307635e+00,2.533067523876e+01,7.092790438068e+01,1.387499836124e+02,2.291018202134e+02,3.424633827126e+02,4.791184644375e+02,6.384399801266e+02,8.193061051756e+02,1.021542188520e+03
0.168,4.025776982127e+00,2.533139451741e+01,7.092521523670e+01,1.387396030759e+02,2.290990478882e+02,3.424969247245e+02,4.791759694911e+02,6.384352372999e+02,8.191639864366e+02,1.021350170188e+03
0.170,4.025902181096e+00,2.533208229217e+01,7.092241290657e+01,1.387294166866e+02,2.290976208976e+02,3.425319686908e+02,4.792304845054e+02,6.384203455724e+02,8.190145655527e+02,1.021173518546e+03
0.172,4.026026904187e+00,2.533273873615e+01,7.091950230139e+01,1.387194465368e+02,2.290975396395e+02,3.425683289912e+02,4.792816131959e+02,6.383953996192e+02,8.188595183162e+02,1.021014742318e+03
0.174,4.026151151043e+00,2.533336402712e+01,7.091648836885e+01,1.387097140648e+02,2.290987998881e+02,3.426058137798e+02,4.793289829533e+02,6.383605857719e+02,8.187005878895e+02,1.020876098690e+03
0.176,4.026274921312e+00,2.533395834752e+01,7.091337608983e+01,1.387002400221e+02,2.291013928340e+02,3.426442259424e+02,4.793722473473e+02,6.383161802991e+02,8.185395647398e+02,1.020759560873e+03
0.178,4.026398214646e+00,2.533452188446e+01,7.091017047487e+01,1.386910444424e+02,2.291053051374e+02,3.426833640751e+02,4.794110884490e+02,6.382625468838e+02,8.183782660388e+02,1.020666789723e+03
0.180,4.026521030697e+00,2.533505482969e+01,7.090687656068e+01,1.386821466113e+02,2.291105189956e+02,3.427230234803e+02,4.794452189598e+02,6.382001333219e+02,8.182185147612e+02,1.020599109828e+03
0.182,4.026643369124e+00,2.533555737966e+01,7.090349940651e+01,1.386735650377e+02,2.291170122229e+02,3.427629971760e+02,4.794743841309e+02,6.381294674707e+02,8.180621187217e+02,1.020557490397e+03
0.184,4.026765229586e+00,2.533602973542e+01,7.090004409053e+01,1.386653174257e+02,2.291247583440e+02,3.428030769132e+02,4.794983634615e+02,6.380511524850e+02,8.179108497902e+02,1.020542531221e+03
0.186,4.026886611749e+00,2.533647210269e+01,7.089651570617e+01,1.386574206491e+02,2.291337266997e+02,3.428430541963e+02,4.795169721652e+02,6.379658613825e+02,8.177664235217e+02,1.020554453919e+03
0.188,4.027007515279e+00,2.533688469180e+01,7.089291935843e+01,1.386498907259e+02,2.291438825655e+02,3.428827213029e+02,4.795300623949e+02,6.378743309884e+02,8.176304794343e+02,1.020593098570e+03
0.190,4.027127939847e+00,2.533726771770e+01,7.088926016013e+01,1.386427427956e+02,2.291551872819e+02,3.429218722968e+02,4.795375242174e+02,6.377773553123e+02,8.175045621607e+02,1.020657925800e+03
0.192,4.027247885130e+00,2.533762139992e+01,7.088554322817e+01,1.386359910965e+02,2.291675983961e+02,3.429603040309e+02,4.795392863334e+02,6.376757784178e+02,8.173901036864e+02,1.020748024287e+03
0.194,4.027367350807e+00,2.533794596256e+01,7.088177367975e+01,1.386296489464e+02,2.291810698158e+02,3.429978171343e+02,4.795353165369e+02,6.375704868478e+02,8.172884068801e+02,1.020862123567e+03
0.196,4.027486336561e+00,2.533824163429e+01,7.087795662855e+01,1.386237287230e+02,2.291955519731e+02,3.430342169792e+02,4.795256219109e+02,6.374624016725e+02,8.172006305015e+02,1.020998611977e+03
0.198,4.027604842081e+00,2.533850864831e+01,7.087409718096e+01,1.386182418472e+02,2.292109919985e+02,3.430693146235e+02,4.795102487602e+02,6.373524702322e+02,8.171277758594e+02,1.021155559458e+03
0.200,4.027722867059e+00,2.533874724229e+01,7.087020043223e+01,1.386131987676e+02,2.292273339051e+02,3.431029277245e+02,4.794892822799e+02,6.372416576484e+02,8.170706752707e+02,1.021330744914e+03
0.202,4.027840411192e+00,2.533895765843e+01,7.086627146262e+01,1.386086089470e+02,2.292445187821e+02,3.431348814189e+02,4.794628459638e+02,6.371309381773e+02,8.170299824532e+02,1.021521687714e+03
0.204,4.027957474182e+00,2.533914014333e+01,7.086231533363e+01,1.386044808498e+02,2.292624849963e+02,3.431650091664e+02,4.794311007550e+02,6.370212864844e+02,8.170061649607e+02,1.021725682912e+03
0.206,4.028074055735e+00,2.533929494804e+01,7.085833708411e+01,1.386008219325e+02,2.292811684018e+02,3.431931535506e+02,4.793942439464e+02,6.369136689173e+02,8.169994987471e+02,1.021939839661e+03
0.208,4.028190155563e+00,2.533942232797e+01,7.085434172646e+01,1.385976386346e+02,2.293005025573e+02,3.432191670363e+02,4.793525078376e+02,6.368090348538e+02,8.170100649206e+02,1.022161122291e+03
0.210,4.028305773383e+00,2.533952254290e+01,7.085033424281e+01,1.385949363722e+02,2.293204189496e+02,3.432429126779e+02,4.793061581572e+02,6.367083082026e+02,8.170377487262e+02,1.022386393455e+03
0.212,4.028420908917e+00,2.533959585690e+01,7.084631958121e+01,1.385927195331e+02,2.293408472233e+02,3.432642647749e+02,4.792554922620e+02,6.366123791330e+02,8.170822407666e+02,1.022612458730e+03
0.214,4.028535561892e+00,2.533964253833e+01,7.084230265185e+01,1.385909914736e+02,2.293617154160e+02,3.432831094745e+02,4.792008371242e+02,6.365220961054e+02,8.171430404479e+02,1.022836112041e+03
0.216,4.028649732040e+00,2.533966285977e+01,7.083828832330e+01,1.385897545177e+02,2.293829501971e+02,3.432993453145e+02,4.791425471215e+02,6.364382582749e+02,8.172194616109e+02,1.023054181259e+03
0.218,4.028763419102e+00,2.533965709800e+01,7.083428141872e+01,1.385890099570e+02,2.294044771116e+02,3.433128837076e+02,4.790810016432e+02,6.363616083348e+02,8.173106402836e+02,1.023263573321e+03
0.220,4.028876622820e+00,2.533962553393e+01,7.083028671220e+01,1.385887580539e+02,2.294262208256e+02,3.433236493623e+02,4.790166025302e+02,6.362928258639e+02,8.174155444655e+02,1.023461318233e+03
0.222,4.028989342945e+00,2.533956845259e+01,7.082630892507e+01,1.385889980455e+02,2.294481053755e+02,3.433315806400e+02,4.789497713650e+02,6.362325212364e+02,8.175329858330e+02,1.023644611325e+03
0.224,4.029101579232e+00,2.533948614304e+01,7.082235272222e+01,1.385897281495e+02,2.294700544171e+02,3.433366298455e+02,4.788809466302e+02,6.361812301483e+02,8.176616332317e+02,1.023810853162e+03
0.226,4.029213331445e+00,2.533937889833e+01,7.081842270851e+01,1.385909455729e+02,2.294919914769e+02,3.433387634509e+02,4.788105807539e+02,6.361394088102e+02,8.178000278018e+02,1.023957686533e+03
0.228,4.029324599351e+00,2.533924701549e+01,7.081452342520e+01,1.385926465207e+02,2.295138402021e+02,3.433379622505e+02,4.787391370633e+02,6.361074298468e+02,8.179465995635e+02,1.024083030001e+03
0.230,4.029435382725e+00,2.533909079543e+01,7.081065934646e+01,1.385948262086e+02,2.295355246103e+02,3.433342214473e+02,4.786670866655e+02,6.360855789417e+02,8.180996852736e+02,1.024185107530e+03
0.232,4.029545681349e+00,2.533891054287e+01,7.080683487584e+01,1.385974788752e+02,2.295569693376e+02,3.433275506695e+02,4.785949052765e+02,6.360740522564e+02,8.182575473496e+02,1.024262473767e+03
0.234,4.029655495010e+00,2.533870656636e+01,7.080305434294e+01,1.386005977979e+02,2.295780998842e+02,3.433179739182e+02,4.785230700207e+02,6.360729546464e+02,8.184183936449e+02,1.024314034623e+03
0.236,4.029764823503e+00,2.533847917813e+01,7.079932199997e+01,1.386041753094e+02,2.295988428567e+02,3.433055294454e+02,4.784520562205e+02,6.360822986893e+02,8.185803978495e+02,1.024339062853e+03
0.238,4.029873666629e+00,2.533822869410e+01,7.079564201850e+01,1.386082028160e+02,2.296191262062e+02,3.432902695641e+02,4.783823341999e+02,6.361020045356e+02,8.187417202838e+02,1.024337208420e+03
0.240,4.029982024196e+00,2.533795543377e+01,7.079201848623e+01,1.386126708180e+02,2.296388794627e+02,3.432722603908e+02,4.783143661205e+02,6.361319005819e+02,8.189005288484e+02,1.024308503487e+03
0.242,4.030089896020e+00,2.533765972020e+01,7.078845540381e+01,1.386175689314e+02,2.296580339627e+02,3.432515815211e+02,4.782486028736e+02,6.361717249597e+02,8.190550198898e+02,1.024253361976e+03
0.244,4.030197281924e+00,2.533734187989e+01,7.078495668175e+01,1.386228859113e+02,2.296765230719e+02,3.432283256418e+02,4.781854810480e+02,6.362211278294e+02,8.192034387455e+02,1.024172573692e+03
0.246,4.030304181737e+00,2.533700224276e+01,7.078152613740e+01,1.386286096767e+02,2.296942824003e+02,3.432025980790e+02,4.781254199937e+02,6.362796744558e+02,8.193440997325e+02,1.024067293091e+03
0.248,4.030410595296e+00,2.533664114207e+01,7.077816749201e+01,1.386347273370e+02,2.297112500101e+02,3.431745162866e+02,4.780688190011e+02,6.363468490403e+02,8.194754053528e+02,1.023939022871e+03
0.250,4.030516522446e+00,2.533625891434e+01,7.077488436788e+01,1.386412252197e+02,2.297273666153e+02,3.431442092766e+02,4.780160546157e+02,6.364220592735e+02,8.195958644951e+02,1.023789592597e+03
0.252,4.030621963040e+00,2.533585589927e+01,7.077168028555e+01,1.386480889000e+02,2.297425757728e+02,3.431118169934e+02,4.779674781035e+02,6.365046415703e+02,8.197041094268e+02,1.023621132674e+03
0.254,4.030726916937e+00,2.533543243970e+01,7.076855866113e+01,1.386553032308e+02,2.297568240639e+02,3.430774896362e+02,4.779234130878e+02,6.365938669379e+02,8.197989113805e+02,1.023436044044e+03
0.256,4.030831384006e+00,2.533498888150e+01,7.076552280371e+01,1.386628523753e+02,2.297700612658e+02,3.430413869330e+02,4.778841533697e+02,6.366889474276e+02,8.198791945593e+02,1.023236964028e+03
0.258,4.030935364122e+00,2.533452557353e+01,7.076257591280e+01,1.386707198394e+02,2.297822405131e+02,3.430036773680e+02,4.778499609484e+02,6.367890431106e+02,8.199440483992e+02,1.023026728799e+03
0.260,4.031038857168e+00,2.533404286752e+01,7.075972107596e+01,1.386788885066e+02,2.297933184474e+02,3.429645373674e+02,4.778210642555e+02,6.368932695174e+02,8.199927379497e+02,1.022808333037e+03
0.262,4.031141863038e+00,2.533354111802e+01,7.075696126643e+01,1.386873406729e+02,2.298032553566e+02,3.429241504482e+02,4.777976566123e+02,6.370007054736e+02,8.200247122539e+02,1.022584887310e+03
0.264,4.031244381631e+00,2.533302068234e+01,7.075429934096e+01,1.386960580835e+02,2.298120153017e+02,3.428827063317e+02,4.777798949233e+02,6.371104012636e+02,8.200396106327e+02,1.022359573823e+03
