x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.070,4.028852792649e+00,2.529011588907e+01,7.088728531723e+01,1.390010712261e+02,2.298366181605e+02,3.433083818048e+02,4.793428294056e+02,6.378908038524e+02,8.189552964976e+02,1.022603859181e+03
0.072,4.028941353202e+00,2.529152101214e+01,7.089156153977e+01,1.390069390489e+02,2.298381266980e+02,3.432955983282e+02,4.793057306672e+02,6.378256564131e+02,8.188713734897e+02,1.022527364906e+03
0.074,4.029029639711e+00,2.529290527936e+01,7.089568262217e+01,1.390122593770e+02,2.298384020566e+02,3.432809044390e+02,4.792668526828e+02,6.377608584741e+02,8.187930021411e+02,1.022464820018e+03
0.076,4.029117651995e+00,2.529426868578e+01,7.089964907785e+01,1.390170394857e+02,2.298374857624e+02,3.432644456549e+02,4.792265590346e+02,6.376970960525e+02,8.187211504900e+02,1.022417094692e+03
0.078,4.029205389868e+00,2.529561122773e+01,7.090346147244e+01,1.390212871048e+02,2.298354211020e+02,3.432463707809e+02,4.791852125216e+02,6.376350290573e+02,8.186566884583e+02,1.022384819721e+03
0.080,4.029292853141e+00,2.529693290287e+01,7.090712042487e+01,1.390250104185e+02,2.298322530507e+02,3.432268314231e+02,4.791431733272e+02,6.375752867012e+02,8.186003802893e+02,1.022368381354e+03
0.082,4.029380041624e+00,2.529823371025e+01,7.091062660837e+01,1.390282180625e+02,2.298280281945e+02,3.432059814828e+02,4.791007971821e+02,6.375184631238e+02,8.185528780447e+02,1.022367919318e+03
0.084,4.029466955123e+00,2.529951365037e+01,7.091398075144e+01,1.390309191216e+02,2.298227946450e+02,3.431839766329e+02,4.790584335356e+02,6.374651132671e+02,8.185147162419e+02,1.022383328070e+03
0.086,4.029553593441e+00,2.530077272521e+01,7.091718363869e+01,1.390331231249e+02,2.298166019481e+02,3.431609737803e+02,4.790164237481e+02,6.374157490408e+02,8.184863076959e+02,1.022414261261e+03
0.088,4.029639956379e+00,2.530201093836e+01,7.092023611166e+01,1.390348400407e+02,2.298095009867e+02,3.431371305151e+02,4.789750993158e+02,6.373708358129e+02,8.184679406188e+02,1.022460139381e+03
0.090,4.029726043737e+00,2.530322829498e+01,7.092313906949e+01,1.390360802700e+02,2.298015438780e+02,3.431126045516e+02,4.789347801422e+02,6.373307892594e+02,8.184597770152e+02,1.022520160471e+03
0.092,4.029811855311e+00,2.530442480194e+01,7.092589346958e+01,1.390368546388e+02,2.297927838643e+02,3.430875531620e+02,4.788957728665e+02,6.372959726010e+02,8.184618523968e+02,1.022593313776e+03
0.094,4.029897390896e+00,2.530560046780e+01,7.092850032812e+01,1.390371743898e+02,2.297832752006e+02,3.430621326067e+02,4.788583692614e+02,6.372666942549e+02,8.184740768236e+02,1.022678396151e+03
0.096,4.029982650284e+00,2.530675530293e+01,7.093096072057e+01,1.390370511725e+02,2.297730730363e+02,3.430364975636e+02,4.788228447103e+02,6.372432059218e+02,8.184962372659e+02,1.022774030999e+03
0.098,4.030067633266e+00,2.530788931949e+01,7.093327578203e+01,1.390364970327e+02,2.297622332929e+02,3.430108005592e+02,4.787894567767e+02,6.372257011293e+02,8.185280012643e+02,1.022878689488e+03
0.100,4.030152339630e+00,2.530900253154e+01,7.093544670758e+01,1.390355244010e+02,2.297508125384e+02,3.429851914047e+02,4.787584438731e+02,6.372143142435e+02,8.185689218516e+02,1.022990713757e+03
0.102,4.030236769163e+00,2.531009495506e+01,7.093747475248e+01,1.390341460798e+02,2.297388678581e+02,3.429598166391e+02,4.787300240407e+02,6.372091199618e+02,8.186184436842e+02,1.023108341787e+03
0.104,4.030320921651e+00,2.531116660798e+01,7.093936123233e+01,1.390323752306e+02,2.297264567224e+02,3.429348189832e+02,4.787043938474e+02,6.372101332912e+02,8.186759103193e+02,1.023229733594e+03
0.106,4.030404796877e+00,2.531221751028e+01,7.094110752317e+01,1.390302253589e+02,2.297136368523e+02,3.429103368058e+02,4.786817274121e+02,6.372173100144e+02,8.187405725590e+02,1.023352998398e+03
0.108,4.030488394624e+00,2.531324768396e+01,7.094271506144e+01,1.390277102991e+02,2.297004660827e+02,3.428865036064e+02,4.786621755633e+02,6.372305476418e+02,8.188115977698e+02,1.023476222370e+03
0.110,4.030571714672e+00,2.531425715315e+01,7.094418534391e+01,1.390248441989e+02,2.296870022241e+02,3.428634475151e+02,4.786458651355e+02,6.372496868413e+02,8.188880800783e+02,1.023597496586e+03
0.112,4.030654756802e+00,2.531524594411e+01,7.094551992753e+01,1.390216415018e+02,2.296733029235e+02,3.428412908143e+02,4.786328984118e+02,6.372745133364e+02,8.189690513285e+02,1.023714944796e+03
0.114,4.030737520792e+00,2.531621408529e+01,7.094672042916e+01,1.390181169299e+02,2.296594255245e+02,3.428201494818e+02,4.786233527144e+02,6.373047602557e+02,8.190534926820e+02,1.023826750626e+03
0.116,4.030820006419e+00,2.531716160735e+01,7.094778852529e+01,1.390142854651e+02,2.296454269269e+02,3.428001327611e+02,4.786172801468e+02,6.373401109160e+02,8.191403467327e+02,1.023931183825e+03
0.118,4.030902213460e+00,2.531808854323e+01,7.094872595164e+01,1.390101623306e+02,2.296313634471e+02,3.427813427577e+02,4.786147074907e+02,6.373802020139e+02,8.192285300010e+02,1.024026625206e+03
0.120,4.030984141691e+00,2.531899492816e+01,7.094953450268e+01,1.390057629708e+02,2.296172906788e+02,3.427638740654e+02,4.786156362578e+02,6.374246272021e+02,8.193169456707e+02,1.024111589925e+03
0.122,4.031065790887e+00,2.531988079969e+01,7.095021603112e+01,1.390011030311e+02,2.296032633552e+02,3.427478134243e+02,4.786200428965e+02,6.374729410165e+02,8.194044964261e+02,1.024184748771e+03
0.124,4.031147160821e+00,2.532074619776e+01,7.095077244726e+01,1.389961983371e+02,2.295893352129e+02,3.427332394111e+02,4.786278791540e+02,6.375246631237e+02,8.194900972459e+02,1.024244947181e+03
0.126,4.031228251268e+00,2.532159116468e+01,7.095120571832e+01,1.389910648730e+02,2.295755588573e+02,3.427202221648e+02,4.786390725897e+02,6.375792828512e+02,8.195726880147e+02,1.024291221717e+03
0.128,4.031309062002e+00,2.532241574522e+01,7.095151786770e+01,1.389857187600e+02,2.295619856315e+02,3.427088231481e+02,4.786535272384e+02,6.376362639616e+02,8.196512458073e+02,1.024322813758e+03
0.130,4.031389592794e+00,2.532321998660e+01,7.095171097411e+01,1.389801762338e+02,2.295486654874e+02,3.426990949462e+02,4.786711244193e+02,6.376950496301e+02,8.197247967130e+02,1.024339180245e+03
0.132,4.031469843417e+00,2.532400393852e+01,7.095178717073e+01,1.389744536220e+02,2.295356468607e+02,3.426910811039e+02,4.786917236851e+02,6.377550675823e+02,8.197924270663e+02,1.024340001312e+03
0.134,4.031549813644e+00,2.532476765320e+01,7.095174864418e+01,1.389685673209e+02,2.295229765493e+02,3.426848160019e+02,4.787151639053e+02,6.378157353483e+02,8.198532939583e+02,1.024325184704e+03
0.136,4.031629503248e+00,2.532551118541e+01,7.095159763353e+01,1.389625337723e+02,2.295106995967e+02,3.426803247736e+02,4.787412644782e+02,6.378764655867e+02,8.199066349143e+02,1.024294866937e+03
0.138,4.031708912000e+00,2.532623459249e+01,7.095133642916e+01,1.389563694399e+02,2.294988591788e+02,3.426776232614e+02,4.787698266622e+02,6.379366714340e+02,8.199517766271e+02,1.024249411161e+03
0.140,4.031788039672e+00,2.532693793437e+01,7.095096737165e+01,1.389500907854e+02,2.294874964972e+02,3.426767180142e+02,4.788006350188e+02,6.379957718320e+02,8.199881426509e+02,1.024189401789e+03
0.142,4.031866886038e+00,2.532762127359e+01,7.095049285050e+01,1.389437142447e+02,2.294766506763e+02,3.426776063261e+02,4.788334589585e+02,6.380531967875e+02,8.200152599699e+02,1.024115635956e+03
0.144,4.031945450870e+00,2.532828467532e+01,7.094991530285e+01,1.389372562036e+02,2.294663586676e+02,3.426802763155e+02,4.788680543788e+02,6.381083925181e+02,8.200327643689e+02,1.024029111936e+03
0.146,4.032023733941e+00,2.532892820741e+01,7.094923721214e+01,1.389307329741e+02,2.294566551587e+02,3.426847070444e+02,4.789041653839e+02,6.381608264407e+02,8.200404045467e+02,1.023931014686e+03
0.148,4.032101735026e+00,2.532955194034e+01,7.094846110670e+01,1.389241607695e+02,2.294475724897e+02,3.426908686783e+02,4.789415260763e+02,6.382099919581e+02,8.200380449277e+02,1.023822698727e+03
0.150,4.032179453898e+00,2.533015594732e+01,7.094758955825e+01,1.389175556814e+02,2.294391405756e+02,3.426987226851e+02,4.789798624064e+02,6.382554130035e+02,8.200256671418e+02,1.023705668604e+03
0.152,4.032256890331e+00,2.533074030425e+01,7.094662518041e+01,1.389109336546e+02,2.294313868356e+02,3.427082220726e+02,4.790188940702e+02,6.382966483021e+02,8.200033701563e+02,1.023581557213e+03
0.154,4.032334044103e+00,2.533130508976e+01,7.094557062711e+01,1.389043104639e+02,2.294243361299e+02,3.427193116635e+02,4.790583364421e+02,6.383332953137e+02,8.199713690610e+02,1.023452102294e+03
0.156,4.032410914988e+00,2.533185038518e+01,7.094442859093e+01,1.388977016902e+02,2.294180107034e+02,3.427319284066e+02,4.790979025301e+02,6.383649938228e+02,8.199299925221e+02,1.023319121440e+03
0.158,4.032487502765e+00,2.533237627464e+01,7.094320180147e+01,1.388911226971e+02,2.294124301373e+02,3.427460017226e+02,4.791373049402e+02,6.383914291434e+02,8.198796789334e+02,1.023184485969e+03
0.160,4.032563807211e+00,2.533288284497e+01,7.094189302355e+01,1.388845886076e+02,2.294076113082e+02,3.427614538837e+02,4.791762578386e+02,6.384123349124e+02,8.198209713127e+02,1.023050094033e+03
0.162,4.032639828107e+00,2.533337018581e+01,7.094050505548e+01,1.388781142814e+02,2.294035683551e+02,3.427782004244e+02,4.792144788983e+02,6.384274954468e+02,8.197545110004e+02,1.022917843359e+03
0.164,4.032715565231e+00,2.533383838954e+01,7.093904072723e+01,1.388717142920e+02,2.294003126543e+02,3.427961505821e+02,4.792516912160e+02,6.384367476447e+02,8.196810302342e+02,1.022789603995e+03
0.166,4.032791018368e+00,2.533428755135e+01,7.093750289852e+01,1.388654029052e+02,2.293978528025e+02,3.428152077654e+02,4.792876251899e+02,6.384399824138e+02,8.196013436857e+02,1.022667191462e+03
0.168,4.032866187298e+00,2.533471776917e+01,7.093589445694e+01,1.388591940571e+02,2.293961946082e+02,3.428352700479e+02,4.793220203429e+02,6.384371456153e+02,8.195163390561e+02,1.022552340689e+03
0.170,4.032941071808e+00,2.533512914377e+01,7.093421831602e+01,1.388531013331e+02,2.293953410909e+02,3.428562306855e+02,4.793546270817e+02,6.384282385156e+02,8.194269668383e+02,1.022446681101e+03
0.172,4.033015671682e+00,2.533552177867e+01,7.093247741319e+01,1.388471379472e+02,2.293952924884e+02,3.428779786540e+02,4.793852083789e+02,6.384133177421e+02,8.193342293640e+02,1.022351713227e+03
0.174,4.033089986710e+00,2.533589578021e+01,7.093067470778e+01,1.388413167220e+02,2.293960462734e+02,3.429003992059e+02,4.794135413681e+02,6.383924947443e+02,8.192391692604e+02,1.022268787145e+03
0.176,4.033164016679e+00,2.533625125751e+01,7.092881317898e+01,1.388356500697e+02,2.293975971766e+02,3.429233744426e+02,4.794394188407e+02,6.383659347650e+02,8.191428574489e+02,1.022199083079e+03
0.178,4.033237761382e+00,2.533658832248e+01,7.092689582372e+01,1.388301499727e+02,2.293999372192e+02,3.429467838993e+02,4.794626506361e+02,6.383338553317e+02,8.190463808236e+02,1.022143594427e+03
0.180,4.033311220610e+00,2.533690708982e+01,7.092492565456e+01,1.388248279663e+02,2.294030557529e+02,3.429705051416e+02,4.794830649140e+02,6.382965242820e+02,8.189508297493e+02,1.022103113457e+03
0.182,4.033384394160e+00,2.533720767702e+01,7.092290569758e+01,1.388196951211e+02,2.294069395081e+02,3.429944143687e+02,4.795005093030e+02,6.382542573399e+02,8.188572855236e+02,1.022078219876e+03
0.184,4.033457281829e+00,2.533749020434e+01,7.092083899014e+01,1.388147620264e+02,2.294115726491e+02,3.430183870217e+02,4.795148519163e+02,6.382074152669e+02,8.187668079442e+02,1.022069272434e+03
0.186,4.033529883414e+00,2.533775479483e+01,7.091872857875e+01,1.388100387747e+02,2.294169368379e+02,3.430422983944e+02,4.795259822287e+02,6.381564006110e+02,8.186804231257e+02,1.022076403686e+03
0.188,4.033602198717e+00,2.533800157428e+01,7.091657751683e+01,1.388055349469e+02,2.294230113051e+02,3.430660242431e+02,4.795338118093e+02,6.381016540849e+02,8.185991117035e+02,1.022099517979e+03
0.190,4.033674227543e+00,2.533823067126e+01,7.091438886248e+01,1.388012595981e+02,2.294297729273e+02,3.430894413925e+02,4.795382749045e+02,6.380436506049e+02,8.185237975593e+02,1.022138292702e+03
0.192,4.033745969696e+00,2.533844221709e+01,7.091216567624e+01,1.387972212449e+02,2.294371963127e+02,3.431124283353e+02,4.795393288684e+02,6.379828950258e+02,8.184553371980e+02,1.022192182770e+03
0.194,4.033817424986e+00,2.533863634580e+01,7.090991101884e+01,1.387934278526e+02,2.294452538922e+02,3.431348658230e+02,4.795369544378e+02,6.379199176101e+02,8.183945098968e+02,1.022260428288e+03
0.196,4.033888593222e+00,2.533881319416e+01,7.090762794888e+01,1.387898868249e+02,2.294539160182e+02,3.431566374441e+02,4.795311558492e+02,6.378552692719e+02,8.183420087375e+02,1.022342065283e+03
0.198,4.033959474218e+00,2.533897290165e+01,7.090531952063e+01,1.387866049927e+02,2.294631510680e+02,3.431776301877e+02,4.795219607987e+02,6.377895166384e+02,8.182984326271e+02,1.022435939339e+03
0.200,4.034030067791e+00,2.533911561044e+01,7.090298878166e+01,1.387835886058e+02,2.294729255547e+02,3.431977349903e+02,4.795094202436e+02,6.377232369718e+02,8.182642793942e+02,1.022540721966e+03
0.202,4.034100373758e+00,2.533924146538e+01,7.090063877062e+01,1.387808433239e+02,2.294832042422e+02,3.432168472621e+02,4.794936080483e+02,6.376570129981e+02,8.182399400431e+02,1.022654929439e+03
0.204,4.034170391943e+00,2.533935061398e+01,7.089827251490e+01,1.387783742099e+02,2.294939502662e+02,3.432348673911e+02,4.794746204768e+02,6.375914276882e+02,8.182256942291e+02,1.022776943864e+03
0.206,4.034240122168e+00,2.533944320640e+01,7.089589302835e+01,1.387761857236e+02,2.295051252595e+02,3.432517012230e+02,4.794525755347e+02,6.375270590378e+02,8.182217070067e+02,1.022905036156e+03
0.208,4.034309564263e+00,2.533951939539e+01,7.089350330903e+01,1.387742817167e+02,2.295166894821e+02,3.432672605133e+02,4.794276121661e+02,6.374644748925e+02,8.182280268887e+02,1.023037390610e+03
0.210,4.034378718057e+00,2.533957933634e+01,7.089110633685e+01,1.387726654287e+02,2.295286019544e+02,3.432814633516e+02,4.793998893096e+02,6.374042278643e+02,8.182445852375e+02,1.023172130701e+03
0.212,4.034447583383e+00,2.533962318721e+01,7.088870507137e+01,1.387713394840e+02,2.295408205954e+02,3.432942345534e+02,4.793695848213e+02,6.373468503848e+02,8.182711969949e+02,1.023307345769e+03
0.214,4.034516160080e+00,2.533965110849e+01,7.088630244949e+01,1.387703058901e+02,2.295533023624e+02,3.433055060206e+02,4.793368942713e+02,6.372928499386e+02,8.183075627439e+02,1.023441118183e+03
0.216,4.034584447987e+00,2.533966326323e+01,7.088390138320e+01,1.387695660371e+02,2.295660033948e+02,3.433152170663e+02,4.793020296213e+02,6.372427045195e+02,8.183532720761e+02,1.023571550618e+03
0.218,4.034652446948e+00,2.533965981698e+01,7.088150475738e+01,1.387691206975e+02,2.295788791591e+02,3.433233147042e+02,4.792652177932e+02,6.371968583502e+02,8.184078082292e+02,1.023696793037e+03
0.220,4.034720156809e+00,2.533964093776e+01,7.087911542752e+01,1.387689700282e+02,2.295918845964e+02,3.433297539008e+02,4.792266991377e+02,6.371557179031e+02,8.184705539388e+02,1.023815069016e+03
0.222,4.034787577422e+00,2.533960679604e+01,7.087673621754e+01,1.387691135729e+02,2.296049742711e+02,3.433344977884e+02,4.791867258135e+02,6.371196482577e+02,8.185407984401e+02,1.023924701015e+03
0.224,4.034854708640e+00,2.533955756471e+01,7.087436991764e+01,1.387695502656e+02,2.296181025198e+02,3.433375178394e+02,4.791455600873e+02,6.370889698266e+02,8.186177455376e+02,1.024024134248e+03
0.226,4.034921550321e+00,2.533949341908e+01,7.087201928209e+01,1.387702784358e+02,2.296312236019e+02,3.433387940000e+02,4.791034725674e+02,6.370639554803e+02,8.187005226524e+02,1.024111958813e+03
0.228,4.034988102327e+00,2.533941453679e+01,7.086968702713e+01,1.387712958135e+02,2.296442918490e+02,3.433383147828e+02,4.790607403810e+02,6.370448280945e+02,8.187881907418e+02,1.024186929750e+03
0.230,4.035054364522e+00,2.533932109782e+01,7.086737582887e+01,1.387725995372e+02,2.296572618141e+02,3.433360773186e+02,4.790176453083e+02,6.370317585436e+02,8.188797549801e+02,1.024247984770e+03
0.232,4.035120336777e+00,2.533921328444e+01,7.086508832119e+01,1.387741861607e+02,2.296700884203e+02,3.433320873663e+02,4.789744718867e+02,6.370248641565e+02,8.189741760775e+02,1.024294259374e+03
0.234,4.035186018964e+00,2.533909128119e+01,7.086282709370e+01,1.387760516633e+02,2.296827271075e+02,3.433263592814e+02,4.789315054957e+02,6.370242076495e+02,8.190703821081e+02,1.024325099160e+03
0.236,4.035251410960e+00,2.533895527483e+01,7.086059468976e+01,1.387781914588e+02,2.296951339773e+02,3.433189159434e+02,4.788890304370e+02,6.370297965459e+02,8.191672807121e+02,1.024340069145e+03
0.238,4.035316512647e+00,2.533880545432e+01,7.085839360451e+01,1.387806004072e+02,2.297072659356e+02,3.433097886421e+02,4.788473280227e+02,6.370415830857e+02,8.192637715328e+02,1.024338959964e+03
0.240,4.035381323909e+00,2.533864201076e+01,7.085622628287e+01,1.387832728264e+02,2.297190808325e+02,3.432990169232e+02,4.788066746827e+02,6.370594646287e+02,8.193587587478e+02,1.024321790855e+03
0.242,4.035445844637e+00,2.533846513737e+01,7.085409511773e+01,1.387862025057e+02,2.297305375988e+02,3.432866483948e+02,4.787673401060e+02,6.370832845451e+02,8.194511635485e+02,1.024288809393e+03
0.244,4.035510074724e+00,2.533827502945e+01,7.085200244807e+01,1.387893827190e+02,2.297415963789e+02,3.432727384951e+02,4.787295854267e+02,6.371128335874e+02,8.195399364291e+02,1.024240487981e+03
0.246,4.035574014068e+00,2.533807188433e+01,7.084995055714e+01,1.387928062405e+02,2.297522186596e+02,3.432573502221e+02,4.786936614683e+02,6.371478517302e+02,8.196240691423e+02,1.024177517126e+03
0.248,4.035637662573e+00,2.533785590134e+01,7.084794167071e+01,1.387964653600e+02,2.297623673943e+02,3.432405538280e+02,4.786598070558e+02,6.371880304618e+02,8.197026061860e+02,1.024100795628e+03
0.250,4.035701020144e+00,2.533762728175e+01,7.084597795534e+01,1.388003518996e+02,2.297720071228e+02,3.432224264777e+02,4.786282474102e+02,6.372330155079e+02,8.197746556909e+02,1.024011417794e+03
0.252,4.035764086695e+00,2.533738622877e+01,7.084406151678e+01,1.388044572315e+02,2.297811040850e+02,3.432030518755e+02,4.785991926321e+02,6.372824099621e+02,8.198393995831e+02,1.023910657870e+03
0.254,4.035826862140e+00,2.533713294743e+01,7.084219439828e+01,1.388087722960e+02,2.297896263300e+02,3.431825198591e+02,4.785728362884e+02,6.373357777965e+02,8.198961029075e+02,1.023799951917e+03
0.256,4.035889346402e+00,2.533686764462e+01,7.084037857908e+01,1.388132876205e+02,2.297975438182e+02,3.431609259656e+02,4.785493541084e+02,6.373926477199e+02,8.199441222041e+02,1.023680877380e+03
0.258,4.035951539405e+00,2.533659052900e+01,7.083861597288e+01,1.388179933397e+02,2.298048285184e+02,3.431383709695e+02,4.785289028004e+02,6.374525173509e+02,8.199829128427e+02,1.023555130643e+03
0.260,4.036013441081e+00,2.533630181095e+01,7.083690842642e+01,1.388228792156e+02,2.298114544968e+02,3.431149603955e+02,4.785116189947e+02,6.375148576670e+02,8.200120352317e+02,1.023424502894e+03
0.262,4.036075051365e+00,2.533600170253e+01,7.083525771809e+01,1.388279346592e+02,2.298173980008e+02,3.430908040095e+02,4.784976183213e+02,6.375791176916e+02,8.200311598306e+02,1.023290854641e+03
0.264,4.036136370196e+00,2.533569041746e+01,7.083366555656e+01,1.388331487518e+02,2.298226375343e+02,3.430660152885e+02,4.784869946288e+02,6.376447293770e+02,8.200400709086e+02,1.023156089235e+03
