x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.200,3.153214111470e-04,1.841615145349e-05,1.639216675108e-03,8.518448437272e-03,1.227807846911e-02,4.739782693016e-03,1.006774857375e-03,2.407601696791e-02,5.967289651674e-02,6.049144266544e-02
0.202,3.129597921778e-04,1.418860963916e-05,1.718154933658e-03,8.610664077713e-03,1.193281128639e-02,4.097790198822e-03,1.537915834884e-03,2.630051934837e-02,6.049046969049e-02,5.665514621923e-02
0.204,3.106078400194e-04,1.052224367848e-05,1.797638860621e-03,8.693603074816e-03,1.157184599459e-02,3.492483424839e-03,2.175719573171e-03,2.850356863418e-02,6.096899499553e-02,5.255660963754e-02
0.206,3.082655605658e-04,7.412009902709e-06,1.877567218653e-03,8.767115621096e-03,1.119647136926e-02,2.927025073493e-03,2.916222192889e-03,3.066574960997e-02,6.110292815086e-02,4.825391388719e-02
0.208,3.059329596108e-04,4.852776568895e-06,1.957839301906e-03,8.831072337213e-03,1.080802230596e-02,2.404379323293e-03,3.754756485486e-03,3.276798800631e-02,6.089063958143e-02,4.380804964204e-02
0.210,3.036100428456e-04,2.839324564998e-06,2.038355012733e-03,8.885364406303e-03,1.040787532574e-02,1.927297600011e-03,4.685983606494e-03,3.479172125724e-02,6.033443486941e-02,3.928205041781e-02
0.212,3.012968158557e-04,1.366348154179e-06,2.119014938125e-03,8.929903671942e-03,9.997443961102e-03,1.498305389052e-03,5.703929261138e-03,3.671906467239e-02,5.944053022237e-02,3.474009644610e-02
0.214,2.989932841191e-04,4.284557577927e-07,2.199720425821e-03,8.964622699488e-03,9.578174036716e-03,1.119690150322e-03,6.802024137940e-03,3.853297154664e-02,5.821898324121e-02,3.024660205671e-02
0.216,2.966994530033e-04,2.017077675186e-08,2.280373660010e-03,8.989474800636e-03,9.151538859563e-03,7.934903917200e-04,7.973148317861e-03,4.021738578432e-02,5.668357978084e-02,2.586529957141e-02
0.218,2.944153277628e-04,1.359324508791e-07,2.360877736539e-03,9.004434021071e-03,8.719034333420e-03,5.214859519025e-04,9.209679360237e-03,4.175738568192e-02,5.485167819758e-02,2.165833276178e-02
0.220,2.921409135366e-04,7.700967558657e-07,2.441136737556e-03,9.009495091192e-03,8.282174012881e-03,3.051895372529e-04,1.050354374242e-02,4.313931759202e-02,5.274401276261e-02,1.768537278729e-02
0.222,2.898762153461e-04,1.916937337433e-06,2.521055805517e-03,9.004673339945e-03,7.842484112288e-03,1.458395520509e-04,1.184627130787e-02,4.435091828130e-02,5.038445848700e-02,1.400276920925e-02
0.224,2.876212380921e-04,3.570646482288e-06,2.600541216472e-03,8.990004571873e-03,7.401498485114e-03,4.439425473031e-05,1.322905235761e-02,4.538142489610e-02,4.779976004359e-02,1.066274817655e-02
0.226,2.853759865527e-04,5.725336125452e-06,2.679500452557e-03,8.965544907565e-03,6.960753589440e-03,1.527266829707e-06,1.464279700237e-02,4.622167155936e-02,4.501922788012e-02,7.712669207203e-03
0.228,2.831404653807e-04,8.375038893525e-06,2.757842273627e-03,8.931370587753e-03,6.521783455206e-03,1.762445483985e-05,1.607819637799e-02,4.686417174142e-02,4.207440499250e-02,5.194351155021e-03
0.230,2.809146791012e-04,1.151370918345e-05,2.835476787943e-03,8.887577741388e-03,6.086114668943e-03,9.278219864926e-05,1.752578531428e-02,4.730318567399e-02,3.899870816115e-02,3.143476965613e-03
0.232,2.786986321095e-04,1.513522427633e-05,2.912315521853e-03,8.834282118079e-03,5.655261391617e-03,2.268070537219e-04,1.897600603807e-02,4.753477220927e-02,3.582704774459e-02,1.589085703574e-03
0.234,2.764923286681e-04,1.923338548576e-05,2.988271488383e-03,8.771618785355e-03,5.230720425149e-03,4.192168075378e-04,2.041927248431e-02,4.755682466467e-02,3.259543036889e-02,5.531590901383e-04
0.236,2.742957729052e-04,2.380191934037e-05,3.063259254684e-03,8.699741791291e-03,4.813966343001e-03,6.692429242197e-04,2.184603478529e-02,4.736909033553e-02,2.934054904641e-02,5.030844468176e-05
0.238,2.721089688114e-04,2.883447879985e-05,3.137195008250e-03,8.618823793089e-03,4.406446700033e-03,9.758343646930e-04,2.324684350691e-02,4.697317350389e-02,2.609936540043e-02,8.756649366655e-05
0.240,2.699319202382e-04,3.432464450420e-05,3.209996621847e-03,8.529055652265e-03,4.009577336596e-03,1.337662763201e-03,2.461241320278e-02,4.637252191738e-02,2.290868876236e-02,6.642870174488e-04
0.242,2.677646308951e-04,4.026592605546e-05,3.281583717088e-03,8.430645997198e-03,3.624737791526e-03,1.753128934574e-03,2.593368486154e-02,4.557239685960e-02,1.980475694357e-02,1.772153769754e-03
0.244,2.656071043479e-04,4.665176333169e-05,3.351877726583e-03,8.323820753803e-03,3.253266838356e-03,2.220370680340e-03,2.720188683034e-02,4.457982707874e-02,1.682282346458e-02,3.395298548744e-03
0.246,2.634593440158e-04,5.347552783236e-05,3.420801954605e-03,8.208822645202e-03,2.896458158708e-03,2.737271855606e-03,2.840859380757e-02,4.340354698488e-02,1.399675595116e-02,5.510526744340e-03
0.248,2.613213531695e-04,6.073052405480e-05,3.488281636206e-03,8.085910661297e-03,2.555556166353e-03,3.301472652663e-03,2.954578351116e-02,4.205391966576e-02,1.135865027860e-02,8.087647156162e-03
0.250,2.591931349291e-04,6.840999090119e-05,3.554243994722e-03,7.955359499221e-03,2.231751994991e-03,3.910381051501e-03,3.060589064394e-02,4.054284540591e-02,8.938464866600e-03,1.108990139168e-02
0.252,2.570746922616e-04,7.650710311534e-05,3.618618297616e-03,7.817458975698e-03,1.926179662277e-03,4.561185381897e-03,3.158185779607e-02,3.888365652257e-02,6.763679296739e-03,1.447448673639e-02
0.254,2.549660279787e-04,8.501497274895e-05,3.681335910586e-03,7.672513412389e-03,1.639912422042e-03,5.250867936446e-03,3.246718294482e-02,3.709099945331e-02,4.858981147607e-03,1.819316505667e-02
0.256,2.528671447350e-04,9.392665065649e-05,3.742330349897e-03,7.520840995366e-03,1.373959316105e-03,5.976219568958e-03,3.325596323470e-02,3.518070514374e-02,3.245984620452e-03,2.219294907128e-02
0.258,2.507780450252e-04,1.032351280184e-04,3.801537332872e-03,7.362773109909e-03,1.129261936412e-03,6.733855207952e-03,3.394293474615e-02,3.316964888691e-02,1.942984165916e-03,2.641685622518e-02
0.260,2.486987311829e-04,1.129333378918e-04,3.858894826497e-03,7.198653651841e-03,9.066914075714e-04,7.520230210654e-03,3.452350798722e-02,3.107560086042e-02,9.647459232729e-04,3.080471943768e-02
0.262,2.466292053774e-04,1.230141567881e-04,3.914343094081e-03,7.028838316702e-03,7.070455991930e-04,8.331657478927e-03,3.499379887193e-02,2.891706868929e-02,3.223393523356e-04,3.529404318584e-02
