x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.142,8.662937448035e-04,9.032104358647e-04,9.718733363843e-05,7.010422850574e-03,2.713520419376e-02,4.959337375810e-02,5.294593942581e-02,2.900969683067e-02,1.912232832725e-03,1.694511975407e-02
0.144,8.604012768702e-04,8.534544147180e-04,1.405041831834e-04,7.494784603823e-03,2.790711867384e-02,4.939312096760e-02,5.035123643787e-02,2.486994289626e-02,5.993793958337e-04,2.343453746761e-02
0.146,8.545299413621e-04,8.051886441834e-04,1.913618970723e-04,7.984035584732e-03,2.863489487412e-02,4.906081035005e-02,4.764286254506e-02,2.093732827400e-02,2.635580175502e-05,3.079196297043e-02
0.148,8.486797552552e-04,7.584078362870e-04,2.495708478641e-04,8.476959751562e-03,2.931610724701e-02,4.859867953308e-02,4.484076043213e-02,1.724984842491e-02,2.033303931851e-04,3.891580539924e-02
0.150,8.428507354845e-04,7.131065012867e-04,3.149381522204e-04,8.972350235627e-03,2.994851213182e-02,4.800961847439e-02,4.196548418511e-02,1.384320900769e-02,1.131680962243e-03,4.769322179853e-02
0.152,8.370428989371e-04,6.692789464930e-04,3.872677853483e-04,9.469011142057e-03,3.053005304675e-02,4.729715165006e-02,3.903805697153e-02,1.075050622979e-02,2.803984829113e-03,5.700174285245e-02
0.154,8.312562624459e-04,6.269192751877e-04,4.663606995297e-04,9.965759340526e-03,3.105886544669e-02,4.646541743341e-02,3.607982609279e-02,8.001931132594e-03,5.204109957690e-03,6.671103565980e-02
0.156,8.254908427824e-04,5.860213856419e-04,5.520149466103e-04,1.046142624237e-02,3.153328093044e-02,4.551914475560e-02,3.311231634897e-02,5.624500371229e-03,8.307405957370e-03,7.668477832365e-02
0.158,8.197466566502e-04,5.465789702322e-04,6.440258043176e-04,1.095485956051e-02,3.195183088260e-02,4.446362715247e-02,3.015708266849e-02,3.641815817503e-03,1.208099269002e-02,8.678261955169e-02
0.160,8.140237206785e-04,5.085855146552e-04,7.421859062710e-04,1.144492504869e-02,3.231324953733e-02,4.330469431436e-02,2.723556296086e-02,2.073855061634e-03,1.648414309668e-02,9.686219526889e-02
0.162,8.083220514154e-04,4.720342972406e-04,8.462853755497e-04,1.193050821654e-02,3.261647645303e-02,4.204868126787e-02,2.436893214945e-02,9.367946170828e-04,2.146875579242e-02,1.067811734468e-01
0.164,8.026416653211e-04,4.369183883621e-04,9.561119616739e-04,1.241051601695e-02,3.286065838864e-02,4.070239532990e-02,2.157795833461e-02,2.428673454757e-04,2.697991196186e-02,1.163992979655e-01
0.166,7.969825787619e-04,4.032306499469e-04,1.071451180857e-03,1.288387850249e-02,3.304515057448e-02,3.927308098499e-02,1.888286202375e-02,2.553176721981e-07,3.295651013415e-02,1.255804023503e-01
0.168,7.913448080031e-04,3.709637350825e-04,1.192086459384e-03,1.334955044749e-02,3.316951737228e-02,3.776838284694e-02,1.630317934518e-02,2.130190153161e-04,3.933197153526e-02,1.341943646649e-01
0.170,7.857283692029e-04,3.401100877215e-04,1.317799279955e-03,1.380651293246e-02,3.323353232112e-02,3.619630687502e-02,1.385763013699e-02,8.810634573361e-04,4.603500791708e-02,1.421189756920e-01
0.172,7.801332784057e-04,3.106619424838e-04,1.448369330866e-03,1.425377488784e-02,3.323717756780e-02,3.456518002360e-02,1.156399177013e-02,2.000141510769e-03,5.299044305725e-02,1.492416937745e-01
0.174,7.745595515360e-04,2.826113245558e-04,1.583574657835e-03,1.469037459373e-02,3.318064268239e-02,3.288360851132e-02,9.438979527730e-03,3.561894317797e-03,6.012007851701e-02,1.554612613133e-01
0.176,7.690072043918e-04,2.559500496869e-04,1.723191818355e-03,1.511538113277e-02,3.306432286142e-02,3.116043490306e-02,7.498134319287e-03,5.553928443927e-03,6.734359374577e-02,1.606891598953e-01
0.178,7.634762526382e-04,2.306697242819e-04,1.866996038382e-03,1.552789579322e-02,3.288881652329e-02,2.940469420335e-02,5.755718460676e-03,7.959929028712e-03,7.457947023427e-02,1.648508833278e-01
0.180,7.579667118015e-04,2.067617455904e-04,2.014761371218e-03,1.592705341926e-02,3.265492230233e-02,2.762556916496e-02,4.224620197417e-03,1.075980790320e-02,8.174592914908e-02,1.678870104546e-01
0.182,7.524785972623e-04,1.842173019916e-04,2.166260858414e-03,1.631202370593e-02,3.236363545002e-02,2.583234502023e-02,2.916267591372e-03,1.392988533011e-02,8.876187173191e-02,1.697540624854e-01
0.184,7.470119242499e-04,1.630273733749e-04,2.321266692525e-03,1.668201243601e-02,3.201614365356e-02,2.403436384545e-02,1.840552329167e-03,1.744310372657e-02,9.554781171965e-02,1.704251326414e-01
0.186,7.415667078355e-04,1.431827316150e-04,2.479550381562e-03,1.703626265635e-02,3.161382228402e-02,2.224097877072e-02,1.005763945251e-03,2.126927144726e-02,1.020267891361e-01,1.698902791655e-01
0.188,7.361429629267e-04,1.246739411428e-04,2.640882914960e-03,1.737405579122e-02,3.115822908812e-02,2.046150824841e-02,4.185348837055e-04,2.537533444121e-02,1.081252550217e-01,1.681566761175e-01
0.190,7.307407042607e-04,1.074913596091e-04,2.805034930892e-03,1.769471269040e-02,3.065109833933e-02,1.870519059319e-02,8.379675136173e-05,2.972567334973e-02,1.137739170036e-01,1.652485198276e-01
0.192,7.253599463986e-04,9.162513864300e-05,2.971776884768e-03,1.799759460994e-02,3.009433446597e-02,1.698113900558e-02,4.748040806076e-06,3.428242338918e-02,1.189085360547e-01,1.612066923589e-01
0.194,7.200007037193e-04,7.706522470319e-05,3.140879218738e-03,1.828210412342e-02,2.949000517539e-02,1.529829728874e-02,1.828335260346e-04,3.900581416160e-02,1.234706653540e-01,1.560881867942e-01
0.196,7.146629904134e-04,6.380136002149e-05,3.312112532019e-03,1.854768596199e-02,2.884033409509e-02,1.366539646492e-02,6.177354563240e-04,4.385452636101e-02,1.274083228179e-01,1.499653025527e-01
0.198,7.093468204773e-04,5.182308363894e-05,3.485247751889e-03,1.879382778129e-02,2.814769295333e-02,1.209091249398e-02,1.307376595838e-03,4.878606219500e-02,1.306765896348e-01,1.429246222177e-01
0.200,7.040522077069e-04,4.111973253302e-05,3.660056305159e-03,1.902006085373e-02,2.741459332284e-02,1.058302529134e-02,2.247935078116e-03,5.375712622048e-02,1.332381279789e-01,1.350657844675e-01
0.202,6.987791656924e-04,3.168044283580e-05,3.836310289949e-03,1.922596068464e-02,2.664367795314e-02,9.149579236329e-03,3.433870966386e-03,5.872401320198e-02,1.350636120012e-01,1.265000706058e-01
0.204,6.935277078117e-04,2.349415114221e-05,4.013782647605e-03,1.941114755096e-02,2.583771171803e-02,7.798045355352e-03,4.857964333187e-03,6.364299953949e-02,1.361320671886e-01,1.173488248397e-01
0.206,6.882978472248e-04,1.654959590776e-05,4.192247334560e-03,1.957528696133e-02,2.499957220597e-02,6.535485356070e-03,6.511364596520e-03,6.847073478249e-02,1.364311142256e-01,1.077417308238e-01
0.208,6.830895968683e-04,1.083531893509e-05,4.371479493982e-03,1.971809003650e-02,2.413223998262e-02,5.368517680329e-03,8.383650775228e-03,7.316462974727e-02,1.359571145837e-01,9.781496902993e-02
0.210,6.779029694491e-04,6.339666948437e-06,4.551255627029e-03,1.983931380931e-02,2.323878855537e-02,4.303285733943e-03,1.046290225402e-02,7.768323778579e-02,1.347152161854e-01,8.770928120394e-02
0.212,6.727379774392e-04,3.050793255512e-06,4.731353763526e-03,1.993876144335e-02,2.232237407107e-02,3.345428441235e-03,1.273577957900e-02,8.198662581614e-02,1.327192986296e-01,7.756796948821e-02
0.214,6.675946330695e-04,9.566594957235e-07,4.911553631907e-03,2.001628237003e-02,2.138622477878e-02,2.500053261257e-03,1.518761473816e-02,8.603673181671e-02,1.299918186092e-01,6.753485872144e-02
0.216,6.624729483246e-04,4.503747414947e-08,5.091636828235e-03,2.007177234331e-02,2.043363029029e-02,1.771711791003e-03,1.780251031843e-02,8.979770560666e-02,1.265635572931e-01,5.775225094932e-02
0.218,6.573729349368e-04,3.035110803047e-07,5.271386984126e-03,2.010517341219e-02,1.946793067171e-02,1.164378068681e-03,2.056344687239e-02,9.323622988521e-02,1.224732725601e-01,4.835890128968e-02
0.220,6.522946043809e-04,1.719478290875e-06,5.450589933424e-03,2.011647381066e-02,1.849250540003e-02,6.814296773896e-04,2.345239777310e-02,9.632181867750e-02,1.177672600594e-01,3.948804399206e-02
0.222,6.472379678683e-04,4.280153255519e-06,5.629033877434e-03,2.010570776531e-02,1.751076221903e-02,3.256317362621e-04,2.645045078627e-02,9.902709053658e-02,1.124988281096e-01,3.126549681458e-02
0.224,6.422030363417e-04,7.972568464830e-06,5.806509548558e-03,2.007295522083e-02,1.652612592919e-02,9.912385251190e-05,2.953793554446e-02,1.013280140754e-01,1.067276924334e-01,2.380787072663e-02
0.226,6.371898204695e-04,1.278357699950e-05,5.982810372160e-03,2.001834148371e-02,1.554202714659e-02,3.410093781140e-06,3.269455606907e-02,1.032041236493e-01,1.005192976365e-01,1.722091044465e-02
0.228,6.321983306408e-04,1.869985485974e-05,6.157732626501e-03,1.994203678489e-02,1.456189106576e-02,3.935202590426e-05,3.589952745261e-02,1.046387032739e-01,9.394407317654e-02,1.159798944510e-02
0.230,6.272285769592e-04,2.570790337395e-05,6.331075600579e-03,1.984425576186e-02,1.358912626149e-02,2.071648466791e-04,3.913171578622e-02,1.056189371480e-01,8.707663231209e-02,7.018780898720e-03
0.232,6.222805692383e-04,3.379405168563e-05,6.502641749702e-03,1.972525686129e-02,1.262711356468e-02,5.064166315747e-04,4.236978039634e-02,1.061360254448e-01,7.999492317519e-02,3.548123464775e-03
0.234,6.173543169959e-04,4.294445931747e-05,6.672236848651e-03,1.958534166306e-02,1.167919504682e-02,9.360306925597e-04,4.559231743906e-02,1.061852643463e-01,7.277934165301e-02,1.235098108969e-03
0.236,6.124498294489e-04,5.314511881161e-05,6.839670142265e-03,1.942485412696e-02,1.074866314751e-02,1.494291036486e-03,4.877800389220e-02,1.057660896115e-01,6.551181620150e-02,1.123291038679e-04
0.238,6.075671155081e-04,6.438185844491e-05,7.004754493300e-03,1.924417976340e-02,9.838749979001e-03,2.178850894772e-03,5.190574098257e-02,1.048820832944e-01,5.827487503332e-02,1.955191782341e-04
0.240,6.027061837728e-04,7.664034501821e-05,7.167306527401e-03,1.904374472951e-02,8.952616841126e-03,2.986744281567e-03,5.495479609006e-02,1.035409435538e-01,5.115070632262e-02,1.483225447599e-03
0.242,5.978670425259e-04,8.990608671828e-05,7.327146775054e-03,1.882401485244e-02,8.093343979400e-03,3.914400523237e-03,5.790494218052e-02,1.017544178265e-01,4.422022214888e-02,3.956879329738e-03
0.244,5.930496997288e-04,1.041644360515e-04,7.484099810351e-03,1.858549458140e-02,7.263920618244e-03,4.957661687911e-03,6.073659383620e-02,9.953819995861e-02,3.756213685907e-02,7.581050174716e-03
0.246,5.882541630161e-04,1.194005928482e-04,7.637994386450e-03,1.832872587055e-02,6.467235300487e-03,6.111802830082e-03,6.343093897529e-02,9.691179221183e-02,3.125207036306e-02,1.230394886877e-02
0.248,5.834804396908e-04,1.355996073354e-04,7.788663567566e-03,1.805428699465e-02,5.706066563304e-03,7.371554951934e-03,6.597006538121e-02,9.389833337264e-02,2.536168659189e-02,1.805816425449e-02
0.250,5.787285367192e-04,1.527463832792e-04,7.935944857377e-03,1.776279129969e-02,4.983073979697e-03,8.731130570139e-03,6.833708119700e-02,9.052439449299e-02,1.995787694831e-02,2.476162189451e-02
0.252,5.739984607261e-04,1.708256811920e-04,8.079680323698e-03,1.745488589081e-02,4.300789593493e-03,1.018425176459e-02,7.051622858065e-02,8.681974407906e-02,1.510199806530e-02,3.231875154024e-02
0.254,5.692902179897e-04,1.898221216070e-04,8.219716719302e-03,1.713125025987e-02,3.661609774562e-03,1.172418057367e-02,7.249298976297e-02,8.281708481569e-02,1.084917256883e-02,4.062184669520e-02
0.256,5.646038144368e-04,2.097201884156e-04,8.355905598766e-03,1.679259485532e-02,3.067787519677e-03,1.334375158972e-02,7.425418480034e-02,7.855176416673e-02,7.247660822964e-03,4.955259692746e-02
0.258,5.599392556383e-04,2.305042322685e-04,8.488103431205e-03,1.643965959692e-02,2.521425222975e-03,1.503540659764e-02,7.578806037036e-02,7.406146142357e-02,4.338310825695e-03,5.898377112534e-02
0.260,5.552965468038e-04,2.521584740383e-04,8.616171708801e-03,1.607321233804e-02,2.024467938563e-03,1.679123109026e-02,7.708436901818e-02,6.938585398312e-02,2.154092532714e-03,6.878102774245e-02
0.262,5.506756927775e-04,2.746670083419e-04,8.739977050988e-03,1.569404727858e-02,1.578697156183e-03,1.860299248490e-02,7.813443832505e-02,6.456626582080e-02,7.197219237893e-04,7.880482626760e-02
