x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.058,1.240300303718e-02,4.797757601471e-02,7.674365910803e-02,6.830661442356e-02,3.192072544315e-02,1.231031478188e-03,2.574303536498e-02,1.572344650144e-01,4.349558503638e-01,8.722392297164e-01
0.060,1.232892036689e-02,4.672090421788e-02,7.246048620773e-02,6.068467565913e-02,2.397544670163e-02,2.639153533385e-06,4.132165298858e-02,1.999320266206e-01,5.109957203712e-01,9.789345578542e-01
0.062,1.225506192624e-02,4.548131812535e-02,6.830641939147e-02,5.354048191530e-02,1.721474811476e-02,9.838634075569e-04,6.008553653115e-02,2.459494801000e-01,5.885016539828e-01,1.082048619288e+00
0.064,1.218142784868e-02,4.425882694472e-02,6.428127159266e-02,4.687026140302e-02,1.161408373740e-02,4.078613369182e-03,8.176231752421e-02,2.946790959861e-01,6.663638112854e-01,1.179909100196e+00
0.066,1.210801827064e-02,4.305343916148e-02,6.038481964106e-02,4.066988444632e-02,7.147241185711e-03,9.186153235828e-03,1.060718916147e-01,3.455103433456e-01,7.435021493241e-01,1.270966391004e+00
0.068,1.203483333141e-02,4.186516248332e-02,5.661680297948e-02,3.493485846613e-02,3.786362023742e-03,1.620136413616e-02,1.327276880292e-01,3.978339390478e-01,8.188760054896e-01,1.353810809923e+00
0.070,1.196187317305e-02,4.069400378544e-02,5.297692244254e-02,2.966032392730e-02,1.501968906781e-03,2.501503308175e-02,1.614380026477e-01,4.510459438011e-01,8.914933742940e-01,1.427188145000e+00
0.072,1.188913794034e-02,3.953996905671e-02,4.946483909798e-02,2.484105124833e-02,2.629993493036e-04,3.551416746839e-02,1.919073853308e-01,5.045518672511e-01,9.604197678858e-01,1.490013282654e+00
0.074,1.181662778064e-02,3.840306334675e-02,4.608017315082e-02,2.047143867146e-02,3.684596751432e-05,4.758233347866e-02,2.238380718070e-01,5.577707443897e-01,1.024786555402e+00,1.541381717795e+00
0.076,1.174434284386e-02,3.728329071400e-02,4.282250291098e-02,1.654551108988e-02,7.894030290861e-04,6.110001663433e-02,2.569314501571e-01,6.101391458030e-01,1.083798682177e+00,1.580578770708e+00
0.078,1.167228328233e-02,3.618065417466e-02,3.969136382450e-02,1.305691982713e-02,2.485119125435e-03,7.594500265149e-02,2.908895517181e-01,6.611150848888e-01,1.136741676883e+00,1.607086368439e+00
0.080,1.160044925074e-02,3.509515565266e-02,3.668624756885e-02,9.998943362622e-03,5.087055764969e-03,9.199277666232e-02,3.254165560814e-01,7.101817860929e-01,1.182987862742e+00,1.620587283047e+00
0.082,1.152884090602e-02,3.402679593049e-02,3.380660121255e-02,7.364488995444e-03,8.556951669242e-03,1.091169387876e-01,3.602202997782e-01,7.568512794546e-01,1.222001698015e+00,1.620966755245e+00
0.084,1.145745840733e-02,3.297557460105e-02,3.105182643941e-02,5.146095437614e-03,1.285529253788e-02,1.271896339722e-01,3.950137782289e-01,8.006677882841e-01,1.253344180865e+00,1.608311469190e+00
0.086,1.138630191588e-02,3.194149002042e-02,2.842127883753e-02,3.335936326118e-03,1.794138603268e-02,1.460819939320e-01,4.295166305836e-01,8.412108786307e-01,1.276676264308e+00,1.582905881895e+00
0.088,1.131537159491e-02,3.092453926163e-02,2.591426725332e-02,1.925824641902e-03,2.377344171633e-02,1.656645890096e-01,4.634565972006e-01,8.780983413044e-01,1.291761238260e+00,1.545225948473e+00
0.090,1.124466760960e-02,2.992471806941e-02,2.353005321070e-02,9.072180223937e-04,3.030865566696e-02,1.858078876899e-01,4.965709396926e-01,9.109887795789e-01,1.298466047436e+00,1.495930321598e+00
0.092,1.117419012695e-02,2.894202081586e-02,2.126785039541e-02,2.712249527777e-04,3.750329947636e-02,2.063827214953e-01,5.286078137231e-01,9.395838783097e-01,1.296761525974e+00,1.435849139615e+00
0.094,1.110393931574e-02,2.797644045721e-02,1.912682420471e-02,8.611819779779e-06,4.531281332665e-02,2.272607529563e-01,5.593275850492e-01,9.636303330187e-01,1.286721542022e+00,1.365970552255e+00
0.096,1.103391534641e-02,2.702796849146e-02,1.710609136235e-02,1.098108103179e-04,5.369190282870e-02,2.483149443401e-01,5.885040796856e-01,9.829214205059e-01,1.268521057968e+00,1.287425165285e+00
0.098,1.096411839102e-02,2.609659491707e-02,1.520471959873e-02,5.649286359832e-04,6.259463929419e-02,2.694200248191e-01,6.159257595024e-01,9.972981957292e-01,1.242433124354e+00,1.201468615263e+00
0.100,1.089454862312e-02,2.518230819268e-02,1.342172739638e-02,1.363756062929e-03,7.197456310345e-02,2.904529537677e-01,6.413968150630e-01,1.006650303000e+00,1.208824837736e+00,1.109462512437e+00
0.102,1.082520621770e-02,2.428509519780e-02,1.175608380031e-02,2.495778225401e-03,8.178478982186e-02,3.112933778987e-01,6.647381680623e-01,1.010916392971e+00,1.168152304566e+00,1.012854013310e+00
0.104,1.075609135109e-02,2.340494119447e-02,1.020670829341e-02,3.950185699804e-03,9.197811870954e-02,3.318240799752e-01,6.857883763208e-01,1.010084140378e+00,1.120954664596e+00,9.131543042005e-01
0.106,1.068720420089e-02,2.254182979007e-02,8.772470736406e-03,5.715886314922e-03,1.025071432622e-01,3.519314168815e-01,7.044044349429e-01,1.004189861062e+00,1.067847238047e+00,8.119162929249e-01
0.108,1.061854494590e-02,2.169574290100e-02,7.452191372225e-03,7.781517672626e-03,1.133243634149e-01,3.715057448793e-01,7.204624679337e-01,9.933177303461e-01,1.009513870864e+00,7.107118173125e-01
0.110,1.055011376600e-02,2.086666071746e-02,6.244640894445e-03,1.013546035220e-02,1.243822990349e-01,3.904418299449e-01,7.338583053019e-01,9.775986083794e-01,9.466985615889e-01,6.111086864953e-01
0.112,1.048191084210e-02,2.005456166932e-02,5.148540579430e-03,1.276585177019e-02,1.356336043283e-01,4.086392411473e-01,7.445079414333e-01,9.572084815867e-01,8.801964616639e-01,5.146478736199e-01
0.114,1.041393635607e-02,1.925942239287e-02,4.162562481756e-03,1.566060066665e-02,1.470311827789e-01,4.260027251125e-01,7.523478713153e-01,9.323665327478e-01,8.108443481881e-01,4.228211768325e-01
0.116,1.034619049061e-02,1.848121769878e-02,3.285329692455e-03,1.880740218734e-02,1.585283022403e-01,4.424425597070e-01,7.573353020023e-01,9.033328555635e-01,7.395106742893e-01,3.370496590779e-01
0.118,1.027867342925e-02,1.771992054097e-02,2.515416659554e-03,2.219375353072e-02,1.700787097983e-01,4.578748851725e-01,7.594482375461e-01,8.704058327283e-01,6.670853071657e-01,2.586631665267e-01
0.120,1.021138535617e-02,1.697550198663e-02,1.851349570356e-03,2.580697012718e-02,1.816367460247e-01,4.722220110523e-01,7.586854364592e-01,8.339191995370e-01,5.944690675287e-01,1.888812104532e-01
0.122,1.014432645621e-02,1.624793118719e-02,1.291606794837e-03,2.963420231740e-02,1.931574582433e-01,4.854126973639e-01,7.550662416268e-01,7.942388178623e-01,5.225631865480e-01,1.287954783374e-01
0.124,1.007749691475e-02,1.553717535047e-02,8.346193894995e-04,3.366245249562e-02,2.045967124339e-01,4.973824085952e-01,7.486302834405e-01,7.517591879363e-01,4.522587974547e-01,7.935421713408e-02
0.126,1.001089691763e-02,1.484319971375e-02,4.787716609552e-04,3.787859268273e-02,2.159113034029e-01,5.080735392315e-01,7.394370577674e-01,7.068997277178e-01,3.844265786759e-01,4.134870535383e-02
0.128,9.944526651082e-03,1.416596751799e-02,2.224017884934e-04,4.226938249355e-02,2.270590628559e-01,5.174356096550e-01,7.275653812100e-01,6.601008517177e-01,3.199066637676e-01,1.540200121742e-02
0.130,9.878386301651e-03,1.350543998311e-02,6.380250480110e-05,4.682148746183e-02,2.379989650143e-01,5.254254314022e-01,7.131127269310e-01,6.118198829610e-01,2.594989304848e-01,1.960122088319e-03
0.132,9.812476056112e-03,1.286157628430e-02,1.221833982962e-06,5.152149768570e-02,2.486912294253e-01,5.320072409062e-01,6.961944451168e-01,5.625268332739e-01,2.039537771298e-01,1.285776112346e-03
0.134,9.746796101400e-03,1.223433352943e-02,3.286388596784e-05,5.635594675611e-02,2.590974206235e-01,5.371528010068e-01,6.769428729276e-01,5.127000882831e-01,1.539634888812e-01,1.345473098949e-02
0.136,9.681346624528e-03,1.162366673750e-02,1.568897063427e-04,6.131133093002e-02,2.691805443135e-01,5.408414696602e-01,6.555063395212e-01,4.628220343916e-01,1.101542902010e-01,3.835486757889e-02
0.138,9.616127812512e-03,1.102952881818e-02,3.714181806085e-04,6.637412850959e-02,2.789051397519e-01,5.430602354393e-01,6.320480724439e-01,4.133746655400e-01,7.307917171520e-02,7.568792812470e-02
0.140,9.551139852295e-03,1.045187055245e-02,6.745269918050e-04,7.153081938862e-02,2.882373680227e-01,5.438037195742e-01,6.067450123428e-01,3.648352077771e-01,4.321157125069e-02,1.249739308265e-01
0.142,9.486382930672e-03,9.890640574272e-03,1.064253630406e-03,7.676790472678e-02,2.971450959078e-01,5.430741444404e-01,5.797865435717e-01,3.176717995359e-01,2.093997909214e-02,1.855581848045e-01
0.144,9.421857234213e-03,9.345785353355e-03,1.538596455341e-03,8.207192671223e-02,3.055979750746e-01,5.408812685655e-01,5.513731488281e-01,2.723392650508e-01,6.563527098909e-03,2.566208027640e-01
0.146,9.357562949187e-03,8.817249179012e-03,2.095515804953e-03,8.742948837298e-02,3.135675163130e-01,5.372422883825e-01,5.217149964742e-01,2.292750175604e-01,2.886102195621e-04,3.371885733642e-01
0.148,9.293500261492e-03,8.304974145084e-03,2.732935156664e-03,9.282727339726e-02,3.210271585707e-01,5.321817071188e-01,4.910304696454e-01,1.888951278205e-01,2.226577281399e-03,4.261490219538e-01
0.150,9.229669356574e-03,7.808900135938e-03,3.448742334067e-03,9.825206592317e-02,3.279523325553e-01,5.257311713671e-01,4.595446466502e-01,1.515905920180e-01,1.239251584994e-02,5.222664574139e-01
0.152,9.166070419357e-03,7.328964813557e-03,4.240790760137e-03,1.036907702580e-01,3.343205186837e-01,5.179292760383e-01,4.274877424924e-01,1.177238314441e-01,3.070514358474e-02,6.241997747966e-01
0.154,9.102703634170e-03,6.865103605705e-03,5.106900755191e-03,1.091304304876e-01,3.401112991833e-01,5.088213385482e-01,3.950935216160e-01,8.762545425729e-02,5.698780600472e-02,7.305217586606e-01
0.156,9.039569184669e-03,6.417249695163e-03,6.044860878210e-03,1.145582499370e-01,3.453064041626e-01,4.984591432393e-01,3.625976921709e-01,6.159130737726e-02,9.097056806065e-02,8.397396108371e-01
0.158,8.976667253768e-03,5.985334010060e-03,7.052429310080e-03,1.199616104423e-01,3.498897514920e-01,4.869006571791e-01,3.302362922292e-01,3.987984400793e-02,1.322933745368e-01,9.503164091078e-01
0.160,8.913998023567e-03,5.569285215267e-03,8.127335277288e-03,1.253280913963e-01,3.538474803544e-01,4.742097186156e-01,2.982440784422e-01,2.270982951843e-02,1.805102422095e-01,1.060693190200e+00
0.162,8.851561675274e-03,5.169029704873e-03,9.267280514548e-03,1.306454885292e-01,3.571679783431e-01,4.604556995009e-01,2.668529276218e-01,1.025840544082e-02,2.350944350154e-01,1.169311341770e+00
0.164,8.789358389141e-03,4.784491595741e-03,1.046994076483e-02,1.359018323868e-01,3.598419020091e-01,4.457131436203e-01,2.362902616487e-01,2.659528196248e-03,2.954445623569e-01,1.274634983787e+00
0.166,8.727388344384e-03,4.415592722129e-03,1.173296731519e-02,1.410854064687e-01,3.618621907773e-01,4.300613819801e-01,2.067775059659e-01,2.795865977294e-06,3.608915302304e-01,1.375173020040e+00
0.168,8.665651719117e-03,4.062252631391e-03,1.305398856683e-02,1.461847649909e-01,3.632240741741e-01,4.135841272172e-01,1.785285916971e-01,2.332672910229e-03,4.307062652131e-01,1.469500545266e+00
0.170,8.604148690283e-03,3.724388580738e-03,1.443061163769e-02,1.511887502366e-01,3.639250723304e-01,3.963690488963e-01,1.517485111484e-01,9.648119235131e-03,5.041081226057e-01,1.556279302738e+00
0.172,8.542879433576e-03,3.401915535078e-03,1.586042399597e-02,1.560865094603e-01,3.639649897442e-01,3.785073316510e-01,1.266319361033e-01,2.190262644802e-02,5.802738822973e-01,1.634276900715e+00
0.174,8.481844123378e-03,3.094746165908e-03,1.734099512278e-02,1.608675113113e-01,3.633459023098e-01,3.600932182091e-01,1.033619079117e-01,3.900466055527e-02,6.583472292805e-01,1.702384513971e+00
0.176,8.421042932684e-03,2.802790851278e-03,1.886987820237e-02,1.655215617435e-01,3.620721376419e-01,3.412235394171e-01,8.210860790009e-02,6.081850677635e-02,7.374486102805e-01,1.759632818220e+00
0.178,8.360476033039e-03,2.525957676800e-03,2.044461183794e-02,1.700388193793e-01,3.601502487442e-01,3.219972334391e-01,6.302821610641e-02,8.716550860524e-02,8.166853537300e-01,1.805205930538e+00
0.180,8.300143594460e-03,2.264152437727e-03,2.206272179149e-02,1.744098102966e-01,3.575889810927e-01,3.025148563621e-01,4.626186575830e-02,1.178256897761e-01,8.951619373722e-01,1.838453157271e+00
0.182,8.240045785376e-03,2.017278642067e-03,2.372172274579e-02,1.786254422092e-01,3.543992332269e-01,2.828780864795e-01,3.193470028615e-02,1.525397444163e-01,9.719902861391e-01,1.858898382256e+00
0.184,8.180182772554e-03,1.785237514749e-03,2.541912008669e-02,1.826770180109e-01,3.505940109610e-01,2.631892245565e-01,2.015503898436e-02,1.910113774251e-01,1.046299982653e+00,1.866246961779e+00
0.186,8.120554721034e-03,1.567928002837e-03,2.715241170387e-02,1.865562486571e-01,3.461883753489e-01,2.435506924039e-01,1.101365671835e-02,2.329099740307e-01,1.117248273738e+00,1.860390028244e+00
0.188,8.061161794059e-03,1.365246781765e-03,2.891908980834e-02,1.902552653567e-01,3.411993845558e-01,2.240645320919e-01,4.583182321807e-03,2.778735745781e-01,1.184029758688e+00,1.841406141472e+00
0.190,8.002004153012e-03,1.177088262621e-03,3.071664276461e-02,1.937666310490e-01,3.356460298101e-01,2.048319081404e-01,9.176195447932e-04,3.255121279117e-01,1.245885648711e+00,1.809560264304e+00
0.192,7.943081957345e-03,1.003344600440e-03,3.254255693584e-02,1.970833511439e-01,3.295491656271e-01,1.859526150018e-01,5.199360324033e-05,3.754109942638e-01,1.302112491874e+00,1.765300077343e+00
0.194,7.884395364513e-03,8.439057035309e-04,3.439431853996e-02,2.001988835005e-01,3.229314345155e-01,1.675245921361e-01,2.002125550292e-03,4.271346663636e-01,1.352070264018e+00,1.709249685532e+00
0.196,7.825944529911e-03,6.986592438098e-04,3.626941551487e-02,2.031071476260e-01,3.158171863940e-01,1.496434489378e-01,6.764535844446e-03,4.802306755640e-01,1.395189733338e+00,1.642200806439e+00
0.198,7.767729606808e-03,5.674906681437e-04,3.816533939096e-02,2.058025330736e-01,3.082323929637e-01,1.324020017311e-01,1.431647763489e-02,5.342336481564e-01,1.430979014666e+00,1.565101565966e+00
0.200,7.709750746276e-03,4.502832106949e-04,4.007958716871e-02,2.082799070240e-01,3.002045572984e-01,1.158898249939e-01,2.461609942611e-02,5.886694757280e-01,1.459029238703e+00,1.479043061290e+00
0.202,7.652008097135e-03,3.469179062603e-04,4.200966319986e-02,2.105346210319e-01,2.917626189282e-01,1.001928189035e-01,3.760273592769e-02,6.430595624192e-01,1.479019271614e+00,1.385243882600e+00
0.204,7.594501805880e-03,2.572736045977e-04,4.395308106987e-02,2.125625169255e-01,2.829368547099e-01,8.539279522144e-02,5.319732504661e-02,6.969251112683e-01,1.490719431188e+00,1.285032814298e+00
0.206,7.537232016621e-03,1.812269857316e-04,4.590736547999e-02,2.143599318440e-01,2.737587757864e-01,7.156708344875e-02,7.130294814472e-02,7.497914115016e-01,1.493994157254e+00,1.179829962226e+00
0.208,7.480198871020e-03,1.186525762315e-04,4.787005412685e-02,2.159237024044e-01,2.642610209565e-01,5.878815908713e-02,9.180548986751e-02,8.011920886269e-01,1.488803605967e+00,1.071126575871e+00
0.210,7.423402508225e-03,6.942276645371e-05,4.983869957778e-02,2.172511679852e-01,2.544772467810e-01,4.712329573792e-02,1.145744130593e-01,8.506732795325e-01,1.475204149850e+00,9.604638531280e-01
0.212,7.366843064810e-03,3.340782873904e-05,5.181087113986e-02,2.183401731221e-01,2.444420147671e-01,3.663424265855e-02,1.394636435179e-01,8.977976954712e-01,1.453347777983e+00,8.494110296119e-01
0.214,7.310520674711e-03,1.047593655747e-05,5.378415672086e-02,2.191890690076e-01,2.341906759802e-01,2.737692927557e-02,1.663125586141e-01,9.421485368129e-01,1.423480403245e+00,7.395430647439e-01
0.216,7.254435469165e-03,4.931845907638e-07,5.575616468003e-02,2.197967140916e-01,2.237592534406e-01,1.940119802671e-02,1.949470731156e-01,9.833332247756e-01,1.385939096008e+00,6.324182425417e-01
0.218,7.198587576649e-03,3.323609744089e-06,5.772452566712e-02,2.201624737794e-01,2.131843226705e-01,1.275056677004e-02,2.251808149097e-01,1.020986916977e+00,1.341148275913e+00,5.295560062534e-01
0.220,7.142977122815e-03,1.882921307704e-05,5.968689444740e-02,2.202862192270e-01,2.025028907626e-01,7.462021859004e-03,2.568163827254e-01,1.054775775578e+00,1.289614905245e+00,4.324153426467e-01
0.222,7.087604230435e-03,4.686998264431e-05,6.164095171111e-02,2.201683252339e-01,1.917522743458e-01,3.565842836904e-03,2.896466774147e-01,1.084399958993e+00,1.231922738795e+00,3.423740239150e-01
0.224,7.032469019339e-03,8.730391723599e-05,6.358440586538e-02,2.198096672373e-01,1.809699768297e-01,1.085459554720e-03,3.234562978633e-01,1.109596310593e+00,1.168725695878e+00,2.607090029583e-01
0.226,6.977571606351e-03,1.399870510072e-04,6.551499480673e-02,2.192116174111e-01,1.701935653073e-01,3.734236294727e-05,3.580229921779e-01,1.130140720551e+00,1.100740430163e+00,1.885782413561e-01
0.228,6.922912105236e-03,2.047734789863e-04,6.743048767244e-02,2.183760398754e-01,1.594605475027e-01,4.309258713512e-04,3.931191544306e-01,1.145850139839e+00,1.028738182130e+00,1.270042289490e-01
0.230,6.868490626635e-03,2.815153834516e-04,6.932868656896e-02,2.173052850265e-01,1.488082491453e-01,2.268566611685e-03,4.285133569406e-01,1.156584228533e+00,9.535360071348e-01,7.685942985407e-02
0.232,6.814307278012e-03,3.700630611636e-04,7.120742827555e-02,2.160021829946e-01,1.382736921537e-01,5.545534777777e-03,4.639719078421e-01,1.162246623791e+00,8.759874791913e-01,3.885386230025e-02
0.234,6.760362163593e-03,4.702649514439e-04,7.306458592149e-02,2.144700362416e-01,1.278934740101e-01,1.025004005598e-02,4.992604235205e-01,1.162785816273e+00,7.969729765500e-01,1.352498928788e-02
0.236,6.706655384306e-03,5.819676650872e-04,7.489807063507e-02,2.127126113125e-01,1.177036487008e-01,1.636329139742e-02,5.341454054020e-01,1.158195627237e+00,7.173896599152e-01,1.230064166966e-03
0.238,6.653187037730e-03,7.050160140950e-04,7.670583316270e-02,2.107341297538e-01,1.077396095953e-01,2.385959042257e-02,5.683958105604e-01,1.148515282103e+00,6.381412576499e-01,2.141040272016e-03
0.240,6.599957218033e-03,8.392530422189e-04,7.848586545648e-02,2.085392582156e-01,9.803597462864e-02,3.270645798945e-02,6.017846056427e-01,1.133829079855e+00,5.601277745123e-01,1.624211724122e-02
0.242,6.546966015916e-03,9.845200563018e-04,8.023620222857e-02,2.061330977559e-01,8.862647414781e-02,4.286479329927e-02,6.340902937345e-01,1.114265661250e+00,4.842352413370e-01,4.332995910166e-02
0.244,6.494213518561e-03,1.140656658402e-03,8.195492247086e-02,2.035211723653e-01,7.954384176962e-02,5.428906475933e-02,6.650984039664e-01,1.089996882352e+00,4.113256226043e-01,8.301658116013e-02
0.246,6.441699809570e-03,1.307500778692e-03,8.364015093821e-02,2.007094167335e-01,7.081970859330e-02,6.692753167239e-02,6.946029339139e-01,1.061236303429e+00,3.422269970420e-01,1.347348647369e-01
0.248,6.389424968917e-03,1.484888709111e-03,8.529005959390e-02,1.977041632805e-01,6.248450109689e-02,8.072249567541e-02,7.224077351610e-01,1.028237306650e+00,2.777241232798e-01,1.977466213633e-01
0.250,6.337389072885e-03,1.672655137768e-03,8.690286901570e-02,1.945121284752e-01,5.456734303674e-02,9.561058070992e-02,7.483278327794e-01,9.912908593407e-01,2.185494981935e-01,2.711530917600e-01
0.252,6.285592194019e-03,1.870633184069e-03,8.847684976117e-02,1.911403984672e-01,4.709596165603e-02,1.115230401706e-01,7.721906699148e-01,9.507229426709e-01,1.653750099491e-01,3.539077302486e-01
0.254,6.234034401069e-03,2.078654434571e-03,9.001032369065e-02,1.875964140583e-01,4.009659849509e-02,1.283860897500e-01,7.938372691780e-01,9.068916686473e-01,1.188042809800e-01,4.448310927018e-01
0.256,6.182715758938e-03,2.296548979532e-03,9.150166524684e-02,1.838879550416e-01,3.359392508160e-02,1.461212643762e-01,8.131233030901e-01,8.601841110309e-01,7.936578825680e-02,5.426276161901e-01
0.258,6.131636328628e-03,2.524145450151e-03,9.294930268927e-02,1.800231239366e-01,2.761096376337e-02,1.646457975244e-01,8.299200664427e-01,8.110128783495e-01,4.750683935062e-02,6.459040515374e-01
0.260,6.080796167189e-03,2.761271056487e-03,9.435171928276e-02,1.760103291514e-01,2.216901393007e-02,1.838730210799e-01,8.441153440876e-01,7.598124594619e-01,2.358847302777e-02,7.531892864794e-01
0.262,6.030195327666e-03,3.007751626031e-03,9.570745443829e-02,1.718582676023e-01,1.728758385357e-02,2.037127838297e-01,8.556141683703e-01,7.070353741485e-01,7.881342574180e-03,8.629552772877e-01
