x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.034,4.198336850804e-02,2.031002844916e-01,4.360560583684e-01,6.244213395863e-01,7.139012087129e-01,6.819506711015e-01,5.404728105187e-01,3.319717574437e-01,1.244987676037e-01,4.920328482430e-03
0.036,4.174122308445e-02,1.984923323333e-01,4.176472286586e-01,5.817427664809e-01,6.398641561557e-01,5.768325574362e-01,4.151805427306e-01,2.100756464682e-01,4.261231273879e-02,1.109892417574e-02
0.038,4.149978074848e-02,1.939378169578e-01,3.996455831844e-01,5.406357817589e-01,5.700896883371e-01,4.810113837161e-01,3.072695371745e-01,1.170056857658e-01,3.938988686070e-03,7.634710295165e-02
0.040,4.125904178747e-02,1.894367800266e-01,3.820515137915e-01,5.010997079439e-01,5.045603867107e-01,3.943882388964e-01,2.163790262479e-01,5.174367959092e-02,6.071298598524e-03,1.956844206401e-01
0.042,4.101900650148e-02,1.849892632484e-01,3.648653616599e-01,4.631331612424e-01,4.432545436309e-01,3.168475523067e-01,1.421000715279e-01,1.315976836464e-02,4.638666860297e-02,3.637836245494e-01
0.044,4.077967520293e-02,1.805953081697e-01,3.480874110441e-01,4.267340004123e-01,3.861459582155e-01,2.482566576508e-01,8.397544473408e-02,1.548176108070e-05,1.220622124918e-01,5.750167065382e-01
0.046,4.054104821639e-02,1.762549559692e-01,3.317178831878e-01,3.918992784245e-01,3.332037543452e-01,1.884654699221e-01,4.149993012268e-02,1.096802542966e-02,2.300924317801e-01,8.235066815898e-01
0.048,4.030312587827e-02,1.719682472544e-01,3.157569304135e-01,3.586251969526e-01,2.843922210005e-01,1.373062751634e-01,1.412104130937e-02,4.457575080179e-02,3.673096220988e-01,1.103184299934e+00
0.050,4.006590853654e-02,1.677352218610e-01,3.002046303900e-01,3.269070637235e-01,2.396706750890e-01,9.459363261756e-02,1.240143311470e-03,9.930474846348e-02,5.304067294326e-01,1.407848836676e+00
0.052,3.982939655043e-02,1.635559186548e-01,2.850609805796e-01,2.967392527620e-01,1.989933468760e-01,6.012438841495e-02,2.213968389862e-03,1.735364969104e-01,7.159623745530e-01,1.731232049587e+00
0.054,3.959359029016e-02,1.594303753366e-01,2.703258928667e-01,2.681151675570e-01,1.623092880834e-01,3.367779954234e-02,1.635651207701e-02,2.655764902427e-01,9.204677415201e-01,2.067064354165e+00
0.056,3.935849013668e-02,1.553586282496e-01,2.559991883699e-01,2.410272071767e-01,1.295623026731e-01,1.501576642216e-02,4.294129362034e-02,3.736637606014e-01,1.140355006663e+00,2.409142236165e+00
0.058,3.912409648137e-02,1.513407121900e-01,2.420805924401e-01,2.154667353554e-01,1.006909002803e-01,3.883172017283e-03,8.120396296961e-02,4.959812039859e-01,1.372026968288e+00,2.751395905973e+00
0.060,3.889040972574e-02,1.473766602200e-01,2.285697298453e-01,1.914240525711e-01,7.562827221173e-02,8.324959460204e-06,1.303452344121e-01,6.306666116079e-01,1.611887524775e+00,3.087956197030e+00
0.062,3.865743028122e-02,1.434665034833e-01,2.154661201451e-01,1.688883711336e-01,5.430228986687e-02,3.103503785847e-03,1.895341250287e-01,7.758243032057e-01,1.856372639824e+00,3.413219722004e+00
0.064,3.842515856879e-02,1.396102710245e-01,2.027691732557e-01,1.478477932919e-01,3.663552539032e-02,1.286559895920e-02,2.579114743235e-01,9.295372538285e-01,2.101981428714e+00,3.721911325584e+00
0.066,3.819359501879e-02,1.358079896102e-01,1.904781852077e-01,1.282892923750e-01,2.254529430391e-02,2.897684894649e-02,3.345937196868e-01,1.089879601565e+00,2.345306998399e+00,4.009142911372e+00
0.068,3.796274007060e-02,1.320596835537e-01,1.785923340982e-01,1.101986969684e-01,1.194371981416e-02,5.110566624010e-02,4.186769007987e-01,1.254929420578e+00,2.583066677402e+00,4.270467771892e+00
0.070,3.773259417236e-02,1.283653745422e-01,1.671106762383e-01,9.356067812949e-02,4.737818433551e-03,7.890754882842e-02,5.092408646855e-01,1.422781641665e+00,2.812131278517e+00,4.501929614520e+00
0.072,3.750315778073e-02,1.247250814668e-01,1.560321424984e-01,7.835873963953e-02,8.296064981882e-04,1.120260722604e-01,6.053536419096e-01,1.591561001398e+00,3.029553048463e+00,4.700105551401e+00
0.074,3.727443136058e-02,1.211388202563e-01,1.453555348513e-01,6.457521128505e-02,1.162271091653e-04,1.500939571044e-01,7.060759633236e-01,1.759434900772e+00,3.232591973586e+00,4.862142407034e+00
0.076,3.704641538475e-02,1.176066037124e-01,1.350795231156e-01,5.219124515843e-02,2.490096969264e-03,1.927342062765e-01,8.104658859563e-01,1.924626055150e+00,3.418740129369e+00,4.985785792056e+00
0.078,3.681911033377e-02,1.141284413497e-01,1.252026418999e-01,4.118681496208e-02,7.839072532657e-03,2.395613064117e-01,9.175834959267e-01,2.085424819211e+00,3.585743783782e+00,5.069401494480e+00
0.080,3.659251669557e-02,1.107043392369e-01,1.157232877490e-01,3.154071829688e-02,1.604663483176e-02,2.901824871717e-01,1.026495655818e+00,2.240201073492e+00,3.731622989970e+00,5.111988848858e+00
0.082,3.636663496523e-02,1.073342998422e-01,1.066397164931e-01,2.323058191070e-02,2.699209229332e-02,3.441990321282e-01,1.136280763685e+00,2.387415563043e+00,3.854688432328e+00,5.113185857909e+00
0.084,3.614146564473e-02,1.040183218817e-01,9.795004080034e-02,1.623286987837e-02,4.055080080532e-02,4.012076346385e-01,1.246033490806e+00,2.525630583533e+00,3.953555321203e+00,5.073265958582e+00
0.086,3.591700924265e-02,1.007564001695e-01,8.965222793466e-02,1.052289468023e-02,5.659440024712e-02,4.608017919254e-01,1.354869465478e+00,2.653519915949e+00,4.027154165047e+00,4.993126443535e+00
0.088,3.569326627390e-02,9.754852547301e-02,8.174409771763e-02,6.074831141308e-03,7.499106664861e-02,5.225732304129e-01,1.461929870488e+00,2.769877917658e+00,4.074738284357e+00,4.874268668028e+00
0.090,3.547023725949e-02,9.439468436926e-02,7.422332069643e-02,2.861733189243e-03,9.560577909887e-02,5.861133552244e-01,1.566385922518e+00,2.873627685074e+00,4.095887968858e+00,4.718770289436e+00
0.092,3.524792272626e-02,9.129485910562e-02,6.708741651737e-02,8.555533840333e-04,1.183006004824e-01,6.510147166509e-01,1.667443202499e+00,2.963828211373e+00,4.090511217602e+00,4.529249900415e+00
0.094,3.502632320657e-02,8.824902746315e-02,6.033375250529e-02,2.716516854300e-05,1.429349710808e-01,7.168724863195e-01,1.764345806944e+00,3.039680471608e+00,4.058841040660e+00,4.308824525555e+00
0.096,3.480543923809e-02,8.525716262308e-02,5.395954244900e-02,3.463877840470e-04,1.693660140405e-01,7.832859357535e-01,1.856380291473e+00,3.100532377055e+00,4.001429340283e+00,4.061060553495e+00
0.098,3.458527136353e-02,8.231923303657e-02,4.796184559255e-02,1.782013790777e-03,1.974488516710e-01,8.498599100105e-01,1.942879379123e+00,3.145882550657e+00,3.919137428507e+00,3.789918770640e+00
0.100,3.436582013036e-02,7.943520229745e-02,4.233756583212e-02,4.301839129054e-03,2.270369315095e-01,9.162062891097e-01,2.023225407601e+00,3.175382885865e+00,3.813123276589e+00,3.499694247349e+00
0.102,3.414708609056e-02,7.660502901836e-02,3.708345111806e-02,7.872695652336e-03,2.579823610547e-01,9.819454300231e-01,2.096853491381e+00,3.188839861980e+00,3.684825629066e+00,3.194951901527e+00
0.104,3.392906980036e-02,7.382866670988e-02,3.219609306163e-02,1.246048605932e-02,2.901362500501e-01,1.046707582098e+00,2.163254376424e+00,3.186214600125e+00,3.535945151141e+00,2.880458627062e+00
0.106,3.371177181998e-02,7.110606366296e-02,2.767192674567e-02,1.803022114816e-02,3.233490591754e-01,1.110134268905e+00,2.221976967353e+00,3.167621655179e+00,3.368422812080e+00,2.561112924344e+00
0.108,3.349519271340e-02,6.843716283462e-02,2.350723073845e-02,2.454605931183e-02,3.574709539813e-01,1.171879629673e+00,2.272630509092e+00,3.133326550210e+00,3.184415739040e+00,2.241873006694e+00
0.110,3.327933304806e-02,6.582190173678e-02,1.969812730945e-02,3.197134818994e-02,3.923521628938e-01,1.231611713658e+00,2.314886407286e+00,3.083742071146e+00,2.986270804849e+00,1.927684379290e+00
0.112,3.306419339464e-02,6.326021232843e-02,1.624058284627e-02,4.026866838835e-02,4.278433380972e-01,1.289013721016e+00,2.348479674195e+00,3.019423350469e+00,2.776496239296e+00,1.623407895740e+00
0.114,3.284977432678e-02,6.075202091103e-02,1.313040847106e-02,4.939987917455e-02,4.637959180991e-01,1.343785184013e+00,2.373209989280e+00,2.941061779465e+00,2.557731576361e+00,1.333749291779e+00
0.116,3.263607642086e-02,5.829724802718e-02,1.036326085509e-02,5.932616605318e-02,5.000624907765e-01,1.395643082692e+00,2.388942366254e+00,2.849477799040e+00,2.332716269050e+00,1.063191175657e+00
0.118,3.242310025571e-02,5.589580836263e-02,7.934643229889e-03,7.000809012278e-02,5.364971556994e-01,1.444322889399e+00,2.395607420985e+00,2.745612629098e+00,2.104257319024e+00,8.159284209667e-01
0.120,3.221084641241e-02,5.354761065153e-02,5.839906593123e-03,8.140563911185e-02,5.729558845330e-01,1.489579536960e+00,2.393201237319e+00,2.630519005966e+00,1.875196279761e+00,5.958078603334e-01
0.122,3.199931547397e-02,5.125255758505e-02,4.074251107231e-03,9.347827998907e-02,6.092968783249e-01,1.531188305608e+00,2.381784830551e+00,2.505351006216e+00,1.648375999493e+00,4.062731183514e-01
0.124,3.178850802516e-02,4.901054572331e-02,2.632727688780e-03,1.061850130400e-01,6.453809204950e-01,1.568945624192e+00,2.361483210994e+00,2.371353043405e+00,1.426607473458e+00,2.503153500851e-01
0.126,3.157842465219e-02,4.682146541061e-02,1.510239786253e-03,1.194844273000e-01,6.810717243586e-01,1.602669781580e+00,2.332484052715e+00,2.229848131697e+00,1.212637174162e+00,1.304305685320e-01
0.128,3.136906594252e-02,4.468520069409e-02,7.015453438627e-04,1.333347572301e-01,7.162362740311e-01,1.632201544607e+00,2.295035975211e+00,2.082225516887e+00,1.009115223205e+00,4.858415174375e-02
0.130,3.116043248458e-02,4.260162924565e-02,2.012589488295e-04,1.476939405213e-01,7.507451575861e-01,1.657404679361e+00,2.249446448325e+00,1.929927781074e+00,8.185647590883e-01,6.183019182435e-03
0.132,3.095252486755e-02,4.057062228731e-02,3.854159391105e-06,1.625196769103e-01,7.844728913588e-01,1.678166373064e+00,2.196079333279e+00,1.774437531975e+00,6.433528420695e-01,4.055858772435e-03
0.134,3.074534368108e-02,3.859204451987e-02,1.036660106834e-04,1.777694878874e-01,8.172982343199e-01,1.694397554273e+00,2.135352075091e+00,1.617263791670e+00,4.856632200717e-01,4.244167253573e-02
0.136,3.053888951509e-02,3.666575405506e-02,4.948936954613e-04,1.934007771761e-01,8.491044914736e-01,1.706033109618e+00,2.067732564017e+00,1.459928202304e+00,3.474712587543e-01,1.209867912786e-01
0.138,3.033316295950e-02,3.479160235091e-02,1.171603416487e-03,2.093708918632e-01,8.797798052696e-01,1.713031995787e+00,1.993735685869e+00,1.303951168041e+00,2.305213145876e-01,2.387503892041e-01
0.140,3.012816460402e-02,3.296943415068e-02,2.127731407270e-03,2.256371840564e-01,9.092174340565e-01,1.715377245960e+00,1.913919583131e+00,1.150838053179e+00,1.363068022846e-01,3.942184092559e-01
0.142,2.992389503787e-02,3.119908742508e-02,3.357087117680e-03,2.421570729444e-01,9.373160166466e-01,1.713075870411e+00,1.828881650783e+00,1.002065555995e+00,6.605317759441e-02,5.853256911604e-01
0.144,2.972035484956e-02,2.948039331788e-02,4.853356560844e-03,2.588881071363e-01,9.639798221039e-01,1.706158651489e+00,1.739254292475e+00,8.590683763903e-01,2.070402359058e-02,8.094859782241e-01
0.146,2.951754462666e-02,2.781317609501e-02,6.610105817556e-03,2.757880271551e-01,9.891189839170e-01,1.694679833710e+00,1.645700464368e+00,7.232262929320e-01,9.103935588673e-04,1.063629367595e+00
0.148,2.931546495557e-02,2.619725309698e-02,8.620784694331e-03,2.928148279583e-01,1.012649717767e+00,1.678716710181e+00,1.548909035345e+00,5.958517613482e-01,7.023526811981e-03,1.344246663521e+00
0.150,2.911411642127e-02,2.463243469473e-02,1.087873053106e-02,3.099268213634e-01,1.034494522151e+00,1.658369107077e+00,1.449589993580e+00,4.781781420196e-01,3.909101564410e-02,1.647439995588e+00
0.152,2.891349960707e-02,2.311852424890e-02,1.337717215416e-02,3.270826982499e-01,1.054582361181e+00,1.633758768381e+00,1.348469530463e+00,3.713486585282e-01,9.685646262305e-02,1.968978975462e+00
0.154,2.871361509443e-02,2.165531807249e-02,1.610923397084e-02,3.442415904160e-01,1.072848828930e+00,1.605028643585e+00,1.246285033756e+00,2.764061829470e-01,1.797626279464e-01,2.304361587424e+00
0.156,2.851446346267e-02,2.024260539694e-02,1.906794020018e-02,3.613631319640e-01,1.089236294758e+00,1.572342081483e+00,1.143780022459e+00,1.942839363192e-01,2.869580271086e-01,2.648878941264e+00
0.158,2.831604528878e-02,1.888016834156e-02,2.224621923647e-02,3.784075200930e-01,1.103694029114e+00,1.535881933691e+00,1.041699056277e+00,1.257971847585e-01,4.173069000877e-01,2.997682961644e+00
0.160,2.811836114717e-02,1.756778188647e-02,2.563690814006e-02,3.953355751761e-01,1.116178309364e+00,1.495849571907e+00,9.407826527975e-01,7.163600286892e-02,5.694024351129e-01,3.345856046809e+00
0.162,2.792141160945e-02,1.630521384880e-02,2.923275725115e-02,4.121088000020e-01,1.126652505274e+00,1.452463823372e+00,8.417622454269e-01,3.235916680893e-02,7.415830932401e-01,3.688481701974e+00
0.164,2.772519724420e-02,1.509222486240e-02,3.302643492141e-02,4.286894380626e-01,1.135087143819e+00,1.405959829385e+00,7.453552149137e-01,8.389229401385e-03,9.319518448798e-01,4.020715139288e+00
0.166,2.752971861674e-02,1.392856836084e-02,3.701053235868e-02,4.450405307690e-01,1.141459953085e+00,1.356587832081e+00,6.522600268127e-01,8.819293998136e-06,1.138398096471e+00,4.337852837199e+00
0.168,2.733497628893e-02,1.281399056389e-02,4.117756857952e-02,4.611259734813e-01,1.145755885067e+00,1.304611895031e+00,5.631515065590e-01,7.358195408459e-03,1.358622055063e+00,4.635400067233e+00
0.170,2.714097081889e-02,1.174823046726e-02,4.551999546448e-02,4.769105702405e-01,1.147967117251e+00,1.250308563560e+00,4.786762829355e-01,3.043407686732e-02,1.590161251009e+00,4.909135425492e+00
0.172,2.694770276086e-02,1.073101983583e-02,5.003020291084e-02,4.923600870903e-01,1.148093032946e+00,1.193965470945e+00,3.994484296164e-01,6.908975735790e-02,1.830418914562e+00,5.155171449141e+00
0.174,2.675517266490e-02,9.762083200126e-03,5.470052407737e-02,5.074413038840e-01,1.146140180363e+00,1.135879896931e+00,3.260453331756e-01,1.230365015806e-01,2.076693881265e+00,5.370010454189e+00
0.176,2.656338107671e-02,8.841137856195e-03,5.952324071585e-02,5.221220644701e-01,1.142122210553e+00,1.076357285236e+00,2.590038144637e-01,1.918462101346e-01,2.326211683750e+00,5.550594799137e+00
0.178,2.637232853740e-02,7.967893868829e-03,6.449058858359e-02,5.363713251567e-01,1.136059794344e+00,1.015709726914e+00,1.988165285943e-01,2.749553280199e-01,2.576156474241e+00,5.694350858693e+00
0.180,2.618201558328e-02,7.142054078085e-03,6.959476293156e-02,5.501592013555e-01,1.127980518509e+00,9.542544166023e-01,1.459286669455e-01,3.716699609738e-01,2.823703412732e+00,5.799226081454e+00
0.182,2.599244274565e-02,6.363314109128e-03,7.482792406232e-02,5.634570123118e-01,1.117918761459e+00,8.923120888316e-01,1.007349825969e-01,4.811721532197e-01,3.066051150667e+00,5.863718604152e+00
0.184,2.580361055055e-02,5.631362385372e-03,8.018220295216e-02,5.762373238292e-01,1.105915548800e+00,8.302054416614e-01,6.357715848705e-02,6.025272699700e-01,3.300454039000e+00,5.886899001140e+00
0.186,2.561551951859e-02,4.945880144910e-03,8.564970693146e-02,5.884739889031e-01,1.092018389198e+00,7.682575549770e-01,3.474153531767e-02,7.346924182907e-01,3.524253692783e+00,5.868423859917e+00
0.188,2.542817016471e-02,4.306541460207e-03,9.122252541773e-02,6.001421861779e-01,1.076281091017e+00,7.067903108096e-01,1.445721385479e-02,8.765258307871e-01,3.734909551894e+00,5.808540989983e+00
0.190,2.524156299796e-02,3.713013261049e-03,9.689273569509e-02,6.112184561520e-01,1.058763560286e+00,6.461228230395e-01,2.894543804921e-03,1.026797128091e+00,3.930028089069e+00,5.708086191487e+00
0.192,2.505569852133e-02,3.164955360731e-03,1.026524087346e-01,6.216807350538e-01,1.039531580594e+00,5.865698838004e-01,1.640088890966e-04,1.184198368389e+00,4.107390331920e+00,5.568471630420e+00
0.194,2.487057723149e-02,2.662020485455e-03,1.084936150491e-01,6.315083863207e-01,1.018656575588e+00,5.284404338279e-01,6.315515118610e-03,1.347355785309e+00,4.264977384949e+00,5.391665986622e+00
0.196,2.468619961862e-02,2.203854306935e-03,1.144084305771e-01,6.406822296146e-01,9.962153547748e-01,4.720360638870e-01,2.133808660987e-02,1.514842109428e+00,4.400993660433e+00,5.180166658051e+00
0.198,2.450256616619e-02,1.790095478182e-03,1.203889425892e-01,6.491845673139e-01,9.722898434233e-01,4.176495542675e-01,4.515997057985e-02,1.685189363529e+00,4.513887553263e+00,4.936964417929e+00
0.200,2.431967735076e-02,1.420375672437e-03,1.264272556107e-01,6.569992084266e-01,9.469667973702e-01,3.655634591624e-01,7.764915045618e-02,1.856902017599e+00,4.602369324029e+00,4.665501028789e+00
0.202,2.413753364175e-02,1.094319625252e-03,1.325154973561e-01,6.641114898732e-01,9.203375036183e-01,3.160487425321e-01,1.186142633351e-01,2.028470386401e+00,4.665425986511e+00,4.369620417782e+00
0.204,2.395613550126e-02,8.115451796811e-04,1.386458246666e-01,6.705082950949e-01,8.924974676394e-01,2.693634718175e-01,1.678059153445e-01,2.198384150340e+00,4.702333029964e+00,4.053514109256e+00
0.206,2.377548338389e-02,5.716633345602e-04,1.448104294469e-01,6.761780699454e-01,8.635460883453e-01,2.257515755939e-01,2.249183858343e-01,2.365145879313e+00,4.712662842686e+00,3.721661692364e+00
0.208,2.359557773649e-02,3.742782958555e-04,1.510015445948e-01,6.811108358325e-01,8.335863217301e-01,1.854416709560e-01,2.895917087442e-01,2.527284439227e+00,4.696289741046e+00,3.378767172153e+00
0.210,2.341641899799e-02,2.189875310517e-04,1.572114499160e-01,6.852982000784e-01,8.027243342221e-01,1.486459660974e-01,3.614141170000e-01,2.683368161952e+00,4.653391546825e+00,3.029692111178e+00
0.212,2.323800759919e-02,1.053818265546e-04,1.634324780204e-01,6.887333634751e-01,7.710691468172e-01,1.155592431929e-01,4.399248333877e-01,2.832017661616e+00,4.584447695156e+00,2.679386514320e+00
0.214,2.306034396260e-02,3.304534808052e-05,1.696570201917e-01,6.914111250162e-01,7.387322710977e-01,8.635792631274e-02,5.246171890613e-01,2.971918183327e+00,4.490233894886e+00,2.332818441666e+00
0.216,2.288342850218e-02,1.555704006065e-06,1.758775322262e-01,6.933278837901e-01,7.058273382639e-01,6.119923869858e-02,6.149420486696e-01,3.101831374558e+00,4.371813402527e+00,1.994903352327e+00
0.218,2.270726162319e-02,1.048401164657e-05,1.820865402332e-01,6.944816380279e-01,6.724697223308e-01,4.022045330537e-02,7.103115190630e-01,3.220606374624e+00,4.230525009578e+00,1.670434185886e+00
0.220,2.253184372201e-02,5.939496643566e-05,1.882766463923e-01,6.948719813032e-01,6.387761586612e-01,2.353824007643e-02,8.101029166588e-01,3.327190123733e+00,4.067967880471e+00,1.364013177698e+00
0.222,2.235717518589e-02,1.478469139740e-04,1.944405346609e-01,6.945000958858e-01,6.048643590218e-01,1.124811295863e-02,9.136629668407e-01,3.420636800043e+00,3.885983414318e+00,1.079986379445e+00
0.224,2.218325639284e-02,2.753919249156e-04,2.005709764265e-01,6.933687432595e-01,5.708526243598e-01,3.423979194249e-03,1.020312207227e+00,3.500116300940e+00,3.686634337564e+00,8.223818179137e-01
0.226,2.201008771136e-02,4.415758726601e-04,2.066608360985e-01,6.914822518160e-01,5.368594565067e-01,1.177929414685e-04,1.129349565305e+00,3.564921693226e+00,3.472181266227e+00,5.948521730574e-01
0.228,2.183766950032e-02,6.459385138158e-04,2.127030766319e-01,6.888465017460e-01,5.030031700201e-01,1.359314781794e-03,1.240057079767e+00,3.614475566109e+00,3.245057005234e+00,4.006227920811e-01
0.230,2.166600210871e-02,8.880135714017e-04,2.186907649801e-01,6.854689071514e-01,4.694015053720e-01,7.155978171087e-03,1.351704733946e+00,3.648335230614e+00,3.007838878196e+00,2.424457802760e-01
0.232,2.149508587554e-02,1.167328820751e-03,2.246170774684e-01,6.813583954091e-01,4.361712446929e-01,1.749286338447e-02,1.463555369022e+00,3.666196719297e+00,2.763219403367e+00,1.225608227904e-01
0.234,2.132492112955e-02,1.483406178080e-03,2.304753050850e-01,6.765253838225e-01,4.034278312688e-01,3.233277899604e-02,1.574869644117e+00,3.667897550833e+00,2.513975650423e+00,4.266329567304e-02
0.236,2.115550818914e-02,1.835761791694e-03,2.362588586822e-01,6.709817536003e-01,3.712849939791e-01,5.161645042466e-02,1.684911010131e+00,3.653418234964e+00,2.262937627696e+00,3.880120725796e-03
0.238,2.098684736209e-02,2.223906135771e-03,2.419612740839e-01,6.647408212100e-01,3.398543778499e-01,7.526281457003e-02,1.792950664070e+00,3.622882504554e+00,2.012956060577e+00,6.753708430269e-03
0.240,2.081893894545e-02,2.647344106717e-03,2.475762170935e-01,6.578173071573e-01,3.092451818741e-01,1.031694190599e-01,1.898272450760e+00,3.576556272755e+00,1.766869928696e+00,5.123421804402e-02
0.242,2.065178322533e-02,3.105575122020e-03,2.530974883970e-01,6.502273022454e-01,2.795638052308e-01,1.352129241336e-01,2.000177679197e+00,3.514845324631e+00,1.527474132269e+00,1.366802455297e-01
0.244,2.048538047674e-02,3.598093221592e-03,2.585190283564e-01,6.419882313785e-01,2.509135030093e-01,1.712497047014e-01,2.097989821368e+00,3.438291763835e+00,1.297487656481e+00,2.618679299785e-01
0.246,2.031973096340e-02,4.124387171534e-03,2.638349216891e-01,6.331188149727e-01,2.233940525114e-01,2.111165496422e-01,2.191059062167e+00,3.347569245968e+00,1.079522597122e+00,4.250083493144e-01
0.248,2.015483493756e-02,4.683940570299e-03,2.690394020264e-01,6.236390280460e-01,1.971014311758e-01,2.546314549432e-01,2.278766670024e+00,3.243477041048e+00,8.760544008443e-01,6.237729580405e-01
0.250,1.999069263987e-02,5.276231957207e-03,2.741268563498e-01,6.135700570621e-01,1.721275071289e-01,3.015945068402e-01,2.360529159075e+00,3.126932977900e+00,6.893936595554e-01,8.553267052697e-01
0.252,1.982730429915e-02,5.900734923259e-03,2.790918292971e-01,6.029342546078e-01,1.485597433291e-01,3.517888506881e-01,2.435802215093e+00,2.998965333203e+00,5.216597807372e-01,1.116368361940e+00
0.254,1.966467013227e-02,6.556918224225e-03,2.839290273361e-01,5.917550919867e-01,1.264809162260e-01,4.049817408888e-01,2.504084358984e+00,2.860703737309e+00,3.747568340931e-01,1.403177483438e+00
0.256,1.950279034396e-02,7.244245895939e-03,2.886333228004e-01,5.800571098180e-01,1.059688498133e-01,4.609256668162e-01,2.564920323408e+00,2.713369177677e+00,2.503518500940e-01,1.711667339405e+00
0.258,1.934166512665e-02,7.962177371779e-03,2.931997577837e-01,5.678658667310e-01,8.709616590302e-02,5.193595493196e-01,2.617904119994e+00,2.558263188767e+00,1.498558180392e-01,2.037443057485e+00
0.260,1.918129466030e-02,8.710167602264e-03,2.976235478889e-01,5.552078862511e-01,6.993005139940e-02,5.800100020524e-01,2.662681776703e+00,2.396756324467e+00,7.440760046745e-02,2.375864153595e+00
0.262,1.902167911222e-02,9.487667176742e-03,3.019000858265e-01,5.421106019761e-01,5.453204329544e-02,6.425926515662e-01,2.698953727078e+00,2.230276015495e+00,2.486094749398e-02,2.722110558750e+00
