x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.124,8.129875822482e-03,1.253439294500e-02,6.733171990096e-04,2.715669982186e-02,1.650554577041e-01,4.012561107558e-01,6.039467233587e-01,6.064709220984e-01,3.648532858938e-01,6.401787435391e-02
0.126,8.076147231847e-03,1.197453807249e-02,3.862421575334e-04,3.055801033193e-02,1.741833413778e-01,4.098810267652e-01,5.965302206535e-01,5.702811971970e-01,3.101306181421e-01,3.335747386387e-02
0.128,8.022603973049e-03,1.142819073038e-02,1.794194469564e-04,3.410021691623e-02,1.831766361234e-01,4.174337425466e-01,5.869529161867e-01,5.325268764831e-01,2.580801039401e-01,1.242534315561e-02
0.130,7.969246196581e-03,1.089531963339e-02,5.147175390717e-05,3.777256218570e-02,1.920022449834e-01,4.238794164275e-01,5.752934450315e-01,4.935768987355e-01,2.093470331725e-01,1.581300327824e-03
0.132,7.916074053122e-03,1.037589184669e-02,9.856970080174e-07,4.156422789472e-02,2.006280756493e-01,4.291891966643e-01,5.616448642934e-01,4.538104392409e-01,1.645367788865e-01,1.037281402050e-03
0.134,7.863087693479e-03,9.869872767666e-03,2.651246775097e-05,4.546435021131e-02,2.090231208616e-01,4.333403033338e-01,5.461139350745e-01,4.136134287292e-01,1.242078322017e-01,1.085441088147e-02
0.136,7.810287268520e-03,9.377226108547e-03,1.265685160891e-04,4.946203518481e-02,2.171575360042e-01,4.363160837638e-01,5.288203197916e-01,3.733750254991e-01,8.886539070403e-02,3.094223826035e-02
0.138,7.757672929120e-03,8.897913879890e-03,2.996362799317e-04,5.354637437980e-02,2.250027136319e-01,4.381060411725e-01,5.098956999220e-01,3.334840712361e-01,5.895557163455e-02,6.106014838012e-02
0.140,7.705244826091e-03,8.431896374955e-03,5.441649576951e-04,5.770646064488e-02,2.325313546853e-01,4.387058363145e-01,4.894828197901e-01,2.943255611973e-01,3.486031415681e-02,1.008209228206e-01
0.142,7.653003110127e-03,7.979132154925e-03,8.585713230201e-04,6.193140398459e-02,2.397175361527e-01,4.381172620593e-01,4.677344625018e-01,2.562771593362e-01,1.689302722537e-02,1.496963991225e-01
0.144,7.600947931742e-03,7.539578035012e-03,1.241240580736e-03,6.621034750263e-02,2.465367749528e-01,4.363481909588e-01,4.448123645925e-01,2.197057885682e-01,5.295031169251e-03,2.070251449924e-01
0.146,7.549079441206e-03,7.113189071419e-03,1.690527263112e-03,7.053248338436e-02,2.529660878246e-01,4.334124959882e-01,4.208860763682e-01,1.849643257380e-01,2.328321473069e-04,2.720220361664e-01
0.148,7.497397788488e-03,6.699918549182e-03,2.204756165398e-03,7.488706888660e-02,2.589840470211e-01,4.293299447742e-01,3.961317752853e-01,1.523884299488e-01,1.796259225884e-03,3.437895997056e-01
0.150,7.445903123194e-03,6.299717970880e-03,2.782223319629e-03,7.926344230268e-02,2.645708316184e-01,4.241260677507e-01,3.707310400348e-01,1.222935317558e-01,9.997484081660e-03,4.213309595568e-01
0.152,7.394595594510e-03,5.912537046214e-03,3.421197005636e-03,8.365103887069e-02,2.697082742668e-01,4.178320008073e-01,3.448695932627e-01,9.497200932771e-02,2.477093335450e-02,5.035641985749e-01
0.154,7.343475351140e-03,5.538323682458e-03,4.119918798157e-03,8.803940659312e-02,2.743799032215e-01,4.104843031181e-01,3.187360210752e-01,7.069057604549e-02,4.597409358032e-02,5.893379312118e-01
0.156,7.292542541246e-03,5.177023975783e-03,4.876604648928e-03,9.241822193622e-02,2.785709795099e-01,4.021247509572e-01,2.925204776350e-01,4.968790216036e-02,7.338919853711e-02,6.774478639961e-01
0.158,7.241797312392e-03,4.828582203449e-03,5.689446002594e-03,9.677730537762e-02,2.822685291053e-01,3.928001084235e-01,2.664133832649e-01,3.217249108059e-02,1.067257788536e-01,7.666541070140e-01
0.160,7.191239811483e-03,4.492940816865e-03,6.556610945256e-03,1.011066367710e-01,2.854613699925e-01,3.825618761060e-01,2.406041245200e-01,1.832082862405e-02,1.456240439728e-01,8.556989890475e-01
0.162,7.140870184708e-03,4.170040435521e-03,7.476245384418e-03,1.053963704971e-01,2.881401340293e-01,3.714660188303e-01,2.152797646860e-01,8.275821176236e-03,1.896590571449e-01,9.433251219848e-01
0.164,7.090688577480e-03,3.859819841786e-03,8.446474259121e-03,1.096368503706e-01,2.902972835226e-01,3.595726737240e-01,1.906237730972e-01,2.145536154940e-03,2.383456551471e-01,1.028293456683e+00
0.166,7.040695134381e-03,3.562215976571e-03,9.465402778951e-03,1.138186242733e-01,2.919271224549e-01,3.469458399363e-01,1.668147815481e-01,2.255524700626e-06,2.911440560070e-01,1.109401072700e+00
0.168,6.990889999102e-03,3.277163935860e-03,1.053111769065e-02,1.179324584833e-01,2.930258023150e-01,3.336530514342e-01,1.440253758982e-01,1.881850349849e-03,3.474660902175e-01,1.185498448191e+00
0.170,6.941273314387e-03,3.004596968098e-03,1.164168857102e-02,1.219693516731e-01,2.935913225043e-01,3.197650343793e-01,1.224209307449e-01,7.783481549601e-03,4.066819838853e-01,1.255505963772e+00
0.172,6.891845221977e-03,2.744446472444e-03,1.279516914467e-02,1.259205485461e-01,2.936235253042e-01,3.053553506643e-01,1.021584947521e-01,1.766962914650e-02,4.681276160157e-01,1.318429405116e+00
0.174,6.842605862551e-03,2.496641997887e-03,1.398959862544e-02,1.297775530865e-01,2.931240854128e-01,2.905000292556e-01,8.338573389853e-02,3.146644940652e-02,5.311121667814e-01,1.373374243404e+00
0.176,6.793555375672e-03,2.261111243202e-03,1.522300307987e-02,1.335321413940e-01,2.920964940710e-01,2.752771870472e-01,6.623993952383e-02,4.906445638071e-02,5.949260692174e-01,1.419558490200e+00
0.178,6.744693899728e-03,2.037780057782e-03,1.649339681146e-02,1.371763740787e-01,2.905460378203e-01,2.597666409811e-01,5.084710762925e-02,7.031952150012e-02,6.588491733644e-01,1.456323943677e+00
0.180,6.696021571881e-03,1.826572443297e-03,1.779878376427e-02,1.407026081902e-01,2.884797719478e-01,2.440495132358e-01,3.732109541813e-02,9.505418207335e-02,7.221590295103e-01,1.483145666082e+00
0.182,6.647538528007e-03,1.627410556221e-03,1.913715894434e-02,1.441035086571e-01,2.859064886937e-01,2.282078313131e-01,2.576286055465e-02,1.230592468139e-01,7.841391958557e-01,1.499639557541e+00
0.184,6.599244902644e-03,1.440214711185e-03,2.050650985753e-02,1.473720592141e-01,2.828366803117e-01,2.123241248855e-01,1.625978807300e-02,1.540956839069e-01,8.440874756890e-01,1.505567918472e+00
0.186,6.551140828934e-03,1.264903385185e-03,2.190481796232e-02,1.505015727934e-01,2.792824970906e-01,1.964810212767e-01,8.885109291431e-03,1.878967746361e-01,9.013239899957e-01,1.500842921507e+00
0.188,6.503226438573e-03,1.101393222612e-03,2.333006013596e-02,1.534857013609e-01,2.752577004599e-01,1.807608414609e-01,3.697416477851e-03,2.241705132514e-01,9.551989933301e-01,1.485527943651e+00
0.190,6.455501861753e-03,9.495990411273e-04,2.478021015262e-02,1.563184451750e-01,2.707776113204e-01,1.652451984606e-01,7.402763815816e-04,2.626022315880e-01,1.005100343738e+00,1.459836739871e+00
0.192,6.407967227109e-03,8.094338383568e-04,2.625324017190e-02,1.589941614503e-01,2.658590537527e-01,1.500146000162e-01,4.194509226677e-05,3.028574249715e-01,1.050460541481e+00,1.424130470059e+00
0.194,6.360622661668e-03,6.808087994102e-04,2.774712223622e-02,1.615075724089e-01,2.605202942751e-01,1.351480573797e-01,1.615186017182e-03,3.445847541696e-01,1.090763256265e+00,1.378912621909e+00
0.196,6.313468290791e-03,5.636333052198e-04,2.925982977562e-02,1.638537727003e-01,2.547809768347e-01,1.207227020563e-01,5.457192086220e-03,3.874191966030e-01,1.125549268513e+00,1.324821902191e+00
0.198,6.266504238124e-03,4.578149416918e-04,3.078933911825e-02,1.660282361776e-01,2.486620537282e-01,1.068134122816e-01,1.154961260436e-02,4.309853187200e-01,1.154421756933e+00,1.262623197855e+00
0.200,6.219730625546e-03,3.632595096646e-04,3.233363100524e-02,1.680268220122e-01,2.421857126651e-01,9.349245097867e-02,1.985868447901e-02,4.749006403713e-01,1.177050872093e+00,1.193196735867e+00
0.202,6.173147573113e-03,2.798710356700e-04,3.389069210820e-02,1.698457801379e-01,2.353753001955e-01,8.082911688098e-02,3.033546685886e-02,5.187790612246e-01,1.193177543888e+00,1.117525596352e+00
0.204,6.126755199007e-03,2.075517834911e-04,3.545851654795e-02,1.714817560092e-01,2.282552417385e-01,6.888941045160e-02,4.291617753652e-02,5.622343187114e-01,1.202616479493e+00,1.036681757031e+00
0.206,6.080553619489e-03,1.462022665097e-04,3.703510741277e-02,1.729317946659e-01,2.208509584558e-01,5.773571615427e-02,5.752262879336e-02,6.048834467366e-01,1.205258317689e+00,9.518108678853e-01
0.208,6.034542948840e-03,9.572126083889e-05,3.861847827482e-02,1.741933440941e-01,2.131887812294e-01,4.742650255850e-02,7.406275970698e-02,6.463502043804e-01,1.201070915026e+00,8.641159730097e-01
0.210,5.988723299319e-03,5.600581923233e-05,4.020665470294e-02,1.752642578758e-01,2.052958620060e-01,3.801604167546e-02,9.243126130287e-02,6.862684440995e-01,1.190099749228e+00,7.748404116586e-01
0.212,5.943094781102e-03,2.695128576518e-05,4.179767577058e-02,1.761427971209e-01,1.972000827849e-01,2.955414883122e-02,1.125102903174e-01,7.242853894808e-01,1.172467435300e+00,6.852501421146e-01
0.214,5.897657502242e-03,8.451311278677e-06,4.338959555696e-02,1.768276316779e-01,1.889299625302e-01,2.208594428697e-02,1.341702667528e-01,7.600647934123e-01,1.148372359924e+00,5.966157402585e-01
0.216,5.852411568611e-03,3.978695815429e-07,4.498048464030e-02,1.773178406176e-01,1.805145622958e-01,1.565163771310e-02,1.572707498493e-01,7.932899486028e-01,1.118086449778e+00,5.101943293291e-01
0.218,5.807357083857e-03,2.681274400817e-06,4.656843158131e-02,1.776129119898e-01,1.719833888587e-01,1.028633651626e-02,1.816613865832e-01,8.236665237031e-01,1.081952099311e+00,4.272116983324e-01
0.220,5.762494149348e-03,1.519019707437e-05,4.815154439559e-02,1.777127418514e-01,1.633662971589e-01,6.019878905600e-03,2.071829263158e-01,8.509251998342e-01,1.040378293058e+00,3.488448638777e-01
0.222,5.717822864128e-03,3.781168497729e-05,4.972795201331e-02,1.776176325666e-01,1.546933918509e-01,2.876692467560e-03,2.336682947855e-01,8.748240841047e-01,9.938359668099e-01,2.762053238834e-01
0.224,5.673343324869e-03,7.043118067404e-05,5.129580572486e-02,1.773282903818e-01,1.459949282713e-01,8.756788977317e-04,2.609437202386e-01,8.951508786875e-01,9.428526605770e-01,2.103232417518e-01
0.226,5.629055625816e-03,1.129325417880e-04,5.285328061075e-02,1.768458222784e-01,1.373012131325e-01,3.012541469846e-05,2.888299041541e-01,9.117247861982e-01,8.880065244091e-01,1.521327863473e-01
0.228,5.584959858747e-03,1.651980615801e-04,5.439857695456e-02,1.761717321088e-01,1.286425052519e-01,3.476432543138e-04,3.171432287200e-01,9.243981344644e-01,8.299197454799e-01,1.024588366556e-01
0.230,5.541056112922e-03,2.271084902274e-04,5.592992163723e-02,1.753079160212e-01,1.200489166255e-01,1.830133514705e-03,3.456969929807e-01,9.330577062692e-01,7.692514714567e-01,6.200524056582e-02
0.232,5.497344475034e-03,2.985430567926e-04,5.744556951153e-02,1.742566571825e-01,1.115503141539e-01,4.473780492713e-03,3.743026693817e-01,9.376257622751e-01,7.066903109095e-01,3.134479508126e-02
0.234,5.453825029167e-03,3.793794918765e-04,5.894380475507e-02,1.730206198064e-01,1.031762223302e-01,8.269072522230e-03,4.027711723097e-01,9.380607480621e-01,6.429464963410e-01,1.091109075409e-02
0.236,5.410497856743e-03,4.694940509418e-04,6.042294220060e-02,1.716028424991e-01,9.495572718959e-02,1.320085019459e-02,4.309141301459e-01,9.343576790185e-01,5.787437992570e-01,9.923365906949e-04
0.238,5.367363036483e-03,5.687615383007e-04,6.188132864224e-02,1.700067309323e-01,8.691738182427e-02,1.924838171142e-02,4.585451523296e-01,9.265481996877e-01,5.148112895280e-01,1.727253472729e-03
0.240,5.324420644353e-03,6.770553317555e-04,6.331734411620e-02,1.682360498591e-01,7.908911375605e-02,2.638546499164e-02,4.854810829657e-01,9.147003170644e-01,4.518750330594e-01,1.310309468536e-02
0.242,5.281670753529e-03,7.942474078818e-04,6.472940315478e-02,1.662949144848e-01,7.149813445753e-02,3.458055602770e-02,5.115432326015e-01,8.989178102310e-01,3.906498224948e-01,3.495582185434e-02
0.244,5.239113434340e-03,9.202083679456e-04,6.611595601225e-02,1.641877812092e-01,6.417085130373e-02,4.379692286148e-02,5.365585799450e-01,8.793393215976e-01,3.318310352925e-01,6.697243390381e-02
0.246,5.196748754233e-03,1.054807464442e-03,6.747548986158e-02,1.619194377582e-01,5.713278222940e-02,5.399282442899e-02,5.603609355004e-01,8.561371378405e-01,2.760867120664e-01,1.086954159884e-01
0.248,5.154576777725e-03,1.197912628245e-03,6.880652996039e-02,1.594949927205e-01,5.040847335849e-02,6.512171340498e-02,5.827920593519e-01,8.295156713842e-01,2.240499455642e-01,1.595292451686e-01
0.250,5.112597566356e-03,1.349390496363e-03,7.010764078538e-02,1.569198645108e-01,4.402141986292e-02,7.713246206500e-02,6.037027256341e-01,7.997096559371e-01,1.763116671143e-01,2.187488603112e-01
0.252,5.070811178651e-03,1.509106440274e-03,7.137742713371e-02,1.541997697785e-01,3.799399029768e-02,8.996961007305e-02,6.229537265845e-01,7.669820721241e-01,1.334139128398e-01,2.855099757289e-01
0.254,5.029217670074e-03,1.676924594854e-03,7.261453519032e-02,1.513407112836e-01,3.234735464834e-02,1.035736329995e-01,6.404168094787e-01,7.316218216604e-01,9.584364646471e-02,3.588610918205e-01
0.256,4.987817092983e-03,1.852707887860e-03,7.381765356022e-02,1.483489652624e-01,2.710141631534e-02,1.178812302749e-01,6.559755401972e-01,6.939411707403e-01,6.402720919089e-02,4.377570318100e-01
0.258,4.946609496591e-03,2.036318069974e-03,7.498551426437e-02,1.452310683061e-01,2.227474824693e-02,1.328256311950e-01,6.695260876627e-01,6.542729853645e-01,3.832545997348e-02,5.210738119455e-01
0.260,4.905594926922e-03,2.227615745394e-03,7.611689369845e-02,1.419938037769e-01,1.788453341965e-02,1.483369175034e-01,6.809779239168e-01,6.129677831763e-01,1.902966164912e-02,6.076246335476e-01
0.262,4.864773426771e-03,2.426460402951e-03,7.721061355329e-02,1.386441877872e-01,1.394650985152e-02,1.643423610047e-01,6.902544351689e-01,5.703906280057e-01,6.358159866935e-03,6.961767692964e-01
