x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.046,3.525626543761e-02,1.532790045086e-01,2.884763530940e-01,3.408127217430e-01,2.897685315214e-01,1.638978005189e-01,3.609015100542e-02,9.538273746909e-03,2.000984238672e-01,7.161573623061e-01
0.048,3.504935778536e-02,1.495510954646e-01,2.745960117509e-01,3.118761278418e-01,2.473198911500e-01,1.194075312896e-01,1.228027400775e-02,3.876501894969e-02,3.194284830866e-01,9.593772291598e-01
0.050,3.484306322874e-02,1.458698717804e-01,2.610710526806e-01,2.842926544609e-01,2.084280824079e-01,8.226275261734e-02,1.078482764839e-03,8.635974463107e-02,4.612648479871e-01,1.224326811112e+00
0.052,3.463738208017e-02,1.422353672557e-01,2.479014736762e-01,2.580574090066e-01,1.730533019357e-01,5.228679302807e-02,1.925363567484e-03,1.509149138308e-01,6.226321378236e-01,1.505554971064e+00
0.054,3.443231466160e-02,1.386476146764e-01,2.350871981083e-01,2.331646548649e-01,1.411512428863e-01,2.928768476043e-02,1.422433698168e-02,2.309569102409e-01,8.004789330699e-01,1.797609404623e+00
0.056,3.422786130432e-02,1.351066456485e-01,2.226280704141e-01,2.096077819338e-01,1.126730347318e-01,1.305836602702e-02,3.734362362888e-02,3.249543193324e-01,9.917024984999e-01,2.095095264973e+00
0.058,3.402402234869e-02,1.316124904322e-01,2.105238517466e-01,1.873792797393e-01,8.756520276652e-02,3.376975914645e-03,7.061851133600e-02,4.313269081366e-01,1.193174550479e+00,2.392733998075e+00
0.060,3.382079814389e-02,1.281651777796e-01,1.987742157878e-01,1.664707131539e-01,6.576964723390e-02,7.239748191011e-06,1.133539063527e-01,5.484552185924e-01,1.401767762040e+00,2.685421520458e+00
0.062,3.361818904770e-02,1.247647347748e-01,1.873787447256e-01,1.468727007311e-01,4.722364195414e-02,2.698942382457e-03,1.648271496541e-01,6.746906843842e-01,1.614382691622e+00,2.968284881870e+00
0.064,3.341619542624e-02,1.214111866764e-01,1.763369253974e-01,1.285748956672e-01,3.185985228387e-02,1.118848653095e-02,2.242910777645e-01,8.083661769227e-01,1.827974817032e+00,3.236736576953e+00
0.066,3.321481765375e-02,1.181045567616e-01,1.656481456008e-01,1.115659694005e-01,1.960637219109e-02,2.519953289195e-02,2.909773060645e-01,9.478068826120e-01,2.039581355344e+00,3.486525703682e+00
0.068,3.301405611232e-02,1.148448661743e-01,1.553116905729e-01,9.583359785022e-02,1.038678017976e-02,4.444371849267e-02,3.640997111956e-01,1.091341410839e+00,2.246347552127e+00,3.713785211101e+00
0.070,3.281391119168e-02,1.116321337747e-01,1.453267396410e-01,8.136445029861e-02,4.120213749701e-03,6.862144934381e-02,4.428580879607e-01,1.237313030254e+00,2.445552129575e+00,3.915074534426e+00
0.072,3.261438328897e-02,1.084663759913e-01,1.356923630430e-01,6.814418091367e-02,7.214620291210e-04,9.742276318227e-02,5.264419550494e-01,1.384090929912e+00,2.634631592746e+00,4.087416980944e+00
0.074,3.241547280845e-02,1.053476066765e-01,1.264075189223e-01,5.615742290637e-02,1.010761682803e-04,1.305282577798e-01,6.140344830055e-01,1.530081401712e+00,2.811203106144e+00,4.228331304679e+00
0.076,3.221718016133e-02,1.022758369633e-01,1.174710504950e-01,4.538778531338e-02,2.165497035133e-03,1.676100800137e-01,7.048165170986e-01,1.673738841343e+00,2.973085669120e+00,4.335856990218e+00
0.078,3.201950576550e-02,9.925107512584e-02,1.088816833929e-01,3.581785239203e-02,6.817199706354e-03,2.083329706314e-01,7.979706671837e-01,1.813576466594e+00,3.118319337909e+00,4.408572855473e+00
0.080,3.182245004527e-02,9.627332644181e-02,1.006380231812e-01,2.742918561040e-02,1.395485420084e-02,2.523553593993e-01,8.926854362255e-01,1.948176654414e+00,3.245182264288e+00,4.445608678084e+00
0.082,3.162601343121e-02,9.334259305777e-02,9.273855305376e-02,2.020232821169e-02,2.347350185744e-02,2.993305051046e-01,9.881593589367e-01,2.076200801500e+00,3.352205345655e+00,4.446649649414e+00
0.084,3.143019635984e-02,9.045887385693e-02,8.518163170446e-02,1.411681232787e-02,3.526474671471e-02,3.489076746834e-01,1.083605121938e+00,2.196398617399e+00,3.438184308473e+00,4.411933562168e+00
0.086,3.123499927345e-02,8.762216432969e-02,7.796549137720e-02,9.151168614041e-03,4.921696120793e-02,4.007333555742e-01,1.178253636987e+00,2.307616764158e+00,3.502189076198e+00,4.342240741216e+00
0.088,3.104042261983e-02,8.483245644679e-02,7.108823609364e-02,5.282938370598e-03,6.521550545760e-02,4.544524952509e-01,1.271358039141e+00,2.408806762309e+00,3.543570303740e+00,4.238876830638e+00
0.090,3.084646685208e-02,8.208973853509e-02,6.454784005995e-02,2.488688116623e-03,8.314295938496e-02,5.097097617709e-01,1.362197582244e+00,2.499032089478e+00,3.561962992718e+00,4.103648651990e+00
0.092,3.065313242835e-02,7.939399515614e-02,5.834214625224e-02,7.440265738202e-04,1.028793668524e-01,5.661508190791e-01,1.450081404794e+00,2.577474405050e+00,3.557287135092e+00,3.938833447768e+00
0.094,3.046041981161e-02,7.674520698736e-02,5.246886518128e-02,2.362401652018e-05,1.243024909925e-01,6.234236107487e-01,1.534352140116e+00,2.643438842047e+00,3.529745366591e+00,3.747141918636e+00
0.096,3.026832946945e-02,7.414335070601e-02,4.692557383616e-02,3.012339393280e-04,1.472880798555e-01,6.811796458018e-01,1.614389345830e+00,2.696358315648e+00,3.479817645510e+00,3.531675551850e+00
0.098,3.007686187383e-02,7.158839887579e-02,4.170971480715e-02,1.549716990191e-03,1.717101414770e-01,7.390752802489e-01,1.689612728758e+00,2.735796806474e+00,3.408253006395e+00,3.295878820189e+00
0.100,2.988601750084e-02,6.908031983635e-02,3.681859558718e-02,3.741067112875e-03,1.974412274373e-01,7.967729880107e-01,1.759485142805e+00,2.761451585873e+00,3.316058471606e+00,3.043486904345e+00
0.102,2.969579683051e-02,6.661907759542e-02,3.224938805190e-02,6.846439839117e-03,2.243527239606e-01,8.539426149358e-01,1.823515338857e+00,2.773154359796e+00,3.204485236204e+00,2.778469656221e+00
0.104,2.950620034657e-02,6.420463172375e-02,2.799912811765e-02,1.083618266711e-02,2.523151495798e-01,9.102626097140e-01,1.881260447367e+00,2.770871317476e+00,3.075012272896e+00,2.504972574851e+00
0.106,2.931722853621e-02,6.183693725293e-02,2.406471557687e-02,1.567986745940e-02,2.811984583734e-01,9.654212255928e-01,1.932328176102e+00,2.754702080835e+00,2.929327533292e+00,2.227255610028e+00
0.108,2.912888188989e-02,5.951594457587e-02,2.044291411002e-02,2.134632478978e-02,3.108723477630e-01,1.019117686947e+00,1.976378707390e+00,2.724877560325e+00,2.769306949343e+00,1.949630640518e+00
0.110,2.894116090108e-02,5.724159935021e-02,1.713035147337e-02,2.780368016550e-02,3.412065698492e-01,1.071063314916e+00,2.013126281234e+00,2.681756732611e+00,2.596991464118e+00,1.676398493532e+00
0.112,2.875406606607e-02,5.501384240453e-02,1.412351986149e-02,3.501939204780e-02,3.720712452513e-01,1.120982606525e+00,2.042340452726e+00,2.625822365136e+00,2.414562343743e+00,1.411786379578e+00
0.114,2.856759788372e-02,5.283260964734e-02,1.141877644330e-02,4.296029159058e-02,4.033371784100e-01,1.168614261916e+00,2.063847014380e+00,2.557675721944e+00,2.224315042201e+00,1.159886611890e+00
0.116,2.838175685528e-02,5.069783197903e-02,9.012344070533e-03,5.159262401412e-02,4.348761733072e-01,1.213712154578e+00,2.077528576228e+00,2.478030294266e+00,2.028631907426e+00,9.245974623010e-01
0.118,2.819654348413e-02,4.860943520661e-02,6.900312157015e-03,6.088209152794e-02,4.665613485596e-01,1.256046239715e+00,2.083324798800e+00,2.387704608022e+00,1.829954030605e+00,7.095669760226e-01
0.120,2.801195827558e-02,4.656733996130e-02,5.078637727348e-03,7.079389771391e-02,4.982674508393e-01,1.295403396212e+00,2.081232276437e+00,2.287614168682e+00,1.630752550699e+00,5.181405266486e-01
0.122,2.782800173667e-02,4.457146161910e-02,3.543146633243e-03,8.129279327843e-02,5.298711655868e-01,1.331588197950e+00,2.071304070703e+00,2.178762611615e+00,1.433499732639e+00,3.533128404650e-01
0.124,2.764467437592e-02,4.262171022417e-02,2.289534935682e-03,9.234312307993e-02,5.612514239862e-01,1.364423610570e+00,2.053648896024e+00,2.062232133179e+00,1.240640140607e+00,2.176851565012e-01
0.126,2.746197670314e-02,4.071799041513e-02,1.313370450965e-03,1.039088743356e-01,5.922897051865e-01,1.393751610136e+00,2.028429961963e+00,1.939173284249e+00,1.054562226994e+00,1.134281166288e-01
0.128,2.727990922919e-02,3.886020135431e-02,6.100944585282e-04,1.159537259094e-01,6.228703327674e-01,1.419433720539e+00,1.995863478887e+00,1.810794213620e+00,8.775706532440e-01,4.225089940438e-02
0.130,2.709847246582e-02,3.704823665985e-02,1.750235683042e-04,1.284410985812e-01,6.528807644681e-01,1.441351466819e+00,1.956216835996e+00,1.678349453664e+00,7.118596507483e-01,5.377023414349e-03
0.132,2.691766692538e-02,3.528198434080e-02,3.351745268311e-06,1.413342061952e-01,6.822118742152e-01,1.459406742061e+00,1.909806462894e+00,1.543128344779e+00,5.594877184471e-01,3.527151855946e-03
0.134,2.673749312067e-02,3.356132673507e-02,9.015248865804e-05,1.545961075849e-01,7.107582255167e-01,1.473522085848e+00,1.856995387991e+00,1.406443198444e+00,4.223539388705e-01,3.690913132164e-02
0.136,2.655795156472e-02,3.188614045042e-02,4.303811632460e-04,1.681897591687e-01,7.384183353097e-01,1.483640872751e+00,1.798190509083e+00,1.269617301101e+00,3.021761762349e-01,1.052153956404e-01
0.138,2.637904277054e-02,3.025629630828e-02,1.018877479902e-03,1.820780681111e-01,7.650949273850e-01,1.489727409716e+00,1.733839593348e+00,1.133972862585e+00,2.004713990804e-01,2.076277616253e-01
0.140,2.620076725096e-02,2.867165929060e-02,1.850368122557e-03,1.962239459431e-01,7.906951745426e-01,1.491766941654e+00,1.664428025860e+00,1.000819013411e+00,1.185383460400e-01,3.428295391607e-01
0.142,2.602312551839e-02,2.713208848964e-02,2.919469518557e-03,2.105903625321e-01,8.151309286684e-01,1.489765565005e+00,1.590475327372e+00,8.714399548691e-01,5.744272693286e-02,5.090247747137e-01
0.144,2.584611808464e-02,2.563743706064e-02,4.220690749266e-03,2.251404002955e-01,8.383189379611e-01,1.483750049444e+00,1.512531463708e+00,7.470833646287e-01,1.800512279406e-02,7.039643465546e-01
0.146,2.566974546068e-02,2.418755217760e-02,5.748436597657e-03,2.398373085470e-01,8.601810505792e-01,1.473767568370e+00,1.431172970488e+00,6.289491583683e-01,7.917179840244e-04,9.249785331405e-01
0.148,2.549400815647e-02,2.278227499184e-02,7.497010729509e-03,2.546445578679e-01,8.806444040211e-01,1.459885339244e+00,1.346998918167e+00,5.181787048877e-01,6.107965543211e-03,1.169015584642e+00
0.150,2.531890668073e-02,2.142144059366e-02,9.460619004725e-03,2.695258943947e-01,8.996415995964e-01,1.442190175265e+00,1.260626743457e+00,4.158445882188e-01,3.399525380839e-02,1.432685742780e+00
0.152,2.514444154074e-02,2.010487797687e-02,1.163337291514e-02,2.844453939128e-01,9.171108613959e-01,1.420787950317e+00,1.172687974094e+00,3.229410054986e-01,8.423060837893e-02,1.712310077170e+00
0.154,2.497061324215e-02,1.883241000639e-02,1.400929314508e-02,2.993675156496e-01,9.329961792133e-01,1.395802979517e+00,1.083823874669e+00,2.403748838106e-01,1.563294291952e-01,2.003973438398e+00
0.156,2.479742228876e-02,1.760385338864e-02,1.658231325095e-02,3.142571556583e-01,9.472474349283e-01,1.367377318110e+00,9.946810417628e-01,1.689577929158e-01,2.495512281575e-01,2.303580769960e+00
0.158,2.462486918237e-02,1.641901864510e-02,1.934628345567e-02,3.290796996856e-01,9.598205119082e-01,1.335669981842e+00,9.059069770019e-01,1.093987238188e-01,3.629082987669e-01,2.606915973889e+00
0.160,2.445295442248e-02,1.527771008864e-02,2.229497455422e-02,3.438010754173e-01,9.706773870423e-01,1.300856092334e+00,8.181456668088e-01,6.229779552210e-02,4.951772160900e-01,2.909702489011e+00
0.162,2.428167850622e-02,1.417972580290e-02,2.542208192592e-02,3.583878039979e-01,9.797862050792e-01,1.263125951307e+00,7.320331976056e-01,2.814094416765e-02,6.449130333228e-01,3.207664716819e+00
0.164,2.411104192802e-02,1.312485762462e-02,2.872122964932e-02,3.728070507196e-01,9.871213349908e-01,1.222684047903e+00,6.481934350104e-01,7.295640137707e-03,8.104660107153e-01,3.496589418289e+00
0.166,2.394104517954e-02,1.211289112888e-02,3.218597471531e-02,3.870266747800e-01,9.926634081479e-01,1.179748003604e+00,5.672337951625e-01,7.669643086458e-06,9.900006839640e-01,3.772386205736e+00
0.168,2.377168874937e-02,1.114360561730e-02,3.580981133409e-02,4.010152780081e-01,9.963993381473e-01,1.134547459621e+00,4.897411357214e-01,6.399007965402e-03,1.181517052717e+00,4.031146267052e+00
0.170,2.360297312289e-02,1.021677410917e-02,3.958617533145e-02,4.147422524612e-01,9.983223221912e-01,1.087322911843e+00,4.162777933067e-01,2.646680191039e-02,1.382873645865e+00,4.269198485113e+00
0.172,2.343489878209e-02,9.332163335516e-03,4.350844862982e-02,4.281778267964e-01,9.984318239767e-01,1.038324498723e+00,3.473777931943e-01,6.008346926376e-02,1.591812199067e+00,4.483162152522e+00
0.174,2.326746620531e-02,8.489533736045e-03,4.756996380938e-02,4.412931113238e-01,9.967335381147e-01,9.878107477065e-01,2.835432559557e-01,1.069979132036e-01,1.805983661787e+00,4.669995530581e+00
0.176,2.310067586714e-02,7.688639459068e-03,5.176400874450e-02,4.540601416504e-01,9.932393361544e-01,9.360472859861e-01,2.252410244389e-01,1.668378398014e-01,2.022975236077e+00,4.827039560755e+00
0.178,2.293452823813e-02,6.929228364268e-03,5.608383131079e-02,4.664519208263e-01,9.879671943504e-01,8.833055215667e-01,1.728995330385e-01,2.391131570258e-01,2.240338137778e+00,4.952056106132e+00
0.180,2.276902378471e-02,6.211042028384e-03,6.052264415774e-02,4.784424599089e-01,9.809411033662e-01,8.298613007529e-01,1.269059396127e-01,3.232204241325e-01,2.455615762695e+00,5.043260178403e+00
0.182,2.260416296888e-02,5.533815753772e-03,6.507362954222e-02,4.900068168616e-01,9.721909601673e-01,7.759935482949e-01,8.760353867348e-02,4.184483110686e-01,2.666371935827e+00,5.099345691704e+00
0.184,2.243994624814e-02,4.897278579831e-03,6.972994421764e-02,5.011211337098e-01,9.617524424126e-01,7.219828965135e-01,5.528947262104e-02,5.239840186193e-01,2.870218920895e+00,5.119504376916e+00
0.186,2.227637407522e-02,4.301153297290e-03,7.448472437396e-02,5.117626718766e-01,9.496668657118e-01,6.681103097815e-01,3.021275583039e-02,6.389206015592e-01,3.064844870291e+00,5.103437587536e+00
0.188,2.211344689793e-02,3.745156465336e-03,7.933109062326e-02,5.219098456276e-01,9.359810241673e-01,6.146557107657e-01,1.257262432960e-02,7.622651291156e-01,3.248040402019e+00,5.051360829523e+00
0.190,2.195116515898e-02,3.228998431570e-03,8.426215302596e-02,5.315422535559e-01,9.207470146767e-01,5.618966148282e-01,2.517221660436e-03,8.929476096750e-01,3.417724000275e+00,4.964000951176e+00
0.192,2.178952929578e-02,2.752383354780e-03,8.927101615229e-02,5.406407080427e-01,9.040220455224e-01,5.101067789513e-01,1.426292901272e-04,1.029830599935e+00,3.571965949798e+00,4.842586033691e+00
0.194,2.162853974026e-02,2.315009230511e-03,9.435078417410e-02,5.491872626322e-01,8.858682298245e-01,4.595548714863e-01,5.492247664848e-03,1.171719412685e+00,3.709010530921e+00,4.688828127005e+00
0.196,2.146819691870e-02,1.916567919419e-03,9.949456598157e-02,5.571652372649e-01,8.663523644848e-01,4.105031689289e-01,1.855653167705e-02,1.317372832123e+00,3.827296222171e+00,4.504899077411e+00
0.198,2.130850125155e-02,1.556745178383e-03,1.046954803196e-01,5.645592413165e-01,8.455456952927e-01,3.632062858010e-01,3.927308197409e-02,1.465514241173e+00,3.925473680007e+00,4.293399791872e+00
0.200,2.114945315323e-02,1.235220694376e-03,1.099466609390e-01,5.713551943934e-01,8.235236689116e-01,3.179099435646e-01,6.752709118116e-02,1.614843061646e+00,4.002421290732e+00,4.057323377345e+00
0.202,2.099105303199e-02,9.516681210496e-04,1.152412617564e-01,5.775403448416e-01,8.003656725046e-01,2.748497843090e-01,1.031521417628e-01,1.764046405351e+00,4.057258117304e+00,3.800012680694e+00
0.204,2.083330128969e-02,7.057551180406e-04,1.205724620185e-01,5.831032859290e-01,7.761547617993e-01,2.342502347474e-01,1.459313499199e-01,1.911810832431e+00,4.089354093548e+00,3.525112834484e+00
0.206,2.067619832166e-02,4.971433929539e-04,1.259334714649e-01,5.880339696656e-01,7.509773784290e-01,1.963234258181e-01,1.955988476284e-01,2.056834112297e+00,4.098337349662e+00,3.236519485007e+00
0.208,2.051974451650e-02,3.254887460182e-04,1.313175354842e-01,5.923237182317e-01,7.249230574210e-01,1.612681729274e-01,2.518415926870e-01,2.197836882514e+00,4.084098585672e+00,2.938323440418e+00
0.210,2.036394025593e-02,1.904411173850e-04,1.367179402586e-01,5.959652329885e-01,6.980841257360e-01,1.292690215850e-01,3.143014944714e-01,2.333574101973e+00,4.046792443163e+00,2.634752527754e+00
0.212,2.020878591460e-02,9.164463704729e-05,1.421280178908e-01,5.989526010479e-01,6.705553927919e-01,1.004953628735e-01,3.825778410002e-01,2.462846196502e+00,3.986835859856e+00,2.330111487364e+00
0.214,2.005428185992e-02,2.873767735818e-05,1.475411515091e-01,6.012812993876e-01,6.424338339288e-01,7.510062286679e-02,4.562300109250e-01,2.584509797847e+00,3.904903426030e+00,2.028720761194e+00
0.216,1.990042845190e-02,1.352908121354e-06,1.529507803444e-01,6.029481964977e-01,6.138182677993e-01,5.322152975967e-02,5.347804521709e-01,2.697487980588e+00,3.801919795968e+00,1.734855047077e+00
0.218,1.974722604298e-02,9.117354230443e-06,1.583504047753e-01,6.039515515526e-01,5.848090286838e-01,3.497746210671e-02,6.177179071890e-01,2.800779906029e+00,3.679049241204e+00,1.452682494525e+00
0.220,1.959467497786e-02,5.165245583035e-05,1.637335913339e-01,6.042910111061e-01,5.555076347501e-01,2.046988118411e-02,7.045008631513e-01,2.893469787402e+00,3.537682464944e+00,1.186205408322e+00
0.222,1.944277559331e-02,1.285741309740e-04,1.690939776703e-01,6.039676033117e-01,5.260164532895e-01,9.781850089940e-03,7.945612039312e-01,2.974735096741e+00,3.379420828245e+00,9.392033047464e-01
0.224,1.929152821807e-02,2.394928407469e-04,1.744252774677e-01,6.029837296761e-01,4.964383639703e-01,2.977641788662e-03,8.873080393787e-01,3.043853940573e+00,3.206058168077e+00,7.151791317450e-01
0.226,1.914093317259e-02,3.840136568312e-04,1.797212853046e-01,6.013431543579e-01,4.668764211587e-01,1.024378844109e-04,9.821316862291e-01,3.100211538927e+00,3.019560414821e+00,5.173094192708e-01
0.228,1.899099076897e-02,5.617363314809e-04,1.849758814598e-01,5.990509910275e-01,4.374335163593e-01,1.182119478124e-03,1.078407773984e+00,3.143305750170e+00,2.822043241853e+00,3.483990700629e-01
0.230,1.884170131072e-02,7.722553698767e-04,1.901830366531e-01,5.961136873118e-01,4.082120418267e-01,6.223151027545e-03,1.175501448283e+00,3.172751592641e+00,2.615748002302e+00,2.108414350318e-01
0.232,1.869306509262e-02,1.015160104832e-03,1.953368167192e-01,5.925390068473e-01,3.793135564001e-01,1.521255768857e-02,1.272771643631e+00,3.188284722983e+00,2.403016227589e+00,1.065842421609e-01
0.234,1.854508240060e-02,1.290034773818e-03,2.004313872083e-01,5.883360089758e-01,3.508384546007e-01,2.811799617354e-02,1.369575396923e+00,3.189763840340e+00,2.186262978745e+00,3.710186447729e-02
0.236,1.839775351152e-02,1.596458598276e-03,2.054610179102e-01,5.835150261152e-01,3.228856400273e-01,4.488791871897e-02,1.465272172906e+00,3.177171995134e+00,1.967949354565e+00,3.374322378358e-03
0.238,1.825107869306e-02,1.934005865181e-03,2.104200872950e-01,5.780876388470e-01,2.955522040687e-01,6.545182931382e-02,1.559228172680e+00,3.150616790865e+00,1.750554470302e+00,5.873319698959e-03
0.240,1.810505820354e-02,2.302246010831e-03,2.153030868688e-01,5.720666487655e-01,2.689331109363e-01,8.972063090238e-02,1.650820596440e+00,3.110329477219e+00,1.536547226587e+00,4.455551275357e-02
0.242,1.795969229177e-02,2.700743706822e-03,2.201046254376e-01,5.654660491358e-01,2.431208900016e-01,1.175870618442e-01,1.739441831986e+00,3.056662942604e+00,1.328358190665e+00,1.188631085894e-01
0.244,1.781498119692e-02,3.129058948171e-03,2.248194332756e-01,5.583009934152e-01,2.182053363978e-01,1.489262194909e-01,1.824503541022e+00,2.990088624021e+00,1.128351910753e+00,2.277317843298e-01
0.246,1.767092514832e-02,3.586747143560e-03,2.294423661947e-01,5.505877616948e-01,1.942732208227e-01,1.835961683262e-01,1.905440615963e+00,2.911192361793e+00,9.387999793905e-01,3.696058152382e-01
0.248,1.752752436536e-02,4.073359207661e-03,2.339684095090e-01,5.423437251223e-01,1.714080094470e-01,2.214386297149e-01,1.981714980825e+00,2.820669236020e+00,7.618551530561e-01,5.424601964925e-01
0.250,1.738477905729e-02,4.588441655499e-03,2.383926818927e-01,5.335873083717e-01,1.496895948042e-01,2.622797499198e-01,2.052819210825e+00,2.719317430719e+00,5.995268233461e-01,7.438294440713e-01
0.252,1.724268942312e-02,5.131536698829e-03,2.427104391245e-01,5.243379502280e-01,1.291940385014e-01,3.059309426744e-01,2.118279946549e+00,2.608031180182e+00,4.536581195343e-01,9.708426650595e-01
0.254,1.710125565145e-02,5.702182344474e-03,2.469170777177e-01,5.146160623618e-01,1.099933265528e-01,3.521898022456e-01,2.177661079883e+00,2.487792860278e+00,3.259049037613e-01,1.220264398397e+00
0.256,1.696047792032e-02,6.299912494598e-03,2.510081384298e-01,5.044429863668e-01,9.215513810088e-02,4.008410825872e-01,2.230566690474e+00,2.359664295008e+00,2.177168985025e-01,1.488540644949e+00
0.258,1.682035639707e-02,6.924257048866e-03,2.549793096491e-01,4.938409491428e-01,7.574262824397e-02,4.516577378719e-01,2.276643713110e+00,2.224777355559e+00,1.303211616522e-01,1.771849431847e+00
0.260,1.668089123820e-02,7.574742008455e-03,2.588264306549e-01,4.828330167055e-01,6.081422564714e-02,5.044020193973e-01,2.315584318251e+00,2.084323935426e+00,6.470809779396e-02,2.066155191542e+00
0.262,1.654208258923e-02,8.250889581875e-03,2.625454947470e-01,4.714430465092e-01,4.742344556602e-02,5.588266235976e-01,2.347127989829e+00,1.939545390680e+00,2.162016530012e-02,2.367266181614e+00
