x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.100,1.591987048556e-02,3.679813628113e-02,1.961275948499e-02,1.992814998288e-03,1.051742263493e-01,4.244300123016e-01,9.372535365058e-01,1.470987280190e+00,1.766418740437e+00,1.621223615369e+00
0.102,1.581854255068e-02,3.548706639006e-02,1.717880547351e-02,3.647004339835e-03,1.195096104202e-01,4.548834862825e-01,9.713615413035e-01,1.477221186904e+00,1.706985212461e+00,1.480052572206e+00
0.104,1.571754711130e-02,3.420092428129e-02,1.491475046246e-02,5.772285471409e-03,1.344048099665e-01,4.848843729042e-01,1.002121566410e+00,1.476005041660e+00,1.638016745612e+00,1.334364438500e+00
0.106,1.561688442694e-02,3.293968600075e-02,1.281894301390e-02,8.352449742676e-03,1.497905513145e-01,5.142666089592e-01,1.029324643147e+00,1.467391911685e+00,1.560412488499e+00,1.186428430917e+00
0.108,1.551655475887e-02,3.170332512344e-02,1.088965918493e-02,1.137089362899e-02,1.655974240727e-01,5.428699754085e-01,1.052789755316e+00,1.451504799801e+00,1.475171724271e+00,1.038541427973e+00
0.110,1.541655836995e-02,3.049181270192e-02,9.125102627696e-03,1.481063802644e-02,1.817560469765e-01,5.705406969938e-01,1.072364682495e+00,1.428534927940e+00,1.383381635232e+00,8.929944211696e-01
0.112,1.531689552455e-02,2.930511721639e-02,7.523404782483e-03,1.865434850490e-02,1.981972350661e-01,5.971320170692e-01,1.087926669852e+00,1.398739459678e+00,1.286204151845e+00,7.520391874071e-01
0.114,1.521756648840e-02,2.814320452621e-02,6.082625163284e-03,2.288435647623e-02,2.148521676439e-01,6.225047447945e-01,1.099382919455e+00,1.362438680104e+00,1.184862030879e+00,6.178556456613e-01
0.116,1.511857152851e-02,2.700603782295e-02,4.800751735162e-03,2.748268123353e-02,2.316525564544e-01,6.465277719618e-01,1.106670899282e+00,1.320012656183e+00,1.080624316311e+00,4.925203517230e-01
0.118,1.501991091303e-02,2.589357758503e-02,3.675701382647e-03,3.243105281551e-02,2.485308135295e-01,6.690785568727e-01,1.109758467328e+00,1.271897405415e+00,9.747913438433e-01,3.779765691028e-01
0.120,1.492158491113e-02,2.480578153380e-02,2.705320468350e-03,3.771093564882e-02,2.654202181442e-01,6.900435728406e-01,1.108643809444e+00,1.218580604971e+00,8.686794552134e-01,2.760063323036e-01
0.122,1.482359379290e-02,2.374260459121e-02,1.887385480886e-03,4.330355291956e-02,2.822550823287e-01,7.093187190592e-01,1.103355190798e+00,1.160596877611e+00,7.636055919482e-01,1.882048908300e-01
0.124,1.472593782922e-02,2.270399883902e-02,1.219603771135e-03,4.918991162418e-02,2.989709143899e-01,7.268096917598e-01,1.093950522066e+00,1.098522694449e+00,6.608719397657e-01,1.159578889369e-01
0.126,1.462861729166e-02,2.168991347954e-02,6.996143757979e-04,5.535082824860e-02,3.155045799005e-01,7.424323137666e-01,1.080516742740e+00,1.032970938113e+00,5.617507944055e-01,6.042159769535e-02
0.128,1.453163245235e-02,2.070029479793e-02,3.249889271281e-04,6.176695502317e-02,3.317944596225e-01,7.561128207592e-01,1.063169025109e+00,9.645851728499e-01,4.674698173213e-01,2.250647301526e-02
0.130,1.443498358389e-02,1.973508612604e-02,9.323264765025e-05,6.841880670043e-02,3.477806038411e-01,7.677881027573e-01,1.042049803721e+00,8.940336707994e-01,3.791978453969e-01,2.864266419970e-03
0.132,1.433867095920e-02,1.879422780782e-02,1.785428606224e-06,7.528678780117e-02,3.634048825982e-01,7.774058995554e-01,1.017327636274e+00,8.220032458590e-01,2.980314127064e-01,1.878865283004e-03
0.134,1.424269485146e-02,1.787765716630e-02,4.802299079652e-05,8.235122027400e-02,3.786111313245e-01,7.849249490554e-01,9.891959030097e-01,7.491929483046e-01,2.249821343944e-01,1.966098662556e-02
0.136,1.414705553392e-02,1.698530847213e-02,2.292581264168e-04,8.959237151247e-02,3.933452913881e-01,7.903150876703e-01,9.578713527878e-01,6.763076746238e-01,1.609650931024e-01,5.604679417841e-02
0.138,1.405175327988e-02,1.611711291366e-02,5.427420204194e-04,9.699048267334e-02,4.075555450903e-01,7.935573022002e-01,9.235925050259e-01,6.040517478111e-01,1.067883571082e-01,1.106004530108e-01
0.140,1.395678836252e-02,1.527299856864e-02,9.856656498610e-04,1.045257972392e-01,4.211924446583e-01,7.946437328129e-01,8.866179176766e-01,5.331225236867e-01,6.314374661917e-02,1.826205804072e-01
0.142,1.386216105477e-02,1.445289037744e-02,1.555161259632e-03,1.121785897678e-01,4.342090348041e-01,7.935776269979e-01,8.472243322999e-01,4.642040786155e-01,3.059895059899e-02,2.711504966213e-01
0.144,1.376787162928e-02,1.365671011789e-02,2.248303912894e-03,1.199291947705e-01,4.465609684382e-01,7.903732445928e-01,8.057047081264e-01,3.979610333319e-01,9.591081279068e-03,3.749921254409e-01
0.146,1.367392035824e-02,1.288437638168e-02,3.062113114489e-03,1.277580356622e-01,4.582066151495e-01,7.850557142188e-01,7.623661577514e-01,3.350325664150e-01,4.217372812020e-04,4.927233429182e-01
0.148,1.358030751329e-02,1.213580455230e-02,3.993554505525e-03,1.356456537241e-01,4.691071620854e-01,7.776608416925e-01,7.175277977675e-01,2.760266693265e-01,3.253629239007e-03,6.227185238914e-01
0.150,1.348703336542e-02,1.141090678461e-02,5.039541627260e-03,1.435727370215e-01,4.792267068906e-01,7.682348712112e-01,6.715185282186e-01,2.215146928285e-01,1.810880415024e-02,7.631719907456e-01
0.152,1.339409818485e-02,1.070959198598e-02,6.196937752380e-03,1.515201492196e-01,4.885323423878e-01,7.568342003368e-01,6.246747552442e-01,1.720262320623e-01,4.486848661837e-02,9.121240278637e-01
0.154,1.330150224094e-02,1.003176579898e-02,7.462557781671e-03,1.594689582375e-01,4.969942327105e-01,7.435250500224e-01,5.773380716721e-01,1.280443946116e-01,8.327453685655e-02,1.067489089000e+00
0.156,1.320924580205e-02,9.377330585656e-03,8.833170204051e-03,1.674004646856e-01,5.045856806253e-01,7.283830911427e-01,5.298529106083e-01,9.000149252640e-02,1.329325070384e-01,1.227085793876e+00
0.158,1.311732913548e-02,8.746185413388e-03,1.030549911786e-02,1.752962300272e-01,5.112831858088e-01,7.114930291996e-01,4.825641872637e-01,5.827519556371e-02,1.933162594964e-01,1.388668285090e+00
0.160,1.302575250732e-02,8.138226042338e-03,1.187622631126e-02,1.831381044091e-01,5.170664938728e-01,6.929481490710e-01,4.358149443484e-01,3.318517886233e-02,2.637740925948e-01,1.549958497323e+00
0.162,1.293451618237e-02,7.553344914443e-03,1.354199339951e-02,1.909082541055e-01,5.219186359630e-01,6.728498218675e-01,3.899440163511e-01,1.499029392183e-02,3.435363030442e-01,1.708678878055e+00
0.164,1.284362042401e-02,6.991431143995e-03,1.529940401696e-02,1.985891885192e-01,5.258259587832e-01,6.513069761412e-01,3.452837279062e-01,3.886287160821e-03,4.317240971694e-01,1.862585092804e+00
0.166,1.275306549414e-02,6.452370509789e-03,1.714502606127e-02,2.061637866866e-01,5.287781449311e-01,6.284355358637e-01,3.021576412370e-01,4.085513387773e-06,5.273597483801e-01,2.009498248308e+00
0.168,1.266285165303e-02,5.936045448834e-03,1.907539398768e-02,2.136153232341e-01,5.307682234597e-01,6.043578277496e-01,2.608783673475e-01,3.408663534458e-03,6.293778839960e-01,2.147336174117e+00
0.170,1.257297915924e-02,5.442335051626e-03,2.108701115088e-02,2.209274937314e-01,5.317925706122e-01,5.792019606506e-01,2.217454552208e-01,1.409850136669e-02,7.366377718091e-01,2.274143316628e+00
0.172,1.248344826950e-02,4.971115058986e-03,2.317635219196e-02,2.280844393937e-01,5.318509007073e-01,5.531011798810e-01,1.850433727765e-01,3.200563771923e-02,8.479364654652e-01,2.388118819509e+00
0.174,1.239425923864e-02,4.522257860448e-03,2.533986546809e-02,2.350707710805e-01,5.309462471859e-01,5.261931994550e-01,1.510395927374e-01,5.699631676849e-02,9.620226580505e-01,2.487642390390e+00
0.176,1.230541231944e-02,4.095632494196e-03,2.757397552227e-02,2.418715925442e-01,5.290849338592e-01,4.986195153250e-01,1.199827958678e-01,8.887222265913e-02,1.077611085282e+00,2.571297585359e+00
0.178,1.221690776258e-02,3.691104648551e-03,2.987508559068e-02,2.484725228810e-01,5.262765364306e-01,4.705247028023e-01,9.210120327708e-02,1.273722901065e-01,1.193397313519e+00,2.637892179667e+00
0.180,1.212874581650e-02,3.308536664997e-03,3.223958014507e-02,2.548597181384e-01,5.225338343966e-01,4.420557014195e-01,6.760104863175e-02,1.721750745255e-01,1.308072743494e+00,2.686475334592e+00
0.182,1.204092672733e-02,2.947787542738e-03,3.466382746743e-02,2.610198920368e-01,5.178727534595e-01,4.133610905549e-01,4.666520019671e-02,2.229016601803e-01,1.420339658287e+00,2.716351316156e+00
0.184,1.195345073874e-02,2.608712944789e-03,3.714418225444e-02,2.669403357612e-01,5.123122986177e-01,3.845903591860e-01,2.945194164185e-02,2.791190801079e-01,1.528926143625e+00,2.727089570516e+00
0.186,1.186631809191e-02,2.291165205585e-03,3.967698824887e-02,2.726089367843e-01,5.058744781281e-01,3.558931731701e-01,1.609391949992e-02,3.403442170605e-01,1.632600710081e+00,2.718531012787e+00
0.188,1.177952902539e-02,1.994993340101e-03,4.225858089541e-02,2.780141966824e-01,4.985842185654e-01,3.274186434619e-01,6.697264062876e-03,4.060481504718e-01,1.730186450255e+00,2.690790440031e+00
0.190,1.169308377499e-02,1.720043054490e-03,4.488529001799e-02,2.831452479066e-01,4.904692712307e-01,2.993145986778e-01,1.340889357924e-03,4.756609105252e-01,1.820574569303e+00,2.644255034339e+00
0.192,1.160698257372e-02,1.466156758206e-03,4.755344251603e-02,2.879918694762e-01,4.815601101889e-01,2.717268653974e-01,7.597666119981e-05,5.485765968177e-01,1.902737134448e+00,2.579578977674e+00
0.194,1.152122565166e-02,1.233173577630e-03,5.025936507670e-02,2.925445015610e-01,4.718898222450e-01,2.447985595560e-01,2.925644793475e-03,6.241588159028e-01,1.975738897971e+00,2.497674255491e+00
0.196,1.143581323589e-02,1.020929371171e-03,5.299938690056e-02,2.967942589228e-01,4.614939891899e-01,2.186693922359e-01,9.884809207238e-03,7.017463891939e-01,2.038748058859e+00,2.399697780439e+00
0.198,1.135074555038e-02,8.292567458407e-04,5.576984243772e-02,3.007329431877e-01,4.504105626756e-01,1.934749930911e-01,2.092023062554e-02,7.806592803330e-01,2.091045840365e+00,2.287035019886e+00
0.200,1.126602281587e-02,6.579850752947e-04,5.856707413160e-02,3.043530539237e-01,4.386797321022e-01,1.693462545647e-01,3.597075273883e-02,8.602046892062e-01,2.132034774300e+00,2.161280360743e+00
0.202,1.118164524984e-02,5.069405193223e-04,6.138743516776e-02,3.076477985001e-01,4.263437859195e-01,1.464086999568e-01,5.494772721479e-02,9.396832583306e-01,2.161245597617e+00,2.024214491558e+00
0.204,1.109761306635e-02,3.759460447822e-04,6.422729222474e-02,3.106111007074e-01,4.134469667714e-01,1.247818782910e-01,7.773562303656e-02,1.018395336359e+00,2.178342682730e+00,1.877779124315e+00
0.206,1.101392647600e-02,2.648214479683e-04,6.708302822421e-02,3.132376081198e-01,4.000353209270e-01,1.045787888004e-01,1.041928159643e-01,1.095647242967e+00,2.183127939711e+00,1.724049416215e+00
0.208,1.093058568578e-02,1.733833783967e-04,6.995104507762e-02,3.155226981819e-01,3.861565424640e-01,8.590533771775e-02,1.341525527228e-01,1.170757479381e+00,2.175543145966e+00,1.565204484500e+00
0.210,1.084759089902e-02,1.014453640004e-04,7.282776642652e-02,3.174624830093e-01,3.718598126844e-01,6.885982989772e-02,1.674240833615e-01,1.243062829326e+00,2.155670676941e+00,1.403496434484e+00
0.212,1.076494231531e-02,4.881783772122e-05,7.570964037374e-02,3.190538128878e-01,3.571956352613e-01,5.353249764043e-02,2.037939541192e-01,1.311924296139e+00,2.123732629626e+00,1.241218342147e+00
0.214,1.068264013035e-02,1.530816548526e-05,7.859314220270e-02,3.202942784656e-01,3.422156676246e-01,4.000506890525e-02,2.430274520635e-01,1.376732823276e+00,2.080088348984e+00,1.080671647491e+00
0.216,1.060068453592e-02,7.206755490330e-07,8.147477708200e-02,3.211822116305e-01,3.269725491115e-01,2.835037692104e-02,2.848701917722e-01,1.436914747377e+00,2.025230385635e+00,9.241334232612e-01
0.218,1.051907571976e-02,4.856689203089e-06,8.435108275260e-02,3.217166850686e-01,3.115197264130e-01,1.863201300197e-02,3.290498333807e-01,1.491936935435e+00,1.959778931011e+00,7.738239853751e-01
0.220,1.043781386548e-02,2.751455281914e-05,8.721863219477e-02,3.218975105040e-01,2.959112768610e-01,1.090402417441e-02,3.752779204530e-01,1.541311560433e+00,1.884474793585e+00,6.318753065452e-01
0.222,1.035689915248e-02,6.848967122644e-05,9.007403627215e-02,3.217252356199e-01,2.802017301037e-01,5.210657008304e-03,4.232518253422e-01,1.584600473036e+00,1.800170996365e+00,5.003006831123e-01
0.224,1.027633175587e-02,1.275745424027e-04,9.291394635020e-02,3.212011396660e-01,2.644458887254e-01,1.586148827845e-03,4.726567889921e-01,1.621419130520e+00,1.707823091636e+00,3.809660872694e-01
0.226,1.019611184635e-02,2.045587934649e-04,9.573505688633e-02,3.203272277576e-01,2.486986483697e-01,5.456725214698e-05,5.231680415130e-01,1.651440048049e+00,1.608478303472e+00,2.755636128341e-01
0.228,1.011623959017e-02,2.992292179432e-04,9.853410798914e-02,3.191062238768e-01,2.330148179258e-01,6.296987877249e-04,5.744529893278e-01,1.674395741682e+00,1.503263621983e+00,1.855873929183e-01
0.230,1.003671514901e-02,4.113698143245e-04,1.013078879440e-01,3.175415625855e-01,2.174489403396e-01,3.314986962309e-03,6.261734542493e-01,1.690081136983e+00,1.393372985154e+00,1.123123326353e-01
0.232,9.957538679900e-03,5.407618258467e-04,1.040532357027e-01,3.156373794665e-01,2.020551146080e-01,8.103520254894e-03,6.779879495062e-01,1.698355421881e+00,1.280053694570e+00,5.677595989348e-02
0.234,9.878710335138e-03,6.871837815288e-04,1.067670433342e-01,3.133985003062e-01,1.868868195116e-01,1.497806984098e-02,7.295539774952e-01,1.699143327355e+00,1.164592220025e+00,1.976365292682e-02
0.236,9.800230262212e-03,8.504115384194e-04,1.094462584341e-01,3.108304290417e-01,1.719967396372e-01,2.391117693592e-02,7.805303338966e-01,1.692435824595e+00,1.048299554999e+00,1.797455122232e-03
0.238,9.722098603709e-03,1.030218325046e-03,1.120878864908e-01,3.079393344895e-01,1.574365942322e-01,3.486528928420e-02,8.305794027531e-01,1.678290232508e+00,9.324962900914e-01,3.128636624974e-03
0.240,9.644315497234e-03,1.226374786045e-03,1.146889932055e-01,3.047320358827e-01,1.432569694261e-01,4.779294610963e-02,8.793694271743e-01,1.656829734620e+00,8.184975747116e-01,2.373410884989e-02
0.242,9.566881075326e-03,1.438649027964e-03,1.172467067632e-01,3.012159872413e-01,1.295071543424e-01,6.263701061158e-02,9.265767404977e-01,1.628242309733e+00,7.075981386020e-01,6.331674316264e-02
0.244,9.489795465381e-03,1.666806666200e-03,1.197582200534e-01,2.973992606035e-01,1.162349816136e-01,7.933094886709e-02,9.718879430056e-01,1.592779085853e+00,6.010575440782e-01,1.213095894050e-01
0.246,9.413058789566e-03,1.910610873073e-03,1.222207928379e-01,2.932905281499e-01,1.034866727969e-01,9.779915377876e-02,1.015002009659e+00,1.550752132063e+00,5.000858372423e-01,1.968839344064e-01
0.248,9.336671164742e-03,2.169822427003e-03,1.246317538626e-01,2.888990432520e-01,9.130668917355e-02,1.179573124945e-01,1.055632314782e+00,1.502531707973e+00,4.058297618635e-01,2.889610859491e-01
0.250,9.260632702380e-03,2.444199762784e-03,1.269885029121e-01,2.842346204803e-01,7.973758839743e-02,1.397128155196e-01,1.093508560172e+00,1.448542995231e+00,3.193596932085e-01,3.962277146037e-01
0.252,9.184943508488e-03,2.733499022912e-03,1.292885128053e-01,2.793076146081e-01,6.881988744038e-02,1.629652055436e-01,1.128378593778e+00,1.389262340144e+00,2.416574408922e-01,5.171545351994e-01
0.254,9.109603683528e-03,3.037474109976e-03,1.315293313279e-01,2.741288986517e-01,5.859193226222e-02,1.876066638163e-01,1.160010106807e+00,1.325213040829e+00,1.736050599028e-01,6.500180621283e-01
0.256,9.034613322340e-03,3.355876740070e-03,1.337085831029e-01,2.687098409845e-01,4.908977461129e-02,2.135225317292e-01,1.188192197932e+00,1.256960716324e+00,1.159747974644e-01,7.929251289312e-01
0.258,8.959972514066e-03,3.688456497210e-03,1.358239713939e-01,2.630622815704e-01,4.034705633985e-02,2.405918650928e-01,1.212736794170e+00,1.185108298846e+00,6.942029044097e-02,9.438398232261e-01
0.260,8.885681342070e-03,4.034960888743e-03,1.378732798423e-01,2.571985073585e-01,3.239490159420e-02,2.686880184433e-01,1.233479918960e+00,1.110290693667e+00,3.446911373247e-02,1.100612453683e+00
0.262,8.811739883867e-03,4.395135401713e-03,1.398543741341e-01,2.511312268868e-01,2.526181721499e-02,2.976792565724e-01,1.250282798973e+00,1.033169154091e+00,1.151676470258e-02,1.261010136767e+00
