x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.122,4.727538931424e-02,7.571988891932e-02,6.019247737189e-03,1.381036442015e-01,9.001676037160e-01,2.262158492731e+00,3.518819182824e+00,3.701374308586e+00,2.435290129117e+00,6.002228345663e-01
0.124,4.696394502034e-02,7.240756857618e-02,3.889559029683e-03,1.568764130248e-01,9.534777172718e-01,2.317940683977e+00,3.488825823464e+00,3.503407390688e+00,2.107652076533e+00,3.698127741585e-01
0.126,4.665357046706e-02,6.917344864299e-02,2.231209411683e-03,1.765248016693e-01,1.006206865461e+00,2.367764333208e+00,3.445982828946e+00,3.294349800181e+00,1.791535026805e+00,1.926964941123e-01
0.128,4.634426652229e-02,6.601735781242e-02,1.036454335396e-03,1.969871062491e-01,1.058158532277e+00,2.411394191333e+00,3.390657506611e+00,3.076253991462e+00,1.490854236515e+00,7.177761943239e-02
0.130,4.603603405538e-02,6.293911535848e-02,2.973374591912e-04,2.182011844340e-01,1.109141526153e+00,2.448628988072e+00,3.323304108570e+00,2.851251217321e+00,1.209337358991e+00,9.134715373045e-03
0.132,4.572887393676e-02,5.993853102618e-02,5.694086982636e-06,2.401045423428e-01,1.158970459090e+00,2.479302055233e+00,3.244460198849e+00,2.621531863897e+00,9.504814595173e-01,5.992075131307e-03
0.134,4.542278703759e-02,5.701540492618e-02,1.531548703815e-04,2.626344227552e-01,1.207466211105e+00,2.503281799777e+00,3.154742505507e+00,2.389325341575e+00,7.175127800209e-01,6.270279731158e-02
0.136,4.511777422940e-02,5.416952743451e-02,7.311497691606e-04,2.857278944642e-01,1.254456378466e+00,2.520472024026e+00,3.054842283772e+00,2.156879705471e+00,5.133497010734e-01,1.787443754610e-01
0.138,4.481383638375e-02,5.140067909712e-02,1.730912265338e-03,3.093219425882e-01,1.299775704226e+00,2.530812091103e+00,2.945520219512e+00,1.926441181719e+00,3.405693131537e-01,3.527268452893e-01
0.140,4.451097437184e-02,4.870863053965e-02,3.143483825978e-03,3.333535596632e-01,1.343266489600e+00,2.534276934440e+00,2.827600905471e+00,1.700233776748e+00,2.013779685201e-01,5.824133577972e-01
0.142,4.420918906419e-02,4.609314238203e-02,4.959718609582e-03,3.577598373300e-01,1.384778984834e+00,2.530876910926e+00,2.701966925535e+00,1.480439146161e+00,9.758614020221e-02,8.647528709712e-01
0.144,4.390848133026e-02,4.355396515820e-02,7.170288410742e-03,3.824780584338e-01,1.424171758239e+00,2.520657498021e+00,2.569552584963e+00,1.269176897688e+00,3.058786605645e-02,1.195924481450e+00
0.146,4.360885203813e-02,4.109083924081e-02,9.765687837524e-03,4.074457893502e-01,1.461312042153e+00,2.503698835895e+00,2.431337326915e+00,1.068485498962e+00,1.345004081716e-03,1.571392753074e+00
0.148,4.331030205411e-02,3.870349477103e-02,1.273623971582e-02,4.326009723542e-01,1.496076054668e+00,2.480115116421e+00,2.288338877682e+00,8.803039556962e-01,1.037647085499e-02,1.985973243834e+00
0.150,4.301283224246e-02,3.639165159324e-02,1.607210071475e-02,4.578820178448e-01,1.528349296031e+00,2.450053821542e+00,2.141606164928e+00,7.064544191241e-01,5.775257863772e-02,2.433907288630e+00
0.152,4.271644346496e-02,3.415501919491e-02,1.976326718695e-02,4.832278962433e-01,1.558026818709e+00,2.413694814303e+00,1.992212054751e+00,5.486258734977e-01,1.430945290636e-01,2.908944964532e+00
0.154,4.242113658064e-02,3.199329665141e-02,2.379958121744e-02,5.085782293782e-01,1.585013470187e+00,2.371249286495e+00,1.841245954629e+00,4.083590450024e-01,2.655790630031e-01,3.404435049708e+00
0.156,4.212691244539e-02,2.990617257588e-02,2.817073687458e-02,5.338733811761e-01,1.609224107678e+00,2.322958567589e+00,1.689806330250e+00,2.870326627600e-01,4.239482078745e-01,3.913420688527e+00
0.158,4.183377191163e-02,2.789332507415e-02,3.286628665633e-02,5.590545474757e-01,1.630583783975e+00,2.269092800283e+00,1.538993184833e+00,1.858511907522e-01,6.165240059966e-01,4.428739394992e+00
0.160,4.154171582801e-02,2.595442170462e-02,3.787564812506e-02,5.840638447851e-01,1.649027903807e+00,2.209949488606e+00,1.389900549818e+00,1.058341365864e-01,8.412280512167e-01,4.943125965646e+00
0.162,4.125074503901e-02,2.408911944323e-02,4.318811072383e-02,6.088443978048e-01,1.664502350120e+00,2.145851925195e+00,1.243609035792e+00,4.780702918538e-02,1.095605606635e+00,5.449316832452e+00
0.164,4.096086038463e-02,2.229706465340e-02,4.879284276693e-02,6.333404255411e-01,1.676963579838e+00,2.077147504872e+00,1.101178492118e+00,1.239414281594e-02,1.376854024413e+00,5.940154366305e+00
0.166,4.067206270010e-02,2.057789306100e-02,5.467889859728e-02,6.574973258359e-01,1.686378688713e+00,2.004205932241e+00,9.636408230908e-01,1.302951488377e-05,1.681855139964e+00,6.408689643166e+00
0.168,4.038435281547e-02,1.893122973425e-02,6.083522590331e-02,6.812617581450e-01,1.692725445007e+00,1.927417331528e+00,8.319930073857e-01,1.087090606260e-02,2.007211267887e+00,6.848282207284e+00
0.170,4.009773155533e-02,1.735668906871e-02,6.725067318756e-02,7.045817243976e-01,1.695992291839e+00,1.847190267346e+00,7.071903662962e-01,4.496292533170e-02,2.349284386255e+00,7.252695409225e+00
0.172,3.981219973847e-02,1.585387477712e-02,7.391399737922e-02,7.274066477740e-01,1.696178318115e+00,1.763949685505e+00,5.901401246047e-01,1.020723452468e-01,2.704238059856e+00,7.616185959916e+00
0.174,3.952775817756e-02,1.442237988432e-02,8.081387158277e-02,7.496874492441e-01,1.693293198082e+00,1.678134783392e+00,4.816953060294e-01,1.817725918798e-01,3.068081622032e+00,7.933586424677e+00
0.176,3.924440767882e-02,1.306178672704e-02,8.793889295461e-02,7.713766217110e-01,1.687357099631e+00,1.590196819745e+00,3.826490029952e-01,2.834311965189e-01,3.436716109320e+00,8.200379482124e+00
0.178,3.896214904167e-02,1.177166695862e-02,9.527759069950e-02,7.924283016117e-01,1.678400561585e+00,1.500596873992e+00,2.937290580183e-01,4.062155700405e-01,3.805981423359e+00,8.412762890366e+00
0.180,3.868098305846e-02,1.055158155866e-02,1.028184341786e-01,8.127983378284e-01,1.666464340300e+00,1.409803565529e+00,2.155931912845e-01,5.491005617209e-01,4.171704180779e+00,8.567704235579e+00
0.182,3.840091051410e-02,9.401080847572e-03,1.105498411208e-01,8.324443577720e-01,1.651599226010e+00,1.318290743551e+00,1.488246060671e-01,7.108777339044e-01,4.529745704186e+00,8.662984683716e+00
0.184,3.812193218578e-02,8.319704506008e-03,1.184601859286e-01,8.513258305034e-01,1.633865829434e+00,1.226535158143e+00,9.392810047492e-02,8.901662688205e-01,4.876049605947e+00,8.697231112922e+00
0.186,3.784404884263e-02,7.306981599101e-03,1.265378080706e-01,8.694041267640e-01,1.613334339281e+00,1.135014123495e+00,5.132671068708e-02,1.085425409464e+00,5.206688421318e+00,8.669936169860e+00
0.188,3.756726124541e-02,6.362430605578e-03,1.347710205507e-01,8.866425757930e-01,1.590084251358e+00,1.044203184103e+00,2.135890731601e-02,1.294968322936e+00,5.517908758481e+00,8.581465965186e+00
0.190,3.729157014621e-02,5.485559451664e-03,1.431481184475e-01,9.030065188155e-01,1.564204070082e+00,9.545737948316e-01,4.276362892077e-03,1.516977262114e+00,5.806174450129e+00,8.433055299613e+00
0.192,3.701697628811e-02,4.675865549762e-03,1.516573875125e-01,9.184633590906e-01,1.535790983310e+00,8.665910256493e-01,2.423046858406e-04,1.749519890086e+00,6.068207214151e+00,8.226790489550e+00
0.194,3.674348040490e-02,3.932835841901e-03,1.602871128205e-01,9.329826084185e-01,1.504950511444e+00,7.807113017439e-01,9.330463215536e-03,1.990566621561e+00,6.301024359533e+00,7.965580038022e+00
0.196,3.647108322078e-02,3.255946847893e-03,1.690255874618e-01,9.465359300069e-01,1.471796131892e+00,6.973801895472e-01,3.152462284773e-02,2.238008826503e+00,6.501973107383e+00,7.653113569606e+00
0.198,3.619978545000e-02,2.644664718205e-03,1.778611212687e-01,9.590971776106e-01,1.436448880024e+00,6.170302390054e-01,6.671877691629e-02,2.489677733695e+00,6.668761135679e+00,7.293809615332e+00
0.200,3.592958779662e-02,2.098445291480e-03,1.867820495657e-01,9.706424308599e-01,1.399036927829e+00,5.400788921569e-01,1.147178857848e-01,2.743363865761e+00,6.799482999514e+00,6.892752992212e+00
0.202,3.566049095416e-02,1.616734156707e-03,1.957767419361e-01,9.811500267044e-01,1.359695141586e+00,4.669264677750e-01,1.752392322877e-01,2.996836832572e+00,6.892642125688e+00,6.455622670244e+00
0.204,3.539249560535e-02,1.198966719983e-03,2.048336109951e-01,9.906005869037e-01,1.318564619888e+00,3.979542314761e-01,2.479143650306e-01,3.247865306810e+00,6.947168131066e+00,5.988611155188e+00
0.206,3.512560242177e-02,8.445682758429e-04,2.139411211603e-01,9.989770415064e-01,1.275792213446e+00,3.335225602931e-01,3.322916161408e-01,3.494237003927e+00,6.962429267461e+00,5.498336536151e+00
0.208,3.485981206361e-02,5.529540831218e-04,2.230877974116e-01,1.006264648265e+00,1.231530028162e+00,2.739692102682e-01,4.278391762534e-01,3.733778488776e+00,6.938239851442e+00,4.991748451483e+00
0.210,3.459512517933e-02,3.235294453050e-04,2.322622340306e-01,1.012451007941e+00,1.185934912990e+00,2.196076951384e-01,5.339487058319e-01,3.964374632728e+00,6.874862594691e+00,4.476029313024e+00
0.212,3.433154240542e-02,1.556897953353e-04,2.414531033105e-01,1.017526075471e+00,1.139167934190e+00,1.707257836576e-01,6.499394583712e-01,4.183987548315e+00,6.773005808687e+00,3.958492196209e+00
0.214,3.406906436604e-02,4.882078483216e-05,2.506491642291e-01,1.021482166952e+00,1.091393837582e+00,1.275841225455e-01,7.750628876416e-01,4.390674833064e+00,6.633815516002e+00,3.446476851010e+00
0.216,3.380769167280e-02,2.298377682618e-06,2.598392710739e-01,1.024313962442e+00,1.042780500483e+00,9.041499145703e-02,9.085077079288e-01,4.582606960409e+00,6.458862558536e+00,2.947245315364e+00
0.218,3.354742492444e-02,1.548894796107e-05,2.690123820120e-01,1.026018504554e+00,9.934983750225e-01,5.942119574255e-02,1.049405373231e+00,4.758083663137e+00,6.250124850142e+00,2.467878618397e+00
0.220,3.328826470653e-02,8.774938213398e-05,2.781575675959e-01,1.026595192837e+00,9.437199245691e-01,3.477510212024e-02,1.196835938594e+00,4.915549163853e+00,6.009964976392e+00,2.015176045183e+00
0.222,3.303021159122e-02,2.184271855038e-04,2.872640191956e-01,1.026045773963e+00,8.936190550176e-01,1.661782170317e-02,1.349834264252e+00,5.053606117174e+00,5.741103397351e+00,1.595558398237e+00
0.224,3.277326613696e-02,4.068605928452e-04,2.963210573493e-01,1.024374327713e+00,8.433705427109e-01,5.058544128658e-03,1.507396520965e+00,5.171028139856e+00,5.446587559329e+00,1.214976634061e+00
0.226,3.251742888817e-02,6.523786831864e-04,3.053181400242e-01,1.021587248798e+00,7.931494607761e-01,1.740258216123e-04,1.668486952951e+00,5.266770817616e+00,5.129757268213e+00,8.788271764307e-01
0.228,3.226270037504e-02,9.543014986848e-04,3.142448707782e-01,1.017693224540e+00,7.431306056636e-01,2.008234693712e-03,1.832044853132e+00,5.339981090958e+00,4.794206719643e+00,5.918751130534e-01
0.230,3.200908111317e-02,1.311940167548e-03,3.230910068145e-01,1.012703208440e+00,6.934879256776e-01,1.057215283988e-02,1.996991704000e+00,5.390004936711e+00,4.443743619355e+00,3.581863699385e-01
0.232,3.175657160340e-02,1.724597030946e-03,3.318464669216e-01,1.006630389693e+00,6.443939532802e-01,2.584373804478e-02,2.162238436311e+00,5.416393277173e+00,4.082345860214e+00,1.810698299720e-01
0.234,3.150517233142e-02,2.191565773866e-03,3.405013392888e-01,9.994901586937e-01,5.960192429411e-01,4.776804415994e-02,2.326692757080e+00,5.418906064456e+00,3.714116250297e+00,6.303022056868e-02
0.236,3.125488376761e-02,2.712131559849e-03,3.490458891916e-01,9.913000685906e-01,5.485318162875e-01,7.625749965900e-02,2.489266497859e+00,5.397514503900e+00,3.343235808597e+00,5.732441934499e-03
0.238,3.100570636669e-02,3.285571169558e-03,3.574705665372e-01,9.820797929671e-01,5.020966162876e-01,1.111923429293e-01,2.648882934201e+00,5.352401396894e+00,2.973916161226e+00,9.977844545315e-03
0.240,3.075764056753e-02,3.911153143122e-03,3.657660132623e-01,9.718510797144e-01,4.568749721705e-01,1.524212121145e-01,2.804484027390e+00,5.283959600207e+00,2.610351581260e+00,7.569279431029e-02
0.242,3.051068679282e-02,4.588137926185e-03,3.739230705780e-01,9.606377011845e-01,4.130240767558e-01,1.997618865920e-01,2.955037540055e+00,5.192788615632e+00,2.256671219395e+00,2.019296889097e-01
0.244,3.026484544884e-02,5.315778019627e-03,3.819327860507e-01,9.484654007134e-01,3.706964778235e-01,2.530021764463e-01,3.099543978156e+00,5.079689340338e+00,1.916892070408e+00,3.868804115112e-01
0.246,3.002011692521e-02,6.093318132867e-03,3.897864205153e-01,9.353618356101e-01,3.300395851140e-01,3.119009556042e-01,3.237043312963e+00,4.945657024702e+00,1.594873212021e+00,6.279020309663e-01
0.248,2.977650159462e-02,6.919995340705e-03,3.974754548112e-01,9.213565167169e-01,2.911951944974e-01,3.761893336088e-01,3.366621438178e+00,4.791872500274e+00,1.294271838223e+00,9.215543832192e-01
0.250,2.953399981258e-02,7.795039243638e-03,4.049915963348e-01,9.064807446509e-01,2.542990307973e-01,4.455719603596e-01,3.487416319066e+00,4.619691755906e+00,1.018501588659e+00,1.263648999472e+00
0.252,2.929261191716e-02,8.717672131583e-03,4.123267854019e-01,8.907675428449e-01,2.194803106966e-01,5.197284575107e-01,3.598623792583e+00,4.430633954729e+00,7.706936494936e-01,1.649308685110e+00
0.254,2.905233822877e-02,9.687109150943e-03,4.194732014141e-01,8.742515875099e-01,1.868613270890e-01,5.983149696201e-01,3.699502979773e+00,4.226367998527e+00,5.536610695418e-01,2.073036901694e+00
0.256,2.881317904986e-02,1.070255847495e-02,4.264232688211e-01,8.569691346505e-01,1.565570561714e-01,6.809658275779e-01,3.789381274350e+00,4.008697758934e+00,3.698666988161e-01,2.528795964797e+00
0.258,2.857513466473e-02,1.176322147722e-02,4.331696628742e-01,8.389579442664e-01,1.286747885026e-01,7.672953163051e-01,3.867658874164e+00,3.779546106717e+00,2.213951152976e-01,3.010092944848e+00
0.260,2.833820533924e-02,1.286829290846e-02,4.397053151645e-01,8.202572018831e-01,1.033137851764e-01,8.568995382255e-01,3.933812825339e+00,3.540937881083e+00,1.099288602876e-01,3.510072048581e+00
0.262,2.810239132060e-02,1.401696107622e-02,4.460234189402e-01,8.009074375556e-01,8.056496017828e-02,9.493583635552e-01,3.987400552130e+00,3.294981950364e+00,3.672925355090e-02,4.021612166235e+00
