x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.030,5.532267941040e-02,2.767794784748e-01,6.175715950401e-01,9.307245115109e-01,1.139563128136e+00,1.198938344126e+00,1.099955644262e+00,8.672271940152e-01,5.554432600921e-01,2.445427505897e-01
0.032,5.500542120523e-02,2.706379344635e-01,5.925325040714e-01,8.710360950475e-01,1.031967322610e+00,1.037483107637e+00,8.902994304501e-01,6.299535271881e-01,3.279767619228e-01,8.129149140154e-02
0.034,5.468907817033e-02,2.645658919162e-01,5.680226411129e-01,8.133941764420e-01,9.299539412069e-01,8.883339971406e-01,7.040397384439e-01,4.324386069618e-01,1.621766684178e-01,6.409400640346e-03
0.036,5.437365064581e-02,2.585634041515e-01,5.440426232439e-01,7.577994992233e-01,8.335105566312e-01,7.514032805342e-01,5.408294275350e-01,2.736522546823e-01,5.550836403095e-02,1.445786637480e-02
0.038,5.405913898906e-02,2.526305251032e-01,5.205930185190e-01,7.042520307684e-01,7.426197715316e-01,6.265830994441e-01,4.002605873486e-01,1.524159047408e-01,5.131071369923e-03,9.945254108425e-02
0.040,5.374554357438e-02,2.467673090412e-01,4.976743373709e-01,6.527508885721e-01,6.572588958694e-01,5.137446087093e-01,2.818632687518e-01,6.740321795347e-02,7.908696596999e-03,2.549057152251e-01
0.042,5.343286479261e-02,2.409738102965e-01,4.752870242330e-01,6.032942700538e-01,5.773996524682e-01,4.127372617292e-01,1.851047735321e-01,1.714239772493e-02,6.042497863894e-02,4.738779137328e-01
0.044,5.312110305076e-02,2.352500829893e-01,4.534314493858e-01,5.558793859529e-01,5.030079110960e-01,3.233882425125e-01,1.093894993340e-01,2.016711074040e-05,1.590027222168e-01,7.490378864453e-01
0.046,5.281025877160e-02,2.295961807605e-01,4.321079010294e-01,5.105023973612e-01,4.340434513858e-01,2.455020448158e-01,5.405933356939e-02,1.428735285931e-02,2.997268545904e-01,1.072730056775e+00
0.048,5.250033239337e-02,2.240121565069e-01,4.113165775847e-01,4.671583564391e-01,3.704597548516e-01,1.788601982771e-01,1.839458717722e-02,5.806601058305e-02,4.784710076760e-01,1.437048397005e+00
0.050,5.219132436933e-02,2.184980621200e-01,3.910575802261e-01,4.258411508592e-01,3.122038262025e-01,1.232211409536e-01,1.615456236925e-03,1.293580135278e-01,6.909272914214e-01,1.833915615091e+00
0.052,5.188323516742e-02,2.130539482277e-01,3.713309056477e-01,3.865434520195e-01,2.592160441007e-01,7.832023715149e-02,2.883996559653e-03,2.260550161219e-01,9.326388915516e-01,2.255166468424e+00
0.054,5.157606526994e-02,2.076798639404e-01,3.521364390668e-01,3.492566670625e-01,2.114300414476e-01,4.386993891219e-02,2.130659352411e-02,3.459496927290e-01,1.199035095519e+00,2.692633965909e+00
0.056,5.126981517309e-02,2.023758566003e-01,3.334739474661e-01,3.139708947351e-01,1.687726152193e-01,1.956008897884e-02,5.593690661311e-02,4.867481419229e-01,1.485468325138e+00,3.138237181989e+00
0.058,5.096448538671e-02,1.971419715340e-01,3.153430730776e-01,2.806748851202e-01,1.311636658077e-01,5.058362526612e-03,1.057792653711e-01,6.460833372769e-01,1.787252733333e+00,3.584069385725e+00
0.060,5.066007643384e-02,1.919782518096e-01,2.977433271103e-01,2.493560032645e-01,9.851616575460e-02,1.084439802863e-05,1.697924908652e-01,8.215294972111e-01,2.099703906020e+00,4.022485185142e+00
0.062,5.035658885038e-02,1.868847379961e-01,2.806740837248e-01,2.200001967258e-01,7.073615769512e-02,4.042738045509e-03,2.468941142170e-01,1.010617238975e+00,2.418179198583e+00,4.446185402047e+00
0.064,5.005402318476e-02,1.818614679281e-01,2.641345742562e-01,1.925919670572e-01,4.772278126036e-02,1.675920185045e-02,3.359649614014e-01,1.210849375441e+00,2.738118229972e+00,4.848298425337e+00
0.066,4.975237999754e-02,1.769084764727e-01,2.481238816883e-01,1.671143452381e-01,2.936832861144e-02,3.774630796624e-02,4.358540713032e-01,1.419717208132e+00,3.055083056147e+00,5.222456841071e+00
0.068,4.945165986105e-02,1.720257953012e-01,2.326409353800e-01,1.435488710635e-01,1.555832820885e-02,6.657211832387e-02,5.453839120010e-01,1.634717165848e+00,3.364797548643e+00,5.562868204731e+00
0.070,4.915186335909e-02,1.672134526641e-01,2.176845060477e-01,1.218755764896e-01,6.171656345766e-03,1.027878719470e-01,6.633558584271e-01,1.853367635458e+00,3.663185513248e+00,5.864378904200e+00
0.072,4.885299108650e-02,1.624714731700e-01,2.032532010037e-01,1.020729729358e-01,1.080675901967e-03,1.459292772516e-01,7.885558929543e-01,2.073225829929e+00,3.946407098250e+00,6.122530160011e+00
0.074,4.855504364884e-02,1.577998775679e-01,1.893454596538e-01,8.411804253290e-02,1.514017022582e-04,1.955179025572e-01,9.197604890850e-01,2.291904538472e+00,4.210893061198e+00,6.333605320941e+00
0.076,4.825802166206e-02,1.531986825341e-01,1.759595492549e-01,6.798623330401e-02,3.243691791375e-03,2.510626576124e-01,1.055742637301e+00,2.507088604827e+00,4.453376487484e+00,6.494667736584e+00
0.078,4.796192575209e-02,1.486679004624e-01,1.630935609343e-01,5.365145825820e-02,1.021146386668e-02,3.120613585456e-01,1.195277971250e+00,2.716550982190e+00,4.670921582970e+00,6.603588622368e+00
0.080,4.766675655455e-02,1.442075392583e-01,1.507454059724e-01,4.108609837146e-02,2.090293604041e-02,3.780023682843e-01,1.337150951854e+00,2.918168217065e+00,4.860949196146e+00,6.659064474721e+00
0.082,4.737251471436e-02,1.398176021370e-01,1.389128123493e-01,3.026100942360e-02,3.516089103540e-02,4.483663041618e-01,1.480161066559e+00,3.109935219403e+00,5.021258762443e+00,6.660623742687e+00
0.084,4.707920088538e-02,1.354980874258e-01,1.275933215576e-01,2.114553265389e-02,5.282296285223e-02,5.226278041285e-01,1.623129000916e+00,3.289979182727e+00,5.150046403985e+00,6.608622615277e+00
0.086,4.678681573012e-02,1.312489883697e-01,1.167842856803e-01,1.370750919224e-02,7.372194488217e-02,6.002573427335e-01,1.764902739854e+00,3.456572525429e+00,5.245918961792e+00,6.504229938875e+00
0.088,4.649535991934e-02,1.270702929417e-01,1.064828647369e-01,7.913298217005e-03,9.768611837892e-02,6.807230878175e-01,1.904363556520e+00,3.608144733124e+00,5.307903783713e+00,6.349401433997e+00
0.090,4.620483413171e-02,1.229619836566e-01,9.668602429677e-02,3.727798784396e-03,1.245396001436e-01,7.634927886837e-01,2.040431847318e+00,3.743292991636e+00,5.335454139724e+00,6.146843533466e+00
0.092,4.591523905350e-02,1.189240373892e-01,8.739053335992e-02,1.114475268685e-03,1.541027082222e-01,8.480356863728e-01,2.172072772783e+00,3.860791510909e+00,5.328450186011e+00,5.899967312278e+00
0.094,4.562657537820e-02,1.149564251964e-01,7.859296250702e-02,3.538634651657e-05,1.861923443617e-01,9.338244365737e-01,2.298301665265e+00,3.959599451691e+00,5.287195450052e+00,5.612833121173e+00
0.096,4.533884380621e-02,1.110591121430e-01,7.028968231701e-02,4.512174528199e-04,2.206223919237e-01,1.020337035651e+00,2.418189165903e+00,4.038867379256e+00,5.212408859996e+00,5.290086669010e+00
0.098,4.505204504446e-02,1.072320571322e-01,6.247686205317e-02,2.321316630078e-03,2.572041279062e-01,1.107058740260e+00,2.530866055210e+00,4.097942181429e+00,5.105212392542e+00,4.936887421672e+00
0.100,4.476617980611e-02,1.034752127402e-01,5.515046861690e-02,5.603733687066e-03,2.957466476874e-01,1.193483971056e+00,2.635527743594e+00,4.136370401831e+00,4.967114463589e+00,4.558830295593e+00
0.102,4.448124881018e-02,9.978852505423e-02,4.830626576886e-02,1.025526257759e-02,3.360573010615e-01,1.279118191082e+00,2.731438390417e+00,4.153899953289e+00,4.799989234628e+00,4.161861720542e+00
0.104,4.419725278125e-02,9.617193351540e-02,4.193981361665e-02,1.623148690434e-02,3.779421381112e-01,1.363479749555e+00,2.817934622657e+00,4.150480190752e+00,4.606052054631e+00,3.752191227620e+00
0.106,4.391419244910e-02,9.262537076565e-02,3.604646836825e-02,2.348682844758e-02,4.212063634236e-01,1.446101681909e+00,2.894428826904e+00,4.126260337613e+00,4.387831301465e+00,3.336199783390e+00
0.108,4.363206854835e-02,8.914876249869e-02,3.062138234993e-02,3.197459861328e-02,4.656547971410e-01,1.526533457198e+00,2.960411991243e+00,4.081586273973e+00,4.148136928218e+00,2.920346138675e+00
0.110,4.335088181820e-02,8.574202731525e-02,2.565950428749e-02,4.164705269029e-02,5.110923413086e-01,1.604342664187e+00,3.015456076595e+00,4.016995709949e+00,3.890026057649e+00,2.511072490205e+00
0.112,4.307063300202e-02,8.240507658262e-02,2.115557984923e-02,5.245544680112e-02,5.573244499752e-01,1.679116627761e+00,3.059215900193e+00,3.933211781505e+00,3.616766002028e+00,2.114710764465e+00
0.114,4.279132284706e-02,7.913781429836e-02,1.710415244896e-02,6.435009742642e-02,6.041576014831e-01,1.750463947612e+00,3.091430517145e+00,3.831135120330e+00,3.331795115285e+00,1.737390825696e+00
0.116,4.251295210415e-02,7.594013695835e-02,1.349956430711e-02,7.728044337859e-02,6.513997713853e-01,1.818015951545e+00,3.111924089355e+00,3.711834462889e+00,3.038681909548e+00,1.384951884087e+00
0.118,4.223552152728e-02,7.281193342912e-02,1.033595776789e-02,9.119511009573e-02,6.988609044218e-01,1.881428056123e+00,3.120606234504e+00,3.576535876806e+00,2.741082888300e+00,1.062858336084e+00
0.120,4.195903187338e-02,6.975308482441e-02,7.607276870067e-03,1.060419761230e-01,7.463533839923e-01,1.940381027838e+00,3.117471851264e+00,3.426610695097e+00,2.442699563493e+00,7.761212071877e-01
0.122,4.168348390192e-02,6.676346438617e-02,5.307269168891e-03,1.217682416448e-01,7.936924975724e-01,1.994582138469e+00,3.102600420402e+00,3.263562260299e+00,2.147235133672e+00,5.292262893047e-01
0.124,4.140887837462e-02,6.384293736981e-02,3.429487806471e-03,1.383204989269e-01,8.406968965302e-01,2.043766208755e+00,3.076154784941e+00,3.089011591231e+00,1.858351304503e+00,3.260699709080e-01
0.126,4.113521605511e-02,6.099136093379e-02,1.967293827567e-03,1.556448045253e-01,8.871890488233e-01,2.087696535099e+00,3.038379416019e+00,2.904682094744e+00,1.579625731967e+00,1.699036502247e-01
0.128,4.086249770864e-02,5.820858403365e-02,9.138587377330e-04,1.736867531146e-01,9.329956830741e-01,2.126165694533e+00,2.989598174524e+00,2.712383453450e+00,1.314510561823e+00,6.328750090752e-02
0.130,4.059072410172e-02,5.549444732032e-02,2.621673004372e-04,1.923915527861e-01,9.779482225529e-01,2.158996223756e+00,2.930211581971e+00,2.513994827786e+00,1.066292526972e+00,8.054227933904e-03
0.132,4.031989600182e-02,5.284878304285e-02,5.020569613910e-06,2.117041016626e-01,1.021883207628e+00,2.186041168701e+00,2.860693617354e+00,2.311447517032e+00,8.380550470671e-01,5.283310637903e-03
0.134,4.005001417707e-02,5.027141495557e-02,1.350391539161e-04,2.315690656769e-01,1.064642705281e+00,2.207184501631e+00,2.781588059888e+00,2.106707228786e+00,6.326427523763e-01,5.528608183361e-02
0.136,3.978107939590e-02,4.776215822956e-02,6.446667087206e-04,2.519309573542e-01,1.106074704322e+00,2.222341403482e+00,2.693504400611e+00,1.901756110008e+00,4.526288267774e-01,1.576018390364e-01
0.138,3.951309242678e-02,4.532081936864e-02,1.526173651755e-03,2.727342154431e-01,1.146033494998e+00,2.231458409725e+00,2.597113348696e+00,1.698574695016e+00,3.002855330914e-01,3.110050280001e-01
0.140,3.924605403786e-02,4.294719612965e-02,2.771661098022e-03,2.939232852321e-01,1.184380031712e+00,2.234513418759e+00,2.493141961049e+00,1.499123926648e+00,1.775582481873e-01,5.135233823805e-01
0.142,3.897996499669e-02,4.064107744728e-02,4.373065009499e-03,3.154426993922e-01,1.220982277658e+00,2.231515562423e+00,2.382368426316e+00,1.305327406330e+00,8.604329574382e-02,7.624667485374e-01
0.144,3.871482606990e-02,3.840224336322e-02,6.322160554927e-03,3.372371591821e-01,1.255715530200e+00,2.222504938935e+00,2.265616536725e+00,1.119054026860e+00,2.696982173712e-02,1.054466173490e+00
0.146,3.845063802288e-02,3.623046495981e-02,8.610566674784e-03,3.592516158544e-01,1.288462725920e+00,2.207552209197e+00,2.143749883326e+00,9.421011384882e-01,1.185912095098e-03,1.385522689003e+00
0.148,3.818740161948e-02,3.412550429807e-02,1.122975084640e-02,3.814313520978e-01,1.319114724287e+00,2.186758058047e+00,2.017665812035e+00,7.761783942625e-01,9.149104050055e-03,1.751065087772e+00
0.150,3.792511762171e-02,3.208711436024e-02,1.417103404396e-02,4.037220633541e-01,1.347570568995e+00,2.160252522729e+00,1.888289179527e+00,6.228924147247e-01,5.092139307279e-02,2.146015860599e+00
0.152,3.766378678943e-02,3.011503899666e-02,1.742559588797e-02,4.260699388455e-01,1.373737726087e+00,2.128194191430e+00,1.756565949387e+00,4.837324049118e-01,1.261687864488e-01,2.564864348227e+00
0.154,3.740340988007e-02,2.820901287716e-02,2.098447997870e-02,4.484217421509e-01,1.397532298035e+00,2.090769275405e+00,1.623456670004e+00,3.600568482983e-01,2.341654031401e-01,3.001746059591e+00
0.156,3.714398764826e-02,2.636876144686e-02,2.483859940765e-02,4.707248911690e-01,1.418879213053e+00,2.048190558798e+00,1.489929876540e+00,2.530813928988e-01,3.738020681484e-01,3.450527021309e+00
0.158,3.688552084562e-02,2.459400088640e-02,2.897874244141e-02,4.929275373091e-01,1.437712388961e+00,2.000696230841e+00,1.356955459821e+00,1.638680343039e-01,5.435992987448e-01,3.904891952341e+00
0.160,3.662801022039e-02,2.288443807658e-02,3.339557837168e-02,5.149786437498e-01,1.453974871053e+00,1.948548605703e+00,1.225498045262e+00,9.331568904382e-02,7.417245302340e-01,4.358435003984e+00
0.162,3.637145651718e-02,2.123977056749e-02,3.807966352525e-02,5.368280626095e-01,1.467618943437e+00,1.892032735790e+00,1.096510424888e+00,4.215223947076e-02,9.660133809472e-01,4.804751769512e+00
0.164,3.611586047664e-02,1.965968655197e-02,4.302144742765e-02,5.584266108736e-01,1.478606213471e+00,1.831454924797e+00,9.709270852164e-01,1.092811841511e-02,1.213994710450e+00,5.237531250286e+00
0.166,3.586122283517e-02,1.814386484355e-02,4.821127911406e-02,5.797261449264e-01,1.486907668941e+00,1.767141147319e+00,8.496578731387e-01,1.148833635821e-05,1.482919182031e+00,5.650646466339e+00
0.168,3.560754432467e-02,1.669197485876e-02,5.363941358060e-02,6.006796335378e-01,1.492503707760e+00,1.699435382267e+00,7.335818410579e-01,9.585055658617e-03,1.769791000907e+00,6.038242419236e+00
0.170,3.535482567219e-02,1.530367660385e-02,5.929601836959e-02,6.212412291583e-01,1.495384140038e+00,1.628697867740e+00,6.235413113821e-01,3.964454659039e-02,2.071402463650e+00,6.394820153177e+00
0.172,3.510306759967e-02,1.397862066587e-02,6.517118028164e-02,6.413663373790e-01,1.495548162449e+00,1.555303285412e+00,5.203361990385e-01,8.999885609921e-02,2.384370922590e+00,6.715315716259e+00
0.174,3.485227082365e-02,1.271644820817e-02,7.125491220773e-02,6.610116844162e-01,1.493004304932e+00,1.479638882798e+00,4.247186289899e-01,1.602718669764e-01,2.705177741671e+00,6.995172896819e+00
0.176,3.460243605499e-02,1.151679097020e-02,7.753716007416e-02,6.801353824858e-01,1.487770349848e+00,1.402102542110e+00,3.373878837976e-01,2.499059212156e-01,3.030208797776e+00,7.230408698714e+00
0.178,3.435356399854e-02,1.037927127171e-02,8.400780989317e-02,6.986969929343e-01,1.479873223777e+00,1.323100804618e+00,2.589857141112e-01,3.581669113699e-01,3.355796064144e+00,7.417670623087e+00
0.180,3.410565535295e-02,9.303502021243e-03,9.065669491195e-02,7.166575869989e-01,1.469348862265e+00,1.243046859709e+00,1.900920425750e-01,4.841509452813e-01,3.678259800405e+00,7.554284941079e+00
0.182,3.385871081027e-02,8.289086728946e-03,9.747360285262e-02,7.339798040749e-01,1.456242047891e+00,1.162358507967e+00,1.312210890527e-01,6.267925237056e-01,3.993950867019e+00,7.638295270420e+00
0.184,3.361273105577e-02,7.335619523718e-03,1.044482832358e-01,7.506279073706e-01,1.440606222117e+00,1.081456107738e+00,8.281794229255e-02,7.848741570328e-01,4.299292680669e+00,7.668490907120e+00
0.186,3.336771676760e-02,6.442685174589e-03,1.115704547801e-01,7.665678368367e-01,1.422503271477e+00,1.000760514751e+00,4.525560021182e-02,9.570373346139e-01,4.590822331461e+00,7.644424509438e+00
0.188,3.312366861653e-02,5.609859116376e-03,1.188298128701e-01,7.817672592639e-01,1.402003288722e+00,9.206910243634e-01,1.883249788493e-02,1.141794748295e+00,4.865230392447e+00,7.566418883133e+00
0.190,3.288058726570e-02,4.836707479584e-03,1.262160370850e-01,7.961956154433e-01,1.379184309646e+00,8.416633260400e-01,3.770539097749e-03,1.337543660711e+00,5.119398967082e+00,7.435562772183e+00
0.192,3.263847337029e-02,4.122787124512e-03,1.337187987806e-01,8.098241642957e-01,1.354132026370e+00,7.640874795784e-01,2.136440041659e-04,1.542580298805e+00,5.350437540414e+00,7.253695715888e+00
0.194,3.239732757731e-02,3.467645679554e-03,1.413277687155e-01,8.226260238765e-01,1.326939477959e+00,6.883659225306e-01,8.226822007896e-03,1.755115144034e+00,5.555716224998e+00,7.023382188930e+00
0.196,3.215715052527e-02,2.870821583669e-03,1.490326247161e-01,8.345762091725e-01,1.297706719301e+00,6.148915181065e-01,2.779577551975e-02,1.973288982811e+00,5.732896022301e+00,6.747875393639e+00
0.198,3.191794284396e-02,2.331844132991e-03,1.568230593703e-01,8.456516666118e-01,1.266540469258e+00,5.440456526676e-01,5.882703672856e-02,2.195189574085e+00,5.879955754508e+00,6.431071221085e+00
0.200,3.167970515415e-02,1.850233531553e-03,1.646887877430e-01,8.558313052133e-01,1.233553739171e+00,4.761963916859e-01,1.011486359972e-01,2.418868785521e+00,5.995215359681e+00,6.077453037583e+00
0.202,3.144243806734e-02,1.425500946101e-03,1.726195551055e-01,8.650960243110e-01,1.198865442844e+00,4.116967027708e-01,1.545112969773e-01,2.642360045665e+00,6.077355284756e+00,5.692028083859e+00
0.204,3.120614218549e-02,1.057148564957e-03,1.806051446712e-01,8.734287377935e-01,1.162599989212e+00,3.508827540515e-01,2.185901500487e-01,2.863695956729e+00,6.125431755419e+00,5.280256393509e+00
0.206,3.097081810074e-02,7.446696609131e-04,1.886353853284e-01,8.808143948056e-01,1.124886858951e+00,2.940722958513e-01,2.929869522614e-01,3.080925911251e+00,6.138887748959e+00,4.847973243934e+00
0.208,3.073646639521e-02,4.875486581211e-04,1.967001593643e-01,8.872399968661e-01,1.085860166320e+00,2.415631331966e-01,3.772327986012e-01,3.292133555913e+00,6.117559545261e+00,4.401306244921e+00
0.210,3.050308764064e-02,2.852612029385e-04,2.047894101704e-01,8.926946113648e-01,1.045658207609e+00,1.936316962763e-01,4.707913061499e-01,3.495453947214e+00,6.061678781509e+00,3.946588246450e+00
0.212,3.027068239824e-02,1.372742387041e-04,2.128931499223e-01,8.971693814037e-01,1.004422997572e+00,1.505317155070e-01,5.730622495811e-01,3.689090246444e+00,5.971869987520e+00,3.490267306733e+00
0.214,3.003925121834e-02,4.304608440353e-05,2.210014672270e-01,9.006575319607e-01,9.622997952932e-01,1.124930073641e-01,6.833856234422e-01,3.871329805580e+00,5.849143630136e+00,3.038815003352e+00
0.216,2.980879464021e-02,2.026517190522e-06,2.291045347274e-01,9.031543723559e-01,9.194366209486e-01,7.972037661795e-02,8.010461038512e-01,4.040559501125e+00,5.694884746351e+00,2.598634393921e+00
0.218,2.957931319177e-02,1.365685872414e-05,2.371926166590e-01,9.046572950118e-01,8.759837649684e-01,5.239264006275e-02,9.252778795937e-01,4.195280179673e+00,5.510837295155e+00,2.175968937624e+00
0.220,2.935080738932e-02,7.737006528434e-05,2.452560763490e-01,9.051657705023e-01,8.320932911249e-01,3.066177625279e-02,1.055269820159e+00,4.334120086852e+00,5.299084406886e+00,1.776813675305e+00
0.222,2.912327773735e-02,1.925908216254e-04,2.532853836517e-01,9.046813388956e-01,7.879185350898e-01,1.465220516418e-02,1.190170946033e+00,4.455847160383e+00,5.062024755673e+00,1.406829933550e+00
0.224,2.889672472822e-02,3.587356385256e-04,2.612711223109e-01,9.032075974018e-01,7.436136000229e-01,4.460201085866e-03,1.329096164556e+00,4.559380078106e+00,4.802345324765e+00,1.071264768027e+00
0.226,2.867114884200e-02,5.752129539918e-04,2.692039972441e-01,9.007501843430e-01,6.993328507634e-01,1.534414129406e-04,1.471132232917e+00,4.643797962867e+00,4.522990875633e+00,7.748762938328e-01
0.228,2.844655054613e-02,8.414232380743e-04,2.770748417380e-01,8.973167594717e-01,6.552304082004e-01,1.770693372195e-03,1.615343908339e+00,4.708348658156e+00,4.227130469353e+00,5.218659667278e-01
0.230,2.822293029524e-02,1.156759101247e-03,2.848746245513e-01,8.929169806694e-01,6.114596453984e-01,9.321640056319e-03,1.760780244296e+00,4.752455501049e+00,3.918121422342e+00,3.158187801686e-01
0.232,2.800028853092e-02,1.520605406312e-03,2.925944569148e-01,8.875624770653e-01,5.681726870509e-01,2.278684648358e-02,1.906480990627e+00,4.775722532389e+00,3.599471107793e+00,1.596522303093e-01
0.234,2.777862568143e-02,1.932339383769e-03,3.002255994230e-01,8.812668186212e-01,5.255199138230e-01,4.211786573627e-02,2.051483054741e+00,4.777938098032e+00,3.274797038688e+00,5.557477627408e-02
0.236,2.755794216148e-02,2.391330750624e-03,3.077594688103e-01,8.740454822362e-01,4.836494731314e-01,6.723748456746e-02,2.194826980723e+00,4.759076809251e+00,2.947785687848e+00,5.054387802226e-03
0.238,2.733823837204e-02,2.896941832558e-03,3.151876446034e-01,8.659158144303e-01,4.427067978884e-01,9.804010720463e-02,2.335563403020e+00,4.719299845022e+00,2.622150514894e+00,8.797628713662e-03
0.240,2.711951470004e-02,3.448527689441e-03,3.225018756450e-01,8.568969906746e-01,4.028341347138e-01,1.343922754238e-01,2.472759431591e+00,4.658953593584e+00,2.301589678988e+00,6.673957462628e-02
0.242,2.690177151818e-02,4.045436244103e-03,3.296940864810e-01,8.470099714407e-01,3.641700830874e-01,1.761333223218e-01,2.605504925866e+00,4.578566645470e+00,1.989743919830e+00,1.780447090777e-01
0.244,2.668500918470e-02,4.687008414346e-03,3.367563836045e-01,8.362774550491e-01,3.268491468816e-01,2.230761565802e-01,2.732918615603e+00,4.478845164813e+00,1.690155087406e+00,3.411187858867e-01
0.246,2.646922804311e-02,5.372578248111e-03,3.436810615507e-01,8.247238274013e-01,2.910012996753e-01,2.750081733966e-01,2.854154027772e+00,4.360666680147e+00,1.406225793657e+00,5.536314894373e-01
0.248,2.625442842204e-02,6.101473061772e-03,3.504606088361e-01,8.123751086896e-01,2.567515652059e-01,3.316922876579e-01,2.968405179899e+00,4.225072349961e+00,1.141180646333e+00,8.125495708206e-01
0.250,2.604061063493e-02,6.873013581490e-03,3.570877137367e-01,7.992588971801e-01,2.242196142702e-01,3.928680843503e-01,3.074912001863e+00,4.073257771801e+00,8.980295073354e-01,1.114179988600e+00
0.252,2.582777497988e-02,7.686514087566e-03,3.635552698971e-01,7.854043101734e-01,1.935193793308e-01,4.582530806466e-01,3.172965449954e+00,3.906562416645e+00,6.795331947124e-01,1.454222440520e+00
0.254,2.561592173938e-02,8.541282561746e-03,3.698563817679e-01,7.708419222520e-01,1.647586880318e-01,5.275440935803e-01,3.261912279082e+00,3.726457782488e+00,4.881720196096e-01,1.827830538750e+00
0.256,2.540505118012e-02,9.436620837421e-03,3.759843698623e-01,7.556037009279e-01,1.380389167665e-01,6.004187067170e-01,3.341159441284e+00,3.534534372451e+00,3.261175171606e-01,2.229680758189e+00
0.258,2.519516355276e-02,1.037182475265e-02,3.819327758297e-01,7.397229398105e-01,1.134546653753e-01,6.765368287637e-01,3.410178081194e+00,3.332487613136e+00,1.952076938623e-01,2.654048176650e+00
0.260,2.498625909172e-02,1.134618430595e-02,3.876953673384e-01,7.232341894185e-01,9.109345398773e-02,7.555423366218e-01,3.468507101829e+00,3.122102838387e+00,9.692607389642e-02,3.094887929089e+00
0.262,2.477833801497e-02,1.235898381483e-02,3.932661427640e-01,7.061731857642e-01,7.103544295168e-02,8.370647949902e-01,3.515756276917e+00,2.905239471899e+00,3.238478352747e-02,3.545921216571e+00
